,AIDA (64853)
ACH-000477,0.34329855072899995
ACH-000480,0.42991724785499996
ACH-000481,0.217168669885
ACH-000483,0.291135440057
ACH-000484,0.0924225047071
ACH-000485,0.30815534974500003
ACH-000486,0.305623108961
ACH-000487,0.46459420411200003
ACH-000488,0.297358662215
ACH-000490,0.188444590231
ACH-000491,0.367505727038
ACH-000495,0.381110815337
ACH-000496,0.37409746398500004
ACH-000499,0.520577455423
ACH-000500,0.329846890495
ACH-000502,0.415063697696
ACH-000503,0.328011569807
ACH-000505,0.250286920969
ACH-000507,0.277040314091
ACH-000510,0.265571092463
ACH-000511,0.31095723852400003
ACH-000512,0.263103221595
ACH-000516,0.017191825132299998
ACH-000517,0.26740251090399997
ACH-000518,0.155823964246
ACH-000520,0.0763212433486
ACH-000521,0.332807987254
ACH-000522,0.275580617618
ACH-000524,0.24117285173
ACH-000527,0.223062468858
ACH-000528,0.18388268645300002
ACH-000537,0.138954320185
ACH-000541,0.0394947041393
ACH-000542,0.31469973799400003
ACH-000544,0.291967692969
ACH-000545,0.28244388464299996
ACH-000547,-0.00878695055583
ACH-000548,0.15857476816500002
ACH-000549,0.199384112078
ACH-000550,0.251226749763
ACH-000552,0.342804545993
ACH-000556,0.19704971491099998
ACH-000557,0.408381528332
ACH-000570,0.359083306178
ACH-000571,0.29552786039900003
ACH-000573,0.401863960734
ACH-000576,0.119561611272
ACH-000580,0.313840293238
ACH-000584,0.206240255145
ACH-000585,0.21354299716800001
ACH-000588,0.193762492496
ACH-000589,0.22964911091200002
ACH-000591,0.41585956937799995
ACH-000593,0.185303965934
ACH-000600,0.16794091903499997
ACH-000601,0.224121944434
ACH-000604,0.588696213257
ACH-000605,0.235772889067
ACH-000606,0.238759880884
ACH-000608,0.173130920354
ACH-000614,0.383715573873
ACH-000616,0.314493485963
ACH-000618,0.1612824936
ACH-000619,0.298711081897
ACH-000620,0.28404760960299996
ACH-000621,0.255719854986
ACH-000622,0.134191729453
ACH-000623,0.521726237367
ACH-000624,0.367418783859
ACH-000627,0.225083530743
ACH-000630,0.22136214121199999
ACH-000632,0.270058328855
ACH-000633,0.513983433697
ACH-000637,0.43496724450400004
ACH-000638,0.293174786609
ACH-000646,0.3150464616
ACH-000647,0.259076991134
ACH-000648,0.378050880607
ACH-000649,0.341009604306
ACH-000651,0.364291515849
ACH-000652,0.189651166727
ACH-000653,0.055581856718699994
ACH-000657,0.272883882473
ACH-000658,0.29582649643000003
ACH-000661,0.3994998687
ACH-000662,0.209441570097
ACH-000663,0.420714170604
ACH-000665,0.17650519109299997
ACH-000671,0.235084473717
ACH-000673,0.168549294705
ACH-000676,0.23763497836599998
ACH-000677,0.345039324518
ACH-000681,0.411406762988
ACH-000682,0.09497803669180001
ACH-000683,0.224024694945
ACH-000684,0.369543460383
ACH-000688,0.214089727766
ACH-000693,0.32104289392499996
ACH-000694,0.340816414998
ACH-000695,0.125575059621
ACH-000696,0.24050014323199997
ACH-000697,0.391769688739
ACH-000699,0.32245987225699996
ACH-000701,0.13033883052200002
ACH-000706,0.47200899953500003
ACH-000711,0.164689315371
ACH-000713,0.04144773474380001
ACH-000714,0.30451996435600004
ACH-000718,0.333338991303
ACH-000720,0.343728490964
ACH-000721,0.25263120776000003
ACH-000724,0.37026543697700004
ACH-000725,0.352997314449
ACH-000732,0.265726627627
ACH-000734,0.390705464072
ACH-000735,0.142120723457
ACH-000736,0.338496629146
ACH-000738,0.38868584711
ACH-000746,0.380449970945
ACH-000747,0.377580777483
ACH-000748,0.42778498761100003
ACH-000753,0.363214914029
ACH-000756,0.31010952194499997
ACH-000757,0.440469225328
ACH-000758,0.274128437643
ACH-000760,0.24034302184099998
ACH-000763,0.288837757032
ACH-000764,0.611482578995
ACH-000765,0.336747635073
ACH-000766,0.37944306096999997
ACH-000767,0.261659858957
ACH-000768,0.33981475062600003
ACH-000769,0.433813868446
ACH-000770,0.333038438898
ACH-000771,0.22369499104200002
ACH-000773,0.41662152520400003
ACH-000776,0.305088883604
ACH-000777,0.362292750436
ACH-000778,0.359698219789
ACH-000781,0.401141055568
ACH-000782,0.17173488986299998
ACH-000783,0.23362608543000002
ACH-000784,0.365575417174
ACH-000785,0.319747518351
ACH-000787,0.285396871974
ACH-000788,0.37911574950800003
ACH-000791,0.173601851714
ACH-000792,0.31674243102099997
ACH-000794,0.35183037973000003
ACH-000796,0.249332415698
ACH-000799,0.271904842259
ACH-000800,0.0325847748362
ACH-000802,0.228239798395
ACH-000804,0.45823007924099995
ACH-000805,0.300212471045
ACH-000809,0.35630706308
ACH-000810,0.202804660217
ACH-000811,0.209987052141
ACH-000817,0.378879360913
ACH-000819,0.266989176484
ACH-000820,0.37646282512699997
ACH-000821,0.285540821278
ACH-000822,0.221640622469
ACH-000823,0.225007935085
ACH-000824,0.260883295656
ACH-000827,0.324343454951
ACH-000829,0.53483722963
ACH-000831,0.21633122776
ACH-000832,0.275699713545
ACH-000833,0.2581191489
ACH-000834,0.191632278343
ACH-000835,0.18627073863
ACH-000836,0.293177473515
ACH-000837,0.37152204805399996
ACH-000838,0.176870472279
ACH-000839,0.342923458758
ACH-000840,0.026764262422099998
ACH-000841,0.371277105622
ACH-000843,0.295146667931
ACH-000846,0.11720459417300001
ACH-000847,0.326843584583
ACH-000848,0.270698913187
ACH-000849,0.31060016571
ACH-000851,0.299223582813
ACH-000855,0.398019529336
ACH-000856,0.448971871972
ACH-000858,0.47018768159900004
ACH-000859,0.234295085356
ACH-000861,0.199802128737
ACH-000862,0.343477601625
ACH-000865,0.278507815058
ACH-000866,0.39199934715499996
ACH-000867,0.35224776081200004
ACH-000869,0.338606048134
ACH-000872,0.268661342324
ACH-000873,0.151466189522
ACH-000876,0.248469449512
ACH-000878,0.45878350358000003
ACH-000880,0.127077029253
ACH-000881,0.326575846954
ACH-000882,0.405259906569
ACH-000884,0.330362719706
ACH-000885,0.229024888988
ACH-000887,0.151264808245
ACH-000888,0.209171519758
ACH-000889,0.31039746731
ACH-000890,0.21159857724599998
ACH-000896,0.351358081393
ACH-000898,0.27785246773
ACH-000900,0.406603062906
ACH-000901,0.184768075458
ACH-000905,0.269523250193
ACH-000906,0.328604114687
ACH-000907,0.3039022997
ACH-000910,0.314012524483
ACH-000911,0.27687807913400003
ACH-000912,0.389494217355
ACH-000913,0.16144462146500002
ACH-000915,0.203433666777
ACH-000916,0.60377447696
ACH-000917,0.416835494771
ACH-000921,0.291227755878
ACH-000924,0.377526267078
ACH-000926,0.328886456326
ACH-000928,0.3032326774
ACH-000929,0.399880478374
ACH-000932,0.235215891695
ACH-000935,0.458234461985
ACH-000936,0.307361572384
ACH-000937,0.34383148655
ACH-000938,0.237916772812
ACH-000939,0.40267600596500003
ACH-000941,0.283255849291
ACH-000943,0.280767826873
ACH-000946,0.111835572704
ACH-000947,0.273700242471
ACH-000948,0.242022024069
ACH-000950,0.391811837474
ACH-000953,0.37940851818099997
ACH-000957,0.382535540181
ACH-000958,0.224567570473
ACH-000960,0.565601208287
ACH-000963,0.221618071725
ACH-000968,0.296691334246
ACH-000969,0.284104289344
ACH-000973,0.241784873939
ACH-000974,0.287079835802
ACH-000975,0.13869795319599998
ACH-000976,0.27525515996399996
ACH-000978,0.052581871625800004
ACH-000980,0.302796054987
ACH-000984,0.23687865362
ACH-000986,0.314425228109
ACH-000988,0.38763609165299995
ACH-000993,0.18940765515
ACH-000994,0.385823902787
ACH-000996,0.139030322972
ACH-001001,0.20184885776
ACH-001020,0.426182337678
ACH-001028,0.348942715314
ACH-001031,0.24546068141600003
ACH-001038,0.37838906355999996
ACH-001048,0.35619450740999997
ACH-001050,0.420329774099
ACH-001053,0.43101130557899997
ACH-001054,0.35575878303999997
ACH-001061,0.283517855274
ACH-001067,0.362756150997
ACH-001075,0.37036545173
ACH-001096,0.22399287251
ACH-001128,0.00316553363825
ACH-001134,0.34010789112400003
ACH-001151,0.214558923342
ACH-001163,0.137156986569
ACH-001164,0.315920088621
ACH-001173,0.379697790251
ACH-001183,0.297368530379
ACH-001184,0.225338343411
ACH-001190,0.46973057196999995
ACH-001192,0.327606668792
ACH-001193,0.152996567646
ACH-001196,0.350073969556
ACH-001197,0.34128919027099996
ACH-001205,-0.205365234654
ACH-001211,0.0755814576343
ACH-001212,0.396391460314
ACH-001228,0.298416021436
ACH-001232,0.32456670542
ACH-001239,0.335011318748
ACH-001274,0.329156773058
ACH-001275,0.299874336209
ACH-001277,0.418596922026
ACH-001278,0.180375416375
ACH-001280,0.33067674697599997
ACH-001283,0.179091342851
ACH-001289,0.23927583767900001
ACH-001295,0.333405562408
ACH-001300,0.387302891928
ACH-001301,0.07951990496280001
ACH-001302,0.29506428525600004
ACH-001303,0.24309984028700002
ACH-001306,0.14439251253799998
ACH-001318,0.24835142015
ACH-001322,0.402724660582
ACH-001328,0.331386974857
ACH-001332,0.298543039851
ACH-001333,0.328264563008
ACH-001336,0.37996448676600003
ACH-001340,0.230283440483
ACH-001346,0.286965245251
ACH-001353,0.24839987036299999
ACH-001354,0.549986160605
ACH-001367,0.038576750014900005
ACH-001368,0.23698367694800002
ACH-001374,0.247366170424
ACH-001375,0.290123317574
ACH-001377,0.195832214356
ACH-001380,0.294288998946
ACH-001391,0.30195111902800004
ACH-001407,0.275097943945
ACH-001408,0.306657840013
ACH-001413,-0.00525618491948
ACH-001430,0.340433404987
ACH-001431,0.20894558390700002
ACH-001450,0.434739983862
ACH-001496,0.272510370366
ACH-001500,0.07071291172710001
ACH-001521,0.388456881325
ACH-001523,0.252553406763
ACH-001532,0.203967569796
ACH-001536,0.469165251575
ACH-001550,0.326542294336
ACH-001552,0.501138327537
ACH-001554,0.158917115035
ACH-001645,0.34277397839699997
ACH-001654,0.136085117016
ACH-001715,0.326018091877
ACH-001735,0.361797848416
ACH-001736,0.40391605364100003
ACH-001737,-0.00112335343542
ACH-001740,0.331051475368
ACH-001745,0.228805791008
ACH-001750,0.48035646340099997
ACH-001765,0.18057451529500002
ACH-001956,0.309032065312
ACH-001957,0.0782686706142
