,IREB2 (3658)
ACH-000630,-0.232979227958
ACH-000632,-0.293201926183
ACH-000633,0.0673174717066
ACH-000637,0.09099625228810002
ACH-000638,0.017643329813400003
ACH-000646,-0.334374177123
ACH-000647,-0.07800564788089999
ACH-000648,-0.446433696351
ACH-000649,0.0070814874704300005
ACH-000651,0.029394764838700002
ACH-000652,-0.12644799719799998
ACH-000653,-0.2934632129
ACH-000657,-0.00724381922062
ACH-000658,-0.224420001099
ACH-000661,-0.415020260202
ACH-000662,0.0010857476501500002
ACH-000663,-0.37398793189
ACH-000665,-0.350516520516
ACH-000671,-0.0700018600591
ACH-000673,-0.345215705726
ACH-000676,-0.7868694596060001
ACH-000677,0.0173448090073
ACH-000681,-0.340997498833
ACH-000682,-0.19893917954
ACH-000683,-0.40775041175399995
ACH-000684,-0.337846487531
ACH-000688,-0.0158432734775
ACH-000693,-0.346215110129
ACH-000694,-0.44127447181900004
ACH-000695,-0.480352007156
ACH-000696,-0.00858211826213
ACH-000697,-0.008740624794450001
ACH-000699,-0.513526880427
ACH-000701,-0.141472629363
ACH-000706,-0.17654216045499999
ACH-000711,-0.072158508798
ACH-000713,-0.24940068147799999
ACH-000714,0.190158025038
ACH-000718,-0.04845495835469999
ACH-000720,-0.179843811893
ACH-000721,-0.00851638152811
ACH-000724,-0.0259115517938
ACH-000725,-0.118780367149
ACH-000732,0.042401601564199996
ACH-000734,-0.481418041356
ACH-000735,-0.110175193543
ACH-000736,-0.464368889347
ACH-000738,0.103376478408
ACH-000746,-0.029087160954900004
ACH-000747,0.0422926569287
ACH-000748,0.013313552559400001
ACH-000753,0.0277144180675
ACH-000756,-0.197931828913
ACH-000757,-0.43366518111100005
ACH-000758,0.013133284110900001
ACH-000760,0.033670978748
ACH-000763,-0.12613787211
ACH-000764,0.025511937165099998
ACH-000765,-0.67318317744
ACH-000766,-0.24272634676899998
ACH-000767,0.032248075003599996
ACH-000768,-0.125043844308
ACH-000769,-0.39487054083000006
ACH-000770,-0.164096289547
ACH-000771,-0.289209364803
ACH-000773,-0.19045576645399998
ACH-000776,0.023876585784400002
ACH-000777,-0.267773269474
ACH-000778,0.0358022320529
ACH-000781,-0.160354710838
ACH-000782,-0.595561843467
ACH-000783,0.0818766794287
ACH-000784,-0.265072900442
ACH-000785,-0.230190860878
ACH-000787,0.095151600551
ACH-000788,-0.448740171921
ACH-000791,-0.007754602743369999
ACH-000792,-0.331007286179
ACH-000794,-0.313293284999
ACH-000796,0.0744527929328
ACH-000799,-0.0784294858934
ACH-000800,-0.170940630348
ACH-000802,-0.263332166206
ACH-000804,-0.117883035241
ACH-000805,-0.20710651519200002
ACH-000809,-0.393143221348
ACH-000810,-0.28075234347399997
ACH-000811,-0.493303339739
ACH-000817,-0.392405559934
ACH-000819,0.0668099969331
ACH-000820,0.020921498430299997
ACH-000821,-0.268593634325
ACH-000822,-0.241105635495
ACH-000823,-0.355681301893
ACH-000824,-0.229810310445
ACH-000827,-0.18390597228500002
ACH-000829,-0.53376347798
ACH-000831,0.0057126399673699995
ACH-000832,-0.18175087337200002
ACH-000833,-0.0548639163764
ACH-000834,-0.0420128654726
ACH-000835,-0.11223618047900001
ACH-000836,-0.018610307657500002
ACH-000837,-0.659432270354
ACH-000838,-0.455412803233
ACH-000839,-0.034584539706800005
ACH-000840,0.173045429041
ACH-000841,-0.4200848374
ACH-000843,-0.610011762767
ACH-000846,-0.6091309962070001
ACH-000847,0.127864107178
ACH-000848,-0.319203875374
ACH-000849,-0.18136849184700002
ACH-000851,-0.230769905223
ACH-000855,-0.0135458165476
ACH-000856,-0.325455084374
ACH-000858,-0.160513473409
ACH-000859,-0.328832944185
ACH-000861,-0.140058615261
ACH-000862,-0.000436562678406
ACH-000865,-0.101996387566
ACH-000866,-0.0640786573034
ACH-000867,-0.12944977197000002
ACH-000869,-0.72680036235
ACH-000872,0.020461208065099996
ACH-000873,-0.280470348867
ACH-000876,0.0835827717936
ACH-000878,0.34723540208400006
ACH-000880,0.028450580555500003
ACH-000881,-0.312776166483
ACH-000882,-0.346536126285
ACH-000884,0.044847226425999996
ACH-000885,-0.0650803847499
ACH-000887,-0.431167629068
ACH-000888,-0.585435683769
ACH-000889,-0.0910452137125
ACH-000890,0.0656846860867
ACH-000896,-0.17636747091899999
ACH-000898,-0.48860705887100003
ACH-000900,0.0315935889476
ACH-000901,-0.045577277649800005
ACH-000905,-0.03917871708369999
ACH-000906,-0.041413799988
ACH-000907,-0.234701748959
ACH-000910,-0.848894697869
ACH-000911,0.134692055154
ACH-000912,0.116212334003
ACH-000913,-0.0746155871234
ACH-000915,-0.234623115722
ACH-000916,-0.024771893378599998
ACH-000917,-0.41544534598399996
ACH-000921,-0.16286041840999999
ACH-000924,0.0014570089430000002
ACH-000926,-0.222120735865
ACH-000928,-0.154678895509
ACH-000929,0.35184475748000005
ACH-000932,0.06530811747330001
ACH-000935,-0.12605141803
ACH-000936,-0.567632765948
ACH-000937,-0.139542062026
ACH-000938,0.0125015461138
ACH-000939,0.0289983123348
ACH-000941,0.00703381187537
ACH-000943,0.08441676432610001
ACH-000946,0.0666891700103
ACH-000947,0.0353813262859
ACH-000948,0.036518783453000005
ACH-000950,-0.044858384043100004
ACH-000953,0.07260501965919999
ACH-000957,-0.102128475362
ACH-000958,0.07428819614860001
ACH-000960,-0.09176520177989998
ACH-000963,0.06886002009669999
ACH-000968,-0.0814350845734
ACH-000969,-0.350584992561
ACH-000973,-0.0005804058632400001
ACH-000974,-0.283836429792
ACH-000975,-0.179165297613
ACH-000976,0.06415737314469999
ACH-000978,0.0034259592757199995
ACH-000980,-0.0892866003655
ACH-000984,-0.0890995877382
ACH-000986,-0.0891918046065
ACH-000988,0.0507822913248
ACH-000993,-0.38144658951099997
ACH-000994,-0.11014957422499999
ACH-000996,-0.326284218261
ACH-001001,0.151391570901
ACH-001020,-0.556906070187
ACH-001028,-0.5958721073009999
ACH-001031,-0.0145980027558
ACH-001038,-0.34547734379199996
ACH-001048,-0.11243604792000002
ACH-001050,-0.263393576347
ACH-001053,0.364232310762
ACH-001054,-0.039505154914300004
ACH-001061,-0.262135624138
ACH-001067,-0.36178001779799995
ACH-001075,-0.205125206237
ACH-001096,0.049531720023499995
ACH-001128,-0.267608090913
ACH-001134,-0.343692594758
ACH-001151,-0.103378118901
ACH-001163,-0.423385460087
ACH-001164,-0.0243470098887
ACH-001173,-0.0577061753277
ACH-001183,0.20405121704100002
ACH-001184,0.051328085231800005
ACH-001190,0.0103120104247
ACH-001192,-0.125683623551
ACH-001193,-0.39251918763099997
ACH-001196,0.126004958141
ACH-001197,-0.534425204833
ACH-001205,-0.36763230626000004
ACH-001211,0.163251722404
ACH-001212,0.083015258054
ACH-001228,0.0066064168127099995
ACH-001232,-0.100130297629
ACH-001239,-0.038659944282900004
ACH-001274,-0.140178612828
ACH-001275,0.103924117203
ACH-001277,-0.0042665315217
ACH-001278,0.125539827105
ACH-001280,-0.109306088132
ACH-001283,-0.0593342928368
ACH-001289,0.0604195102601
ACH-001295,0.109747769681
ACH-001300,-0.194742867991
ACH-001301,-0.175307999938
ACH-001302,-0.0509931740487
ACH-001303,-0.079354999823
ACH-001306,-0.026546195520200003
ACH-001318,0.00772966727097
ACH-001322,0.242021197625
ACH-001328,0.0157096259473
ACH-001332,0.11896504484300001
ACH-001333,0.048229898256400006
ACH-001336,-0.0405336322411
ACH-001340,-0.402678150307
ACH-001346,-0.3240405951
ACH-001353,-0.265707992208
ACH-001354,0.10058764272
ACH-001367,-0.29078271799600003
ACH-001368,-0.042167812114399995
ACH-001374,0.14132108792099998
ACH-001375,0.0314193915253
ACH-001377,-0.364879084039
ACH-001380,-0.0720405389261
ACH-001391,-0.0484583026336
ACH-001407,0.022193169045799998
ACH-001408,-0.409210839069
ACH-001413,0.0237089747177
ACH-001430,-0.0843044831546
ACH-001431,-0.441031151017
ACH-001450,-0.445546959383
ACH-001496,-0.09754939621230001
ACH-001500,0.09387918447850001
ACH-001521,-0.12711557420800002
ACH-001523,-0.05071713105430001
ACH-001532,-0.091308675036
ACH-001536,-0.455009095576
ACH-001550,-0.352744003252
ACH-001552,-0.158084303937
ACH-001554,-0.18469867893199998
ACH-001645,-0.233985957923
ACH-001654,-0.352851517083
ACH-001715,-0.12152114660499999
ACH-001735,-0.552996676652
ACH-001736,-0.356252384316
ACH-001737,0.429321801225
ACH-001740,0.024283220503599996
ACH-001745,-0.0227076478009
ACH-001750,-0.0674403464713
ACH-001765,-0.0632511270862
ACH-001956,-0.5029583590250001
ACH-001957,0.0236113418696
