,DUSP11 (8446)
ACH-000732,-0.147938554882
ACH-000734,-0.162617870353
ACH-000735,-0.18605006019200002
ACH-000736,-0.190419056505
ACH-000738,-0.199407700523
ACH-000746,-0.157032511888
ACH-000747,-0.25890014702799996
ACH-000748,-0.36923328084299994
ACH-000753,-0.234749276783
ACH-000756,-0.07885480671230001
ACH-000757,-0.443212026092
ACH-000758,-0.137167018455
ACH-000760,-0.295818760163
ACH-000763,-0.246697526741
ACH-000764,-0.150787092992
ACH-000765,-0.128062977321
ACH-000766,-0.49111364109
ACH-000767,-0.25049431746899997
ACH-000768,-0.214785037313
ACH-000769,-0.255742370768
ACH-000770,-0.213733654725
ACH-000771,-0.273698561155
ACH-000773,-0.0194314541907
ACH-000776,-0.19738052638599998
ACH-000777,-0.318897168022
ACH-000778,-0.20925529294700002
ACH-000781,-0.365006349049
ACH-000782,-0.143915863135
ACH-000783,-0.133750172227
ACH-000784,-0.273192438169
ACH-000785,-0.12995048253799998
ACH-000787,-0.09250624671089999
ACH-000788,-0.325333357662
ACH-000791,-0.335929862473
ACH-000792,-0.200825383551
ACH-000794,-0.264995283087
ACH-000796,-0.352276154727
ACH-000799,-0.422678185648
ACH-000800,-0.344049219977
ACH-000802,-0.116448666866
ACH-000804,-0.293604606799
ACH-000805,-0.21025298696699998
ACH-000809,-0.149051338966
ACH-000810,-0.49221598331
ACH-000811,-0.188580471706
ACH-000817,-0.367221023862
ACH-000819,-0.374691356002
ACH-000820,-0.701672936989
ACH-000821,-0.33572503126500003
ACH-000822,-0.24787206601
ACH-000823,-0.30371942659699996
ACH-000824,-0.254530164843
ACH-000827,-0.18863075073600002
ACH-000829,-0.318691542066
ACH-000831,-0.26221042597399996
ACH-000832,-0.227039434042
ACH-000833,-0.0852953414035
ACH-000834,-0.295165768202
ACH-000835,-0.263533389934
ACH-000836,-0.32168322795800003
ACH-000837,-0.48437587385200004
ACH-000838,-0.369728243516
ACH-000839,-0.313182723939
ACH-000840,-0.340326303665
ACH-000841,-0.402097195805
ACH-000843,-0.33867756578
ACH-000846,-0.45665952423199996
ACH-000847,-0.268835325523
ACH-000848,-0.24785595738299998
ACH-000849,-0.170167510879
ACH-000851,-0.188989597567
ACH-000855,-0.18833435138799998
ACH-000856,-0.34001458406900004
ACH-000858,-0.257112994928
ACH-000859,-0.0567651729906
ACH-000861,-0.313055352382
ACH-000862,-0.219429929386
ACH-000865,-0.486683205176
ACH-000866,-0.21869138823399997
ACH-000867,-0.25197346065000004
ACH-000869,-0.431947058378
ACH-000872,-0.26789840548599997
ACH-000873,-0.644220470015
ACH-000876,-0.0905750112039
ACH-000878,-0.331376652731
ACH-000880,0.0325396412583
ACH-000881,-0.17259560505399998
ACH-000882,-0.248129197763
ACH-000884,-0.294893423248
ACH-000885,-0.198873467225
ACH-000887,-0.258005960679
ACH-000888,-0.300195788278
ACH-000889,-0.12079765682499999
ACH-000890,-0.129494893618
ACH-000896,-0.312654749881
ACH-000898,-0.277294486234
ACH-000900,-0.278776633105
ACH-000901,-0.5328107522519999
ACH-000905,-0.352374793939
ACH-000906,-0.19393789775400003
ACH-000907,-0.0422738727998
ACH-000910,-0.318207031573
ACH-000911,-0.323909172352
ACH-000912,-0.156431139318
ACH-000913,-0.315114697266
ACH-000915,-0.295084825491
ACH-000916,-0.161522775327
ACH-000917,-0.23041853423099998
ACH-000921,-0.573464820889
ACH-000924,-0.375844692582
ACH-000926,-0.200957934329
ACH-000928,-0.0696006264568
ACH-000929,-0.200376543367
ACH-000932,-0.314039263629
ACH-000935,-0.195790174857
ACH-000936,-0.272183531594
ACH-000937,-0.199143075279
ACH-000938,-0.286254498406
ACH-000939,-0.44336367629199996
ACH-000941,-0.212644321726
ACH-000943,-0.20019049444200002
ACH-000946,-0.393582095423
ACH-000947,-0.32173725181999996
ACH-000948,-0.206404827858
ACH-000950,-0.381433960114
ACH-000953,-0.303866470861
ACH-000957,-0.262170671915
ACH-000958,-0.176173097728
ACH-000960,-0.20232636005600002
ACH-000963,-0.595103904048
ACH-000968,-0.295687121562
ACH-000969,-0.280253704148
ACH-000973,-0.362162868516
ACH-000974,-0.360283961814
ACH-000975,-0.423747746212
ACH-000976,-0.114932384594
ACH-000978,0.0478010381667
ACH-000980,-0.27221002397599997
ACH-000984,-0.20737174916700002
ACH-000986,-0.24592802901
ACH-000988,-0.39680067080799997
ACH-000993,-0.029588934216200003
ACH-000994,0.016299705223299998
ACH-000996,-0.49443539699699995
ACH-001001,-0.21589044896899998
ACH-001020,-0.0951648962534
ACH-001028,-0.276791809092
ACH-001031,-0.38898927454800003
ACH-001038,-0.278570705136
ACH-001048,-0.44962333356000006
ACH-001050,-0.204866040039
ACH-001053,-0.364776532242
ACH-001054,-0.30442141681699997
ACH-001061,-0.25378847349800004
ACH-001067,-0.046935110962500005
ACH-001075,-0.0385720401011
ACH-001096,-0.23574475414
ACH-001128,-0.233932083077
ACH-001134,-0.332291479782
ACH-001151,-0.335933073834
ACH-001163,-0.392786093245
ACH-001164,-0.12383682233200001
ACH-001173,-0.235436933712
ACH-001183,-0.19461759985
ACH-001184,-0.179736009659
ACH-001190,-0.291254129524
ACH-001192,-0.27775410704799997
ACH-001193,-0.321078282403
ACH-001196,-0.245242633528
ACH-001197,-0.219712413496
ACH-001205,-0.217127411382
ACH-001211,-0.470668948707
ACH-001212,-0.340361806108
ACH-001228,-0.07585482138249999
ACH-001232,-0.171027389818
ACH-001239,-0.30193716158000006
ACH-001274,-0.203461057809
ACH-001275,-0.229578654982
ACH-001277,-0.175013564754
ACH-001278,-0.34905674342299997
ACH-001280,-0.28946311287500004
ACH-001283,-0.124119057037
ACH-001289,-0.400904199503
ACH-001295,-0.383911382102
ACH-001300,-0.280686263243
ACH-001301,-0.212027255757
ACH-001302,-0.240840044683
ACH-001303,-0.516436897014
ACH-001306,-0.213152003075
ACH-001318,-0.247640407324
ACH-001322,-0.250010672707
ACH-001328,-0.213873173512
ACH-001332,-0.521998906315
ACH-001333,-0.539603185314
ACH-001336,-0.288607903723
ACH-001340,-0.24037687385099998
ACH-001346,-0.0798900312213
ACH-001353,-0.255691206792
ACH-001354,-0.560636827343
ACH-001367,-0.41144458184699995
ACH-001368,-0.25671003449499996
ACH-001374,-0.15950535903
ACH-001375,-0.17132086930100002
ACH-001377,-0.135770899169
ACH-001380,-0.229620225332
ACH-001391,-0.294338038474
ACH-001407,-0.226267856593
ACH-001408,-0.356144302319
ACH-001413,-0.259139775842
ACH-001430,-0.08625361734860001
ACH-001431,-0.13816303394999999
ACH-001450,-0.230524345574
ACH-001496,-0.304579787335
ACH-001500,-0.282511200235
ACH-001521,-0.23274170883
ACH-001523,-0.227954901276
ACH-001532,-0.348661831726
ACH-001536,-0.332657246197
ACH-001550,-0.35167841773100006
ACH-001552,-0.33024799558
ACH-001554,-0.147425507049
ACH-001645,-0.195317106884
ACH-001654,-0.182744570547
ACH-001715,-0.495536824766
ACH-001735,-0.352171257848
ACH-001736,-0.295028300819
ACH-001737,-0.201888650001
ACH-001740,-0.288301751986
ACH-001745,-0.256935888321
ACH-001750,-0.132709187882
ACH-001765,-0.251151845457
ACH-001956,-0.257866052231
ACH-001957,-0.18607346463
