,APOBEC3A (200315)
ACH-000329,0.260264014121
ACH-000330,0.006777445742989999
ACH-000331,0.0551707221509
ACH-000332,0.0049983482729700004
ACH-000334,0.0303668724981
ACH-000335,0.052629014327
ACH-000336,0.011156053075899999
ACH-000337,-0.469939997571
ACH-000339,-0.006028169051699999
ACH-000341,-0.122535921304
ACH-000348,-0.022120381539799998
ACH-000350,0.16099906314200002
ACH-000352,0.074412447988
ACH-000356,-0.0165893007981
ACH-000361,0.08526201138669999
ACH-000362,0.0362600693287
ACH-000363,-0.0362915722409
ACH-000364,0.00954162972522
ACH-000365,-0.0304844437838
ACH-000366,0.0674853786339
ACH-000368,-0.100627707121
ACH-000374,-0.0077561982492599995
ACH-000375,0.0988241911373
ACH-000376,0.0494094790274
ACH-000381,-0.127526487547
ACH-000383,0.12206213575300001
ACH-000387,-0.0421640114271
ACH-000389,0.172354661597
ACH-000390,-0.040049865403699994
ACH-000393,-0.040180429673
ACH-000395,-0.0953568137892
ACH-000397,0.041967860047599996
ACH-000401,-0.05307858650569999
ACH-000402,0.233700542672
ACH-000403,-0.0276015049804
ACH-000404,-0.452105190164
ACH-000406,0.021514315609
ACH-000407,-0.12203717334599999
ACH-000408,-0.026505813546199998
ACH-000410,0.0138644156742
ACH-000411,0.193003583112
ACH-000414,-0.033449555076000004
ACH-000415,0.0982852184597
ACH-000416,-0.0029046313046199998
ACH-000420,-0.164825875087
ACH-000421,-0.06333534994210001
ACH-000424,0.19729796779800002
ACH-000425,-0.035129521837
ACH-000426,0.056002890241999996
ACH-000427,-0.0285366405446
ACH-000433,-0.0936716921147
ACH-000436,-0.183906290227
ACH-000444,0.055228059528199994
ACH-000445,0.131390427769
ACH-000448,0.0366432660144
ACH-000450,-0.26521481612
ACH-000452,-0.0010044035522399999
ACH-000454,-0.0809645755694
ACH-000458,-0.107060710786
ACH-000459,-0.014892812338399999
ACH-000460,-0.00593591054486
ACH-000461,-0.250034626833
ACH-000463,0.104187328444
ACH-000464,0.0617522271301
ACH-000466,-0.0055212231759600005
ACH-000467,-0.08689940191829999
ACH-000468,-0.0590601641963
ACH-000469,-0.108110352401
ACH-000470,-0.0068848941984899995
ACH-000471,0.0499324227461
ACH-000472,-0.05615307286719999
ACH-000473,0.0534880680392
ACH-000475,-0.0946583359362
ACH-000476,0.05133325415130001
ACH-000477,-0.032481852763900004
ACH-000480,0.151099465855
ACH-000481,0.0241528163595
ACH-000483,-0.11913634090700001
ACH-000484,-0.09018567367949999
ACH-000485,0.155414012619
ACH-000486,0.019631327608
ACH-000487,0.0390055534551
ACH-000488,-0.0207513650984
ACH-000490,0.0120166258665
ACH-000491,0.145747576203
ACH-000495,0.277271176237
ACH-000496,0.06915428246389999
ACH-000499,-0.129554619382
ACH-000500,-0.159255457426
ACH-000502,0.15744163415999998
ACH-000503,0.17744739714699997
ACH-000505,-0.0522749652207
ACH-000507,0.0691410154962
ACH-000510,-0.139579341842
ACH-000511,0.0269880479475
ACH-000512,-0.281822066854
ACH-000516,-0.20806312027100002
ACH-000517,0.000385773574706
ACH-000518,-0.0839527815117
ACH-000520,0.15631086582999998
ACH-000521,0.0889823837916
ACH-000522,0.23088814481199998
ACH-000524,0.016177029846
ACH-000527,-0.00474819635818
ACH-000528,-0.0293848739482
ACH-000537,0.121050236097
ACH-000541,0.0839472104672
ACH-000542,0.0419047956681
ACH-000544,0.178420112474
ACH-000545,0.06733319335509999
ACH-000547,-0.082551703437
ACH-000548,0.11554730732999999
ACH-000549,0.08041157306800001
ACH-000550,0.0835256850245
ACH-000552,0.10339074830299999
ACH-000556,-0.146626068191
ACH-000557,-0.008633221813590001
ACH-000570,-0.09377811208360001
ACH-000571,0.005633253047729999
ACH-000573,-0.0824401645833
ACH-000576,0.0541422393571
ACH-000580,-0.158978830236
ACH-000584,0.0979555621435
ACH-000585,0.191678922927
ACH-000588,0.058093506164999996
ACH-000589,0.0126899673535
ACH-000591,-0.141955390009
ACH-000593,0.0769790840015
ACH-000600,0.134932990865
ACH-000601,0.00463287495488
ACH-000604,-0.159997196434
ACH-000605,0.134287212828
ACH-000606,0.0517192422091
ACH-000608,-0.143784106902
ACH-000614,0.191926771109
ACH-000616,0.08478787958900001
ACH-000618,-0.0247523078547
ACH-000619,-0.026758291318799997
ACH-000620,0.073563131649
ACH-000621,-0.0682186729906
ACH-000622,0.0752622631553
ACH-000623,-0.06070280122669999
ACH-000624,0.0188955520043
ACH-000627,-0.0819809332618
ACH-000630,0.029071108135500002
ACH-000632,-0.08903719091880001
ACH-000633,0.062097782485999994
ACH-000637,-0.274437784667
ACH-000638,-0.117718151769
ACH-000646,-0.159510190527
ACH-000647,-0.0983694966733
ACH-000648,0.189346049854
ACH-000649,0.142948265954
ACH-000651,-0.07088211437030001
ACH-000652,-0.149025066559
ACH-000653,-0.0309340968193
ACH-000657,0.0330625297594
ACH-000658,0.0952479156571
ACH-000661,0.10442243412699999
ACH-000662,-0.025066120268599997
ACH-000663,-0.102885912693
ACH-000665,-0.189537093045
ACH-000671,-0.146924085711
ACH-000673,0.08234680026560001
ACH-000676,-0.11337709444800001
ACH-000677,0.034698554956699997
ACH-000681,0.0407772306624
ACH-000682,0.0491872737491
ACH-000683,0.0840020256198
ACH-000684,-0.0768432646633
ACH-000688,0.207478088154
ACH-000693,-0.073615800875
ACH-000694,-0.139745947653
ACH-000695,0.11462957491299999
ACH-000696,-0.09345966927680001
ACH-000697,0.0322470370075
ACH-000699,0.08850789714910001
ACH-000701,0.0382490497562
ACH-000706,-0.0249431547118
ACH-000711,-0.0576682222947
ACH-000713,0.142017396767
ACH-000714,-0.0283845222738
ACH-000718,0.385490211498
ACH-000720,-0.06231496743480001
ACH-000721,-0.041076321009300004
ACH-000724,0.029532883152099995
ACH-000725,-0.203746453551
ACH-000732,-0.13156119763000002
ACH-000734,0.10978495965700001
ACH-000735,0.0798401161338
ACH-000736,-0.0269181847943
ACH-000738,0.0773136514738
ACH-000746,0.0067350175569
ACH-000747,-0.076042387691
ACH-000748,-0.0300489442496
ACH-000753,0.0980073575853
ACH-000756,-0.11379307273499999
ACH-000757,-0.17969879990499998
ACH-000758,-0.0625560851368
ACH-000760,0.0336713736514
ACH-000763,-0.010075882341
ACH-000764,0.0552852379378
ACH-000765,-0.053736156397199995
ACH-000766,-0.022610194680499997
ACH-000767,-0.044375351400800005
ACH-000768,-0.0181553847626
ACH-000769,-0.0215917568855
ACH-000770,0.0243261726189
ACH-000771,0.09697364220100001
ACH-000773,0.0054143421084199995
ACH-000776,0.07120721154960001
ACH-000777,-0.162761517445
ACH-000778,-0.06355801578379999
ACH-000781,-0.101544654362
ACH-000782,0.017313596068200002
ACH-000783,0.142044725678
ACH-000784,0.07502028072539998
ACH-000785,0.0744775435685
ACH-000787,0.017887540766900002
ACH-000788,0.062146129734199994
ACH-000791,0.08855183728060001
ACH-000792,-0.057720029777499994
ACH-000794,0.04548825349780001
ACH-000796,0.027259864616799998
ACH-000799,-0.00782848185603
ACH-000800,0.129510703896
ACH-000802,0.0822203112463
ACH-000804,0.20872592818900002
ACH-000805,-0.183785738383
ACH-000809,0.0103018029908
ACH-000810,0.12593226488
ACH-000811,0.10063883877900001
ACH-000817,-0.167632202744
ACH-000819,-0.008956243195860001
ACH-000820,-0.08972539767000001
ACH-000821,-0.31558842626600003
ACH-000822,0.09588997626599999
ACH-000823,0.049275749625599996
ACH-000824,0.0934594580165
ACH-000827,-0.027854193897
ACH-000829,-0.118000900998
ACH-000831,0.00996144038338
ACH-000832,-0.0770676709555
ACH-000833,0.108841110537
ACH-000834,-0.0505602061808
ACH-000835,-0.043752885983800005
ACH-000836,-0.123687728134
ACH-000837,0.0501679291656
ACH-000838,-0.054522230515400005
ACH-000839,-0.19931094122
ACH-000840,0.0480118581358
ACH-000841,-0.0851059672562
ACH-000843,-0.057725342607000005
ACH-000846,-0.044461177741599994
ACH-000847,0.396011596448
ACH-000848,-0.200749129824
ACH-000849,-0.0949622017972
ACH-000851,0.0364925730079
ACH-000855,-0.107870699861
ACH-000856,-0.031597593696
ACH-000858,0.06932870497719999
ACH-000859,-0.41409528765000003
ACH-000861,0.209073291001
ACH-000862,-0.07743132144999999
ACH-000865,-0.0172737162796
ACH-000866,-0.034087463051700004
ACH-000867,0.0270355086113
ACH-000869,0.12427079134999999
ACH-000872,-0.032791239774700005
ACH-000873,0.09533515281220001
ACH-000876,0.11713568276599999
ACH-000878,-0.0251107328584
ACH-000880,0.07454198310349999
ACH-000881,-0.121450907984
ACH-000882,-0.0500699214167
ACH-000884,-0.0769171192584
ACH-000885,0.156679108993
ACH-000887,0.0686726285124
ACH-000888,0.024459453960799998
ACH-000889,0.09538550572910001
ACH-000890,-0.28233258534899996
ACH-000896,-0.182364136061
ACH-000898,-0.0102309893813
ACH-000900,0.0643130815492
ACH-000901,-0.07268385784039999
ACH-000905,0.160914833629
ACH-000906,-0.0382502057094
ACH-000907,0.12915961365599998
ACH-000910,0.0030743899508099996
ACH-000911,-0.0194651085812
ACH-000912,0.036658037165599996
ACH-000913,-0.06905632736789999
ACH-000915,0.21619545020999997
ACH-000916,0.21029485122400002
ACH-000917,-0.060691281472500004
ACH-000921,-0.00426776178615
ACH-000924,-0.035845689961
ACH-000926,0.105207797585
ACH-000928,0.10085024181399999
ACH-000929,-0.011623327223799999
ACH-000932,-0.0752593259395
ACH-000935,0.016422809505700003
ACH-000936,0.008339620614889999
ACH-000937,0.0772151061844
ACH-000938,-0.0172789271218
ACH-000939,-0.0647289977662
ACH-000941,-0.019343655711
ACH-000943,0.0769116106069
ACH-000946,0.131765711793
ACH-000947,0.0825645857585
ACH-000948,0.0557200910839
ACH-000950,-0.09435281414010001
ACH-000953,-0.00252259778951
ACH-000957,0.14076149779799998
ACH-000958,0.297762979953
ACH-000960,0.0128956214734
ACH-000963,-0.0663373916837
ACH-000968,0.062223680591900005
ACH-000969,0.22755760372900002
ACH-000973,0.049258090708599996
ACH-000974,-0.09120735719760001
ACH-000975,-0.0042048149523499995
ACH-000976,0.00681468240643
ACH-000978,0.480182190318
ACH-000980,0.029790014824
ACH-000984,0.23797020655
ACH-000986,0.056403344805699994
ACH-000988,-0.114461747251
ACH-000993,0.0180817312588
ACH-000994,-0.0205329024085
ACH-000996,0.0404739099609
ACH-001001,0.048909947075300005
ACH-001020,-0.111026282306
ACH-001028,0.102419189359
ACH-001031,0.0771711615478
ACH-001038,0.0167186805709
ACH-001048,-0.12795642429
ACH-001050,0.00168160753546
ACH-001053,-0.06830484406290001
ACH-001054,0.0788945250422
ACH-001061,-0.126974086512
ACH-001067,0.025815803037099995
ACH-001075,-0.195743149229
ACH-001096,-0.0978778281065
ACH-001128,-0.0664826371734
ACH-001134,-0.040040999265
ACH-001151,0.0553058688167
ACH-001163,-0.0249174805302
ACH-001164,-0.254374804193
ACH-001173,-0.0118364675475
ACH-001183,-0.0701492784189
ACH-001184,0.05263013652919999
ACH-001190,-0.217105733834
ACH-001192,0.137112436507
ACH-001193,0.0243418573104
ACH-001196,0.0374746154723
ACH-001197,-0.130494290964
ACH-001205,0.10451805842499999
ACH-001211,0.205329320709
ACH-001212,0.0247719216469
ACH-001228,0.0966838872057
ACH-001232,0.207872983776
ACH-001239,-0.0495362673434
ACH-001274,0.0686999756701
ACH-001275,-0.05526525387180001
ACH-001277,-0.152356144879
ACH-001278,0.0151878226422
ACH-001280,-0.006670945207869999
ACH-001283,-0.0924612783227
ACH-001289,-0.0609647866257
ACH-001295,0.08272413473500001
ACH-001300,0.0227001547547
ACH-001301,-0.046886487552699994
ACH-001302,0.010616033406
ACH-001303,0.06716157456249999
ACH-001306,-0.0764961581704
ACH-001318,-0.122203404802
ACH-001322,0.0950143176743
ACH-001328,0.046761100304699994
ACH-001332,-0.40344789663900005
ACH-001333,0.0995287198496
ACH-001336,-0.0278717812184
ACH-001340,0.0765484754384
ACH-001346,-0.168655853655
ACH-001353,0.100914701712
ACH-001354,-0.104084018423
ACH-001367,0.259478752611
ACH-001368,-0.0525497924045
ACH-001374,0.0480124631666
ACH-001375,-0.0315372872048
ACH-001377,0.042721802222
ACH-001380,0.134247137143
ACH-001391,-0.03947864732319999
ACH-001407,-0.025690845691
ACH-001408,-0.16384712059
ACH-001413,0.12391783096100001
ACH-001430,0.45269865512100005
ACH-001431,-0.039970644637899996
ACH-001450,-0.0467236963341
ACH-001496,0.08425154956879999
ACH-001500,0.0819204191215
ACH-001521,-0.20772237508900002
ACH-001523,0.106670217243
ACH-001532,-0.0907787289989
ACH-001536,-0.0429415116895
ACH-001550,0.033322889004900005
ACH-001552,0.113194576819
ACH-001554,0.0145184801967
ACH-001645,0.046473870285300006
ACH-001654,-0.115091369824
ACH-001715,-0.39907255276299997
ACH-001735,-0.290676338316
ACH-001736,-0.10358958365399999
ACH-001737,-0.0164357511709
ACH-001740,-0.005371553551939999
ACH-001745,-0.12242322907099999
ACH-001750,-0.0574502874847
ACH-001765,0.00593268726084
ACH-001956,0.0658418230392
ACH-001957,-0.0517551384061
