,LDHC (3948)
ACH-000511,0.145851860065
ACH-000512,0.155885817674
ACH-000516,0.0063351694351
ACH-000517,-0.08272330294039999
ACH-000518,0.040794703337
ACH-000520,-0.157524582051
ACH-000521,-0.07041841327380001
ACH-000522,-0.014045099619999998
ACH-000524,-0.0657151264776
ACH-000527,0.0290413109193
ACH-000528,0.0981790134739
ACH-000537,0.0645162845201
ACH-000541,-0.233740891087
ACH-000542,0.006389446693439999
ACH-000544,0.044920046396
ACH-000545,-0.0870073585254
ACH-000547,-0.297359778821
ACH-000548,-0.116917348248
ACH-000549,-0.052178723184099995
ACH-000550,0.0185672432237
ACH-000552,0.053666752334699995
ACH-000556,-0.09198983858560002
ACH-000557,-0.28302672306
ACH-000570,-0.22140889545899997
ACH-000571,-0.146506822567
ACH-000573,0.164353581264
ACH-000576,-0.0470750275444
ACH-000580,0.034481494030599996
ACH-000584,0.08484677588230001
ACH-000585,-0.0964760053551
ACH-000588,0.0570085548281
ACH-000589,0.250295390129
ACH-000591,0.0318506763518
ACH-000593,-0.040740047452300004
ACH-000600,-0.147579086285
ACH-000601,0.0274097415799
ACH-000604,-0.0618998184547
ACH-000605,0.0409708350182
ACH-000606,0.048422678937300005
ACH-000608,-0.243682951302
ACH-000614,-0.045280890944699996
ACH-000616,-0.032315841905
ACH-000618,0.0209962019016
ACH-000619,0.031734763843799994
ACH-000620,0.0452782861812
ACH-000621,0.0632739677191
ACH-000622,-0.18774155915600002
ACH-000623,-0.0856454784443
ACH-000624,-0.07737989941639999
ACH-000627,0.0024433171718
ACH-000630,-0.00524384664336
ACH-000632,0.18595244726500001
ACH-000633,-0.165369698473
ACH-000637,0.129575286164
ACH-000638,0.075052343556
ACH-000646,-0.0416772398652
ACH-000647,0.0286602775397
ACH-000648,-0.082493476
ACH-000649,-0.0712355181293
ACH-000651,0.0877385344905
ACH-000652,-0.034810914821599995
ACH-000653,0.036859393422199994
ACH-000657,-0.0923667086359
ACH-000658,-0.08693747077680002
ACH-000661,0.036496276587800004
ACH-000662,0.152124144164
ACH-000663,0.168578290121
ACH-000665,-0.0750280177008
ACH-000671,-0.128363443262
ACH-000673,-0.151624054156
ACH-000676,0.04877370149830001
ACH-000677,0.05544862540540001
ACH-000681,0.173584347479
ACH-000682,0.011755894539600001
ACH-000683,-0.00281529565033
ACH-000684,-0.110746771592
ACH-000688,-0.191881001566
ACH-000693,0.0285160688288
ACH-000694,0.0040307136536
ACH-000695,-0.0276720257531
ACH-000696,-0.0553566925265
ACH-000697,-0.0515614173854
ACH-000699,-0.114243978249
ACH-000701,-0.05590468861549999
ACH-000706,0.168626251074
ACH-000711,-0.20660170823899998
ACH-000713,-0.208242324049
ACH-000714,-0.17157224780400002
ACH-000718,0.00731746562478
ACH-000720,-0.011940269870799998
ACH-000721,-0.14067388516100002
ACH-000724,0.155251528481
ACH-000725,0.156775772698
ACH-000732,0.20921502273200002
ACH-000734,-0.0030786322250799998
ACH-000735,-0.102832582235
ACH-000736,-0.09004625613140001
ACH-000738,-0.0867516680053
ACH-000746,-0.00653446465475
ACH-000747,0.13962362084000002
ACH-000748,-0.0442948597342
ACH-000753,-0.0403384058491
ACH-000756,-0.00976526347397
ACH-000757,0.00398115270286
ACH-000758,0.0497365214378
ACH-000760,0.08265764229160001
ACH-000763,-0.100700539641
ACH-000764,0.245243230259
ACH-000765,-0.00175078235025
ACH-000766,0.18295738129500003
ACH-000767,0.032347721617
ACH-000768,-0.043488944295499994
ACH-000769,0.120436392073
ACH-000770,-0.0371305642173
ACH-000771,-0.00131362370658
ACH-000773,0.012393881403700001
ACH-000776,0.074043663959
ACH-000777,0.0970116546608
ACH-000778,-0.00404721448965
ACH-000781,0.07492632714160001
ACH-000782,0.153071891951
ACH-000783,0.0289769462452
ACH-000784,-0.0518343113483
ACH-000785,0.00247915598731
ACH-000787,0.19740549842500002
ACH-000788,0.0657420561124
ACH-000791,0.0389047356549
ACH-000792,-0.160833229958
ACH-000794,0.0182446973015
ACH-000796,0.0576147594901
ACH-000799,-0.0674966962924
ACH-000800,0.149407227696
ACH-000802,-0.0646297138469
ACH-000804,-0.0524609552836
ACH-000805,0.042945924588
ACH-000809,-0.070774673429
ACH-000810,0.144516767048
ACH-000811,-0.0205988508533
ACH-000817,-0.122020424047
ACH-000819,-0.0864538914485
ACH-000820,0.329501262071
ACH-000821,0.152318134211
ACH-000822,-0.130542804183
ACH-000823,-0.052817240118899995
ACH-000824,-0.05747241441769999
ACH-000827,0.05364962630390001
ACH-000829,-0.012581221742
ACH-000831,-0.0468160098554
ACH-000832,-0.0169635537734
ACH-000833,0.202075417225
ACH-000834,-0.120178584237
ACH-000835,-0.0601420868506
ACH-000836,0.073094058049
ACH-000837,0.21776893423500002
ACH-000838,0.0551756120945
ACH-000839,-0.0184526954034
ACH-000840,0.0122398999581
ACH-000841,-0.0571354392636
ACH-000843,-0.023098474224
ACH-000846,0.0301675274338
ACH-000847,-0.0691426093233
ACH-000848,0.0967459378899
ACH-000849,0.131292308885
ACH-000851,-0.00841253188285
ACH-000855,0.14429214227
ACH-000856,-0.164201315748
ACH-000858,0.0246811893739
ACH-000859,0.11802790066800001
ACH-000861,0.0165146273379
ACH-000862,0.202621947159
ACH-000865,0.10162057266300001
ACH-000866,0.098878793926
ACH-000867,0.011910431559699999
ACH-000869,0.062014423589300004
ACH-000872,-0.129707052885
ACH-000873,0.153386508141
ACH-000876,0.0243723734864
ACH-000878,-0.214566937635
ACH-000880,0.0921324004325
ACH-000881,0.00439438975226
ACH-000882,0.064781867652
ACH-000884,-0.0875911266353
ACH-000885,0.0686083739698
ACH-000887,0.0585257849964
ACH-000888,-0.00898796829883
ACH-000889,0.032900915998299994
ACH-000890,0.135300585378
ACH-000896,0.0738833671649
ACH-000898,-0.0674161965118
ACH-000900,-0.0944570237033
ACH-000901,0.00482040915947
ACH-000905,0.123590912853
ACH-000906,0.08228988631339999
ACH-000907,0.10650159932600001
ACH-000910,-0.117422232566
ACH-000911,0.0634843904687
ACH-000912,0.17208552897399998
ACH-000913,-0.0885087670376
ACH-000915,0.0172106389845
ACH-000916,0.06221219041730001
ACH-000917,0.17150741875199998
ACH-000921,-0.07630550645789999
ACH-000924,0.161516287284
ACH-000926,0.11515492093100001
ACH-000928,0.148208148782
ACH-000929,-0.099576736599
ACH-000932,0.0334930240814
ACH-000935,0.011374016221
ACH-000936,-0.021649594112400004
ACH-000937,-0.150926961194
ACH-000938,-0.0824000967501
ACH-000939,-0.11215040563100001
ACH-000941,0.0469886068992
ACH-000943,-0.177114760086
ACH-000946,0.0789660709391
ACH-000947,0.00214164196966
ACH-000948,-0.0406378091888
ACH-000950,0.14154034704000001
ACH-000953,-0.07643956584860001
ACH-000957,-0.131408915889
ACH-000958,0.0497685601778
ACH-000960,-0.177831833823
ACH-000963,-0.0414683439494
ACH-000968,0.0645031375095
ACH-000969,0.16839863756200002
ACH-000973,-0.0717908987328
ACH-000974,0.104126663125
ACH-000975,-0.055335283581
ACH-000976,0.161952867906
ACH-000978,0.0031555621713599998
ACH-000980,-0.0120171015436
ACH-000984,0.18251049122699997
ACH-000986,0.10463716967900001
ACH-000988,-0.00198195311406
ACH-000993,-0.0132581159935
ACH-000994,-0.138597332083
ACH-000996,0.165885846596
ACH-001001,-0.010047034719
ACH-001020,0.25731048278499996
ACH-001028,-0.0101714386873
ACH-001031,0.0626101954738
ACH-001038,-0.106244347653
ACH-001048,-0.00783945945816
ACH-001050,0.09058356356799999
ACH-001053,-0.022327815477
ACH-001054,0.165435971771
ACH-001061,0.033880211695500005
ACH-001067,0.12004815076400001
ACH-001075,-0.194490466298
ACH-001096,-0.09490279176319999
ACH-001128,-0.0668282821025
ACH-001134,-0.0618946784521
ACH-001151,0.040863895055900004
ACH-001163,0.004369025887539999
ACH-001164,-0.08755668492419999
ACH-001173,-0.0500455019994
ACH-001183,-0.032855158250599995
ACH-001184,-0.0649190495895
ACH-001190,0.244343148895
ACH-001192,-0.102711534551
ACH-001193,0.208174272039
ACH-001196,-0.08078996716510001
ACH-001197,0.21311896089000001
ACH-001205,-0.11693691330999999
ACH-001211,0.00498894939267
ACH-001212,0.119478023044
ACH-001228,0.045435452357299996
ACH-001232,0.0283826189753
ACH-001239,-0.12895902326
ACH-001274,-0.224673446761
ACH-001275,0.134261152641
ACH-001277,-0.0451823622888
ACH-001278,-0.00577615472908
ACH-001280,0.339603634556
ACH-001283,0.201169261057
ACH-001289,-0.06353708337519999
ACH-001295,-0.0547069490845
ACH-001300,0.251930123203
ACH-001301,0.192713275958
ACH-001302,-0.195075903698
ACH-001303,0.019850713043799997
ACH-001306,0.0817429671498
ACH-001318,0.00122434086629
ACH-001322,-0.04250655331119999
ACH-001328,0.052313788854300006
ACH-001332,0.36441900935599997
ACH-001333,0.0856463892732
ACH-001336,0.140834550384
ACH-001340,0.0810678646785
ACH-001346,-0.0169922540937
ACH-001353,-0.049186787373900004
ACH-001354,-0.306402844646
ACH-001367,-0.058366842625699994
ACH-001368,0.0578110660451
ACH-001374,-0.241572664108
ACH-001375,0.141303194077
ACH-001377,0.0412184771582
ACH-001380,0.158603561585
ACH-001391,-0.1163902567
ACH-001407,-0.0410573350404
ACH-001408,-0.00402524851111
ACH-001413,0.0113607139231
ACH-001430,0.0339348935214
ACH-001431,-0.0630920968126
ACH-001450,0.112943833724
ACH-001496,-0.0322402063
ACH-001500,0.340484003204
ACH-001521,0.0312881945455
ACH-001523,-0.09031158905060001
ACH-001532,-0.07684135097289999
ACH-001536,-0.0587665227103
ACH-001550,0.0146240179213
ACH-001552,0.166897705604
ACH-001554,0.0544370987056
ACH-001645,-0.029580323300099996
ACH-001654,0.0603177904142
ACH-001715,0.146244160696
ACH-001735,0.0198284576396
ACH-001736,-0.0007388297586089999
ACH-001737,-0.039372909956
ACH-001740,0.216569682737
ACH-001745,0.233393448629
ACH-001750,0.0418174855299
ACH-001765,-0.15217897204000003
ACH-001956,0.128302221768
ACH-001957,-0.054576326921699995
