,RDH10 (157506)
ACH-000348,-0.207139240994
ACH-000350,0.0799344880623
ACH-000352,-0.207997342941
ACH-000356,-0.416077027798
ACH-000361,-0.018477361466900002
ACH-000362,-0.313546745869
ACH-000363,-0.162634368083
ACH-000364,-0.143910318045
ACH-000365,-0.128680272316
ACH-000366,-0.0610469892557
ACH-000368,-0.0389185023339
ACH-000374,-0.09809182661419999
ACH-000375,-0.280582591281
ACH-000376,-0.333617731165
ACH-000381,-0.086512085011
ACH-000383,-0.20798338998
ACH-000387,-0.10793695998099999
ACH-000389,-0.24194256172200002
ACH-000390,-0.320507911799
ACH-000393,-0.33757766018
ACH-000395,0.103156711308
ACH-000397,-0.226845456711
ACH-000401,-0.256876623708
ACH-000402,0.0682797479271
ACH-000403,-0.572920700363
ACH-000404,0.0298265687173
ACH-000406,-0.0276020627412
ACH-000407,-0.0304707619474
ACH-000408,-0.09894877890239999
ACH-000410,-0.331081906062
ACH-000411,-0.38191184582099996
ACH-000414,-0.486399188916
ACH-000415,-0.208388111561
ACH-000416,-0.141436286302
ACH-000420,-0.23038585347399998
ACH-000421,-0.11596125863399999
ACH-000424,0.126074509989
ACH-000425,-0.276327915902
ACH-000426,-0.031066546353700004
ACH-000427,-0.341359605021
ACH-000433,0.013988302316100001
ACH-000436,-0.361237217257
ACH-000444,0.0777499657625
ACH-000445,-0.223960738809
ACH-000448,-0.209122213358
ACH-000450,-0.165807708248
ACH-000452,-0.279610804453
ACH-000454,0.13434384942299998
ACH-000458,-0.381493749785
ACH-000459,-0.0464946266651
ACH-000460,-0.17721333566599998
ACH-000461,-0.120218913872
ACH-000463,-0.331227861259
ACH-000464,-0.233746993611
ACH-000466,-0.376565293906
ACH-000467,-0.344897759917
ACH-000468,-0.289694695887
ACH-000469,-0.312262291618
ACH-000470,-0.251897734238
ACH-000471,-0.09723990896479999
ACH-000472,-0.433685893176
ACH-000473,-0.06722021642289999
ACH-000475,-0.154894487059
ACH-000476,-0.17934948913499998
ACH-000477,-0.29901812551999996
ACH-000480,-0.223892276325
ACH-000481,-0.40092787043899997
ACH-000483,-0.190044217394
ACH-000484,-0.334199912308
ACH-000485,-0.32459361614599996
ACH-000486,-0.151818260064
ACH-000487,-0.131875753158
ACH-000488,-0.21666485726799997
ACH-000490,-0.213183022418
ACH-000491,-0.248153759852
ACH-000495,-0.189853470625
ACH-000496,-0.24889892899399998
ACH-000499,-0.472326354245
ACH-000500,-0.061552706207
ACH-000502,0.0045726725853799995
ACH-000503,0.104984462089
ACH-000505,-0.269848817526
ACH-000507,-0.12921104662
ACH-000510,-0.224842378812
ACH-000511,-0.274927975657
ACH-000512,-0.282269685371
ACH-000516,-0.165795141086
ACH-000517,-0.215594046918
ACH-000518,-0.11493746978599999
ACH-000520,-0.038548146289199996
ACH-000521,-0.192864361425
ACH-000522,-0.27473282629
ACH-000524,-0.146691453593
ACH-000527,-0.0964766685835
ACH-000528,-0.136497142214
ACH-000537,-0.0772543566823
ACH-000541,-0.25480803409
ACH-000542,-0.276691633374
ACH-000544,-0.0958894716158
ACH-000545,-0.368976755534
ACH-000547,-0.34197751683
ACH-000548,-0.06960794528969999
ACH-000549,-0.44688787861699997
ACH-000550,-0.124822481358
ACH-000552,-0.507294744315
ACH-000556,-0.248336322557
ACH-000557,-0.213766003557
ACH-000570,-0.213289408879
ACH-000571,0.024321520133400002
ACH-000573,-0.278815041884
ACH-000576,-0.290667703875
ACH-000580,0.09037578259469999
ACH-000584,-0.249841242861
ACH-000585,-0.255568568236
ACH-000588,0.0272078170623
ACH-000589,-0.402890670991
ACH-000591,-0.213828210894
ACH-000593,-0.140537213148
ACH-000600,-0.102135752655
ACH-000601,-0.264554654606
ACH-000604,-0.403267231769
ACH-000605,-0.11922444030099999
ACH-000606,-0.10199753517599999
ACH-000608,-0.0876242684252
ACH-000614,-0.10592691907099999
ACH-000616,-0.324618762489
ACH-000618,-0.0462885028801
ACH-000619,-0.348434381483
ACH-000620,-0.022783638484999997
ACH-000621,-0.22140825405099998
ACH-000622,-0.38451999478
ACH-000623,-0.319396737214
ACH-000624,-0.10401496442399999
ACH-000627,-0.224764695065
ACH-000630,-0.158667775955
ACH-000632,0.0460925890651
ACH-000633,-0.0640777388568
ACH-000637,0.00928347446929
ACH-000638,-0.20688868659499998
ACH-000646,-0.09755766428549999
ACH-000647,-0.212275722205
ACH-000648,-0.14373915281400002
ACH-000649,-0.194614910304
ACH-000651,-0.194629670425
ACH-000652,0.0304474939672
ACH-000653,-0.244369013385
ACH-000657,-0.18954356253
ACH-000658,-0.386030588205
ACH-000661,-0.12609963278
ACH-000662,-0.0923018174371
ACH-000663,-0.062943950602
ACH-000665,-0.159377032535
ACH-000671,-0.249165103969
ACH-000673,-0.15670317305700002
ACH-000676,-0.22681468800299998
ACH-000677,-0.006838901066770001
ACH-000681,-0.243300046085
ACH-000682,-0.23673574261799998
ACH-000683,-0.18115345940000002
ACH-000684,-0.26559297290100004
ACH-000688,-0.467102161419
ACH-000693,-0.11921954363
ACH-000694,-0.23684778533599998
ACH-000695,-0.495701486531
ACH-000696,-0.286180399429
ACH-000697,-0.384596800069
ACH-000699,-0.24542821832800002
ACH-000701,-0.22546629387400002
ACH-000706,-0.261908460008
ACH-000711,-0.20756848069699999
ACH-000713,-0.113526992604
ACH-000714,0.105764445178
ACH-000718,-0.398249875758
ACH-000720,-0.17829169704999998
ACH-000721,-0.374324063579
ACH-000724,0.214202633172
ACH-000725,-0.037199522727300004
ACH-000732,-0.131644113854
ACH-000734,-0.161744906999
ACH-000735,-0.21243284024099998
ACH-000736,-0.239908590205
ACH-000738,-0.254021039295
ACH-000746,-0.221307061325
ACH-000747,-0.15244149215999997
ACH-000748,-0.16566813845699999
ACH-000753,-0.219132494702
ACH-000756,0.130142224917
ACH-000757,-0.152995722035
ACH-000758,-0.261582803178
ACH-000760,-0.276129513741
ACH-000763,-0.0739715189628
ACH-000764,-0.140253973955
ACH-000765,-0.203450624842
ACH-000766,-0.188406004415
ACH-000767,-0.270709181697
ACH-000768,-0.272507170555
ACH-000769,-0.403457842259
ACH-000770,-0.151124709568
ACH-000771,-0.247988961514
ACH-000773,-0.325431635003
ACH-000776,-0.346357851067
ACH-000777,-0.263971733642
ACH-000778,-0.15903890558599998
ACH-000781,-0.21934081316799997
ACH-000782,-0.171001092043
ACH-000783,-0.5495679128000001
ACH-000784,-0.09953005959969999
ACH-000785,-0.30421530339
ACH-000787,-0.141566843782
ACH-000788,-0.12972287112400002
ACH-000791,-0.148743944367
ACH-000792,-0.254212891929
ACH-000794,-0.121612129771
ACH-000796,-0.280604078996
ACH-000799,0.18788269669399998
ACH-000800,-0.14002322403200002
ACH-000802,-0.155828414376
ACH-000804,-0.218251140295
ACH-000805,-0.235556353002
ACH-000809,-0.181968448379
ACH-000810,0.072953332673
ACH-000811,-0.163468125626
ACH-000817,-0.360812356276
ACH-000819,-0.12853113308800002
ACH-000820,0.274882237472
ACH-000821,0.16589703691
ACH-000822,-0.27585807644
ACH-000823,-0.246596107214
ACH-000824,-0.0635684452169
ACH-000827,-0.182948588229
ACH-000829,-0.194891198673
ACH-000831,-0.181268103317
ACH-000832,-0.279525374906
ACH-000833,0.0998853655648
ACH-000834,-0.34938680878899997
ACH-000835,-0.330902673915
ACH-000836,-0.290561366528
ACH-000837,-0.118842467274
ACH-000838,-0.383165478122
ACH-000839,-0.277385581263
ACH-000840,-0.0729211909029
ACH-000841,-0.151002114141
ACH-000843,-0.116304486534
ACH-000846,-0.155391158764
ACH-000847,-0.554087799442
ACH-000848,-0.113013740832
ACH-000849,-0.30959872849500003
ACH-000851,-0.272058117606
ACH-000855,-0.33132491487300003
ACH-000856,-0.273825864205
ACH-000858,-0.144761564879
ACH-000859,-0.0827911028979
ACH-000861,-0.18590721458700002
ACH-000862,-0.223979529274
ACH-000865,-0.10382143208399999
ACH-000866,-0.31731623060499997
ACH-000867,-0.26198306269099997
ACH-000869,-0.277010120182
ACH-000872,-0.139917937182
ACH-000873,-0.21403900370600001
ACH-000876,-0.10293388572899999
ACH-000878,-0.0150864622467
ACH-000880,-0.154910424643
ACH-000881,-0.15660833815
ACH-000882,-0.213437797754
ACH-000884,-0.145424060135
ACH-000885,-0.07461131904289998
ACH-000887,-0.07526785399960001
ACH-000888,-0.194597653858
ACH-000889,-0.248085110808
ACH-000890,-0.37986108340999997
ACH-000896,-0.249103334576
ACH-000898,-0.283331533255
ACH-000900,-0.187930297883
ACH-000901,-0.039834566559500004
ACH-000905,-0.292583928024
ACH-000906,-0.137298403768
ACH-000907,-0.13293889296599998
ACH-000910,-0.371607890154
ACH-000911,-0.405141561672
ACH-000912,-0.200327064093
ACH-000913,-0.256824273277
ACH-000915,-0.0980969594689
ACH-000916,0.20469414198
ACH-000917,-0.220210007491
ACH-000921,-0.252827348982
ACH-000924,-0.179674019878
ACH-000926,-0.308042073158
ACH-000928,-0.22991278651900002
ACH-000929,-0.29703350639000003
ACH-000932,-0.22714391714600002
ACH-000935,-0.20724655194400002
ACH-000936,-0.17907907090300001
ACH-000937,-0.177823669334
ACH-000938,0.0690868026299
ACH-000939,-0.0969442453975
ACH-000941,-0.230687113999
ACH-000943,-0.232481524951
ACH-000946,-0.23538344298
ACH-000947,-0.0228958597653
ACH-000948,-0.306214436598
ACH-000950,-0.37835672136
ACH-000953,0.00240657442883
ACH-000957,-0.36401643475400003
ACH-000958,-0.355361036232
ACH-000960,-0.127208744726
ACH-000963,-0.56868027499
ACH-000968,-0.105708533868
ACH-000969,-0.19059240445700001
ACH-000973,-0.370231607821
ACH-000974,-0.261386188891
ACH-000975,-0.026530349908500003
ACH-000976,-0.13918122637900002
ACH-000978,0.6803685454180001
ACH-000980,-0.0624534276629
ACH-000984,-0.263932975813
ACH-000986,-0.15827372307
ACH-000988,-0.255966465199
ACH-000993,-0.0213806600261
ACH-000994,-0.10093076643
ACH-000996,0.020159451579
ACH-001001,-0.056553185447699994
ACH-001020,0.12695532295999998
ACH-001028,-0.135794815207
ACH-001031,0.102719376846
ACH-001038,-0.16960730252599998
ACH-001048,-0.136972186636
ACH-001050,-0.217772111045
ACH-001053,-0.265388692287
ACH-001054,-0.285373857248
ACH-001061,-0.0208799402619
ACH-001067,-0.151907069739
ACH-001075,-0.580725458122
ACH-001096,-0.00548819980136
ACH-001128,-0.412167667586
ACH-001134,-0.174192516774
ACH-001151,-0.277428887421
ACH-001163,-0.11129174907
ACH-001164,-0.192739399331
ACH-001173,-0.165389763034
ACH-001183,-0.0665708410544
ACH-001184,-0.329199070085
ACH-001190,-0.12240404620300001
ACH-001192,-0.112680969766
ACH-001193,-0.0741286402169
ACH-001196,0.0416786134606
ACH-001197,-0.142471301913
ACH-001205,-0.474387582243
ACH-001211,-0.00946216976374
ACH-001212,-0.371099905477
ACH-001228,-0.137553765542
ACH-001232,-0.601884974526
ACH-001239,-0.35107493571099996
ACH-001274,-0.16801654997499998
ACH-001275,-0.517659860073
ACH-001277,-0.789281575699
ACH-001278,-0.453654085171
ACH-001280,-0.279138048378
ACH-001283,0.0221420701307
ACH-001289,-0.130135472008
ACH-001295,-0.23038673583299998
ACH-001300,-0.168671765226
ACH-001301,-0.31498620386500004
ACH-001302,-0.196468455607
ACH-001303,-0.061350693380199994
ACH-001306,-0.372196908376
ACH-001318,-0.364354978147
ACH-001322,-0.279801301076
ACH-001328,-0.09433651442299999
ACH-001332,-0.133499256972
ACH-001333,-0.23932535120200002
ACH-001336,-0.357727061296
ACH-001340,-0.246548524725
ACH-001346,-0.11386160570000001
ACH-001353,-0.045147627960099995
ACH-001354,-0.0557177831691
ACH-001367,-0.381266815228
ACH-001368,-0.18375790478
ACH-001374,0.103704323288
ACH-001375,-0.0907119218079
ACH-001377,-0.36527300182899997
ACH-001380,-0.10706803910399999
ACH-001391,-0.419875520765
ACH-001407,-0.136538505582
ACH-001408,-0.400066398243
ACH-001413,-0.012453024517299998
ACH-001430,-0.378012727298
ACH-001431,-0.0933695576674
ACH-001450,-0.0301018312303
ACH-001496,-0.195459929111
ACH-001500,-0.347090076224
ACH-001521,-0.330538283504
ACH-001523,-0.321290784954
ACH-001532,-0.332495376969
ACH-001536,0.0746005606887
ACH-001550,-0.13318793653
ACH-001552,0.0708441899572
ACH-001554,-0.171910207447
ACH-001645,-0.0395387845566
ACH-001654,-0.151198641945
ACH-001715,0.0710386393148
ACH-001735,-0.175860786402
ACH-001736,-0.168259364234
ACH-001737,-0.29649539738
ACH-001740,-0.182087367395
ACH-001745,-0.227812528768
ACH-001750,-0.18334517106800002
ACH-001765,-0.0115144853602
ACH-001956,-0.270614365416
ACH-001957,-0.0441395847728
