,AFAP1L2 (84632)
ACH-000500,-0.438952300063
ACH-000502,0.04661385959
ACH-000503,-0.0320753312957
ACH-000505,-0.132685622783
ACH-000507,-0.235861686917
ACH-000510,-0.0724132508454
ACH-000511,-0.064063822972
ACH-000512,-0.134486030333
ACH-000516,0.0981918072482
ACH-000517,-0.103030993549
ACH-000518,-0.0413756861224
ACH-000520,-0.126113036511
ACH-000521,-0.052180113180300004
ACH-000522,0.0831713014409
ACH-000524,-0.40391913783399996
ACH-000527,-0.055168494789
ACH-000528,-0.10593431911800001
ACH-000537,-0.203015130214
ACH-000541,-0.246110722752
ACH-000542,-0.055037948112199996
ACH-000544,-0.009695277687629998
ACH-000545,0.0831586912596
ACH-000547,0.160056708094
ACH-000548,-0.17400837984099998
ACH-000549,-0.216370048495
ACH-000550,-0.157643119534
ACH-000552,-0.110367679126
ACH-000556,-0.0432063453867
ACH-000557,-0.256077936343
ACH-000570,-0.176131248796
ACH-000571,0.00951391526267
ACH-000573,-0.267117185552
ACH-000576,-0.056603421521100004
ACH-000580,-0.260706840086
ACH-000584,-0.100545857524
ACH-000585,-0.048741577512099996
ACH-000588,0.024830975251000004
ACH-000589,-0.0565164232104
ACH-000591,-0.26938758167
ACH-000593,-0.13719838997
ACH-000600,0.0311870853326
ACH-000601,-0.007959345048069999
ACH-000604,-0.173748867196
ACH-000605,0.05363303307569999
ACH-000606,0.06601386885919999
ACH-000608,0.0797667778427
ACH-000614,0.112332577747
ACH-000616,0.0295985899906
ACH-000618,-0.05816533515840001
ACH-000619,-0.00707242706334
ACH-000620,0.139081870272
ACH-000621,-0.0218999336902
ACH-000622,-0.11046422177000001
ACH-000623,-0.34594094227
ACH-000624,-0.0026855096058400005
ACH-000627,-0.0204094793345
ACH-000630,-0.00421673240577
ACH-000632,-0.119359953972
ACH-000633,-0.0054892001960500005
ACH-000637,0.061706280958
ACH-000638,-0.122362686974
ACH-000646,-0.106514283171
ACH-000647,-0.08443322104039999
ACH-000648,-0.0921486942111
ACH-000649,-0.11158223812000001
ACH-000651,-0.249536098184
ACH-000652,-0.275735679495
ACH-000653,-0.0377981975557
ACH-000657,-0.057010279701699994
ACH-000658,0.0166542968193
ACH-000661,0.211442130198
ACH-000662,0.0438405577084
ACH-000663,-0.00321401218022
ACH-000665,-0.07684086110230001
ACH-000671,0.06656585915260001
ACH-000673,-0.158164124707
ACH-000676,-0.149314539952
ACH-000677,-0.111760128737
ACH-000681,-0.135116489658
ACH-000682,-0.125879904574
ACH-000683,-0.14594560848899998
ACH-000684,-0.38479373813600004
ACH-000688,-0.145320205579
ACH-000693,-0.132119437586
ACH-000694,-0.06063627721149999
ACH-000695,-0.223079847442
ACH-000696,-0.00184188001097
ACH-000697,-0.242745690718
ACH-000699,-0.0391207584306
ACH-000701,-0.08755786550410001
ACH-000706,-0.0823826937258
ACH-000711,-0.12650811976
ACH-000713,0.15782956078500002
ACH-000714,-0.047797313664999994
ACH-000718,0.00915823683743
ACH-000720,0.011207652596100001
ACH-000721,-0.0634367920027
ACH-000724,-0.028591648041
ACH-000725,-0.034727028888800006
ACH-000732,0.0262438022533
ACH-000734,-0.0628640269896
ACH-000735,-0.021448934678000003
ACH-000736,-0.138365711762
ACH-000738,-0.21082450994899998
ACH-000746,-0.165051950669
ACH-000747,-0.181860487549
ACH-000748,-0.13186575465999997
ACH-000753,0.116354634745
ACH-000756,0.0152422970714
ACH-000757,-0.0337929456825
ACH-000758,-0.100705992105
ACH-000760,-0.17075032973700002
ACH-000763,0.0375546504485
ACH-000764,-0.331574486747
ACH-000765,0.09202165428919999
ACH-000766,0.0234892643797
ACH-000767,-0.11008298134099999
ACH-000768,0.0604037971839
ACH-000769,-0.13193840569499998
ACH-000770,0.08966835314919999
ACH-000771,-0.035686528340599995
ACH-000773,-0.141027615187
ACH-000776,-0.0819707088233
ACH-000777,-0.00719844779044
ACH-000778,-0.124878910212
ACH-000781,-0.102108227614
ACH-000782,0.130559192165
ACH-000783,-0.0182256836036
ACH-000784,-0.101527666564
ACH-000785,-0.0417670853736
ACH-000787,-0.0242319300778
ACH-000788,-0.0671853734225
ACH-000791,0.00275481835714
ACH-000792,-0.0863193549079
ACH-000794,-0.12601982835699999
ACH-000796,-0.128560881662
ACH-000799,0.0499300488409
ACH-000800,-0.010832421977799997
ACH-000802,-0.171621306497
ACH-000804,-0.015521898655499999
ACH-000805,-0.0438884151622
ACH-000809,-0.0585239558612
ACH-000810,-0.48422376655599997
ACH-000811,-0.148153435769
ACH-000817,-0.0221555932091
ACH-000819,0.0732877687453
ACH-000820,-0.22207535806899997
ACH-000821,-0.136559413565
ACH-000822,-0.00477545154955
ACH-000823,-0.050230137598400004
ACH-000824,-0.0375187304727
ACH-000827,-0.135405239577
ACH-000829,-0.12346489039400001
ACH-000831,-0.104406178736
ACH-000832,-0.0019182793727600001
ACH-000833,-0.139261879467
ACH-000834,-0.0969316807155
ACH-000835,-0.0336023716017
ACH-000836,-0.0031507873048099997
ACH-000837,-0.133370620076
ACH-000838,0.015435352893999998
ACH-000839,-0.05530240585030001
ACH-000840,0.107327339745
ACH-000841,-0.0344242173765
ACH-000843,-0.015247020138
ACH-000846,-0.107420501482
ACH-000847,-0.21283223189
ACH-000848,-0.049828389983900004
ACH-000849,-0.19675459110399998
ACH-000851,-0.19194191645999997
ACH-000855,0.161289820076
ACH-000856,0.045568905346099996
ACH-000858,-0.00777580529514
ACH-000859,0.117731383997
ACH-000861,-0.218952279749
ACH-000862,0.132317835303
ACH-000865,-0.17589735767499998
ACH-000866,-0.134597637314
ACH-000867,-0.061288446017500005
ACH-000869,0.08535789989489999
ACH-000872,0.0364450319307
ACH-000873,-0.160947830626
ACH-000876,-0.07289613040620001
ACH-000878,-0.19347473426
ACH-000880,-0.15555048112400002
ACH-000881,-0.0900369671095
ACH-000882,-0.204696307969
ACH-000884,-0.180148089636
ACH-000885,-0.271182218465
ACH-000887,0.04595399738059999
ACH-000888,-0.124238098199
ACH-000889,-0.021356709125
ACH-000890,0.0286689948905
ACH-000896,-0.057982646329
ACH-000898,0.09239520375919999
ACH-000900,0.0407168587016
ACH-000901,-0.000627506258839
ACH-000905,-0.0433074790496
ACH-000906,0.000221242202023
ACH-000907,-0.0751308517322
ACH-000910,-0.0961140392753
ACH-000911,-0.0289845807828
ACH-000912,0.013301618105899998
ACH-000913,-0.013333221757700001
ACH-000915,-0.0860097595242
ACH-000916,-0.214133324465
ACH-000917,0.016028131283200003
ACH-000921,0.0187939337577
ACH-000924,-0.130259342732
ACH-000926,0.0955332529395
ACH-000928,0.00356999650556
ACH-000929,-0.19647320510699998
ACH-000932,-0.0172952530974
ACH-000935,-0.142674988343
ACH-000936,-0.0739616256406
ACH-000937,-0.140193750115
ACH-000938,-0.0556763547129
ACH-000939,-0.131002102609
ACH-000941,-0.010506964479999999
ACH-000943,-0.0153243028382
ACH-000946,-0.0828205394261
ACH-000947,-0.168920397334
ACH-000948,0.108186830477
ACH-000950,-0.0740018343486
ACH-000953,-0.048315188245599994
ACH-000957,-0.0688991837359
ACH-000958,0.0194712775279
ACH-000960,0.0259003118438
ACH-000963,-0.03640704689469999
ACH-000968,-0.05840170710630001
ACH-000969,-0.0737637206773
ACH-000973,-0.0317355243987
ACH-000974,-0.0935029108587
ACH-000975,-0.12237109985200001
ACH-000976,-0.0619788508134
ACH-000978,0.024469352428700002
ACH-000980,-0.07413315204139999
ACH-000984,-0.144938158612
ACH-000986,0.08844264095979999
ACH-000988,-0.08307800111119999
ACH-000993,-0.26104400311500003
ACH-000994,-0.0200521192759
ACH-000996,0.0362148883198
ACH-001001,-0.0544670218008
ACH-001020,0.012551489359799998
ACH-001028,-0.103249624173
ACH-001031,0.0130649851531
ACH-001038,-0.055862689401400004
ACH-001048,-0.103552274026
ACH-001050,-0.0104995784458
ACH-001053,-0.27534015890700003
ACH-001054,-0.0278574440191
ACH-001061,-0.0306538281196
ACH-001067,-0.185635203636
ACH-001075,0.0319491036087
ACH-001096,0.051687352748300004
ACH-001128,-0.08948255228530001
ACH-001134,-0.19170365677600001
ACH-001151,-0.0592297261616
ACH-001163,-0.006334023496459999
ACH-001164,-0.215464773113
ACH-001173,-0.0390144953559
ACH-001183,-0.0126885858415
ACH-001184,-0.191989542525
ACH-001190,0.0268554865719
ACH-001192,-0.12082752002999998
ACH-001193,0.13902199356699999
ACH-001196,-0.11911002930199999
ACH-001197,0.09066020696480001
ACH-001205,-0.10634883306399999
ACH-001211,0.0739790544937
ACH-001212,-0.04319472250990001
ACH-001228,-0.17277069234099998
ACH-001232,-0.000566050471277
ACH-001239,-0.0780090949812
ACH-001274,-0.127059830747
ACH-001275,-0.235501799784
ACH-001277,-0.0843278803564
ACH-001278,-0.04677402209430001
ACH-001280,-0.194679594881
ACH-001283,-0.09988004918
ACH-001289,0.0256705043322
ACH-001295,-0.09578921691369999
ACH-001300,-0.129963548867
ACH-001301,-0.10300101245200001
ACH-001302,0.0348610650588
ACH-001303,0.306022692699
ACH-001306,0.0420136788562
ACH-001318,-0.0192538847921
ACH-001322,-0.136350527814
ACH-001328,-0.06877361224169999
ACH-001332,-0.111759824891
ACH-001333,0.034858008263099996
ACH-001336,-0.0263170562394
ACH-001340,-0.052606950972300004
ACH-001346,-0.0203211879206
ACH-001353,-0.030553985049299997
ACH-001354,-0.022931183413800002
ACH-001367,-0.36039654166
ACH-001368,-0.024438253994400003
ACH-001374,0.018267816247900002
ACH-001375,-0.0280418528761
ACH-001377,0.0477439010487
ACH-001380,-0.0997526834058
ACH-001391,-0.20100972051600002
ACH-001407,-0.257127130625
ACH-001408,-0.0225334257281
ACH-001413,0.06164512793119999
ACH-001430,0.010690199373899999
ACH-001431,-0.015788962718
ACH-001450,-0.119788188396
ACH-001496,-0.157010493893
ACH-001500,-0.053871705515099996
ACH-001521,-0.24969616308200002
ACH-001523,-0.0830003922183
ACH-001532,-0.09798564425100001
ACH-001536,-0.0166069119383
ACH-001550,-0.062181318089100004
ACH-001552,-0.029487391706900002
ACH-001554,-0.115680882598
ACH-001645,-0.112928699957
ACH-001654,-0.0366478922156
ACH-001715,-0.131736556748
ACH-001735,-0.00791346441956
ACH-001736,-0.08097914053960001
ACH-001737,-0.239934796814
ACH-001740,-0.00523637593302
ACH-001745,-0.0431472634555
ACH-001750,-0.17439009953600002
ACH-001765,-0.0999717504098
ACH-001956,0.0112820240312
ACH-001957,-0.034650019477
