,EGF (1950)
ACH-001300,0.34570648117700004
ACH-001301,0.21296507912
ACH-001302,0.04021562482030001
ACH-001303,0.385408703798
ACH-001306,0.140788818656
ACH-001318,0.0022748722448800002
ACH-001322,-0.17336359695300002
ACH-001328,0.171977726906
ACH-001332,0.058909865585400005
ACH-001333,0.012627259873299998
ACH-001336,0.044627490680499995
ACH-001340,0.156574527342
ACH-001346,0.111818623236
ACH-001353,0.0843265332356
ACH-001354,0.0057923092246699994
ACH-001367,-0.08413035518110001
ACH-001368,0.0658596613161
ACH-001374,0.014976279620999998
ACH-001375,0.12449678705600001
ACH-001377,0.11264453772199999
ACH-001380,0.151938500779
ACH-001391,0.14981667362099998
ACH-001407,0.0551381250231
ACH-001408,0.09022574320160001
ACH-001413,0.108107953474
ACH-001430,0.0653524171047
ACH-001431,-0.26247693560400004
ACH-001450,0.06607573573030001
ACH-001496,0.200593891899
ACH-001500,-0.063969300191
ACH-001521,0.17622949962099999
ACH-001523,0.0264107626204
ACH-001532,0.0607531242044
ACH-001536,0.160739861343
ACH-001550,0.0673231665344
ACH-001552,0.0078906466756
ACH-001554,0.12991033176300001
ACH-001645,0.045023289355300006
ACH-001654,0.20788186197099998
ACH-001715,0.153751443666
ACH-001735,0.0150345065194
ACH-001736,0.0481324179307
ACH-001737,0.19758592972600003
ACH-001740,0.09618326142010002
ACH-001745,0.131861077625
ACH-001750,0.06448281407209999
ACH-001765,0.0251096716692
ACH-001956,0.09123652731899999
ACH-001957,0.108745131638
