,PRPF31 (26121)
ACH-000251,-1.43229533408
ACH-000253,-1.6285682677000002
ACH-000255,-1.44138114938
ACH-000256,-1.4285797264500002
ACH-000257,-1.6231325555899998
ACH-000258,-1.61368012241
ACH-000259,-1.7476494729900003
ACH-000260,-1.41936258005
ACH-000261,-1.64541624708
ACH-000262,-1.36823905269
ACH-000263,-1.7347548801900001
ACH-000264,-1.74018959026
ACH-000265,-1.50548257846
ACH-000266,-1.52933847713
ACH-000272,-1.38581184352
ACH-000273,-1.7169208415200001
ACH-000274,-1.74357332846
ACH-000277,-1.8404631116299999
ACH-000278,-1.8208726705400002
ACH-000279,-1.5416504624399998
ACH-000280,-1.5031403982700002
ACH-000281,-1.3193369419299998
ACH-000288,-1.44947889535
ACH-000291,-1.47893574581
ACH-000293,-1.57858468119
ACH-000294,-1.67467546805
ACH-000295,-1.4740938365
ACH-000296,-1.72714573155
ACH-000302,-2.03112683887
ACH-000304,-1.39326303195
ACH-000307,-1.3580786074000002
ACH-000308,-1.9468659442400003
ACH-000310,-1.7856678070099998
ACH-000311,-1.54339713745
ACH-000312,-1.49700142288
ACH-000315,-1.4915162218
ACH-000316,-1.0638938644
ACH-000317,-1.4453807351199999
ACH-000318,-1.84819183282
ACH-000319,-1.4053798019200001
ACH-000320,-1.50436615247
ACH-000322,-1.55049828829
ACH-000323,-1.60804336507
ACH-000324,-1.6720528766799998
ACH-000329,-1.69290604381
ACH-000330,-1.44791240692
ACH-000331,-1.3700446388799998
ACH-000332,-1.6017874568200001
ACH-000334,-1.89565512158
ACH-000335,-1.12301182202
ACH-000336,-1.4223497687600002
ACH-000337,-1.67052233644
ACH-000339,-1.4443962278100002
ACH-000341,-1.5506210960100002
ACH-000348,-1.51895605982
ACH-000350,-1.8257534331299998
ACH-000352,-1.6319120767200002
ACH-000356,-1.2232690949299998
ACH-000361,-1.22200967759
ACH-000362,-1.76264787963
ACH-000363,-1.6116992531099998
ACH-000364,-1.3258177963200002
ACH-000365,-2.01299433658
ACH-000366,-1.7740821365000001
ACH-000368,-1.50615460614
ACH-000374,-1.6025396279100002
ACH-000375,-1.4646936956099998
ACH-000376,-1.30860877065
ACH-000381,-1.4155357622100002
ACH-000383,-1.85907755134
ACH-000387,-1.44915996968
ACH-000389,-1.67711551699
ACH-000390,-1.7350361862700001
ACH-000393,-1.28254357292
ACH-000395,-1.5572187935100001
ACH-000397,-1.9850572756
ACH-000401,-1.7152328579799998
ACH-000402,-2.07549069079
ACH-000403,-1.62799606924
ACH-000404,-1.4913109746200002
ACH-000406,-1.73301966341
ACH-000407,-1.72959658634
ACH-000408,-1.60595429447
ACH-000410,-1.3803466999899998
ACH-000411,-1.3796928221899998
ACH-000414,-1.5368884927200002
ACH-000415,-1.73162732438
ACH-000416,-1.45902600528
ACH-000420,-1.62158054403
ACH-000421,-1.46187666794
ACH-000424,-1.51618247379
ACH-000425,-1.7265607261700002
ACH-000426,-1.3807167871500001
ACH-000427,-1.5021826887099998
ACH-000433,-1.24522206877
ACH-000436,-1.6332534030899999
ACH-000444,-1.2522935066299998
ACH-000445,-1.23561359012
ACH-000448,-1.6389597244
ACH-000450,-1.49529298633
ACH-000452,-1.5046242663999998
ACH-000454,-1.46157722222
ACH-000458,-1.5233315540399999
ACH-000459,-2.07465214157
ACH-000460,-1.54927896708
ACH-000461,-1.7969686538
ACH-000463,-1.46499135882
ACH-000464,-1.9930690144799998
ACH-000466,-1.46081372115
ACH-000467,-1.5108322761700002
ACH-000468,-1.77762091089
ACH-000469,-1.55724955993
ACH-000470,-2.0033057368000002
ACH-000471,-1.30031677191
ACH-000472,-2.07693891095
ACH-000473,-1.54624653293
ACH-000475,-1.7571191287799999
ACH-000476,-1.4797224405200002
ACH-000477,-1.27381606446
ACH-000480,-1.37061773264
ACH-000481,-1.5775273025299998
ACH-000483,-1.43449951306
ACH-000484,-1.6550595536200001
ACH-000485,-1.81562637658
ACH-000486,-1.3764262708300001
ACH-000487,-1.5727423323199998
ACH-000488,-1.74898116627
ACH-000490,-1.46432256773
ACH-000491,-1.52593817461
ACH-000495,-1.5084272666499998
ACH-000496,-1.59262986607
ACH-000499,-1.47550918234
ACH-000500,-1.59566160529
ACH-000502,-1.4142866685100002
ACH-000503,-1.44363950866
ACH-000505,-1.54817579887
ACH-000507,-1.4444875024200001
ACH-000510,-1.7555908986700002
ACH-000511,-1.44665155122
ACH-000512,-1.8339835003
ACH-000516,-1.6845630183700002
ACH-000517,-1.67159309775
ACH-000518,-1.67977219435
ACH-000520,-1.42951064357
ACH-000521,-1.5007927620100001
ACH-000522,-1.4215606617399998
ACH-000524,-1.8128902311099997
ACH-000527,-1.39439856683
ACH-000528,-1.3481992175400002
ACH-000537,-1.31959833173
ACH-000541,-2.10352377659
ACH-000542,-1.25845266835
ACH-000544,-1.6010968750799999
ACH-000545,-1.64774529622
ACH-000547,-1.20916940738
ACH-000548,-1.5146399258
ACH-000549,-1.7198978167400003
ACH-000550,-1.1789312463200001
ACH-000552,-1.63017318044
ACH-000556,-1.40898902955
ACH-000557,-1.7870745825
ACH-000570,-1.70474876393
ACH-000571,-2.02603329145
ACH-000573,-1.78322393164
ACH-000576,-1.5649445505200001
ACH-000580,-1.57427051109
ACH-000584,-1.7099822363100001
ACH-000585,-1.69224216763
ACH-000588,-1.61827820498
ACH-000589,-1.52020693385
ACH-000591,-1.50491304061
ACH-000593,-1.5036163468200001
ACH-000600,-1.67847942194
ACH-000601,-1.55909110472
ACH-000604,-1.42097443316
ACH-000605,-1.5955146515799998
ACH-000606,-1.33248771811
ACH-000608,-2.14246211479
ACH-000614,-1.35899122784
ACH-000616,-1.7730872588
ACH-000618,-1.6810931112099998
ACH-000619,-1.7538660047999999
ACH-000620,-1.48506592034
ACH-000621,-1.9175767544599998
ACH-000622,-1.79916299715
ACH-000623,-1.43753162105
ACH-000624,-1.57315090813
ACH-000627,-1.36075180571
ACH-000630,-1.38307596092
ACH-000632,-1.53192349155
ACH-000633,-1.8586030783099996
ACH-000637,-1.7918408533
ACH-000638,-1.231220025
ACH-000646,-1.8080241842299998
ACH-000647,-1.43384593081
ACH-000648,-1.6116975196799999
ACH-000649,-1.71159314123
ACH-000651,-1.56005830352
ACH-000652,-1.5436837138400001
ACH-000653,-1.8038519477500001
ACH-000657,-1.8047159721500001
ACH-000658,-1.94640020248
ACH-000661,-1.82715547132
ACH-000662,-2.15287117062
ACH-000663,-1.60118730281
ACH-000665,-1.33392691121
ACH-000671,-1.27110340551
ACH-000673,-1.66147711301
ACH-000676,-1.65867140663
ACH-000677,-1.67745645698
ACH-000681,-1.62865102414
ACH-000682,-1.6963542885299998
ACH-000683,-1.7448334847599998
ACH-000684,-1.53728881993
ACH-000688,-1.9593243357199999
ACH-000693,-1.65918510268
ACH-000694,-1.67604199709
ACH-000695,-1.7268876966
ACH-000696,-1.4742741836200002
ACH-000697,-1.67501731366
ACH-000699,-2.2108600117400004
ACH-000701,-1.6100940064700002
ACH-000706,-1.52535551354
ACH-000711,-1.48151098628
ACH-000713,-1.2832404765799998
ACH-000714,-1.55622549283
ACH-000718,-1.45319415537
ACH-000720,-1.77058629933
ACH-000721,-1.6359355523899999
ACH-000724,-2.06066352588
ACH-000725,-1.5675530311800001
ACH-000732,-1.30338018892
ACH-000734,-1.6983149294600002
ACH-000735,-1.4438719873299999
ACH-000736,-1.53278065387
ACH-000738,-1.74307911383
ACH-000746,-1.6172096478799998
ACH-000747,-1.42745583629
ACH-000748,-1.60216705151
ACH-000753,-1.6677832369499999
ACH-000756,-1.7238336936900003
ACH-000757,-1.8592081898599997
ACH-000758,-1.60644724373
ACH-000760,-1.24712931958
ACH-000763,-1.5610801696799999
ACH-000764,-1.38483268572
ACH-000765,-1.49779422587
ACH-000766,-1.4114383424599999
ACH-000767,-1.55625196463
ACH-000768,-1.4316641082600001
ACH-000769,-1.75694843949
ACH-000770,-1.54896417284
ACH-000771,-1.41265392986
ACH-000773,-1.47889886398
ACH-000776,-1.81775007003
ACH-000777,-1.6280268454299998
ACH-000778,-1.5966631322999998
ACH-000781,-1.58442040014
ACH-000782,-1.56498059037
ACH-000783,-1.7422671062900001
ACH-000784,-1.54562272759
ACH-000785,-1.71139994088
ACH-000787,-1.49170220758
ACH-000788,-1.64390473571
ACH-000791,-1.2226765374600002
ACH-000792,-1.7050874895800001
ACH-000794,-1.54413666567
ACH-000796,-1.7478672245900002
ACH-000799,-1.5277756959600002
ACH-000800,-1.4289516530000002
ACH-000802,-1.55602930176
ACH-000804,-1.8092797827
ACH-000805,-1.3623691819600001
ACH-000809,-1.47249861023
ACH-000810,-1.85072329162
ACH-000811,-1.5471702579799997
ACH-000817,-1.6269356353
ACH-000819,-1.53720950338
ACH-000820,-1.81776785431
ACH-000821,-1.45032429641
ACH-000822,-1.92516151258
ACH-000823,-1.6793375262
ACH-000824,-1.53916540287
ACH-000827,-1.4372267161399999
ACH-000829,-1.6334654503100001
ACH-000831,-1.66399483655
ACH-000832,-1.41030886546
ACH-000833,-1.7255100058000001
ACH-000834,-1.5754916192
ACH-000835,-1.36322491264
ACH-000836,-1.39701733278
ACH-000837,-1.58204717289
ACH-000838,-1.6788197838999999
ACH-000839,-1.5290462786
ACH-000840,-1.3401475973799999
ACH-000841,-1.32969812834
ACH-000843,-1.55166933498
ACH-000846,-1.6440861459600002
ACH-000847,-1.7843211649900002
ACH-000848,-1.08844947576
ACH-000849,-1.48489782662
ACH-000851,-1.37899311604
ACH-000855,-1.56546934255
ACH-000856,-1.5432661534799998
ACH-000858,-1.50185728546
ACH-000859,-1.17570804156
ACH-000861,-1.7117697354199999
ACH-000862,-1.8143209381799998
ACH-000865,-1.45186059908
ACH-000866,-1.56232317338
ACH-000867,-1.59072066402
ACH-000869,-1.5219891745299998
ACH-000872,-1.30069297664
ACH-000873,-1.53592660495
ACH-000876,-1.73715287436
ACH-000878,-1.28683567542
ACH-000880,-1.6370565734399998
ACH-000881,-1.4050435788799998
ACH-000882,-1.4866573179799998
ACH-000884,-1.55865828035
ACH-000885,-1.4832304292899998
ACH-000887,-1.4184969595200003
ACH-000888,-1.52513670581
ACH-000889,-1.8329777642099998
ACH-000890,-1.4759394031
ACH-000896,-1.61854855875
ACH-000898,-1.68956131713
ACH-000900,-1.4074140002000002
ACH-000901,-1.82361518289
ACH-000905,-1.4591144842100001
ACH-000906,-1.6096142517299998
ACH-000907,-1.1481605592200002
ACH-000910,-1.7560329792400002
ACH-000911,-1.4326195943200002
ACH-000912,-1.64290506147
ACH-000913,-1.1555565736700002
ACH-000915,-1.56486514606
ACH-000916,-1.6122643728600001
ACH-000917,-1.47467832162
ACH-000921,-1.4030496362
ACH-000924,-1.58719839253
ACH-000926,-1.5795325237399997
ACH-000928,-1.61759313489
ACH-000929,-1.71256130289
ACH-000932,-1.75780189908
ACH-000935,-1.11239828026
ACH-000936,-1.4643507924399999
ACH-000937,-1.93164760642
ACH-000938,-1.5985753899200001
ACH-000939,-1.5580230928799998
ACH-000941,-1.5193718982700002
ACH-000943,-1.64675191438
ACH-000946,-1.59705027372
ACH-000947,-1.6458162700299999
ACH-000948,-1.6454440711700002
ACH-000950,-1.7902541386700002
ACH-000953,-1.99001121655
ACH-000957,-1.3974798779299997
ACH-000958,-1.6555676225
ACH-000960,-1.59796250562
ACH-000963,-1.54854392921
ACH-000968,-1.48894159646
ACH-000969,-1.53086567926
ACH-000973,-1.57707618072
ACH-000974,-1.71164701205
ACH-000975,-1.4997148668200002
ACH-000976,-1.3828878076700002
ACH-000978,-2.2652170484
ACH-000980,-1.58629690526
ACH-000984,-1.5086071597
ACH-000986,-1.4096414741799999
ACH-000988,-1.5590520321
ACH-000993,-1.2346308188600001
ACH-000994,-1.5842121187
ACH-000996,-1.59449106614
ACH-001001,-1.67666145894
ACH-001020,-1.29028059301
ACH-001028,-1.5812249753299998
ACH-001031,-1.6917600391499998
ACH-001038,-1.7786451192299997
ACH-001048,-1.47149790354
ACH-001050,-1.46511496792
ACH-001053,-1.72249563588
ACH-001054,-1.49326718283
ACH-001061,-1.46200927582
ACH-001067,-1.79884488213
ACH-001075,-1.39621373185
ACH-001096,-1.6929237249000002
ACH-001128,-0.806744773835
ACH-001134,-1.5851948828600002
ACH-001151,-1.6513609106799998
ACH-001163,-1.6145588879700001
ACH-001164,-1.64628666685
ACH-001173,-1.66232304127
ACH-001183,-1.43089143162
ACH-001184,-1.86342358143
ACH-001190,-1.4847052228
ACH-001192,-1.5781144775100002
ACH-001193,-1.41722518881
ACH-001196,-1.59733808445
ACH-001197,-1.65739568052
ACH-001205,-1.62363408991
ACH-001211,-1.6866476829700001
ACH-001212,-1.77636741914
ACH-001228,-1.8423013971900002
ACH-001232,-1.49875712332
ACH-001239,-1.66570884803
ACH-001274,-1.9671622470900003
ACH-001275,-1.76529979942
ACH-001277,-1.51339671944
ACH-001278,-1.92450695628
ACH-001280,-1.9204961643
ACH-001283,-1.6013599112299999
ACH-001289,-1.6714512529799999
ACH-001295,-1.6348262705899999
ACH-001300,-1.45095051996
ACH-001301,-1.49197998629
ACH-001302,-1.8906410584400002
ACH-001303,-1.80669250108
ACH-001306,-1.4508917656799998
ACH-001318,-1.84022942176
ACH-001322,-1.4771233130599999
ACH-001328,-1.50031371116
ACH-001332,-1.31512716198
ACH-001333,-1.66364378871
ACH-001336,-1.30460543852
ACH-001340,-1.6772339095299997
ACH-001346,-1.64584272748
ACH-001353,-1.67555351725
ACH-001354,-1.42496770609
ACH-001367,-1.65484798329
ACH-001368,-1.66742856722
ACH-001374,-1.49240536021
ACH-001375,-1.3425719323199998
ACH-001377,-1.65220295843
ACH-001380,-1.54832701893
ACH-001391,-1.5496066615600002
ACH-001407,-1.83526821444
ACH-001408,-1.7550723567200002
ACH-001413,-1.55638057197
ACH-001430,-1.6884741037200002
ACH-001431,-1.74061851527
ACH-001450,-1.42794459569
ACH-001496,-1.4441660726899999
ACH-001500,-1.4928235305500002
ACH-001521,-2.0487415379900002
ACH-001523,-1.44684524813
ACH-001532,-1.75901710972
ACH-001536,-1.41365725889
ACH-001550,-1.49961124618
ACH-001552,-1.26010385403
ACH-001554,-1.68941983502
ACH-001645,-1.76782168477
ACH-001654,-1.4377810170700003
ACH-001715,-1.5732414408000002
ACH-001735,-1.6996348331600002
ACH-001736,-1.66282000838
ACH-001737,-1.4391601243099998
ACH-001740,-1.6873222774399999
ACH-001745,-1.9192528177500001
ACH-001750,-1.5747186081400002
ACH-001765,-1.7165016337799999
ACH-001956,-1.6561205112000001
ACH-001957,-1.4062595293
