,TIMM9 (26520)
ACH-000976,-0.722047113472
ACH-000978,-0.45442636755099997
ACH-000980,-0.48906967160899995
ACH-000984,-0.442177282642
ACH-000986,-0.861541268256
ACH-000988,-0.726035432108
ACH-000993,-0.737361109789
ACH-000994,-0.7977490372120001
ACH-000996,-0.695209473193
ACH-001001,-0.624445507999
ACH-001020,-0.862213236512
ACH-001028,-0.8958522634430001
ACH-001031,-0.6751192945119999
ACH-001038,-0.855373779852
ACH-001048,-0.8953123734639999
ACH-001050,-0.776204690036
ACH-001053,-0.9605686003370001
ACH-001054,-0.684956667746
ACH-001061,-0.710344976754
ACH-001067,-0.447252073524
ACH-001075,-0.839685029769
ACH-001096,-0.7675810062299999
ACH-001128,-0.532284294661
ACH-001134,-0.43504964186800005
ACH-001151,-0.401328584643
ACH-001163,-0.8351034517389999
ACH-001164,-0.32155446371
ACH-001173,-0.6542296160100001
ACH-001183,-0.8659942736570001
ACH-001184,-0.633925490056
ACH-001190,-0.35722579534000004
ACH-001192,-0.840559563204
ACH-001193,-0.615598161349
ACH-001196,-0.621703325325
ACH-001197,-0.672067882704
ACH-001205,-0.851410835959
ACH-001211,-0.8310292080089999
ACH-001212,-0.610563625599
ACH-001228,-0.790870825422
ACH-001232,-1.09922368392
ACH-001239,-0.738317330354
ACH-001274,-0.6601437077000001
ACH-001275,-0.765355759444
ACH-001277,-0.705068644338
ACH-001278,-0.551831827879
ACH-001280,-0.614022073329
ACH-001283,-0.591092422082
ACH-001289,-0.631030122865
ACH-001295,-0.815250634102
ACH-001300,-0.675012272514
ACH-001301,-0.8468016263860001
ACH-001302,-0.584832550171
ACH-001303,-0.6972424374259999
ACH-001306,-0.890498811885
ACH-001318,-0.8061922191069999
ACH-001322,-0.9449482659890001
ACH-001328,-0.735382122283
ACH-001332,-0.959161506005
ACH-001333,-0.6743705838799999
ACH-001336,-0.7246269004520001
ACH-001340,-0.870649156029
ACH-001346,-0.45702444624099997
ACH-001353,-0.638301744276
ACH-001354,-0.86971372388
ACH-001367,-0.560444749144
ACH-001368,-0.6638771025970001
ACH-001374,-0.8622000618790001
ACH-001375,-0.647970927129
ACH-001377,-0.628732647324
ACH-001380,-0.7192628114499999
ACH-001391,-0.42505610359499996
ACH-001407,-0.525198092575
ACH-001408,-0.536773282151
ACH-001413,-0.871954309619
ACH-001430,-1.21634481616
ACH-001431,-0.6155171169020001
ACH-001450,-1.01979572537
ACH-001496,-0.613548226542
ACH-001500,-0.694325318072
ACH-001521,-0.5413358930259999
ACH-001523,-0.501330772939
ACH-001532,-0.6000201176950001
ACH-001536,-0.628672822961
ACH-001550,-0.6788767851049999
ACH-001552,-1.04918710923
ACH-001554,-0.608375241541
ACH-001645,-0.6025667605899999
ACH-001654,-0.788209133476
ACH-001715,-0.8172560302040001
ACH-001735,-0.562226989929
ACH-001736,-0.628087064624
ACH-001737,-0.882271019038
ACH-001740,-0.779214617625
ACH-001745,-0.775956482351
ACH-001750,-0.587785338737
ACH-001765,-0.763469056089
ACH-001956,-0.701303216469
ACH-001957,-0.999468438495
