,LCE4A (199834)
ACH-000182,-0.009262491023129999
ACH-000183,-0.162222582128
ACH-000188,-0.0907727311475
ACH-000189,0.0645521626728
ACH-000190,-0.030980026367900003
ACH-000198,-0.101123545747
ACH-000204,-0.09175311964610001
ACH-000206,-0.14406936593
ACH-000207,-0.19937481465799997
ACH-000211,-0.07674111402839999
ACH-000215,-0.13608291229299999
ACH-000221,0.1721065726
ACH-000222,-0.0157317319475
ACH-000223,-0.19953535460900002
ACH-000226,-0.363405136461
ACH-000227,-0.113507870561
ACH-000228,-0.102058560374
ACH-000231,-0.11607642723200001
ACH-000232,-0.100665893066
ACH-000233,0.07390510171310001
ACH-000234,-0.13228426842
ACH-000235,-0.120543441414
ACH-000237,-0.08415453717110001
ACH-000238,-0.0923226616903
ACH-000243,-0.106657817975
ACH-000244,-0.09319074364039999
ACH-000246,-0.19123614036699998
ACH-000248,0.04185468343319999
ACH-000250,-0.120452133916
ACH-000251,-0.102918339476
ACH-000253,-0.0344427127404
ACH-000255,-0.0151902309711
ACH-000256,-0.345115483779
ACH-000257,-0.052006668832900005
ACH-000258,-0.170510171879
ACH-000259,-0.0216315272932
ACH-000260,-0.026738831836099996
ACH-000261,0.0543259726185
ACH-000262,0.154034959495
ACH-000263,-0.473409616538
ACH-000264,-0.100217917767
ACH-000265,-0.0465072615476
ACH-000266,-0.111197483924
ACH-000272,-0.10272610705700001
ACH-000273,-0.0467705501661
ACH-000274,-0.0749206101225
ACH-000277,-0.175087176116
ACH-000278,-0.0216400613245
ACH-000279,-0.133449218809
ACH-000280,0.11975775842900001
ACH-000281,0.040044988485500005
ACH-000288,-0.0480793239
ACH-000291,-0.06346042246650001
ACH-000293,0.0380784639582
ACH-000294,-0.08740897183489998
ACH-000295,-0.330253580525
ACH-000296,-0.286507043668
ACH-000302,0.07832186361039999
ACH-000304,-0.155008564036
ACH-000307,-0.0181132289701
ACH-000308,-0.09616199319430001
ACH-000310,0.015066366864499999
ACH-000311,-0.15053731404999998
ACH-000312,-0.13859392026599998
ACH-000315,0.190920689813
ACH-000316,0.40578814705399996
ACH-000317,-0.057818005672199996
ACH-000318,-0.37707097155100006
ACH-000319,-0.0292981280167
ACH-000320,-0.024595527832400002
ACH-000322,-0.0717142493887
ACH-000323,-0.150126049373
ACH-000324,-0.09066541341569999
ACH-000329,-0.212774138826
ACH-000330,-0.0574855753883
ACH-000331,-0.20221935178
ACH-000332,-0.130347334938
ACH-000334,-0.289139435008
ACH-000335,-0.273518002227
ACH-000336,-0.18573084472100002
ACH-000337,-0.148969036568
ACH-000339,0.033420256029
ACH-000341,-0.0027288877958800005
ACH-000348,-0.09112802825310001
ACH-000350,-0.15295880583
ACH-000352,0.186044601146
ACH-000356,0.125187008879
ACH-000361,-0.0310274172854
ACH-000362,-0.18847166995200001
ACH-000363,-0.1877385063
ACH-000364,-0.133406791739
ACH-000365,0.0852417038144
ACH-000366,0.05133959466569999
ACH-000368,0.126753628611
ACH-000374,-0.153308044365
ACH-000375,-0.06431604159
ACH-000376,-0.19558360034299999
ACH-000381,-0.09660912302889998
ACH-000383,-0.201502617577
ACH-000387,-0.08635040773060002
ACH-000389,-0.010307920497200002
ACH-000390,-0.009642496541340001
ACH-000393,-0.188824538503
ACH-000395,-0.0305673468279
ACH-000397,-0.0490302865441
ACH-000401,0.186695338773
ACH-000402,0.0862948487179
ACH-000403,-0.0989435669121
ACH-000404,-0.0514802653663
ACH-000406,0.0214269138095
ACH-000407,0.0451898958444
ACH-000408,-0.145231379117
ACH-000410,-0.06903837128069999
ACH-000411,0.0321306069625
ACH-000414,-0.08405619160830001
ACH-000415,-0.115844208032
ACH-000416,-0.121481538536
ACH-000420,-0.088387732183
ACH-000421,-0.0395594885271
ACH-000424,-0.131615502257
ACH-000425,-0.0511543654486
ACH-000426,0.24719765833700003
ACH-000427,-0.133385261678
ACH-000433,-0.036255545608999996
ACH-000436,-0.330072621426
ACH-000444,0.049849052884599995
ACH-000445,-0.028774857519799996
ACH-000448,-0.10632306976500001
ACH-000450,-0.266711664587
ACH-000452,0.00687955395255
ACH-000454,-0.29105887446
ACH-000458,-0.142316814125
ACH-000459,0.09718117166710001
ACH-000460,-0.185461077128
ACH-000461,-0.0280906880955
ACH-000463,0.00359955540935
ACH-000464,-0.039852032406
ACH-000466,-0.314053810497
ACH-000467,-0.29399912209600004
ACH-000468,0.0396855890806
ACH-000469,-0.148786362217
ACH-000470,0.0450676566006
ACH-000471,-0.00426043149734
ACH-000472,0.0259122117847
ACH-000473,-0.0282625345434
ACH-000475,-0.16717045976
ACH-000476,-0.0596785682224
ACH-000477,0.135594802657
ACH-000480,-0.024386651359299998
ACH-000481,-0.06492803841059999
ACH-000483,-0.0723288323713
ACH-000484,-0.0844291157065
ACH-000485,-0.260109524453
ACH-000486,-0.08737744538789999
ACH-000487,-0.16880022068199999
ACH-000488,-0.0578801749674
ACH-000490,-0.11196317546199999
ACH-000491,-0.197138737121
ACH-000495,-0.0235572433674
ACH-000496,0.0490183253058
ACH-000499,-0.06794239308830001
ACH-000500,-0.248540084116
ACH-000502,-0.0628727051655
ACH-000503,-0.374856039854
ACH-000505,0.0235871347145
ACH-000507,-0.331020335995
ACH-000510,-0.28219402137899996
ACH-000511,-0.0130051468551
ACH-000512,0.019753977716299997
ACH-000516,-0.15971934422599998
ACH-000517,-0.157784351281
ACH-000518,-0.131109240233
ACH-000520,-0.188997882935
ACH-000521,-0.12608771712300001
ACH-000522,-0.134691326542
ACH-000524,-0.00899621434529
ACH-000527,-0.0424871831499
ACH-000528,-0.0717311302545
ACH-000537,0.0576884820126
ACH-000541,0.153065273429
ACH-000542,-0.13423615834799998
ACH-000544,-0.183446688581
ACH-000545,-0.0656899461766
ACH-000547,-0.163381859113
ACH-000548,-0.22636630747699998
ACH-000549,-0.109670596898
ACH-000550,-0.213123905224
ACH-000552,-0.30643232953
ACH-000556,-0.154897474056
ACH-000557,-0.0363902271706
ACH-000570,-0.0940651905402
ACH-000571,-0.06781400140510001
ACH-000573,0.00877982257174
ACH-000576,-0.192095218558
ACH-000580,-0.20598898408
ACH-000584,-0.0323442763657
ACH-000585,-0.119429376385
ACH-000588,-0.30074841208700004
ACH-000589,0.0150962343963
ACH-000591,0.0802790305693
ACH-000593,-0.159394154367
ACH-000600,-0.00427855415336
ACH-000601,-0.146598116802
ACH-000604,0.07796699789480001
ACH-000605,-0.18593144689
ACH-000606,0.0740706457799
ACH-000608,0.017864249717700002
ACH-000614,-0.119938618188
ACH-000616,-0.22801435764699998
ACH-000618,-0.00574964587666
ACH-000619,-0.206315561412
ACH-000620,-0.000984432762575
ACH-000621,-0.0262687057013
ACH-000622,-0.0129222847445
ACH-000623,-0.07695287013419999
ACH-000624,-0.126264429903
ACH-000627,-0.040432491062199996
ACH-000630,-0.0957384502186
ACH-000632,0.09214946655230001
ACH-000633,-0.270015572624
ACH-000637,-0.063684429724
ACH-000638,-0.19838320382
ACH-000646,0.00541934892263
ACH-000647,-0.18541864749899997
ACH-000648,0.21752695818300002
ACH-000649,0.0374299774588
ACH-000651,-0.063422401643
ACH-000652,0.234340715905
ACH-000653,-0.19803010594099998
ACH-000657,-0.192728879127
ACH-000658,-0.165360268125
ACH-000661,-0.0907051524618
ACH-000662,-0.388435693491
ACH-000663,0.0765286484857
ACH-000665,-0.018662033724900003
ACH-000671,-0.08699932538889998
ACH-000673,-0.09041121638949999
ACH-000676,-0.154622417006
ACH-000677,-0.0726472296773
ACH-000681,0.0799025230032
ACH-000682,-0.116437243078
ACH-000683,-0.325428381072
ACH-000684,-0.0816928012056
ACH-000688,0.057908595732
ACH-000693,-0.0267624433786
ACH-000694,0.050287278804
ACH-000695,-0.0260781222989
ACH-000696,-0.140101118565
ACH-000697,0.20932724265299998
ACH-000699,-0.0931964706433
ACH-000701,0.115923324361
ACH-000706,-0.0737847790618
ACH-000711,-0.101968077944
ACH-000713,-0.045728669169300004
ACH-000714,-0.0962718710913
ACH-000718,0.028694073632099998
ACH-000720,-0.07125409803919999
ACH-000721,-0.07471942929650001
ACH-000724,-0.139443298271
ACH-000725,-0.08866845457419999
ACH-000732,-0.08225067478010001
ACH-000734,-0.0490841641506
ACH-000735,-0.17534715263099998
ACH-000736,-0.24360493249
ACH-000738,0.0155029964215
ACH-000746,-0.244693632677
ACH-000747,-0.165748196538
ACH-000748,0.0506507873764
ACH-000753,-0.0355326566441
ACH-000756,-0.0681640822273
ACH-000757,-0.00238738600737
ACH-000758,0.00999930245016
ACH-000760,-0.2931246269
ACH-000763,-0.015348295915899998
ACH-000764,-0.0523751771516
ACH-000765,-0.00892531073898
ACH-000766,-0.137484452302
ACH-000767,-0.197305769124
ACH-000768,0.029992043305599996
ACH-000769,-0.14919601450300002
ACH-000770,-0.176464171239
ACH-000771,-0.0392717899307
ACH-000773,-0.208130310565
ACH-000776,-0.0741855245512
ACH-000777,-0.168262755818
ACH-000778,-0.0833229474015
ACH-000781,0.0252234140839
ACH-000782,-0.08787821089939998
ACH-000783,0.07948532359430001
ACH-000784,0.12686314405500002
ACH-000785,-0.284562385822
ACH-000787,0.033110939948200004
ACH-000788,-0.0599466148004
ACH-000791,-0.061973022510199996
ACH-000792,-0.197910888362
ACH-000794,-0.053338040122
ACH-000796,-0.0669677370949
ACH-000799,-0.312996703664
ACH-000800,-0.107881229944
ACH-000802,-0.0756156164772
ACH-000804,-0.09288202639620001
ACH-000805,0.010654086007700002
ACH-000809,-0.195170973858
ACH-000810,-0.0734839920276
ACH-000811,-0.037719441341400005
ACH-000817,-0.170852011226
ACH-000819,-0.32352475313
ACH-000820,-0.159285472982
ACH-000821,0.0607143121219
ACH-000822,-0.209383664793
ACH-000823,0.0263234899146
ACH-000824,-0.10629361193299999
ACH-000827,-0.114400969533
ACH-000829,-0.199126925244
ACH-000831,0.17259952119199998
ACH-000832,-0.154965337172
ACH-000833,0.06185545659530001
ACH-000834,-0.03991340414319999
ACH-000835,-0.010416022890100001
ACH-000836,-0.0640367661653
ACH-000837,0.015152550693299998
ACH-000838,0.0670919899775
ACH-000839,-0.134385124155
ACH-000840,0.0180930474574
ACH-000841,-0.103356032798
ACH-000843,0.0520254985336
ACH-000846,-0.15300033489
ACH-000847,-0.015787299551
ACH-000848,-0.327667075724
ACH-000849,0.0160252199159
ACH-000851,0.07279289471030001
ACH-000855,-0.323698514943
ACH-000856,0.08107709506039999
ACH-000858,-0.057844057260499994
ACH-000859,0.00809534725562
ACH-000861,-0.20850852740400003
ACH-000862,-0.0601316932295
ACH-000865,0.035382708442099994
ACH-000866,-0.22176689167
ACH-000867,-0.124963102485
ACH-000869,-0.27525712119600004
ACH-000872,0.10703451772500001
ACH-000873,0.007000153052180001
ACH-000876,-0.229575146406
ACH-000878,0.0361802555961
ACH-000880,-0.133923498354
ACH-000881,-0.0170406223313
ACH-000882,-0.0882879518205
ACH-000884,-0.106430408247
ACH-000885,0.131410989888
ACH-000887,-0.126800778784
ACH-000888,-0.0739533712632
ACH-000889,0.00030739682760799996
ACH-000890,-0.23449395158300002
ACH-000896,-0.0323171506777
ACH-000898,-0.0556700424784
ACH-000900,-0.0613889297406
ACH-000901,0.09240481611649999
ACH-000905,-0.399477989839
ACH-000906,0.09714092436489999
ACH-000907,-0.0948003486906
ACH-000910,0.100808678444
ACH-000911,0.0305621730967
ACH-000912,0.0108005985002
ACH-000913,-0.028036245624400002
ACH-000915,-0.113073060321
ACH-000916,0.296735129045
ACH-000917,0.0021346590575400002
ACH-000921,-0.15809784876900002
ACH-000924,-0.07173487724260001
ACH-000926,-0.0317678619868
ACH-000928,-0.131712455767
ACH-000929,0.055121120933
ACH-000932,-0.18939652550900002
ACH-000935,-0.118780317668
ACH-000936,-0.27085038383
ACH-000937,-0.0857789159959
ACH-000938,-0.0327443527441
ACH-000939,0.00917504462448
ACH-000941,0.101413751336
ACH-000943,-0.20374410875799998
ACH-000946,-0.155419443208
ACH-000947,0.0296078807327
ACH-000948,0.0406380140766
ACH-000950,-0.27523190293
ACH-000953,-0.110085641301
ACH-000957,-0.309243954877
ACH-000958,-0.32438902974399997
ACH-000960,-0.166243681301
ACH-000963,-0.0242219694466
ACH-000968,-0.0235610125611
ACH-000969,-0.0362297088196
ACH-000973,-0.0892742600316
ACH-000974,-0.155954305204
ACH-000975,-0.132243044013
ACH-000976,-0.0234938119434
ACH-000978,-0.104706541271
ACH-000980,0.015063661706399998
ACH-000984,-0.283144969069
ACH-000986,-0.00133996839133
ACH-000988,0.16473456045600002
ACH-000993,0.00320790293173
ACH-000994,-0.0868825399081
ACH-000996,-0.115097051286
ACH-001001,-0.108543227976
ACH-001020,-0.302173161252
ACH-001028,-0.166548063681
ACH-001031,0.04974556771369999
ACH-001038,-0.15977379222000002
ACH-001048,0.00627246101182
ACH-001050,-0.19026893161
ACH-001053,-0.11184117900900001
ACH-001054,-0.0948430653531
ACH-001061,-0.0751657980971
ACH-001067,-0.055093005870199996
ACH-001075,-0.210183821135
ACH-001096,-0.0310877101692
ACH-001128,0.20492930687600003
ACH-001134,0.190924927628
ACH-001151,-0.313629656583
ACH-001163,-0.24566819362599998
ACH-001164,-0.17187684697
ACH-001173,-0.0397768440077
ACH-001183,-0.0409980534796
ACH-001184,0.00245048685746
ACH-001190,-0.15642564262599998
ACH-001192,0.11985515283800001
ACH-001193,0.202285550709
ACH-001196,-0.030488564598400002
ACH-001197,-0.149482124973
ACH-001205,-0.11518878289899999
ACH-001211,-0.011309422661299999
ACH-001212,-0.0525689170979
ACH-001228,-0.197722892132
ACH-001232,-0.0151852785727
ACH-001239,-0.0880540369796
ACH-001274,-0.24736329452300002
ACH-001275,0.09561383985829999
ACH-001277,-0.0700823700579
ACH-001278,0.0447787369547
ACH-001280,-0.132454674736
ACH-001283,0.146655601566
ACH-001289,-0.24132201232099998
ACH-001295,-0.0427063929275
ACH-001300,-0.067917739829
ACH-001301,-0.00969092984524
ACH-001302,0.524310162505
ACH-001303,-0.015218267499200001
ACH-001306,-0.0728839222601
ACH-001318,-0.0539737094159
ACH-001322,-0.357636559006
ACH-001328,0.00277878351465
ACH-001332,-0.282194579664
ACH-001333,-0.07992173864260001
ACH-001336,-0.086769801831
ACH-001340,-0.059420502714099994
ACH-001346,-0.156519373166
ACH-001353,-0.0321109168359
ACH-001354,0.389909775643
ACH-001367,-0.1175809967
ACH-001368,-0.131605647678
ACH-001374,-0.511361067576
ACH-001375,0.168492776771
ACH-001377,0.0733736435967
ACH-001380,-0.07410617926969999
ACH-001391,0.027125143575
ACH-001407,0.114687192962
ACH-001408,-0.032201680886400005
ACH-001413,0.0167079121975
ACH-001430,-0.318812754565
ACH-001431,0.00130791149325
ACH-001450,0.126964891873
ACH-001496,-0.0526578111586
ACH-001500,-0.0679367987738
ACH-001521,0.0495261724385
ACH-001523,0.0163418242737
ACH-001532,-0.060530866541
ACH-001536,0.272586505926
ACH-001550,0.0369775516099
ACH-001552,-0.211088515048
ACH-001554,0.059807954139599995
ACH-001645,-0.370643926914
ACH-001654,-0.150897067796
ACH-001715,0.0644609462863
ACH-001735,-0.0940707787105
ACH-001736,-0.010542479231700002
ACH-001737,-0.226313450958
ACH-001740,-0.0977771841798
ACH-001745,-0.0819530973269
ACH-001750,-0.197308427245
ACH-001765,-0.14538309641
ACH-001956,-0.113529561965
ACH-001957,-0.0391123776405
