,CENPB (1059)
ACH-000907,0.321326693361
ACH-000910,0.0189536383372
ACH-000911,-0.0471249136355
ACH-000912,0.054627362590699995
ACH-000913,-0.237019640656
ACH-000915,-0.027557652431099998
ACH-000916,-0.37567091876
ACH-000917,0.0394819663732
ACH-000921,-0.037563804209599996
ACH-000924,-0.158063609286
ACH-000926,-0.152033992586
ACH-000928,0.13587764575300001
ACH-000929,-0.131553752349
ACH-000932,-0.062669415223
ACH-000935,-0.045985008826
ACH-000936,0.011397723960500001
ACH-000937,-0.176540803337
ACH-000938,0.12717072959200001
ACH-000939,0.239279962213
ACH-000941,0.0470763004026
ACH-000943,-0.011002490396200002
ACH-000946,-0.009979269304790001
ACH-000947,-0.036398276311
ACH-000948,-0.146421355117
ACH-000950,0.102911609396
ACH-000953,0.0218883079991
ACH-000957,-0.00804274645792
ACH-000958,-0.290987743641
ACH-000960,-0.239972586048
ACH-000963,0.029541003728
ACH-000968,0.102566494077
ACH-000969,-0.0337999815243
ACH-000973,0.0191067364435
ACH-000974,-0.250259489932
ACH-000975,-0.11711779881300001
ACH-000976,0.0828099684903
ACH-000978,-0.0710317826258
ACH-000980,-0.24721378162399998
ACH-000984,-0.0396720807472
ACH-000986,-0.212667608444
ACH-000988,-0.20506277976
ACH-000993,-0.0739635020328
ACH-000994,-0.11437379328
ACH-000996,0.0403001626222
ACH-001001,-0.151196403597
ACH-001020,0.325871728335
ACH-001028,-0.172029593363
ACH-001031,0.0815313877539
ACH-001038,-0.07020267381880001
ACH-001048,-0.221973211765
ACH-001050,0.11647574535999998
ACH-001053,-0.265998701638
ACH-001054,0.0934198119867
ACH-001061,0.146913301878
ACH-001067,-0.104532839521
ACH-001075,-0.334706167659
ACH-001096,-0.193173731211
ACH-001128,1.12511987715
ACH-001134,0.026698026206099998
ACH-001151,-0.1043772358
ACH-001163,-0.121786428823
ACH-001164,0.104886797107
ACH-001173,-0.107121708081
ACH-001183,-0.19700707290600003
ACH-001184,-0.114789119808
ACH-001190,-0.12303955296800001
ACH-001192,0.0526971860022
ACH-001193,0.23262223099800003
ACH-001196,-0.21083084491300003
ACH-001197,0.0371236007274
ACH-001205,0.204649758193
ACH-001211,0.288992558746
ACH-001212,-0.19106634945300002
ACH-001228,-0.0242822924756
ACH-001232,-0.313842205288
ACH-001239,0.172952819933
ACH-001274,0.37653349679
ACH-001275,-0.183608315342
ACH-001277,-0.250499852718
ACH-001278,-0.33398678868500004
ACH-001280,-0.480096791595
ACH-001283,-0.040264995703300006
ACH-001289,-0.196140916997
ACH-001295,-0.257910810958
ACH-001300,-0.19399187602899998
ACH-001301,-0.015222973748000001
ACH-001302,-0.0570167308005
ACH-001303,-0.388076505742
ACH-001306,-0.106696247682
ACH-001318,0.0426569168019
ACH-001322,-0.17535046004299998
ACH-001328,-0.07469590601460001
ACH-001332,-0.21442024046900002
ACH-001333,0.00510368617839
ACH-001336,-0.0602647576792
ACH-001340,-0.0768953114903
ACH-001346,-0.00697999655166
ACH-001353,-0.36432519456900003
ACH-001354,-0.0663565964201
ACH-001367,0.0445213029292
ACH-001368,0.038908796612300005
ACH-001374,-0.0177359093914
ACH-001375,-0.0337010220415
ACH-001377,0.0711675944828
ACH-001380,-0.08001967838339999
ACH-001391,-0.208341739052
ACH-001407,0.011158173585600001
ACH-001408,-0.0139709821583
ACH-001413,-0.127579668342
ACH-001430,-0.18784243493799999
ACH-001431,-0.293746820573
ACH-001450,-0.106093736469
ACH-001496,0.17049909818
ACH-001500,-0.0603312551474
ACH-001521,-0.199792278061
ACH-001523,-0.0139428706301
ACH-001532,0.154831451505
ACH-001536,-0.13790695010600001
ACH-001550,0.054128439360300006
ACH-001552,-0.013163002143
ACH-001554,0.09635155845619998
ACH-001645,0.0227612997973
ACH-001654,-0.09033870113780001
ACH-001715,-0.185749457889
ACH-001735,-0.232169271034
ACH-001736,-0.175055829621
ACH-001737,-0.7045774356029999
ACH-001740,-0.249429407583
ACH-001745,-0.15637278174
ACH-001750,0.0844096995424
ACH-001765,-0.0940938327612
ACH-001956,-0.09394691506010001
ACH-001957,-0.103878235672
