,MARCO (8685)
ACH-000527,-0.015123250034600001
ACH-000528,-0.0842656085318
ACH-000537,-0.08027647690619999
ACH-000541,-0.257853803096
ACH-000542,-0.019332315165
ACH-000544,-0.08632373205129999
ACH-000545,-0.170628960241
ACH-000547,-0.0944378383712
ACH-000548,-0.00614278732557
ACH-000549,-0.234976448572
ACH-000550,-0.127642464277
ACH-000552,-0.129874274223
ACH-000556,-0.00245436492336
ACH-000557,0.0816046484997
ACH-000570,-0.212370894464
ACH-000571,-0.06252344808299999
ACH-000573,-0.030010691814000002
ACH-000576,-0.0222387633176
ACH-000580,-0.00079365550995
ACH-000584,-0.213136596597
ACH-000585,-0.108760748202
ACH-000588,-0.09556937288799999
ACH-000589,-0.0648931577925
ACH-000591,-0.285390701238
ACH-000593,-0.0229545520116
ACH-000600,0.030362871461499998
ACH-000601,-0.07685105441319999
ACH-000604,-0.15790879989
ACH-000605,-0.0559255995223
ACH-000606,-0.14953109928
ACH-000608,-0.00629489064591
ACH-000614,-0.130482627067
ACH-000616,-0.162737072371
ACH-000618,-0.10555247904899999
ACH-000619,-0.153032750945
ACH-000620,-0.0641776542436
ACH-000621,-0.048283188356800004
ACH-000622,0.0731916320795
ACH-000623,-0.209094296915
ACH-000624,-0.0519349715809
ACH-000627,-0.18273621835999998
ACH-000630,-0.10281189958499999
ACH-000632,-0.0899977523085
ACH-000633,-0.15371586799599998
ACH-000637,-0.15779994017
ACH-000638,0.053650839914800005
ACH-000646,-0.0115631360521
ACH-000647,-0.0881268647152
ACH-000648,-0.0362720477726
ACH-000649,-0.0835715499375
ACH-000651,-0.22422176502399999
ACH-000652,-0.08959862748330001
ACH-000653,0.0016375200482200002
ACH-000657,-0.14555505565
ACH-000658,0.119186249671
ACH-000661,-0.172446585344
ACH-000662,0.0343858885032
ACH-000663,-0.0604109119475
ACH-000665,-0.106508402261
ACH-000671,-0.113764148484
ACH-000673,-0.0833560788281
ACH-000676,-0.23204134978399998
ACH-000677,-0.0326948184011
ACH-000681,-0.09609909266210001
ACH-000682,-0.123107298618
ACH-000683,-0.0415946852562
ACH-000684,-0.139893871699
ACH-000688,0.06772034389449999
ACH-000693,-0.10436762259400001
ACH-000694,-0.17426027722800003
ACH-000695,0.0669576207161
ACH-000696,-0.233506066112
ACH-000697,-0.196197787526
ACH-000699,-0.145118224838
ACH-000701,-0.027921676669099997
ACH-000706,-0.106974964371
ACH-000711,-0.14144572730799998
ACH-000713,-0.0722758711151
ACH-000714,-0.131532937639
ACH-000718,0.00872280140834
ACH-000720,-0.121382386774
ACH-000721,-0.100471488806
ACH-000724,0.274174738073
ACH-000725,-0.0207675847117
ACH-000732,-0.015787953512799997
ACH-000734,-0.13522040448699998
ACH-000735,-0.053722128533800005
ACH-000736,0.010009419265200001
ACH-000738,-0.153141377437
ACH-000746,0.0694011725769
ACH-000747,-0.185013120411
ACH-000748,0.00639350497603
ACH-000753,-0.0543049193986
ACH-000756,-0.11100301997199999
ACH-000757,0.0059631978888500005
ACH-000758,-0.11673838282099999
ACH-000760,-0.08613036943630001
ACH-000763,-0.0016287327722000003
ACH-000764,-0.105603579056
ACH-000765,-0.15200621723899999
ACH-000766,-0.0927430035849
ACH-000767,-0.05051047872219999
ACH-000768,-0.188448189387
ACH-000769,-0.15115751632000002
ACH-000770,-0.09852974589199999
ACH-000771,0.0065602231865699995
ACH-000773,0.0632013951247
ACH-000776,-0.143626508466
ACH-000777,0.049528858714899995
ACH-000778,-0.0627612948707
ACH-000781,-0.15692478665100001
ACH-000782,-0.13059840355799998
ACH-000783,0.00241425402164
ACH-000784,-0.215519478433
ACH-000785,-0.034916152982300004
ACH-000787,-0.102494336516
ACH-000788,-0.135029566589
ACH-000791,-0.08245401150560001
ACH-000792,-0.0903199553945
ACH-000794,0.106045404967
ACH-000796,-0.0403540551494
ACH-000799,-0.247214223084
ACH-000800,-0.125534364589
ACH-000802,-0.011530511584100001
ACH-000804,-0.259679540773
ACH-000805,-0.0501696874779
ACH-000809,-0.07755229534460001
ACH-000810,-0.08979503830160002
ACH-000811,-0.113747636128
ACH-000817,-0.0322203095246
ACH-000819,-0.243214518917
ACH-000820,0.051527720794900006
ACH-000821,-0.144691514715
ACH-000822,-0.0026174083722600005
ACH-000823,-0.142945700851
ACH-000824,0.0829401710052
ACH-000827,-0.153959664693
ACH-000829,0.022584100606400002
ACH-000831,-0.0764266287215
ACH-000832,-0.06745959584030001
ACH-000833,-0.30728683276
ACH-000834,-0.10704774751
ACH-000835,-0.08713573932489999
ACH-000836,-0.007243750645229999
ACH-000837,-0.050286591869199995
ACH-000838,-0.0538858832624
ACH-000839,0.00450444497545
ACH-000840,-0.220108978594
ACH-000841,0.0188643240147
ACH-000843,-0.09156692617930001
ACH-000846,-0.0174051435181
ACH-000847,-0.22851362775400003
ACH-000848,-0.138339532787
ACH-000849,-0.143210669201
ACH-000851,-0.14553270893200002
ACH-000855,-0.168052507142
ACH-000856,-0.21044673443300002
ACH-000858,-0.212201568112
ACH-000859,-0.234361931893
ACH-000861,-0.0483068971963
ACH-000862,-0.13007698109000002
ACH-000865,-0.034759199738800005
ACH-000866,-0.0858294808393
ACH-000867,-0.05916200388619999
ACH-000869,-0.011023676929899999
ACH-000872,-0.20316445569000002
ACH-000873,-0.019860744959599996
ACH-000876,-0.00792422338721
ACH-000878,-0.24160232371399998
ACH-000880,-0.0310048783028
ACH-000881,-0.0547034365336
ACH-000882,-0.10270649966600001
ACH-000884,0.019417663059
ACH-000885,-0.115244967368
ACH-000887,-0.05519714274280001
ACH-000888,0.0121508284983
ACH-000889,-0.15868237989
ACH-000890,-0.183479867155
ACH-000896,-0.042377312818599994
ACH-000898,-0.06706378201669999
ACH-000900,-0.0968630691402
ACH-000901,-0.0051967378062600005
ACH-000905,-0.0375061113121
ACH-000906,-0.0817846323424
ACH-000907,-0.27893003096999996
ACH-000910,-0.0338633786576
ACH-000911,-0.0751225067314
ACH-000912,-0.13019651175000002
ACH-000913,-0.12096118655200001
ACH-000915,-0.102370853798
ACH-000916,0.10743910121200001
ACH-000917,-0.15095578813
ACH-000921,-0.00514284533835
ACH-000924,-0.0887195466385
ACH-000926,-0.09132370678160001
ACH-000928,-0.00304732514369
ACH-000929,0.103097394835
ACH-000932,-0.056776650796699996
ACH-000935,0.0047003655318999995
ACH-000936,-0.18001756606
ACH-000937,0.0519905790728
ACH-000938,-0.107969385132
ACH-000939,-0.10155635697000001
ACH-000941,-0.280684514989
ACH-000943,-0.104002833469
ACH-000946,-0.093621743599
ACH-000947,-0.134997906249
ACH-000948,-0.141419898134
ACH-000950,-0.0627235802531
ACH-000953,-0.000953299677043
ACH-000957,-0.114264132666
ACH-000958,-0.0539797983096
ACH-000960,-0.0703991184743
ACH-000963,-0.174896962986
ACH-000968,-0.25705929295
ACH-000969,-0.00902224192631
ACH-000973,-0.0678513102217
ACH-000974,-0.22400478667399998
ACH-000975,-0.136500698719
ACH-000976,-0.168577604402
ACH-000978,-0.0865902969036
ACH-000980,-0.133727181154
ACH-000984,-0.250783286502
ACH-000986,-0.021574748078900002
ACH-000988,0.030148445593500002
ACH-000993,-0.0374188308199
ACH-000994,-0.11936711895400001
ACH-000996,-0.0259776529342
ACH-001001,-0.0374776742625
ACH-001020,-0.00317732744267
ACH-001028,-0.132388504563
ACH-001031,-0.0199853511795
ACH-001038,-0.111289517338
ACH-001048,-0.09051254946550001
ACH-001050,-0.155928760209
ACH-001053,0.119550162591
ACH-001054,-0.0557071999142
ACH-001061,-0.123773700327
ACH-001067,-0.091268850242
ACH-001075,0.00207698439189
ACH-001096,-0.022763194892000002
ACH-001128,0.151579956471
ACH-001134,-0.07482941433660001
ACH-001151,-0.06417985887040001
ACH-001163,-0.190027819436
ACH-001164,0.0011650714519400001
ACH-001173,-0.130874182171
ACH-001183,-0.141448807105
ACH-001184,-0.050692771898800004
ACH-001190,-0.16315109015
ACH-001192,-0.299919651479
ACH-001193,0.00224063632093
ACH-001196,-0.0296531981207
ACH-001197,0.0120009532332
ACH-001205,-0.0621334556451
ACH-001211,-0.265722748349
ACH-001212,-0.246182516583
ACH-001228,0.019172886994
ACH-001232,-0.149345860764
ACH-001239,-0.169969251975
ACH-001274,-0.14037377077
ACH-001275,-0.0640113263472
ACH-001277,-0.20895053537900002
ACH-001278,-0.0426424167447
ACH-001280,0.104157173688
ACH-001283,-0.0066508891559999995
ACH-001289,-0.018412218962
ACH-001295,-0.0834712120955
ACH-001300,-0.0459576402595
ACH-001301,-0.171230216853
ACH-001302,-0.20124814016399997
ACH-001303,-0.10485633608200001
ACH-001306,-0.023495936302
ACH-001318,-0.357526675124
ACH-001322,-0.19194691492600002
ACH-001328,0.031609536781700004
ACH-001332,-0.248469980152
ACH-001333,0.0835485038455
ACH-001336,-0.121420091985
ACH-001340,-5.68397363383e-05
ACH-001346,-0.09237441455539999
ACH-001353,-0.09141757339199999
ACH-001354,-0.176738990408
ACH-001367,-0.087613180334
ACH-001368,-0.047152870209400004
ACH-001374,-0.0948831054981
ACH-001375,-0.010005636105
ACH-001377,-0.05672760210609999
ACH-001380,-0.14988878072
ACH-001391,0.0658212151017
ACH-001407,-0.04295250707690001
ACH-001408,-0.10674878636900001
ACH-001413,-0.12584282086100002
ACH-001430,-0.163791367166
ACH-001431,-0.204943970812
ACH-001450,0.18919965219300003
ACH-001496,-0.111094107092
ACH-001500,-0.150602453163
ACH-001521,0.0386712118076
ACH-001523,-0.0770782316902
ACH-001532,-0.0865611051747
ACH-001536,0.035491854391
ACH-001550,-0.122466503193
ACH-001552,-0.000633799697189
ACH-001554,-0.053867685881300004
ACH-001645,-0.0761631438054
ACH-001654,-0.011984502826200002
ACH-001715,0.12235635123199999
ACH-001735,-0.011393047895
ACH-001736,-0.0137228010717
ACH-001737,-0.342834771919
ACH-001740,-0.129219614938
ACH-001745,0.0121631954855
ACH-001750,-0.168084632817
ACH-001765,-0.048982375579
ACH-001956,-0.0781070724445
ACH-001957,-0.00106758059726
