,CLEC4D (338339)
ACH-000188,-0.13039247037499999
ACH-000189,0.0478143155242
ACH-000190,-0.0216472828828
ACH-000198,-0.0504889807146
ACH-000204,-0.10342526962899999
ACH-000206,0.045914855520099995
ACH-000207,-0.08231558810169999
ACH-000211,-0.0991325975594
ACH-000215,-0.16942918789500003
ACH-000221,-0.0680455797056
ACH-000222,-0.17829357238600002
ACH-000223,-0.286521068283
ACH-000226,-0.114410653305
ACH-000227,0.0665762140763
ACH-000228,-0.149026753668
ACH-000231,-0.06694342923089999
ACH-000232,-0.152605773172
ACH-000233,-0.200138147476
ACH-000234,0.004352420518729999
ACH-000235,-0.11589902320800001
ACH-000237,-0.057707953738
ACH-000238,-0.0477245894109
ACH-000243,-0.0951239133327
ACH-000244,-0.423424497308
ACH-000246,-0.20407251886799999
ACH-000248,-0.029810674788099997
ACH-000250,-0.0164418484305
ACH-000251,-0.127459365726
ACH-000253,-0.068474446693
ACH-000255,-0.440393890627
ACH-000256,-0.19627220091800002
ACH-000257,0.012691174157100001
ACH-000258,-0.19305554437300002
ACH-000259,-0.10324425423900001
ACH-000260,-0.141433354052
ACH-000261,-0.117045871235
ACH-000262,0.0206439964412
ACH-000263,0.341912394864
ACH-000264,-0.0827977993095
ACH-000265,0.08767504141039999
ACH-000266,-0.0708356179552
ACH-000272,-0.19160158387200002
ACH-000273,-0.0349593706575
ACH-000274,-0.21580118319699998
ACH-000277,-0.026703695128200002
ACH-000278,-0.14894078531500002
ACH-000279,-0.126321650457
ACH-000280,0.0257150455449
ACH-000281,-0.33078618466
ACH-000288,-0.057016382322699996
ACH-000291,-0.222028680911
ACH-000293,-0.0316454190303
ACH-000294,-0.130281277059
ACH-000295,-0.19826180159600001
ACH-000296,-0.277123386188
ACH-000302,-0.00359901350809
ACH-000304,-0.189105754465
ACH-000307,-0.19906826548599998
ACH-000308,-0.205735725248
ACH-000310,-0.212177894504
ACH-000311,-0.316179096802
ACH-000312,-0.08338000440660001
ACH-000315,0.011149394798399999
ACH-000316,-0.029208231724400003
ACH-000317,-0.038873741040800006
ACH-000318,-0.0318779092617
ACH-000319,-0.00108458048774
ACH-000320,-0.0728962078251
ACH-000322,-0.09283585771710001
ACH-000323,-0.0373224589703
ACH-000324,-0.156029709612
ACH-000329,0.0649281842288
ACH-000330,-0.250629911933
ACH-000331,0.00354139444838
ACH-000332,-0.173595464692
ACH-000334,-0.0632995636012
ACH-000335,-0.235742478367
ACH-000336,-0.38529050619599997
ACH-000337,0.173545494099
ACH-000339,-0.137731825822
ACH-000341,0.119661511513
ACH-000348,-0.17724957619800003
ACH-000350,-0.286988541351
ACH-000352,-0.22899388903700002
ACH-000356,-0.164363927325
ACH-000361,-0.301923505532
ACH-000362,-0.11633213509000001
ACH-000363,-0.0553630478103
ACH-000364,-0.09443910726610001
ACH-000365,-0.179510368524
ACH-000366,-0.057329029265400004
ACH-000368,-0.14256603271600002
ACH-000374,-0.10705478272399999
ACH-000375,-0.0964550570734
ACH-000376,-0.209084687352
ACH-000381,-0.204576871116
ACH-000383,-0.138569557675
ACH-000387,-0.151319502236
ACH-000389,-0.160906876907
ACH-000390,-0.194177326681
ACH-000393,-0.136365814017
ACH-000395,0.11804654492999998
ACH-000397,-0.155936830068
ACH-000401,-0.36836522778399994
ACH-000402,0.33110026203000004
ACH-000403,-0.0683090561366
ACH-000404,-0.25995374028499996
ACH-000406,-0.137684606644
ACH-000407,-0.07648748181619999
ACH-000408,-0.0333269939515
ACH-000410,-0.148443325639
ACH-000411,-0.0739634147617
ACH-000414,-0.22901052031999997
ACH-000415,0.115255333328
ACH-000416,-0.032423547129700005
ACH-000420,-0.315861170122
ACH-000421,-0.047025465561
ACH-000424,-0.021205777861799998
ACH-000425,-0.104904835847
ACH-000426,-0.132273154306
ACH-000427,-0.163659111391
ACH-000433,-0.044438618939199995
ACH-000436,0.145375666996
ACH-000444,-0.13741210054300002
ACH-000445,-0.0387288379885
ACH-000448,-0.14570057533
ACH-000450,-0.00548125192345
ACH-000452,-0.199339557827
ACH-000454,-0.220840438926
ACH-000458,-0.147871044546
ACH-000459,-0.27471655731
ACH-000460,-0.218073214262
ACH-000461,0.0335759008958
ACH-000463,-0.181811180922
ACH-000464,-0.584464691035
ACH-000466,-0.18426522894699998
ACH-000467,-0.061511866455100005
ACH-000468,-0.343821108844
ACH-000469,-0.0349501999621
ACH-000470,-0.234641769077
ACH-000471,-0.029420975011999997
ACH-000472,-0.0038064897670500005
ACH-000473,-0.113684902841
ACH-000475,-0.0963533832377
ACH-000476,-0.0602462257632
ACH-000477,0.0163731522965
ACH-000480,-0.23106841152399998
ACH-000481,-0.043419398510600005
ACH-000483,-0.104669803398
ACH-000484,0.076882896527
ACH-000485,-0.1408593941
ACH-000486,-0.24402259335999998
ACH-000487,-0.0715551853753
ACH-000488,-0.024557462071700002
ACH-000490,0.06624226691719999
ACH-000491,0.0198451261188
ACH-000495,-0.025695807624499998
ACH-000496,-0.0013828998308800002
ACH-000499,-0.174421943409
ACH-000500,0.0215471593133
ACH-000502,-0.133409091143
ACH-000503,0.381620599058
ACH-000505,-0.146295860377
ACH-000507,0.010874267287999999
ACH-000510,0.014479700949200001
ACH-000511,-0.0154460879655
ACH-000512,-0.291961574496
ACH-000516,-0.108359251413
ACH-000517,-0.103102100907
ACH-000518,-0.0264888821654
ACH-000520,-0.11148460818900001
ACH-000521,-0.20055186774
ACH-000522,-0.142258960317
ACH-000524,-0.028567316794500003
ACH-000527,-0.11515040697699999
ACH-000528,-0.1138825081
ACH-000537,-0.057212666805
ACH-000541,-0.330543677064
ACH-000542,-0.09546546602499999
ACH-000544,0.0877821355487
ACH-000545,-0.281291089714
ACH-000547,-0.291921505074
ACH-000548,0.0405508619331
ACH-000549,0.048912557516
ACH-000550,-0.225360873283
ACH-000552,-0.0314599586345
ACH-000556,-0.195549347837
ACH-000557,0.114176128539
ACH-000570,-0.0627047226412
ACH-000571,-0.044177168317
ACH-000573,-0.113448903981
ACH-000576,-0.045214831583099996
ACH-000580,-0.0385343634023
ACH-000584,-0.07615441365669999
ACH-000585,0.005901387648100001
ACH-000588,0.032777084798400004
ACH-000589,-0.229460915363
ACH-000591,-0.0891847991323
ACH-000593,-0.141306005324
ACH-000600,-0.0180067672001
ACH-000601,-0.119013586426
ACH-000604,-0.39827375698299994
ACH-000605,-0.0382996437817
ACH-000606,-0.121265793598
ACH-000608,-0.079798989487
ACH-000614,-0.173731371972
ACH-000616,0.021999748229
ACH-000618,-0.0500389297984
ACH-000619,-0.0715284886793
ACH-000620,-0.145875000603
ACH-000621,-0.191691796142
ACH-000622,0.0617527423799
ACH-000623,-0.0894105078897
ACH-000624,-0.147099079371
ACH-000627,-0.162873796703
ACH-000630,-0.124471590469
ACH-000632,-0.07421412473189999
ACH-000633,-0.24607433084199998
ACH-000637,0.0717739024776
ACH-000638,-0.230203818563
ACH-000646,-0.21453505105999998
ACH-000647,-0.205447135188
ACH-000648,-0.16710869592
ACH-000649,-0.084190801213
ACH-000651,-0.047206420720300006
ACH-000652,-0.102214534067
ACH-000653,0.0358481286035
ACH-000657,-0.18609405682500002
ACH-000658,0.24582278882599998
ACH-000661,-0.14171206760900001
ACH-000662,-0.15897058327400002
ACH-000663,-0.42015880825199997
ACH-000665,-0.09539497763119999
ACH-000671,-0.1396492295
ACH-000673,-0.1606344045
ACH-000676,-0.0437932310518
ACH-000677,-0.0348090536884
ACH-000681,-0.10408652765799999
ACH-000682,-0.15513846958
ACH-000683,-0.061288391808000005
ACH-000684,-0.359907209517
ACH-000688,0.0817145441818
ACH-000693,-0.291582723635
ACH-000694,-0.223847881627
ACH-000695,-0.0597118688835
ACH-000696,-0.174421690079
ACH-000697,-0.0012588229489999998
ACH-000699,-0.135079944078
ACH-000701,-0.229878984897
ACH-000706,-0.021544820600900003
ACH-000711,-0.0731778660376
ACH-000713,0.17657358123
ACH-000714,-0.0188049422541
ACH-000718,0.08636509631969999
ACH-000720,-0.0806441414257
ACH-000721,-0.143157484129
ACH-000724,-0.102023861741
ACH-000725,0.107736100402
ACH-000732,-0.111680693753
ACH-000734,-0.06723056352519999
ACH-000735,-0.21930196032
ACH-000736,-0.0690035221801
ACH-000738,-0.08997976063419999
ACH-000746,-0.275809762281
ACH-000747,-0.121479118932
ACH-000748,-0.161001620388
ACH-000753,-0.152513678893
ACH-000756,-0.0586608253565
ACH-000757,-0.331471250887
ACH-000758,-0.11443198518200001
ACH-000760,-0.055454498562099996
ACH-000763,-0.040764747982
ACH-000764,0.2479294332
ACH-000765,-0.129766260326
ACH-000766,-0.096181970043
ACH-000767,0.0835763288738
ACH-000768,-0.18937114465500002
ACH-000769,-0.144249665242
ACH-000770,-0.044199801054999995
ACH-000771,-0.121753853945
ACH-000773,-0.334045730428
ACH-000776,0.0164063402244
ACH-000777,-0.264892923354
ACH-000778,-0.022965980019200003
ACH-000781,-0.159100162597
ACH-000782,0.136997923854
ACH-000783,-0.119334832674
ACH-000784,-0.0649679472877
ACH-000785,-0.102699385102
ACH-000787,-0.0610120765354
ACH-000788,-0.159525157272
ACH-000791,-0.10496481466
ACH-000792,-0.24389756309900001
ACH-000794,-0.118495848641
ACH-000796,-0.14996729474
ACH-000799,-0.294367136311
ACH-000800,-0.0378020126
ACH-000802,-0.133854777881
ACH-000804,-0.532115576808
ACH-000805,0.018124902203400003
ACH-000809,-0.132641657643
ACH-000810,-0.289504030213
ACH-000811,-0.0587030893078
ACH-000817,-0.05396724889880001
ACH-000819,-0.128138400726
ACH-000820,-0.264850173239
ACH-000821,-0.0181814935474
ACH-000822,-0.07119515054549999
ACH-000823,-0.136235870319
ACH-000824,-0.0989232954327
ACH-000827,0.020006672246
ACH-000829,-0.0231906322573
ACH-000831,-0.269304130845
ACH-000832,-0.136089183325
ACH-000833,-0.07606963393880001
ACH-000834,-0.170629445226
ACH-000835,-0.0649840262248
ACH-000836,-0.06902224947869999
ACH-000837,-0.118679980112
ACH-000838,-0.192338860437
ACH-000839,-0.117940474487
ACH-000840,-0.0529745689809
ACH-000841,-0.09445220235400001
ACH-000843,-0.16446039704600002
ACH-000846,0.0767536226657
ACH-000847,-0.124837225854
ACH-000848,0.0640277317164
ACH-000849,-0.11012919315099999
ACH-000851,-0.050660714157499995
ACH-000855,0.149418163888
ACH-000856,-0.054129073942400005
ACH-000858,-0.09700545191360001
ACH-000859,-0.070040659282
ACH-000861,-0.05560810075230001
ACH-000862,-0.0527865670127
ACH-000865,-0.0700420334558
ACH-000866,-0.0369634892235
ACH-000867,-0.13176241982
ACH-000869,-0.044591604140400004
ACH-000872,0.022989473423000003
ACH-000873,-0.248863057198
ACH-000876,-0.0996179124919
ACH-000878,-0.137461539192
ACH-000880,0.05138672786949999
ACH-000881,-0.178099300694
ACH-000882,-0.0155411652239
ACH-000884,-0.119657798793
ACH-000885,-0.241258586618
ACH-000887,-0.07588157210539999
ACH-000888,-0.0947419784763
ACH-000889,-0.206119155608
ACH-000890,-0.0151710888543
ACH-000896,-0.210910623065
ACH-000898,0.028996974662900004
ACH-000900,-0.027835980849900004
ACH-000901,-0.084613484593
ACH-000905,-0.14108628034600001
ACH-000906,-0.06672931244409999
ACH-000907,-0.044227385044
ACH-000910,-0.143138643699
ACH-000911,0.025332418006599997
ACH-000912,-0.0998554175734
ACH-000913,0.0119026141034
ACH-000915,0.0182590554915
ACH-000916,-0.108562658061
ACH-000917,-0.162727782863
ACH-000921,-0.0986886764128
ACH-000924,-0.239178978193
ACH-000926,-0.20325713239
ACH-000928,-0.239833580575
ACH-000929,-0.206067256691
ACH-000932,0.031856474217
ACH-000935,-0.31706976288600003
ACH-000936,0.0580860473757
ACH-000937,0.0372952767399
ACH-000938,-0.0290667343557
ACH-000939,0.0352245478756
ACH-000941,0.0452363044113
ACH-000943,-0.105965948402
ACH-000946,-0.116732817964
ACH-000947,-0.10940377635500001
ACH-000948,-0.113011769425
ACH-000950,-0.381890342763
ACH-000953,-0.00624042587762
ACH-000957,0.032876238856
ACH-000958,-0.0868426423622
ACH-000960,0.02166785897
ACH-000963,-0.25403816271699997
ACH-000968,-0.17499177539799998
ACH-000969,-0.21257253067899998
ACH-000973,-0.0484891756804
ACH-000974,-0.10033298984
ACH-000975,-0.160913099464
ACH-000976,-0.33933523633199997
ACH-000978,-0.393554559324
ACH-000980,-0.09922263935350001
ACH-000984,-0.0521926155454
ACH-000986,-0.148438071231
ACH-000988,-0.205619113321
ACH-000993,-0.0645341520276
ACH-000994,0.164567540477
ACH-000996,-0.07835976914750001
ACH-001001,-0.15834821603399998
ACH-001020,-0.11094311275900001
ACH-001028,-0.15407825349
ACH-001031,-0.398659494537
ACH-001038,-0.120825903367
ACH-001048,-0.08351985573580001
ACH-001050,-0.00378245610596
ACH-001053,-0.00397638104255
ACH-001054,-0.210985689479
ACH-001061,-0.151163195782
ACH-001067,0.0947994734959
ACH-001075,-0.232606482588
ACH-001096,-0.049138128413699994
ACH-001128,-0.592270882929
ACH-001134,-0.128977510683
ACH-001151,-0.07461259471250001
ACH-001163,-0.147744149347
ACH-001164,0.055990722804
ACH-001173,-0.23383301441799997
ACH-001183,-0.270343455078
ACH-001184,-0.165750270931
ACH-001190,-0.1071266671
ACH-001192,-0.316077901092
ACH-001193,-0.263649472874
ACH-001196,-0.335572823152
ACH-001197,-0.239883373724
ACH-001205,-0.0873309038593
ACH-001211,-0.0647771649115
ACH-001212,-0.0460632845718
ACH-001228,0.004695502529010001
ACH-001232,-0.320191516725
ACH-001239,-0.152361580291
ACH-001274,-0.0978790628803
ACH-001275,-0.11472280808499999
ACH-001277,-0.205062416169
ACH-001278,-0.168712543719
ACH-001280,-0.34436104380099997
ACH-001283,-0.151310179843
ACH-001289,-0.409456316739
ACH-001295,-0.08432276634500001
ACH-001300,-0.06971718609360002
ACH-001301,-0.22340909538400003
ACH-001302,0.0053169580362000006
ACH-001303,-0.214996796851
ACH-001306,0.026410468925700002
ACH-001318,-0.231887705795
ACH-001322,0.0017940736986900001
ACH-001328,-0.0974612635513
ACH-001332,-0.07404398919639998
ACH-001333,-0.117476370777
ACH-001336,-0.167177388278
ACH-001340,-0.11401676691
ACH-001346,-0.0606404864695
ACH-001353,-0.0486360209597
ACH-001354,0.172787773005
ACH-001367,-0.0741674802887
ACH-001368,-0.048117652284500004
ACH-001374,-0.21970680559300002
ACH-001375,-0.348007584233
ACH-001377,-0.201727815394
ACH-001380,-0.00792256768032
ACH-001391,-0.069609144654
ACH-001407,-0.32942943584
ACH-001408,-0.09880377008300001
ACH-001413,0.0581811708716
ACH-001430,0.186650029076
ACH-001431,0.013852491536100001
ACH-001450,0.0275199421671
ACH-001496,-0.0537145414017
ACH-001500,-0.0500058229529
ACH-001521,0.09536450268269998
ACH-001523,-0.17473840134500002
ACH-001532,-0.0901991396615
ACH-001536,-0.24834536522700001
ACH-001550,-0.275420699358
ACH-001552,-0.05576592114630001
ACH-001554,-0.09003298267750001
ACH-001645,0.123937485633
ACH-001654,-0.13630580325
ACH-001715,-0.18821782375399998
ACH-001735,-0.053704061696499994
ACH-001736,-0.0484454784316
ACH-001737,0.26242476424600003
ACH-001740,0.0642252720204
ACH-001745,0.122189053664
ACH-001750,-0.049237927723300004
ACH-001765,-0.144807938179
ACH-001956,-0.0287635698348
ACH-001957,-0.160876874266
