,PHF20L1 (51105)
ACH-000833,0.341967720503
ACH-000834,0.0910657905082
ACH-000835,0.282980584364
ACH-000836,0.663070472823
ACH-000837,0.212608373244
ACH-000838,0.303062025637
ACH-000839,0.00351033048554
ACH-000840,0.104909191921
ACH-000841,0.331686318909
ACH-000843,0.293552060953
ACH-000846,-0.07894288954489999
ACH-000847,-0.301038865045
ACH-000848,0.163187013239
ACH-000849,0.175075835245
ACH-000851,0.284185477494
ACH-000855,0.321124810882
ACH-000856,0.19352908953899997
ACH-000858,0.352329690287
ACH-000859,0.37027980510200004
ACH-000861,0.280040565994
ACH-000862,0.0858219871369
ACH-000865,0.138277282725
ACH-000866,0.197175718211
ACH-000867,0.22129707074700003
ACH-000869,0.323552107075
ACH-000872,0.17329571309
ACH-000873,0.155472684231
ACH-000876,0.36676551154700004
ACH-000878,0.29761725719300003
ACH-000880,0.0969689964387
ACH-000881,0.08237410138830001
ACH-000882,0.129366874873
ACH-000884,0.190781315249
ACH-000885,0.0973058815034
ACH-000887,0.267920628092
ACH-000888,0.208442381343
ACH-000889,0.25770745752700003
ACH-000890,0.397743130284
ACH-000896,0.23535257804600002
ACH-000898,0.193202422105
ACH-000900,0.0838476095582
ACH-000901,0.332055538201
ACH-000905,0.0666903293129
ACH-000906,0.17443301153700003
ACH-000907,0.309970553058
ACH-000910,0.160286024939
ACH-000911,0.24320076676600003
ACH-000912,0.186044278323
ACH-000913,0.100642372081
ACH-000915,0.288996907153
ACH-000916,0.726007579846
ACH-000917,0.181533483595
ACH-000921,0.17617892124499998
ACH-000924,0.27627080838
ACH-000926,0.04588916101419999
ACH-000928,0.352732914027
ACH-000929,-0.030966832814799998
ACH-000932,0.317518865147
ACH-000935,0.427126954146
ACH-000936,0.239742964833
ACH-000937,0.08880929303750001
ACH-000938,0.14021548066
ACH-000939,0.592194594821
ACH-000941,0.016217802585200003
ACH-000943,0.14569551771
ACH-000946,0.27211201575399996
ACH-000947,0.153919793539
ACH-000948,0.265377869089
ACH-000950,-0.00904259911626
ACH-000953,0.207441153307
ACH-000957,0.402254294101
ACH-000958,0.163015315371
ACH-000960,-0.004519320055810001
ACH-000963,0.251253702071
ACH-000968,0.131688384085
ACH-000969,0.353157286493
ACH-000973,0.208126709895
ACH-000974,0.0346913293227
ACH-000975,0.18367007906
ACH-000976,0.46508427277500003
ACH-000978,0.09814528507089998
ACH-000980,0.253369867425
ACH-000984,0.09890776661049999
ACH-000986,0.316701628194
ACH-000988,0.110067529374
ACH-000993,0.0329956412301
ACH-000994,0.153457419132
ACH-000996,0.342669980814
ACH-001001,0.12276666785
ACH-001020,0.402629538362
ACH-001028,0.190395451821
ACH-001031,-0.0130990297606
ACH-001038,0.243530197559
ACH-001048,0.229148853506
ACH-001050,0.19982922557399999
ACH-001053,0.284783805968
ACH-001054,0.0471795248673
ACH-001061,0.14564912535
ACH-001067,0.12318157220100001
ACH-001075,0.120225101507
ACH-001096,0.36865479179300004
ACH-001128,1.05514565966
ACH-001134,0.321236312281
ACH-001151,0.258727536245
ACH-001163,0.28240911767099997
ACH-001164,0.0910901538395
ACH-001173,0.21241743587900003
ACH-001183,0.129010501906
ACH-001184,0.311500553141
ACH-001190,0.275274296657
ACH-001192,0.139097278942
ACH-001193,-0.0322826605798
ACH-001196,0.20683044835
ACH-001197,0.28030405833
ACH-001205,0.10281480123299999
ACH-001211,0.170370139967
ACH-001212,0.165637761306
ACH-001228,0.160655153924
ACH-001232,0.281462730959
ACH-001239,0.043094170405400006
ACH-001274,-0.135124038052
ACH-001275,0.17536298602699998
ACH-001277,0.259716390882
ACH-001278,0.246196267712
ACH-001280,0.29875982581099997
ACH-001283,0.0272010927603
ACH-001289,0.28531612634500003
ACH-001295,0.214720333151
ACH-001300,0.21914828079999998
ACH-001301,0.25446579180999995
ACH-001302,-0.127052787632
ACH-001303,0.280882131074
ACH-001306,0.0865439483753
ACH-001318,0.24167300833099997
ACH-001322,0.30066975999400003
ACH-001328,0.32012898051600003
ACH-001332,0.317096523012
ACH-001333,0.054003010559300006
ACH-001336,0.203694108319
ACH-001340,0.31572540169700003
ACH-001346,0.278514145946
ACH-001353,0.224328890104
ACH-001354,0.293312973298
ACH-001367,0.153894695223
ACH-001368,0.172478826318
ACH-001374,-0.159362599457
ACH-001375,0.384086093108
ACH-001377,0.23918628096099998
ACH-001380,0.110102033738
ACH-001391,-0.169887072386
ACH-001407,0.35668676224299994
ACH-001408,0.253843221114
ACH-001413,0.27058741292
ACH-001430,-0.119031528582
ACH-001431,-0.266114958483
ACH-001450,0.232671293727
ACH-001496,0.40071241924
ACH-001500,0.40253528884000006
ACH-001521,0.135745912844
ACH-001523,0.0493256186954
ACH-001532,0.17269940221799998
ACH-001536,0.053003661430199994
ACH-001550,0.448679293419
ACH-001552,0.23013104777100002
ACH-001554,0.32259114651299997
ACH-001645,0.313894861839
ACH-001654,0.165374513564
ACH-001715,0.214655286262
ACH-001735,0.20637281714400002
ACH-001736,0.296074453781
ACH-001737,0.0857242991385
ACH-001740,0.383687488773
ACH-001745,0.253920149077
ACH-001750,0.19448746687100002
ACH-001765,0.21136191396899998
ACH-001956,0.23233543331300002
ACH-001957,0.18311347373300002
