,TRABD2A (129293)
ACH-000178,0.12246708555500001
ACH-000182,0.00331369728295
ACH-000183,0.031563865211
ACH-000188,-0.033394158267
ACH-000189,0.0442322603374
ACH-000190,0.161807549459
ACH-000198,0.0677791852824
ACH-000204,0.169728290713
ACH-000206,0.136336307027
ACH-000207,0.00428022302754
ACH-000211,0.104656988199
ACH-000215,0.12726664034000001
ACH-000221,-0.0455009495627
ACH-000222,0.027010938881
ACH-000223,0.0658406218594
ACH-000226,-0.0315592769102
ACH-000227,0.011116080788
ACH-000228,0.00120257154073
ACH-000231,0.024115213349200002
ACH-000232,0.127969511427
ACH-000233,0.0948021721903
ACH-000234,0.175699549865
ACH-000235,0.0360450750145
ACH-000237,0.141999280089
ACH-000238,0.119647429868
ACH-000243,-0.0105699258535
ACH-000244,0.22469785762699998
ACH-000246,0.120790271518
ACH-000248,-0.00108341759406
ACH-000250,0.0787025423402
ACH-000251,0.196244371293
ACH-000253,0.12369434920399999
ACH-000255,-0.020573337212099998
ACH-000256,0.15074776581399998
ACH-000257,-0.07820425645269999
ACH-000258,0.375920700508
ACH-000259,0.0065844692119799994
ACH-000260,0.08999391701089998
ACH-000261,0.0704529726106
ACH-000262,-0.0363046383235
ACH-000263,-0.111100303844
ACH-000264,0.06856447266230001
ACH-000265,0.063185228181
ACH-000266,0.0712524157484
ACH-000272,0.026677317593099995
ACH-000273,0.0795887868752
ACH-000274,0.151087944298
ACH-000277,0.10560113938999999
ACH-000278,0.158875338033
ACH-000279,-0.0495063786637
ACH-000280,0.14232173136499998
ACH-000281,0.0617020776616
ACH-000288,0.0113761404573
ACH-000291,-0.025843989148200002
ACH-000293,-0.120415798577
ACH-000294,0.00860494830284
ACH-000295,0.147486316449
ACH-000296,0.0131388216159
ACH-000302,0.123802354445
ACH-000304,0.265280319483
ACH-000307,0.0307199218159
ACH-000308,0.058488164633900004
ACH-000310,0.19783244422600002
ACH-000311,0.0672579941051
ACH-000312,-0.000286252796796
ACH-000315,-0.283915496564
ACH-000316,0.300271711085
ACH-000317,-0.14929274138499998
ACH-000318,-0.19148379765299997
ACH-000319,0.007421337157209999
ACH-000320,0.366231893524
ACH-000322,0.085913882919
ACH-000323,0.0795275113809
ACH-000324,-0.006889480172950001
ACH-000329,0.21707712904800003
ACH-000330,-0.012590749160200001
ACH-000331,-0.0208823729972
ACH-000332,0.0957289887723
ACH-000334,-0.0450326478402
ACH-000335,0.20746165099599997
ACH-000336,-0.0788197862962
ACH-000337,0.0201611630475
ACH-000339,0.122724813357
ACH-000341,0.124553375101
ACH-000348,0.0452143358383
ACH-000350,0.1138633815
ACH-000352,-0.0266577167386
ACH-000356,0.120740947629
ACH-000361,-0.08932563167549999
ACH-000362,0.0136062559898
ACH-000363,0.136395975186
ACH-000364,-0.120854675864
ACH-000365,0.0139556806333
ACH-000366,0.07472015171060001
ACH-000368,-0.022143328783100002
ACH-000374,0.0351514244625
ACH-000375,-0.265593841828
ACH-000376,0.0228638033922
ACH-000381,-0.09016229520850001
ACH-000383,0.129150110363
ACH-000387,-0.101754504546
ACH-000389,0.160753800122
ACH-000390,-0.137892690368
ACH-000393,0.11093595897
ACH-000395,0.0354636117726
ACH-000397,0.0097005462814
ACH-000401,0.0722178685603
ACH-000402,0.0559690355577
ACH-000403,0.0498521804952
ACH-000404,0.24514150095400003
ACH-000406,0.0534504776764
ACH-000407,0.00233930115659
ACH-000408,-0.047698946440500004
ACH-000410,0.055433876713699995
ACH-000411,0.146322545785
ACH-000414,0.0109294889632
ACH-000415,-0.0645572944377
ACH-000416,0.0669406638185
ACH-000420,-0.094433400326
ACH-000421,-0.0005543343699509999
ACH-000424,0.2222657609
ACH-000425,0.11853219003799999
ACH-000426,0.0464628810369
ACH-000427,0.251622240236
ACH-000433,-0.24143808089699997
ACH-000436,0.223535750738
ACH-000444,0.16845238457199999
ACH-000445,0.105839879566
ACH-000448,0.151366999989
ACH-000450,0.150504800425
ACH-000452,0.156538103958
ACH-000454,-0.157670196685
ACH-000458,-0.031341796538
ACH-000459,-0.208705773963
ACH-000460,-0.0570562757515
ACH-000461,0.0768685300186
ACH-000463,-0.11768017297800001
ACH-000464,0.006299238097579999
ACH-000466,0.08135395537569999
ACH-000467,-0.0167084321802
ACH-000468,0.0805267528416
ACH-000469,0.133813811855
ACH-000470,-0.0407772281307
ACH-000471,0.0660513421812
ACH-000472,0.000908489177356
ACH-000473,0.0714628620728
ACH-000475,0.0673884018748
ACH-000476,0.11584085046599998
ACH-000477,-0.283753147205
ACH-000480,0.036962175621300004
ACH-000481,-0.0663823427298
ACH-000483,0.213411470942
ACH-000484,-0.206949827357
ACH-000485,0.166033429638
ACH-000486,-0.00657618955282
ACH-000487,0.208773158339
ACH-000488,0.0774160355065
ACH-000490,-0.10986388393799999
ACH-000491,-0.197954228928
ACH-000495,-0.127626843871
ACH-000496,-0.00931063143192
ACH-000499,9.15819061059e-05
ACH-000500,0.177150003365
ACH-000502,-0.0247508907443
ACH-000503,-0.014089051569100002
ACH-000505,0.021081525697400003
ACH-000507,0.178069997116
ACH-000510,0.0750747996577
ACH-000511,0.16621112887599998
ACH-000512,0.175402633684
ACH-000516,0.18325037799899999
ACH-000517,0.122553082665
ACH-000518,-0.0390349879789
ACH-000520,0.10323941582999999
ACH-000521,-0.0442380294814
ACH-000522,0.0040413231680900006
ACH-000524,0.12583248658500001
ACH-000527,0.0021105109781900003
ACH-000528,0.0340828720608
ACH-000537,0.109807593139
ACH-000541,0.240413050745
ACH-000542,0.17556594516600002
ACH-000544,-0.0576171151346
ACH-000545,0.09790186797360001
ACH-000547,-0.08971143973500001
ACH-000548,0.0438363879683
ACH-000549,-0.216919884732
ACH-000550,0.20638775443399998
ACH-000552,0.0807650181393
ACH-000556,-0.0377194966002
ACH-000557,0.180815405323
ACH-000570,0.0767462103966
ACH-000571,0.25797117324700003
ACH-000573,0.105436952965
ACH-000576,0.315925830019
ACH-000580,0.0426742157742
ACH-000584,-0.197756292323
ACH-000585,0.0126058416561
ACH-000588,0.24006261624800002
ACH-000589,-0.0150429979209
ACH-000591,0.028788354912900004
ACH-000593,-0.011346811832600001
ACH-000600,0.109258262697
ACH-000601,0.09520109593489999
ACH-000604,0.21626148370499998
ACH-000605,0.0578742355177
ACH-000606,-0.006994155364140001
ACH-000608,0.06992140433539999
ACH-000614,-0.162235599832
ACH-000616,0.201009255337
ACH-000618,-0.10941865524199999
ACH-000619,-0.024878440741699998
ACH-000620,0.0673420164712
ACH-000621,0.06386904850399999
ACH-000622,0.350754298403
ACH-000623,0.31390445368700004
ACH-000624,0.0321208802397
ACH-000627,-0.0817145850924
ACH-000630,-0.00338884381505
ACH-000632,-0.024591458451799997
ACH-000633,-0.028991830101200003
ACH-000637,0.18473528518100002
ACH-000638,0.07691821509289999
ACH-000646,-0.0397237425627
ACH-000647,0.176876078381
ACH-000648,0.00897591129262
ACH-000649,-0.036273174955899996
ACH-000651,-0.0322323739623
ACH-000652,0.0936053276327
ACH-000653,0.021311072463000003
ACH-000657,0.12131351507400001
ACH-000658,0.171581855865
ACH-000661,0.0921662634375
ACH-000662,0.05046357581640001
ACH-000663,0.087552072393
ACH-000665,-0.102179756787
ACH-000671,0.0204744645966
ACH-000673,-0.0583631110138
ACH-000676,0.024280466601
ACH-000677,0.227246340958
ACH-000681,0.09938975939089999
ACH-000682,-0.04666145647580001
ACH-000683,-0.086339326541
ACH-000684,-0.025219775427900003
ACH-000688,0.21841331821600002
ACH-000693,0.16314649005999998
ACH-000694,-0.09785603903889999
ACH-000695,0.0055210528417
ACH-000696,0.0169401386683
ACH-000697,-0.0553460358653
ACH-000699,0.177737175986
ACH-000701,0.136851489506
ACH-000706,0.116329077304
ACH-000711,-0.00342441294451
ACH-000713,-0.00787555839779
ACH-000714,-0.009069310655510001
ACH-000718,0.131298936907
ACH-000720,0.08883680686039999
ACH-000721,-0.037389822975300004
ACH-000724,0.0508524267706
ACH-000725,-0.23308335184
ACH-000732,-0.041503771066400005
ACH-000734,0.04208808837090001
ACH-000735,0.0509264632627
ACH-000736,-0.0342124987963
ACH-000738,0.128278396727
ACH-000746,0.112678978206
ACH-000747,-0.036032426587000004
ACH-000748,-0.0281706557637
ACH-000753,-0.027578217418499997
ACH-000756,0.140717878085
ACH-000757,0.0426974932946
ACH-000758,0.0036921694696999997
ACH-000760,0.0693709834149
ACH-000763,0.352035212275
ACH-000764,0.015434179594299997
ACH-000765,0.162855216958
ACH-000766,0.0012180972086
ACH-000767,0.150052805846
ACH-000768,0.130589230466
ACH-000769,-0.00559022423341
ACH-000770,0.0045185744533299994
ACH-000771,0.00862754598884
ACH-000773,0.238519266177
ACH-000776,0.029794827288199998
ACH-000777,-0.196935067815
ACH-000778,0.122200015997
ACH-000781,-0.07865096233239999
ACH-000782,0.124937585146
ACH-000783,0.162371367633
ACH-000784,0.012801695342700002
ACH-000785,-0.0322862519754
ACH-000787,-0.0635396235868
ACH-000788,0.005600344700020001
ACH-000791,0.0587737487588
ACH-000792,0.12118342028
ACH-000794,-0.0911794513553
ACH-000796,-0.0153341008489
ACH-000799,0.126015301269
ACH-000800,-0.0533781292992
ACH-000802,-0.0801229587029
ACH-000804,-0.044965239564
ACH-000805,-0.11125755836899999
ACH-000809,0.08531042039830002
ACH-000810,-0.36853755885399997
ACH-000811,0.12046291363500002
ACH-000817,0.193979398294
ACH-000819,0.0801055905135
ACH-000820,-0.116674474855
ACH-000821,0.35283685702600004
ACH-000822,-0.029253207178000003
ACH-000823,0.118940152415
ACH-000824,0.177525112779
ACH-000827,0.140227954974
ACH-000829,0.07961055800769999
ACH-000831,0.0336903227897
ACH-000832,-0.0264582685506
ACH-000833,-0.113331324429
ACH-000834,0.09488349955700001
ACH-000835,0.12486527908600001
ACH-000836,-0.0755028493784
ACH-000837,-0.123085125828
ACH-000838,0.06931456088980001
ACH-000839,0.178120424483
ACH-000840,0.025735334409400002
ACH-000841,-0.0711184695543
ACH-000843,0.0293060940424
ACH-000846,-0.180829146353
ACH-000847,0.171704078421
ACH-000848,0.052072478204199996
ACH-000849,0.0784799836469
ACH-000851,0.0711059211727
ACH-000855,-0.05785049735719999
ACH-000856,0.00434744834151
ACH-000858,0.016678975866
ACH-000859,0.0194848515035
ACH-000861,-0.0259187108005
ACH-000862,0.137259443369
ACH-000865,0.0788317045553
ACH-000866,0.07584190260569999
ACH-000867,0.0801935969369
ACH-000869,0.018873209122799998
ACH-000872,0.09617997601299999
ACH-000873,0.08460768600299999
ACH-000876,-0.0528946826167
ACH-000878,0.218603306803
ACH-000880,0.177323059293
ACH-000881,0.159051312956
ACH-000882,-6.011178379e-05
ACH-000884,0.16974836451499997
ACH-000885,-0.014952606476100002
ACH-000887,0.04485148289680001
ACH-000888,0.188491600944
ACH-000889,0.0016723038928499999
ACH-000890,0.303467987419
ACH-000896,0.0586230131104
ACH-000898,-0.201170832982
ACH-000900,-0.029777355304799996
ACH-000901,-0.0644655402066
ACH-000905,0.0367982371347
ACH-000906,0.0562933809808
ACH-000907,0.0824858022302
ACH-000910,0.0750531429721
ACH-000911,0.016965166805
ACH-000912,-0.0908360056618
ACH-000913,0.09403198784510002
ACH-000915,0.0923345252942
ACH-000916,0.0529920258894
ACH-000917,0.0959904953345
ACH-000921,-0.0518989236407
ACH-000924,0.055634752473599995
ACH-000926,0.073425055064
ACH-000928,0.0243452527752
ACH-000929,0.0746990264273
ACH-000932,0.149178491252
ACH-000935,0.251363255735
ACH-000936,0.0883693295249
ACH-000937,0.05651119731319999
ACH-000938,-0.137887902844
ACH-000939,-0.024616951140200002
ACH-000941,0.125014881126
ACH-000943,0.0503049985568
ACH-000946,-0.0190244611221
ACH-000947,0.0460888323188
ACH-000948,0.136858109681
ACH-000950,-0.0419853323331
ACH-000953,0.09787435836760001
ACH-000957,0.251267497668
ACH-000958,0.310070102849
ACH-000960,0.0208894059017
ACH-000963,-0.0214440464268
ACH-000968,0.08894228052999999
ACH-000969,0.0539037830294
ACH-000973,0.053455358649500004
ACH-000974,0.054738208620000006
ACH-000975,0.00652716248629
ACH-000976,0.0365903761664
ACH-000978,0.07436203699419999
ACH-000980,0.0807037934132
ACH-000984,0.105131268306
ACH-000986,0.119856897151
ACH-000988,0.11316472519000001
ACH-000993,0.139595293016
ACH-000994,-0.07937138274889999
ACH-000996,0.08911496942389999
ACH-001001,0.136350757148
ACH-001020,-0.0105041908855
ACH-001028,0.0954011563655
ACH-001031,0.09632418071049999
ACH-001038,-0.0994391489721
ACH-001048,0.103820871799
ACH-001050,0.0257883159854
ACH-001053,-0.0142951107587
ACH-001054,-0.067431981243
ACH-001061,0.13481106007500002
ACH-001067,-0.0268467944275
ACH-001075,0.109835453367
ACH-001096,0.277380610407
ACH-001128,-0.04051128412669999
ACH-001134,0.0684572396203
ACH-001151,-0.00809575494599
ACH-001163,-0.0805885595015
ACH-001164,0.0435748473378
ACH-001173,-0.018383007581599997
ACH-001183,0.268366916911
ACH-001184,0.12206867684900001
ACH-001190,-0.179765684114
ACH-001192,-0.137101235625
ACH-001193,0.43476267164099996
ACH-001196,0.204318346642
ACH-001197,0.164137641785
ACH-001205,0.159229694157
ACH-001211,-0.0333319529882
ACH-001212,-0.177095183057
ACH-001228,0.18639313814300001
ACH-001232,0.115092375514
ACH-001239,0.108288002102
ACH-001274,0.175819203624
ACH-001275,0.0890491086029
ACH-001277,-0.08979535259749999
ACH-001278,0.10022593824100001
ACH-001280,0.265468251065
ACH-001283,-0.010654014414099999
ACH-001289,-0.0022778671558000003
ACH-001295,-0.009128993062889999
ACH-001300,0.12400042382000001
ACH-001301,0.07017782907680001
ACH-001302,0.10232689938999999
ACH-001303,-0.208958847682
ACH-001306,0.0378901707246
ACH-001318,0.0492581057434
ACH-001322,-0.0035605197565700005
ACH-001328,0.000913401464079
ACH-001332,-0.259139715504
ACH-001333,0.0680191486813
ACH-001336,0.0913350102781
ACH-001340,0.0579169740207
ACH-001346,-0.0329619726859
ACH-001353,0.00101429787789
ACH-001354,-0.049666870763400005
ACH-001367,0.08119662883489999
ACH-001368,-0.08076163981489999
ACH-001374,-0.135572585734
ACH-001375,0.050782413345800005
ACH-001377,0.121327091561
ACH-001380,0.0471385924469
ACH-001391,0.0980248059996
ACH-001407,0.0101639781331
ACH-001408,0.0893068868592
ACH-001413,0.144112878073
ACH-001430,0.022626345659400002
ACH-001431,-0.0184935070348
ACH-001450,0.172688845185
ACH-001496,0.0341823396372
ACH-001500,-0.06378484696390001
ACH-001521,0.10213311973099999
ACH-001523,-0.0730104900839
ACH-001532,0.053741265181
ACH-001536,0.115453485131
ACH-001550,-0.0935539084676
ACH-001552,-0.004955817490430001
ACH-001554,-0.0282002787042
ACH-001645,0.14132129954199998
ACH-001654,0.151315892052
ACH-001715,0.17910052097100002
ACH-001735,0.011014100354799999
ACH-001736,0.080729655552
ACH-001737,-0.40474138564199996
ACH-001740,-0.0167876427181
ACH-001745,0.13879089187899998
ACH-001750,0.07058674726410001
ACH-001765,0.17913760798099998
ACH-001956,0.0207167839855
ACH-001957,0.205443362645
