,DAK (26007)
ACH-000604,0.0190242755977
ACH-000605,-0.301300985397
ACH-000606,-0.29779865874
ACH-000608,-0.35248919086900005
ACH-000614,0.194837113119
ACH-000616,0.0751834398345
ACH-000618,-0.392246935299
ACH-000619,-0.17769136984099998
ACH-000620,0.0350085953981
ACH-000621,-0.168816199161
ACH-000622,-0.0819936605338
ACH-000623,-0.227236878867
ACH-000624,-0.156269183057
ACH-000627,-0.0321625552479
ACH-000630,-0.175888828194
ACH-000632,-0.17467748520999998
ACH-000633,-0.10052726859099999
ACH-000637,-0.24208744507100002
ACH-000638,-0.183542324334
ACH-000646,0.21870133739599998
ACH-000647,-0.221992730733
ACH-000648,-0.142889689939
ACH-000649,-0.11279980526200001
ACH-000651,-0.17368635044599998
ACH-000652,-0.18445147369000003
ACH-000653,-0.41829615781400004
ACH-000657,-0.199296398931
ACH-000658,-0.00995092475507
ACH-000661,-0.21827806332400002
ACH-000662,-0.817526154121
ACH-000663,-0.460572277495
ACH-000665,-0.36586642939099995
ACH-000671,-0.17571407937
ACH-000673,-0.132829954906
ACH-000676,-0.0548311585081
ACH-000677,-0.12187789837200001
ACH-000681,-0.0920673856329
ACH-000682,-0.0834468996647
ACH-000683,-0.16790240377
ACH-000684,-0.138411176758
ACH-000688,-0.211042960725
ACH-000693,-0.21253391267900001
ACH-000694,-0.142245199967
ACH-000695,-0.193865554251
ACH-000696,-0.183036386782
ACH-000697,-0.178867980984
ACH-000699,-0.0768486927038
ACH-000701,0.0102633971146
ACH-000706,-0.184016802885
ACH-000711,-0.182509807187
ACH-000713,-0.19292754001899998
ACH-000714,-0.205340818382
ACH-000718,-0.352341070004
ACH-000720,-0.297181036267
ACH-000721,-0.121584268232
ACH-000724,-0.410301109791
ACH-000725,-0.183180135154
ACH-000732,-0.373320630636
ACH-000734,-0.278036220454
ACH-000735,-0.291391641085
ACH-000736,-0.22935268128800002
ACH-000738,-0.24747580288
ACH-000746,0.0436333826668
ACH-000747,-0.17383155694699998
ACH-000748,-0.227873308869
ACH-000753,-0.08287432286969999
ACH-000756,-0.520721513961
ACH-000757,-0.24645503492600002
ACH-000758,-0.266360625884
ACH-000760,-0.118985493016
ACH-000763,-0.10803253813899999
ACH-000764,0.00744328182027
ACH-000765,-0.22767491191199998
ACH-000766,-0.203134493961
ACH-000767,-0.187836285068
ACH-000768,0.013127232906899999
ACH-000769,0.0827891758019
ACH-000770,-0.167201723883
ACH-000771,-0.268839840857
ACH-000773,-0.0633180588049
ACH-000776,-0.296451783117
ACH-000777,-0.129265057378
ACH-000778,-0.283874676404
ACH-000781,-0.18426584655900002
ACH-000782,-0.512340451657
ACH-000783,-0.15160250068199999
ACH-000784,-0.15511429481
ACH-000785,-0.0321080005162
ACH-000787,-0.16621592174900002
ACH-000788,-0.121676604016
ACH-000791,-0.177530514472
ACH-000792,-0.162157284108
ACH-000794,-0.34300182954
ACH-000796,-0.245251785828
ACH-000799,-0.113041787278
ACH-000800,-0.17257230024099998
ACH-000802,-0.33359418099300003
ACH-000804,-0.276596002481
ACH-000805,-0.264697630319
ACH-000809,-0.03925932395369999
ACH-000810,-0.34808329397699994
ACH-000811,-0.164974326719
ACH-000817,-0.109870474838
ACH-000819,-0.06440007281349999
ACH-000820,-0.081563499451
ACH-000821,-0.017588718719299998
ACH-000822,-0.26113405609900003
ACH-000823,-0.311245101551
ACH-000824,-0.289787591906
ACH-000827,-0.158450778736
ACH-000829,0.0270761299315
ACH-000831,-0.18510725289000002
ACH-000832,-0.365874802408
ACH-000833,-0.073690201813
ACH-000834,-0.20348534727
ACH-000835,-0.108274009601
ACH-000836,-0.08457780724099999
ACH-000837,-0.279696313547
ACH-000838,-0.37869661700900004
ACH-000839,-0.312662638132
ACH-000840,-0.170150399535
ACH-000841,-0.14257544950099998
ACH-000843,-0.15324216375
ACH-000846,-0.242340078293
ACH-000847,-0.193323380417
ACH-000848,-0.23423248648699999
ACH-000849,-0.17853991498500002
ACH-000851,-0.0871381501868
ACH-000855,0.05831042067890001
ACH-000856,-0.11842035103
ACH-000858,-0.0777788030185
ACH-000859,-0.08508708807870001
ACH-000861,-0.12165717371099999
ACH-000862,0.118044288226
ACH-000865,-0.20471549558
ACH-000866,-0.159824692292
ACH-000867,-0.09044012445869999
ACH-000869,-0.112430972835
ACH-000872,-0.194593941919
ACH-000873,-0.08575948632750001
ACH-000876,-0.332616232154
ACH-000878,-0.150953077826
ACH-000880,-0.217964217067
ACH-000881,-0.130306738217
ACH-000882,-0.11254584871
ACH-000884,-0.0539817538673
ACH-000885,-0.172582123481
ACH-000887,-0.247458078813
ACH-000888,-0.161024733255
ACH-000889,-0.07646277505610001
ACH-000890,-0.256880548156
ACH-000896,-0.07210167019239999
ACH-000898,-0.174315160437
ACH-000900,-0.08700126674519999
ACH-000901,-0.344414177865
ACH-000905,-0.187769194177
ACH-000906,-0.14341258544000002
ACH-000907,-0.0675009370602
ACH-000910,0.030259420912299998
ACH-000911,-0.221824167695
ACH-000912,-0.0773213086469
ACH-000913,-0.20413517018199998
ACH-000915,-0.0540864925409
ACH-000916,0.0709316489098
ACH-000917,-0.289061321826
ACH-000921,-0.024431393679400004
ACH-000924,-0.0308306121032
ACH-000926,-0.0816752719982
ACH-000928,-0.0922054933469
ACH-000929,-0.211432218794
ACH-000932,-0.07506760283260001
ACH-000935,-0.36770711704099995
ACH-000936,-0.415669293047
ACH-000937,-0.212754503358
ACH-000938,-0.323176675694
ACH-000939,-0.170287041607
ACH-000941,-0.39735027742
ACH-000943,-0.130609825416
ACH-000946,-0.07204495699310001
ACH-000947,-0.144421697445
ACH-000948,-0.0762292851041
ACH-000950,-0.335165682046
ACH-000953,-0.492161442536
ACH-000957,-0.140435121465
ACH-000958,-0.0224399805109
ACH-000960,-0.153978887914
ACH-000963,-0.148662514829
ACH-000968,-0.185753832975
ACH-000969,-0.0136046238111
ACH-000973,-0.20964890764000002
ACH-000974,-0.19205715457199998
ACH-000975,-0.08079274236669999
ACH-000976,-0.18067724925
ACH-000978,0.0695312042315
ACH-000980,-0.158351111668
ACH-000984,-0.134790674912
ACH-000986,-0.1714500012
ACH-000988,-0.14315541456800002
ACH-000993,0.007653887986979999
ACH-000994,-0.289917710813
ACH-000996,-0.315421875142
ACH-001001,-0.168476052575
ACH-001020,0.14885907672
ACH-001028,-0.144511116073
ACH-001031,-0.149191762853
ACH-001038,-0.22386481786100002
ACH-001048,-0.194787283455
ACH-001050,-0.21817717297699998
ACH-001053,0.0352333548894
ACH-001054,-0.174159222072
ACH-001061,-0.19582355813299998
ACH-001067,0.063429813189
ACH-001075,-0.23193469018100002
ACH-001096,-0.36247469661
ACH-001128,-0.243576766965
ACH-001134,-0.135433371167
ACH-001151,-0.16928579211800002
ACH-001163,-0.344898727571
ACH-001164,-0.24217987628600002
ACH-001173,-0.105613382862
ACH-001183,-0.142208074405
ACH-001184,0.0582234878833
ACH-001190,-0.269202123997
ACH-001192,-0.15227925451500002
ACH-001193,-0.31387579624
ACH-001196,-0.0499684192719
ACH-001197,-0.15660188328400002
ACH-001205,-0.195145903649
ACH-001211,-0.112720709987
ACH-001212,-0.442432854065
ACH-001228,-0.17743146313799998
ACH-001232,-0.15840843022099999
ACH-001239,0.017468147873299998
ACH-001274,-0.208249717048
ACH-001275,-0.083489330704
ACH-001277,0.00750996653839
ACH-001278,-0.108247936687
ACH-001280,0.10731221662999998
ACH-001283,-0.08581570875330001
ACH-001289,0.37122025573600004
ACH-001295,-0.125816732828
ACH-001300,-0.275751700546
ACH-001301,-0.38171861509599997
ACH-001302,0.0025607443142199996
ACH-001303,-0.195998880057
ACH-001306,-0.369068089543
ACH-001318,-0.151790851435
ACH-001322,-0.453129549361
ACH-001328,-0.218538467396
ACH-001332,-0.58523355227
ACH-001333,0.086278466085
ACH-001336,-0.144815374724
ACH-001340,-0.26152147347
ACH-001346,-0.265628219372
ACH-001353,-0.19736578305
ACH-001354,-0.158891381927
ACH-001367,-0.150197962134
ACH-001368,-0.157911003474
ACH-001374,0.28324392073800003
ACH-001375,-0.21659631138799998
ACH-001377,-0.19168160213100002
ACH-001380,-0.0983249383461
ACH-001391,-0.0696412370043
ACH-001407,-0.136373450111
ACH-001408,-0.245893900573
ACH-001413,-0.0532994460176
ACH-001430,-0.42524991920999994
ACH-001431,0.0569931740015
ACH-001450,-0.22441443908000003
ACH-001496,-0.151253608434
ACH-001500,-0.235586563059
ACH-001521,0.0368487321601
ACH-001523,-0.227614015032
ACH-001532,-0.157260995671
ACH-001536,0.16960023576699998
ACH-001550,-0.15610413340999998
ACH-001552,-0.169167598854
ACH-001554,-0.099655614504
ACH-001645,-0.11493828673800001
ACH-001654,-0.148863177059
ACH-001715,-0.08980179479489998
ACH-001735,-0.20201594273499998
ACH-001736,-0.28489709330400004
ACH-001737,-0.449428996146
ACH-001740,-0.088158908321
ACH-001745,-0.276187121772
ACH-001750,-0.008601959028879998
ACH-001765,-0.214550872622
ACH-001956,-0.156329074349
ACH-001957,-0.19233798040999997
