,ABAT (18)
ACH-000227,-0.139135972863
ACH-000228,0.0792066297207
ACH-000231,-0.0416568966726
ACH-000232,-0.153854206559
ACH-000233,-0.079224078536
ACH-000234,-0.028443128243
ACH-000235,-0.107626864763
ACH-000237,-0.06821575167619999
ACH-000238,-0.00781662331379
ACH-000243,-0.393994971602
ACH-000244,0.19997378862999998
ACH-000246,-0.07766062982750001
ACH-000248,-0.0342897306856
ACH-000250,-0.135744098296
ACH-000251,-0.016363131290799998
ACH-000253,-0.0964478735473
ACH-000255,0.22013115045499998
ACH-000256,-0.07836266575880001
ACH-000257,-0.259143255448
ACH-000258,-0.0598278756569
ACH-000259,-0.0679875561886
ACH-000260,-0.0201362147898
ACH-000261,-0.07629051543219999
ACH-000262,-0.165474262853
ACH-000263,-0.417164684309
ACH-000264,-0.14654220841600002
ACH-000265,-0.308990956866
ACH-000266,-0.041424347004300005
ACH-000272,-0.0758747665783
ACH-000273,-0.132325685132
ACH-000274,0.0010983904871500001
ACH-000277,0.0338759073129
ACH-000278,-0.0178433081074
ACH-000279,-0.0447513825525
ACH-000280,-0.23867870739
ACH-000281,-0.167436300919
ACH-000288,-0.0673281448253
ACH-000291,0.0601493534001
ACH-000293,-0.134824025015
ACH-000294,-0.25394057781999996
ACH-000295,-0.11840281123600001
ACH-000296,-0.256762791637
ACH-000302,0.017011511098
ACH-000304,-0.0288789115748
ACH-000307,0.007091946780590001
ACH-000308,-0.0129418518231
ACH-000310,-0.262019505178
ACH-000311,-0.142474503321
ACH-000312,-0.0545335701489
ACH-000315,-0.365353651999
ACH-000316,0.004096785655219999
ACH-000317,-0.09418413834010002
ACH-000318,-0.180041277844
ACH-000319,-0.10919587408600001
ACH-000320,-0.238281588591
ACH-000322,-0.0481678587806
ACH-000323,-0.129661895546
ACH-000324,-0.09772132411039999
ACH-000329,-0.127185105937
ACH-000330,-0.0588118263911
ACH-000331,-0.10442217225400001
ACH-000332,-0.116301526422
ACH-000334,-0.0820639247371
ACH-000335,-0.278107550443
ACH-000336,-0.411927505218
ACH-000337,0.117565546208
ACH-000339,-0.162997120124
ACH-000341,0.0194249917617
ACH-000348,-0.08565088489119999
ACH-000350,-0.181178739435
ACH-000352,-0.061115518991400004
ACH-000356,-0.20356346790399998
ACH-000361,0.0359253167349
ACH-000362,-0.0985160518153
ACH-000363,-0.149870445578
ACH-000364,0.050464454923199994
ACH-000365,-0.11425116458699999
ACH-000366,0.0665863926517
ACH-000368,-0.360697984452
ACH-000374,0.033822029988000005
ACH-000375,0.10277136753499999
ACH-000376,-0.119928290713
ACH-000381,-0.288846007437
ACH-000383,0.0316026261775
ACH-000387,-0.19130241656
ACH-000389,-0.0423922693454
ACH-000390,-0.0159968510051
ACH-000393,0.0704334441468
ACH-000395,-0.147533707402
ACH-000397,0.0422513656305
ACH-000401,0.08857702421460001
ACH-000402,0.0350036690471
ACH-000403,0.028270167572499998
ACH-000404,-0.16019813387
ACH-000406,-0.0675076529925
ACH-000407,-0.133897712684
ACH-000408,-0.291667695454
ACH-000410,-0.0964998847946
ACH-000411,-0.094714380584
ACH-000414,-0.24862679431200002
ACH-000415,-0.148190129744
ACH-000416,-0.138205667609
ACH-000420,-0.18328469477200002
ACH-000421,-0.0857126035683
ACH-000424,0.0211290620625
ACH-000425,-0.135047691572
ACH-000426,-0.5553364746589999
ACH-000427,-0.168267190929
ACH-000433,0.0672623233854
ACH-000436,-0.148096690717
ACH-000444,-0.25642987991599997
ACH-000445,-0.15794428587
ACH-000448,-0.250384462754
ACH-000450,-0.09332493947869999
ACH-000452,-0.123103695358
ACH-000454,0.0461427536586
ACH-000458,-0.08114499791060001
ACH-000459,-0.151056434203
ACH-000460,-0.141113669756
ACH-000461,0.194799020546
ACH-000463,0.0222177522006
ACH-000464,0.18195433219300003
ACH-000466,0.11163532748199999
ACH-000467,-0.143415983715
ACH-000468,-0.0779076306685
ACH-000469,-0.027452332286900003
ACH-000470,-0.0860473986523
ACH-000471,-0.115958631018
ACH-000472,-0.18804300709600003
ACH-000473,-0.120094298596
ACH-000475,-0.105061690042
ACH-000476,-0.206049339574
ACH-000477,-0.012574558229700002
ACH-000480,-0.194279780205
ACH-000481,-0.0675723134373
ACH-000483,-0.121486165166
ACH-000484,-0.121171888615
ACH-000485,0.127927064643
ACH-000486,-0.056997203062899994
ACH-000487,-0.048508125231300006
ACH-000488,-0.08023038035010001
ACH-000490,-0.0452774857538
ACH-000491,-0.10102127262
ACH-000495,0.0153144739131
ACH-000496,-0.167796406651
ACH-000499,-0.017522549627499998
ACH-000500,0.0251582342085
ACH-000502,0.008520132683890002
ACH-000503,-0.23463066678000002
ACH-000505,0.0744828795456
ACH-000507,-0.212978526525
ACH-000510,0.017292977368700002
ACH-000511,0.107251222357
ACH-000512,-0.496189615034
ACH-000516,0.0163557304905
ACH-000517,-0.0356959477275
ACH-000518,-0.21901516355599998
ACH-000520,-0.036087485036999996
ACH-000521,-0.129147539915
ACH-000522,-0.157582804473
ACH-000524,0.08885873213839998
ACH-000527,-0.0226006046369
ACH-000528,-0.0644505306971
ACH-000537,-0.129493727491
ACH-000541,-0.0644699953359
ACH-000542,-0.14449228047
ACH-000544,-0.0032971491077199997
ACH-000545,0.0014917389979300002
ACH-000547,-0.225826447682
ACH-000548,0.06276699645719999
ACH-000549,-0.0061669268108599995
ACH-000550,0.130048188936
ACH-000552,0.00086600448993
ACH-000556,-0.0999911901653
ACH-000557,-0.124503859323
ACH-000570,-0.183250338085
ACH-000571,-0.09620539526630001
ACH-000573,-0.122245856909
ACH-000576,0.08286560607160001
ACH-000580,-0.093092747853
ACH-000584,0.053829824880900004
ACH-000585,-0.125817877115
ACH-000588,-0.225925863927
ACH-000589,-0.207776990949
ACH-000591,-0.0523352856685
ACH-000593,0.0353874767473
ACH-000600,0.08913110528030001
ACH-000601,-0.152368093998
ACH-000604,-0.37940629076800003
ACH-000605,-0.236772781465
ACH-000606,-0.0565521549744
ACH-000608,-0.0673006716459
ACH-000614,0.102634393014
ACH-000616,-0.030663425822
ACH-000618,-0.0558264056867
ACH-000619,-0.012970384235200002
ACH-000620,-0.0213697942996
ACH-000621,-0.152164456689
ACH-000622,-0.028726114479099996
ACH-000623,-0.132374247048
ACH-000624,-0.09763483170810001
ACH-000627,0.0668392828613
ACH-000630,-0.17029740030699997
ACH-000632,-0.0420691339946
ACH-000633,-0.036299995744199995
ACH-000637,0.00375651419831
ACH-000638,-0.16926767675
ACH-000646,-0.18215360642499998
ACH-000647,0.0930581702295
ACH-000648,-0.194538234045
ACH-000649,0.00302561934589
ACH-000651,-0.167045119725
ACH-000652,-0.17735217803300002
ACH-000653,-0.135829559892
ACH-000657,-0.0837636666925
ACH-000658,-0.29306891454399997
ACH-000661,0.043100557832
ACH-000662,-0.141815422753
ACH-000663,0.015771642457700002
ACH-000665,0.130530090148
ACH-000671,0.023091776984900003
ACH-000673,-0.16393672004100002
ACH-000676,-0.11688211279100001
ACH-000677,0.181563169461
ACH-000681,-0.245444513831
ACH-000682,0.102121782908
ACH-000683,0.0014045332441800001
ACH-000684,-0.0909380791301
ACH-000688,0.16174051239
ACH-000693,-0.0124572771906
ACH-000694,-0.0388404341499
ACH-000695,0.382507122526
ACH-000696,0.0168048240065
ACH-000697,-0.329352138477
ACH-000699,-0.119002274813
ACH-000701,0.057870753908099995
ACH-000706,-0.143720594148
ACH-000711,0.025649690149400002
ACH-000713,-0.17346771588399998
ACH-000714,-0.200783068937
ACH-000718,-0.09021911290689999
ACH-000720,0.0213016618805
ACH-000721,-0.121310906996
ACH-000724,-0.173155531153
ACH-000725,-0.378803932685
ACH-000732,0.0861524844077
ACH-000734,0.0116940914906
ACH-000735,0.11881949444499999
ACH-000736,0.020761957690999998
ACH-000738,-0.182843554139
ACH-000746,-0.05519905315259999
ACH-000747,-0.10643880363199999
ACH-000748,-0.046536586494699994
ACH-000753,0.07325417752760001
ACH-000756,-0.231426405337
ACH-000757,-0.18225587129700002
ACH-000758,0.009659282530889999
ACH-000760,-0.11385610179000001
ACH-000763,-0.11662001660499999
ACH-000764,0.037558293198800004
ACH-000765,-0.029908624494300002
ACH-000766,-0.143933250913
ACH-000767,-0.0167408990232
ACH-000768,-0.196529269472
ACH-000769,0.0517674195576
ACH-000770,-0.116560566977
ACH-000771,-0.0863206501018
ACH-000773,0.05720541538869999
ACH-000776,-0.142771261426
ACH-000777,0.156767594261
ACH-000778,0.00587860058281
ACH-000781,-0.14442827865
ACH-000782,-0.17920374854
ACH-000783,-0.051570197013999994
ACH-000784,-0.0939580584993
ACH-000785,-0.269244579117
ACH-000787,-0.0477073008045
ACH-000788,-0.155472409172
ACH-000791,-0.10781114596699999
ACH-000792,0.162612584582
ACH-000794,0.0426294265975
ACH-000796,-0.130549854321
ACH-000799,-0.120629493312
ACH-000800,-0.0999052556467
ACH-000802,-0.247612533028
ACH-000804,-0.10415575651900001
ACH-000805,-0.09632563306289998
ACH-000809,-0.010317275640100002
ACH-000810,-0.09134951549789999
ACH-000811,-0.11223482191199999
ACH-000817,-0.21049011808600002
ACH-000819,-0.148717936092
ACH-000820,0.17756884087000002
ACH-000821,-0.34448765858
ACH-000822,-0.040786893585
ACH-000823,0.0372539782359
ACH-000824,-0.007617983929229999
ACH-000827,0.0613825270664
ACH-000829,-0.0801605507759
ACH-000831,-0.184074775612
ACH-000832,0.0609681377491
ACH-000833,0.10847257063200001
ACH-000834,0.00853105635412
ACH-000835,-0.0505850104357
ACH-000836,0.39925817415200004
ACH-000837,0.0102817181118
ACH-000838,-0.12369909865499999
ACH-000839,0.0125213607122
ACH-000840,0.0171828186886
ACH-000841,-0.19705411543600002
ACH-000843,-0.12102487806
ACH-000846,-0.20187722557
ACH-000847,0.346887944687
ACH-000848,0.029585059956900004
ACH-000849,-0.0343728264043
ACH-000851,-0.0675174454198
ACH-000855,-0.018555189862799998
ACH-000856,-0.0903972556927
ACH-000858,0.11667418048900001
ACH-000859,0.17828337630199997
ACH-000861,-0.08505975536039999
ACH-000862,-0.0462539560959
ACH-000865,0.0769650090133
ACH-000866,-0.0851045729246
ACH-000867,-0.12489724181600001
ACH-000869,-0.0260489941787
ACH-000872,-0.317407816403
ACH-000873,0.053474530853399996
ACH-000876,-0.0174951916896
ACH-000878,-0.0035061657668
ACH-000880,-0.17813704177
ACH-000881,-0.14974520440199998
ACH-000882,-0.20399457335299997
ACH-000884,-0.146751341264
ACH-000885,-0.060685741674300006
ACH-000887,0.06851773827089999
ACH-000888,-0.19259374186900002
ACH-000889,-0.0141949203495
ACH-000890,0.00703446506261
ACH-000896,-0.09551592910989999
ACH-000898,-0.0133616704377
ACH-000900,-0.105492262178
ACH-000901,-0.0438722663195
ACH-000905,-0.253738741324
ACH-000906,-0.0485831528855
ACH-000907,-0.05828710161180001
ACH-000910,-0.16275915258600002
ACH-000911,0.025039418772999998
ACH-000912,-0.11199364402
ACH-000913,0.009242319648610001
ACH-000915,0.265107723268
ACH-000916,-0.350078439987
ACH-000917,-0.255857112121
ACH-000921,-0.007057741447629999
ACH-000924,-0.121916764757
ACH-000926,-0.06287708310659999
ACH-000928,-0.19780536894099998
ACH-000929,0.101195947078
ACH-000932,-0.20676977631700003
ACH-000935,-0.30641060484099997
ACH-000936,0.10152400656999999
ACH-000937,-0.162086305981
ACH-000938,-0.072971196293
ACH-000939,0.483647958886
ACH-000941,-0.249209096298
ACH-000943,-0.063720681747
ACH-000946,-0.0948287805786
ACH-000947,0.0143324031385
ACH-000948,0.04622864516940001
ACH-000950,0.0122593714546
ACH-000953,-0.0420544612498
ACH-000957,0.061430265939100004
ACH-000958,0.0036652945847100004
ACH-000960,-0.124628800042
ACH-000963,-0.21240843064800002
ACH-000968,-0.025102692143099996
ACH-000969,-0.0780563580217
ACH-000973,-0.032102370272
ACH-000974,-0.188304092249
ACH-000975,0.146957226393
ACH-000976,-0.18436325013399998
ACH-000978,0.163222042186
ACH-000980,-0.09241072115980001
ACH-000984,-0.111920732805
ACH-000986,-0.044081230715500005
ACH-000988,-0.262585880772
ACH-000993,-0.13716866056500002
ACH-000994,0.126881826792
ACH-000996,0.00523655688143
ACH-001001,0.000368469651541
ACH-001020,0.310658653763
ACH-001028,-0.06984517838769999
ACH-001031,0.0381366571451
ACH-001038,-0.101376884624
ACH-001048,-0.0234097749657
ACH-001050,-0.0976498244546
ACH-001053,0.19687394231600003
ACH-001054,0.0964098630646
ACH-001061,-0.0517273320669
ACH-001067,-0.18297732389899998
ACH-001075,-0.11629027316400001
ACH-001096,-0.161636958968
ACH-001128,1.5936692114300002
ACH-001134,0.0910490794331
ACH-001151,-0.23748696062
ACH-001163,0.036713502697199994
ACH-001164,0.25733481856999996
ACH-001173,-0.0681935328239
ACH-001183,-0.15950202390999998
ACH-001184,-0.16805966769699998
ACH-001190,0.0325970104606
ACH-001192,-0.206901011368
ACH-001193,0.125694936772
ACH-001196,-0.16820007771899997
ACH-001197,-0.158438024934
ACH-001205,-0.332917977917
ACH-001211,0.045710218468000004
ACH-001212,0.19360615065900003
ACH-001228,0.305207328377
ACH-001232,0.0288630555965
ACH-001239,0.01100112783
ACH-001274,0.04473701776319999
ACH-001275,0.345340235893
ACH-001277,-0.017596616226
ACH-001278,-0.0296719083706
ACH-001280,0.207121692753
ACH-001283,0.0629591418734
ACH-001289,-0.241147293086
ACH-001295,-0.0958509431122
ACH-001300,-0.121912286258
ACH-001301,-0.147263183439
ACH-001302,0.41167919107900003
ACH-001303,-0.0352328011324
ACH-001306,-0.0374941608983
ACH-001318,-0.264961150614
ACH-001322,-0.021432223540000003
ACH-001328,0.0575161306085
ACH-001332,0.175801241301
ACH-001333,-0.0128926903565
ACH-001336,-0.120317264028
ACH-001340,-0.0889259852094
ACH-001346,0.0554123246596
ACH-001353,0.0050879995085799995
ACH-001354,-0.305354468556
ACH-001367,-0.145532207232
ACH-001368,-0.022096202400700003
ACH-001374,0.0277346760044
ACH-001375,-0.0938356956731
ACH-001377,-0.11090639786499999
ACH-001380,0.027778764325
ACH-001391,-0.028612735423400003
ACH-001407,-0.058045398813800005
ACH-001408,0.00389840784251
ACH-001413,-0.312973035517
ACH-001430,-0.176761951586
ACH-001431,-0.192554307466
ACH-001450,-0.00248028464446
ACH-001496,0.143138311131
ACH-001500,0.135245109265
ACH-001521,0.0776348672394
ACH-001523,-0.128391686889
ACH-001532,-0.123981493368
ACH-001536,-0.091736101384
ACH-001550,0.5327783425399999
ACH-001552,-0.213044143849
ACH-001554,-0.009864928547319999
ACH-001645,0.162192754678
ACH-001654,0.0107080106188
ACH-001715,-0.012465402075799999
ACH-001735,-0.15498896765999998
ACH-001736,0.09505033379619998
ACH-001737,-0.06346065615759999
ACH-001740,0.0804643347942
ACH-001745,-0.0722795076395
ACH-001750,-0.118669766624
ACH-001765,-0.06126176307
ACH-001956,0.09444612109589999
ACH-001957,-0.007054559862340001
