,OR1J1 (347168)
ACH-000324,-0.153388139365
ACH-000329,-0.144968276269
ACH-000330,-0.165786981214
ACH-000331,-0.09321530992280001
ACH-000332,-0.049957335715199995
ACH-000334,-0.00718662717887
ACH-000335,-0.0960074994639
ACH-000336,0.00990658101157
ACH-000337,-0.18634205465999998
ACH-000339,-0.0505435822791
ACH-000341,0.0143766476961
ACH-000348,0.011943006561399998
ACH-000350,0.00331845170018
ACH-000352,-0.131096207063
ACH-000356,-0.00401234637723
ACH-000361,-0.027148297441799998
ACH-000362,-0.0675644578167
ACH-000363,-0.0922088568765
ACH-000364,0.0396685607819
ACH-000365,-0.161349503698
ACH-000366,-0.021916394540099998
ACH-000368,-0.14695476980799999
ACH-000374,-0.00234590498563
ACH-000375,-0.042553538636099994
ACH-000376,-0.010411466020000001
ACH-000381,-0.180469461093
ACH-000383,-0.162702865082
ACH-000387,-0.0981687524705
ACH-000389,-0.27502792267799997
ACH-000390,-0.1725914412
ACH-000393,-0.130698459559
ACH-000395,-0.398060140867
ACH-000397,-0.046813948333000004
ACH-000401,-0.159638491575
ACH-000402,0.0434370487665
ACH-000403,-0.16495284768
ACH-000404,-0.0259716834997
ACH-000406,-0.12832367040200002
ACH-000407,-0.0588011676914
ACH-000408,-0.0817857073073
ACH-000410,0.0557812812237
ACH-000411,-0.131156197277
ACH-000414,-0.0420405951086
ACH-000415,0.059245257448699996
ACH-000416,-0.199578560448
ACH-000420,-0.133145416998
ACH-000421,-0.09627679519089999
ACH-000424,-0.24865060181899998
ACH-000425,-0.004031662819190001
ACH-000426,0.149341312022
ACH-000427,-0.046081790612399996
ACH-000433,0.19023958455200002
ACH-000436,-0.309942302396
ACH-000444,-7.035358120589999e-06
ACH-000445,-0.0994133965714
ACH-000448,-0.11118763183599999
ACH-000450,-0.0924872911572
ACH-000452,-0.08749931621929999
ACH-000454,0.040051653822199995
ACH-000458,-0.121422405902
ACH-000459,0.140768720958
ACH-000460,0.0283539576009
ACH-000461,-0.117805530812
ACH-000463,-0.028049945343
ACH-000464,-0.09691614906649999
ACH-000466,-0.161254922502
ACH-000467,-0.09921022916279999
ACH-000468,-0.020620047518200003
ACH-000469,-0.039703388579
ACH-000470,-0.33241659196
ACH-000471,-0.0597714371065
ACH-000472,-0.05068279106
ACH-000473,-0.15142916802
ACH-000475,-0.0208471209148
ACH-000476,-0.10985956513900001
ACH-000477,-0.0950850340656
ACH-000480,0.0235245704421
ACH-000481,-0.06737409015859999
ACH-000483,-0.160846004076
ACH-000484,-0.0160856696672
ACH-000485,-0.10937171059699999
ACH-000486,-0.0023826930076
ACH-000487,-0.08418814086750001
ACH-000488,-0.14685177740299998
ACH-000490,0.0575909625071
ACH-000491,-0.103897944144
ACH-000495,-0.0694894811461
ACH-000496,-0.09250574739869999
ACH-000499,0.126386357058
ACH-000500,0.0593305099713
ACH-000502,-0.05644101296350001
ACH-000503,-0.31498257024500004
ACH-000505,-0.137262920383
ACH-000507,-0.132441354705
ACH-000510,-0.115469365415
ACH-000511,-0.12841116416099999
ACH-000512,0.12015840280099999
ACH-000516,-0.00927255140527
ACH-000517,-0.059940706277900005
ACH-000518,0.0460533424383
ACH-000520,-0.0506958559236
ACH-000521,-0.176176787602
ACH-000522,-0.109029696028
ACH-000524,-0.033440810452900004
ACH-000527,-0.0484543327141
ACH-000528,0.0412577916509
ACH-000537,-0.126670005344
ACH-000541,-0.357873205942
ACH-000542,0.006028576796939999
ACH-000544,-0.0027752220789999996
ACH-000545,0.0308307747104
ACH-000547,0.0547062824058
ACH-000548,-0.08507453524710001
ACH-000549,-0.233467972625
ACH-000550,-0.13432580097000002
ACH-000552,-0.09896237433730001
ACH-000556,-0.120084522937
ACH-000557,-0.105445902899
ACH-000570,0.0305842675894
ACH-000571,-0.205073470706
ACH-000573,-0.0592051774443
ACH-000576,-0.131572646033
ACH-000580,0.20094314587499998
ACH-000584,-0.0864376080418
ACH-000585,0.0040901647746199995
ACH-000588,-0.0285960481084
ACH-000589,-0.102414309818
ACH-000591,0.014907997368100001
ACH-000593,-0.159568244202
ACH-000600,0.0318043243292
ACH-000601,-0.0984164625001
ACH-000604,-0.17435809256700002
ACH-000605,-0.0666099068587
ACH-000606,-0.0828603127796
ACH-000608,-0.0492166494361
ACH-000614,-0.17771683777199998
ACH-000616,0.209234253413
ACH-000618,0.014183834458299998
ACH-000619,-0.184317456804
ACH-000620,0.00757497550895
ACH-000621,-0.0375257475225
ACH-000622,-0.06965439468489999
ACH-000623,0.0252680444618
ACH-000624,-0.0044278655276099995
ACH-000627,-0.0875253826664
ACH-000630,-0.056984141771599994
ACH-000632,-0.06922756718119999
ACH-000633,-0.13366819169500002
ACH-000637,-0.08431640140910002
ACH-000638,-0.09995257126939999
ACH-000646,0.113683626623
ACH-000647,-0.108434629473
ACH-000648,0.014766939344500001
ACH-000649,-0.100492147315
ACH-000651,-0.0638560042155
ACH-000652,-0.237996681947
ACH-000653,-0.0450285928289
ACH-000657,-0.061232841640699996
ACH-000658,-0.109477077487
ACH-000661,0.07719536934160001
ACH-000662,-0.290135284181
ACH-000663,-0.1184110544
ACH-000665,0.0325392746906
ACH-000671,-0.022555056702
ACH-000673,-0.12207146302100001
ACH-000676,0.0022976990121999995
ACH-000677,-0.124094693754
ACH-000681,-0.202173401239
ACH-000682,-0.0638103281626
ACH-000683,-0.195562490849
ACH-000684,-0.0261950021722
ACH-000688,-0.160488692678
ACH-000693,-0.128349185956
ACH-000694,-0.09061074859360001
ACH-000695,8.63732101029e-05
ACH-000696,-0.0813897221228
ACH-000697,-0.0012750527454899999
ACH-000699,-0.09911285277380001
ACH-000701,0.297177737897
ACH-000706,-0.11042634196699999
ACH-000711,-0.0363413606033
ACH-000713,-0.0806870778592
ACH-000714,-0.0834668848485
ACH-000718,-0.147708907403
ACH-000720,-0.0582858736907
ACH-000721,-0.238550663286
ACH-000724,-0.104253735415
ACH-000725,-0.045566274314599996
ACH-000732,-0.140509980065
ACH-000734,-0.16240203046499999
ACH-000735,-0.113904752482
ACH-000736,-0.0978087348305
ACH-000738,-0.0900774109322
ACH-000746,-0.127328954677
ACH-000747,-0.0960210850869
ACH-000748,0.00635329130317
ACH-000753,-0.160767607347
ACH-000756,-0.0819584879457
ACH-000757,-0.345736985212
ACH-000758,-0.0168051097652
ACH-000760,-0.0548313834118
ACH-000763,-0.0434271121946
ACH-000764,-0.06283553330630001
ACH-000765,0.107617729343
ACH-000766,-0.102315746164
ACH-000767,-0.25210837294300004
ACH-000768,-0.0769600389254
ACH-000769,-0.147018542385
ACH-000770,-0.153236549595
ACH-000771,0.032441337935
ACH-000773,0.05303196852559999
ACH-000776,-0.226498566053
ACH-000777,-0.145532557428
ACH-000778,-0.0225959580643
ACH-000781,-0.10310130845799999
ACH-000782,-0.0860038021923
ACH-000783,-0.39115010697400004
ACH-000784,-0.00938850699684
ACH-000785,-0.08740154396029999
ACH-000787,-0.055600889708
ACH-000788,-0.000686637100818
ACH-000791,-0.273864634879
ACH-000792,-0.144111085226
ACH-000794,-0.22705944002099998
ACH-000796,-0.0739586734465
ACH-000799,-0.0426043358225
ACH-000800,-0.153162222948
ACH-000802,0.12840711950099998
ACH-000804,-0.105940739728
ACH-000805,-0.274794376229
ACH-000809,-0.0865116287875
ACH-000810,-0.119559392478
ACH-000811,-0.207485242309
ACH-000817,0.0886974247071
ACH-000819,-0.027436570004699998
ACH-000820,-0.07619494215520001
ACH-000821,0.19040912640799998
ACH-000822,-0.07338481145339999
ACH-000823,-0.14540613099400002
ACH-000824,-0.162515678443
ACH-000827,-0.07502221314810001
ACH-000829,0.00843975326698
ACH-000831,-0.19653228339099998
ACH-000832,-0.033828858308000004
ACH-000833,0.0507845482926
ACH-000834,-0.006375059623680001
ACH-000835,-0.13157172403
ACH-000836,-0.0686910220548
ACH-000837,-0.12313159072899998
ACH-000838,-0.0604059148107
ACH-000839,-0.128281763516
ACH-000840,0.0443437258611
ACH-000841,-0.07290248647969999
ACH-000843,0.06273910738749999
ACH-000846,0.101840554469
ACH-000847,0.0156532220265
ACH-000848,0.0052663618440699994
ACH-000849,-0.103340878276
ACH-000851,-0.10878049181800001
ACH-000855,-0.0743920951094
ACH-000856,0.0485094429347
ACH-000858,-0.159973097349
ACH-000859,-0.0252926882234
ACH-000861,-0.101725172783
ACH-000862,0.0187767107035
ACH-000865,-0.04618506891080001
ACH-000866,-0.131017764473
ACH-000867,0.028840195369500003
ACH-000869,-0.19451201341899998
ACH-000872,-0.07214053003939999
ACH-000873,-0.195859334026
ACH-000876,0.036608954128699994
ACH-000878,-0.163282363667
ACH-000880,-0.199219575843
ACH-000881,-0.07951669708800001
ACH-000882,-0.07003097273860001
ACH-000884,-0.21076810068100002
ACH-000885,-0.005616347196100001
ACH-000887,-0.18617773185800002
ACH-000888,-0.310869430625
ACH-000889,-0.0907819831474
ACH-000890,-0.103011659331
ACH-000896,-0.0564443845601
ACH-000898,-0.328703105422
ACH-000900,-0.145047320895
ACH-000901,0.016095100421500003
ACH-000905,-0.135766114177
ACH-000906,-0.120321090265
ACH-000907,-0.22629656919799998
ACH-000910,-0.10189060798699999
ACH-000911,-0.0284283261565
ACH-000912,-0.045232943174800005
ACH-000913,-0.0169210250289
ACH-000915,0.024069491068500003
ACH-000916,-0.134733736526
ACH-000917,0.00664838777477
ACH-000921,-0.00558168627487
ACH-000924,-0.0153045463761
ACH-000926,-0.182873434584
ACH-000928,-0.152197204367
ACH-000929,-0.255458760962
ACH-000932,-0.103325395481
ACH-000935,0.0678841782913
ACH-000936,-0.13316740465500002
ACH-000937,-0.20057513037900002
ACH-000938,-0.0684776979031
ACH-000939,0.020660100658400002
ACH-000941,-0.162894269768
ACH-000943,0.016887193645600002
ACH-000946,-0.0618443379471
ACH-000947,-0.0948300920907
ACH-000948,-0.178446793757
ACH-000950,-0.110292234341
ACH-000953,-0.108493516813
ACH-000957,0.059633558027599995
ACH-000958,0.11972719367799999
ACH-000960,-0.159612137411
ACH-000963,-0.256146260917
ACH-000968,-0.0746662815861
ACH-000969,0.0140710744039
ACH-000973,-0.161205977862
ACH-000974,-0.21971523922
ACH-000975,-0.20121433389899998
ACH-000976,-0.140936983935
ACH-000978,0.010171927307299999
ACH-000980,-0.0869977779647
ACH-000984,-0.198254432638
ACH-000986,-0.066759426431
ACH-000988,-0.0107484199266
ACH-000993,-0.184131841045
ACH-000994,0.0362482404468
ACH-000996,-0.006732086607859999
ACH-001001,-0.134886867406
ACH-001020,-0.108651084949
ACH-001028,-0.130208274471
ACH-001031,-0.17710669152199998
ACH-001038,-0.068497498934
ACH-001048,-0.171945251272
ACH-001050,-0.0618055100566
ACH-001053,-0.175735036424
ACH-001054,-0.185891612682
ACH-001061,-0.0763822748097
ACH-001067,0.0814215391273
ACH-001075,-0.131853161089
ACH-001096,-0.122509757833
ACH-001128,-0.098684439665
ACH-001134,0.016077588450700002
ACH-001151,-0.16135909752699998
ACH-001163,-0.20734164950599998
ACH-001164,-0.0629937289826
ACH-001173,0.0542359167633
ACH-001183,-0.0545272032068
ACH-001184,-0.0333188218668
ACH-001190,0.0220769293928
ACH-001192,-0.134760460699
ACH-001193,0.0865476204184
ACH-001196,-0.16396717512
ACH-001197,0.17600573137400002
ACH-001205,-0.146521843024
ACH-001211,-0.21884007730900001
ACH-001212,-0.0629993068391
ACH-001228,-0.17413940093
ACH-001232,0.000664843244456
ACH-001239,-0.114958752916
ACH-001274,-0.0954651748126
ACH-001275,-0.0383145196883
ACH-001277,-0.312052921115
ACH-001278,0.030930112314400002
ACH-001280,-0.059858037598800005
ACH-001283,-0.0867433860411
ACH-001289,-0.192313556283
ACH-001295,-0.100367670956
ACH-001300,0.056250710071800006
ACH-001301,0.0605157511593
ACH-001302,-0.134257219058
ACH-001303,-0.151167656744
ACH-001306,-0.0425419969429
ACH-001318,-0.0789958698406
ACH-001322,-0.18541568390299998
ACH-001328,-0.127898090874
ACH-001332,-0.24956039061299998
ACH-001333,0.0130774589543
ACH-001336,-0.10590849223200001
ACH-001340,-0.0467328157256
ACH-001346,0.0392634088157
ACH-001353,-0.119772249497
ACH-001354,-0.13644299685900002
ACH-001367,-0.163393809353
ACH-001368,-0.150650997071
ACH-001374,-0.114312417041
ACH-001375,-0.174787494541
ACH-001377,-0.111214168333
ACH-001380,-0.12564768799599998
ACH-001391,-0.0752066191029
ACH-001407,-0.00427654778796
ACH-001408,-0.0400988554747
ACH-001413,0.0496645948026
ACH-001430,-0.210190225314
ACH-001431,0.0904805557193
ACH-001450,-0.20554045413199998
ACH-001496,-0.0280761298999
ACH-001500,-0.0834126904632
ACH-001521,-0.0903837051622
ACH-001523,0.061001202568
ACH-001532,-0.0182680052877
ACH-001536,0.00954039392822
ACH-001550,-0.0884188981811
ACH-001552,-0.0993448562953
ACH-001554,0.034906366355599995
ACH-001645,-0.029554673977000002
ACH-001654,-0.0340192975258
ACH-001715,0.0761421933375
ACH-001735,-0.136487588336
ACH-001736,0.011431960356600001
ACH-001737,-0.138638553435
ACH-001740,-0.054771658872699996
ACH-001745,0.0558116211675
ACH-001750,-0.0402506719125
ACH-001765,-0.166212078664
ACH-001956,-0.115010010525
ACH-001957,-0.11326990562000001
