,WIPI1 (55062)
ACH-001300,0.08782193855550001
ACH-001301,0.156522746062
ACH-001302,-0.0307482333687
ACH-001303,0.12985875357499999
ACH-001306,0.310199178254
ACH-001318,0.0490870069374
ACH-001322,0.0493902835878
ACH-001328,0.115156408618
ACH-001332,-0.132124006738
ACH-001333,0.0891287779748
ACH-001336,0.0938452085266
ACH-001340,0.0467881628761
ACH-001346,0.19409942364
ACH-001353,0.08703621327069999
ACH-001354,0.08433956076379999
ACH-001367,0.354104607784
ACH-001368,0.030054821545899998
ACH-001374,0.384739964719
ACH-001375,-0.00460553523585
ACH-001377,0.152166898542
ACH-001380,0.105234197124
ACH-001391,0.0632230922333
ACH-001407,0.116078332434
ACH-001408,0.278603278185
ACH-001413,0.17257432929000002
ACH-001430,0.0991681556155
ACH-001431,0.0974840715106
ACH-001450,0.00731866716258
ACH-001496,0.233934143995
ACH-001500,0.0680075324329
ACH-001521,0.23375831164500002
ACH-001523,0.135484409514
ACH-001532,0.249254420922
ACH-001536,0.132713104582
ACH-001550,0.112467444145
ACH-001552,0.081252505565
ACH-001554,0.142802415712
ACH-001645,-0.0696772531334
ACH-001654,0.101688264954
ACH-001715,0.18210770460700001
ACH-001735,0.06081462402459999
ACH-001736,0.16902152224599998
ACH-001737,-0.372148455854
ACH-001740,0.19461515464600002
ACH-001745,0.0219767695072
ACH-001750,0.09525588031739998
ACH-001765,0.11257167093800001
ACH-001956,0.158204553937
ACH-001957,0.07270823861989999
