,DCAF4L2 (138009)
ACH-000847,0.0188825527452
ACH-000848,0.0967116366626
ACH-000849,0.0238093239678
ACH-000851,0.0476334279586
ACH-000855,0.0928197532582
ACH-000856,0.185734138638
ACH-000858,-0.157956349888
ACH-000859,-0.035440459891599996
ACH-000861,0.130640933282
ACH-000862,-0.0372832544139
ACH-000865,-0.113253916718
ACH-000866,-0.0795657988353
ACH-000867,0.0073616055490300005
ACH-000869,-0.122801502269
ACH-000872,-0.015420571825000002
ACH-000873,0.0875250003586
ACH-000876,-0.11942227909700001
ACH-000878,0.17306083103199998
ACH-000880,0.0702866288084
ACH-000881,-0.11546722587899999
ACH-000882,-0.12210749172700001
ACH-000884,-0.148422679649
ACH-000885,-0.06254895892659999
ACH-000887,0.00568672132357
ACH-000888,0.020171296896299998
ACH-000889,-0.0383002859211
ACH-000890,-0.19804834962
ACH-000896,0.0653840137916
ACH-000898,-0.262606861547
ACH-000900,-0.0376335315697
ACH-000901,-0.030724970539
ACH-000905,-0.030875180915
ACH-000906,-0.0510261392856
ACH-000907,-0.0805295480712
ACH-000910,-0.15356298692
ACH-000911,-0.254793597508
ACH-000912,-0.0505526954915
ACH-000913,-0.101402319305
ACH-000915,0.0404787673761
ACH-000916,-0.290779607657
ACH-000917,-0.07386252510960001
ACH-000921,-0.0899825450707
ACH-000924,-0.057539159113
ACH-000926,-0.230661035299
ACH-000928,0.0465854902752
ACH-000929,0.0546393332776
ACH-000932,-0.052187128631100005
ACH-000935,0.0379915262761
ACH-000936,0.0520382116156
ACH-000937,-0.20480922213199998
ACH-000938,-0.0688704280663
ACH-000939,0.149574192743
ACH-000941,-0.20060742333700002
ACH-000943,-0.125812234119
ACH-000946,-0.123961622913
ACH-000947,-0.0940701533127
ACH-000948,-0.0374907972536
ACH-000950,0.05757963212719999
ACH-000953,-0.199610495587
ACH-000957,-0.049378964293
ACH-000958,0.09521333048660001
ACH-000960,-0.11386954847200001
ACH-000963,0.0173431768475
ACH-000968,-0.07269371485380001
ACH-000969,-0.0219449178267
ACH-000973,-0.116208611722
ACH-000974,-0.09178554127530002
ACH-000975,-0.09029070016429999
ACH-000976,0.0674354944712
ACH-000978,-0.425512638631
ACH-000980,-0.046775205679199995
ACH-000984,0.028776601224599997
ACH-000986,-0.228552264325
ACH-000988,-0.220881813226
ACH-000993,-0.217875059209
ACH-000994,0.007086667896319999
ACH-000996,-0.08051298135439999
ACH-001001,-0.024882251708800002
ACH-001020,-0.0453517254137
ACH-001028,-0.0183369409342
ACH-001031,0.055829535646599995
ACH-001038,0.011971378679200001
ACH-001048,-0.054935520114699994
ACH-001050,-0.139490236338
ACH-001053,-0.0437719055656
ACH-001054,-0.0818276875206
ACH-001061,-0.0865359126614
ACH-001067,-0.174350620058
ACH-001075,0.0338750819131
ACH-001096,0.0849761546202
ACH-001128,0.052638364269900005
ACH-001134,0.140912342612
ACH-001151,-0.16822544433699999
ACH-001163,-0.08347573707480001
ACH-001164,-0.0502723302207
ACH-001173,-0.0104959010181
ACH-001183,-0.0974236015967
ACH-001184,-0.00167586770798
ACH-001190,0.19089074264199998
ACH-001192,-0.09536094034050001
ACH-001193,0.144128295081
ACH-001196,-0.00504067859129
ACH-001197,-0.0595260733845
ACH-001205,0.032997001301899996
ACH-001211,-0.157417600021
ACH-001212,0.00348145263812
ACH-001228,-0.0594513172439
ACH-001232,0.07991230277860001
ACH-001239,-0.113818939778
ACH-001274,-0.146294020867
ACH-001275,-0.0347652070934
ACH-001277,0.11347121663799999
ACH-001278,-0.052968012314900004
ACH-001280,0.0532419215221
ACH-001283,-0.05195512604019999
ACH-001289,-0.14861161277999999
ACH-001295,-0.0387665487822
ACH-001300,-0.0675767208256
ACH-001301,-0.026476574711
ACH-001302,-0.216948817064
ACH-001303,0.07210541830030001
ACH-001306,-0.111318775481
ACH-001318,0.017323393891
ACH-001322,0.134324677453
ACH-001328,0.0488360358589
ACH-001332,0.0520702366474
ACH-001333,0.17349540107099998
ACH-001336,0.0427864819154
ACH-001340,0.0012476091853399999
ACH-001346,-0.104874017336
ACH-001353,0.07409835345660001
ACH-001354,-0.10807022180400001
ACH-001367,0.0870139866752
ACH-001368,-0.123115723027
ACH-001374,-0.0275199420465
ACH-001375,0.035357183211300006
ACH-001377,0.0272253007335
ACH-001380,-0.0845102553091
ACH-001391,-0.0608588005095
ACH-001407,-0.062320542724400005
ACH-001408,-0.0249204831295
ACH-001413,-0.11168684375900001
ACH-001430,0.0449989882156
ACH-001431,-0.00368631429705
ACH-001450,-0.07157513528130001
ACH-001496,-0.0111931347141
ACH-001500,0.0375468965301
ACH-001521,-0.0427527376729
ACH-001523,-0.08133294984600001
ACH-001532,-0.0761380301991
ACH-001536,0.0852597044639
ACH-001550,-0.059505842531000004
ACH-001552,-0.285845821445
ACH-001554,0.06934233478299999
ACH-001645,-0.139564191506
ACH-001654,-0.0515904111709
ACH-001715,0.0620027676958
ACH-001735,-0.053325967576800005
ACH-001736,-0.0370444931947
ACH-001737,-0.342209182286
ACH-001740,-0.033381311793999995
ACH-001745,0.148819252161
ACH-001750,0.0631033513445
ACH-001765,-0.027411887476300002
ACH-001956,-0.0359926294956
ACH-001957,-0.0193814302311
