,DUSP13 (51207)
ACH-000183,-0.053145716866300007
ACH-000188,-0.08883599838749999
ACH-000189,-0.29477900425299997
ACH-000190,0.123396497563
ACH-000198,-0.172329769591
ACH-000204,-0.175659133664
ACH-000206,-0.155641585074
ACH-000207,-0.238023030119
ACH-000211,-0.148509115061
ACH-000215,-0.118166146812
ACH-000221,-0.0484414892184
ACH-000222,0.200874208723
ACH-000223,-0.201108204815
ACH-000226,-0.080790673262
ACH-000227,-0.265117019734
ACH-000228,-0.264741942792
ACH-000231,-0.164121927666
ACH-000232,-0.149801419371
ACH-000233,-0.017326533007200003
ACH-000234,-0.448346952085
ACH-000235,-0.156411242546
ACH-000237,-0.131468927751
ACH-000238,-0.0166676701796
ACH-000243,-0.21887778881099998
ACH-000244,-0.400233176262
ACH-000246,-0.247845465317
ACH-000248,-0.236992249346
ACH-000250,-0.123486492856
ACH-000251,-0.178463643195
ACH-000253,-0.225167213805
ACH-000255,-0.168173190995
ACH-000256,-0.271389320122
ACH-000257,-0.41821198760399997
ACH-000258,-0.142183377099
ACH-000259,-0.286421118462
ACH-000260,-0.176546135451
ACH-000261,-0.28923441251800003
ACH-000262,0.11129800254899999
ACH-000263,-0.24809637553199998
ACH-000264,-0.206111751135
ACH-000265,-0.138179374023
ACH-000266,-0.11968025621799999
ACH-000272,-0.127578760089
ACH-000273,-0.138529274115
ACH-000274,-0.0751154327639
ACH-000277,0.0255306656463
ACH-000278,-0.0353435781322
ACH-000279,-0.28729200849
ACH-000280,-0.0157544728948
ACH-000281,-0.275625848885
ACH-000288,-0.266542180865
ACH-000291,-0.181781037169
ACH-000293,-0.129837437033
ACH-000294,-0.176626513885
ACH-000295,-0.349803357154
ACH-000296,-0.0446947493135
ACH-000302,-0.2765793732
ACH-000304,0.0899806064608
ACH-000307,-0.0486940695916
ACH-000308,-0.151330425562
ACH-000310,0.045783743441199995
ACH-000311,-0.06382161677680001
ACH-000312,-0.093333913236
ACH-000315,-0.479989835891
ACH-000316,-0.245969625126
ACH-000317,-0.039871146658800004
ACH-000318,-0.114204984912
ACH-000319,-0.233302768952
ACH-000320,-0.18128013596999998
ACH-000322,-0.245843213146
ACH-000323,-0.29228029438
ACH-000324,-0.36213246742399996
ACH-000329,-0.247251632453
ACH-000330,-0.506897332254
ACH-000331,-0.152881621335
ACH-000332,-0.143987977659
ACH-000334,-0.256628390314
ACH-000335,-0.205707391141
ACH-000336,0.30296549997600003
ACH-000337,-0.0627863180767
ACH-000339,-0.109193528981
ACH-000341,-0.029696915113400002
ACH-000348,-0.219171964619
ACH-000350,-0.0661761024383
ACH-000352,-0.10186024631200001
ACH-000356,-0.5207200395939999
ACH-000361,-0.268612120632
ACH-000362,-0.14253407462200002
ACH-000363,-0.19140411058499998
ACH-000364,-0.177308264356
ACH-000365,-0.136145474998
ACH-000366,-0.197816428935
ACH-000368,-0.262970180206
ACH-000374,-0.279887989038
ACH-000375,-0.168057390501
ACH-000376,-0.209836543531
ACH-000381,-0.25018516164500004
ACH-000383,-0.131952222852
ACH-000387,-0.3709361719
ACH-000389,-0.0379060959448
ACH-000390,-0.121823846402
ACH-000393,-0.11450456590199999
ACH-000395,0.011615024581799999
ACH-000397,-0.17050104224800003
ACH-000401,-0.203911132294
ACH-000402,-0.0339100003429
ACH-000403,-0.21407273428399998
ACH-000404,-0.405705651755
ACH-000406,-0.15794802339800001
ACH-000407,-0.13928947287000001
ACH-000408,-0.400261418467
ACH-000410,-0.165468467088
ACH-000411,-0.115429644051
ACH-000414,-0.18458640880199997
ACH-000415,-0.359455714852
ACH-000416,-0.207233865352
ACH-000420,-0.09171217409129999
ACH-000421,-0.07628885311360001
ACH-000424,0.020011525441
ACH-000425,-0.18785570334100002
ACH-000426,-0.300326696155
ACH-000427,-0.165649827571
ACH-000433,-0.0729374690159
ACH-000436,0.056884909408
ACH-000444,-0.181149756785
ACH-000445,-0.0862010590284
ACH-000448,0.0169257175509
ACH-000450,-0.04285602511969999
ACH-000452,-0.282101720735
ACH-000454,-0.13270323877499998
ACH-000458,-0.177571315548
ACH-000459,-0.38247526115900005
ACH-000460,-0.0962571957363
ACH-000461,-0.029425168612099997
ACH-000463,-0.09896717012119999
ACH-000464,-0.11872354934399999
ACH-000466,0.0771338842809
ACH-000467,-0.192840971393
ACH-000468,-0.20428243973299998
ACH-000469,-0.160654785677
ACH-000470,-0.272930270774
ACH-000471,-0.08409541751769999
ACH-000472,-0.21872838218
ACH-000473,-0.09123586599030001
ACH-000475,-0.17088748382399999
ACH-000476,-0.18203057350699997
ACH-000477,-0.056037635264999996
ACH-000480,-0.166805994912
ACH-000481,-0.0401927953106
ACH-000483,-0.27576192598099997
ACH-000484,0.10042047799
ACH-000485,-0.0408331642183
ACH-000486,-0.25757817769499997
ACH-000487,-0.21983427781
ACH-000488,-0.0184204531649
ACH-000490,-0.319297098054
ACH-000491,-0.0166222580026
ACH-000495,-0.127289062409
ACH-000496,-0.197026322442
ACH-000499,-0.0461493722026
ACH-000500,-0.41692092323700003
ACH-000502,-0.273888799421
ACH-000503,0.139449805745
ACH-000505,-0.180045457119
ACH-000507,-0.08392679388520001
ACH-000510,-0.172076255898
ACH-000511,-0.115536606983
ACH-000512,-0.0586979913023
ACH-000516,-0.047976140395
ACH-000517,-0.117062622023
ACH-000518,-0.236578387534
ACH-000520,-0.143037328556
ACH-000521,-0.0507787722431
ACH-000522,-0.124076652925
ACH-000524,-0.269559001265
ACH-000527,-0.100442460394
ACH-000528,-0.176562757427
ACH-000537,-0.180034128581
ACH-000541,-0.386245102184
ACH-000542,-0.148619127524
ACH-000544,-0.151682367471
ACH-000545,-0.027105036133300002
ACH-000547,-0.187382317643
ACH-000548,-0.145830465199
ACH-000549,-0.14203562069599998
ACH-000550,-0.216408065225
ACH-000552,-0.26305113670499997
ACH-000556,-0.187751896514
ACH-000557,-0.159976738065
ACH-000570,-0.280989991973
ACH-000571,-0.218782206198
ACH-000573,-0.239973492651
ACH-000576,-0.176073970492
ACH-000580,-0.150690192936
ACH-000584,-0.190928519525
ACH-000585,-0.257555296613
ACH-000588,-0.215304946948
ACH-000589,-0.200189160992
ACH-000591,-0.224571607913
ACH-000593,-0.0496131285856
ACH-000600,-0.339612497923
ACH-000601,-0.0778008572165
ACH-000604,-0.455220073332
ACH-000605,-0.31985394196999994
ACH-000606,-0.175689982586
ACH-000608,-0.16749183381
ACH-000614,-0.0888458524858
ACH-000616,-0.19637727874000002
ACH-000618,-0.193377321406
ACH-000619,0.07251076015110001
ACH-000620,-0.0127074796607
ACH-000621,-0.0230961865283
ACH-000622,-0.275741622947
ACH-000623,-0.37325591634099997
ACH-000624,-0.11185655557
ACH-000627,-0.118227958913
ACH-000630,-0.292289421567
ACH-000632,-0.191308079218
ACH-000633,-0.047593852746000004
ACH-000637,-0.262310465878
ACH-000638,-0.5086649032180001
ACH-000646,0.104740071844
ACH-000647,-0.198254015511
ACH-000648,0.13266745243
ACH-000649,-0.219818557025
ACH-000651,-0.306115107926
ACH-000652,-0.115495003055
ACH-000653,-0.056328335906
ACH-000657,-0.208946414999
ACH-000658,0.0487995645024
ACH-000661,-0.258942066102
ACH-000662,-0.0285592673481
ACH-000663,-0.111991029519
ACH-000665,-0.242426281673
ACH-000671,-0.34464715034000004
ACH-000673,-0.22969687861299998
ACH-000676,-0.204707720986
ACH-000677,-0.16041547485899998
ACH-000681,0.0214734186502
ACH-000682,-0.151939591003
ACH-000683,-0.0781954247389
ACH-000684,-0.117245739086
ACH-000688,-0.0685659594895
ACH-000693,-0.124824262944
ACH-000694,-0.11106096752999998
ACH-000695,-0.260096452137
ACH-000696,-0.084162314846
ACH-000697,-0.23793109476
ACH-000699,-0.22341696658500002
ACH-000701,-0.101001556295
ACH-000706,-0.147732703597
ACH-000711,-0.23463269867
ACH-000713,-0.075208233109
ACH-000714,-0.054527840292100005
ACH-000718,-0.19827504096700002
ACH-000720,-0.176356531432
ACH-000721,-0.20146601514
ACH-000724,-0.11317090576300001
ACH-000725,-0.091077266329
ACH-000732,-0.156510918719
ACH-000734,-0.12452715621799999
ACH-000735,-0.25891039413899997
ACH-000736,-0.296008063191
ACH-000738,-0.271866884397
ACH-000746,-0.132867684437
ACH-000747,-0.20658881842399998
ACH-000748,-0.223113760261
ACH-000753,-0.26241410766
ACH-000756,-0.08440693081879999
ACH-000757,-0.0862367726619
ACH-000758,-0.0810110879555
ACH-000760,-0.142131518441
ACH-000763,-0.17108168446
ACH-000764,-0.48155431716700003
ACH-000765,-0.034416672271300006
ACH-000766,-0.154128830606
ACH-000767,-0.217243150282
ACH-000768,-0.209940835724
ACH-000769,-0.08609973670769999
ACH-000770,-0.21317717655299998
ACH-000771,-0.174336639201
ACH-000773,-0.09281085096439999
ACH-000776,-0.0620934732142
ACH-000777,-0.0664508668617
ACH-000778,-0.16798663178399997
ACH-000781,-0.155266961738
ACH-000782,-0.0654548285716
ACH-000783,-0.18073429900899998
ACH-000784,-0.200664758992
ACH-000785,-0.15263965234899998
ACH-000787,-0.0612376392813
ACH-000788,-0.223638028173
ACH-000791,-0.10246673642200001
ACH-000792,-0.12951287868
ACH-000794,-0.1776589784
ACH-000796,-0.14839909299100001
ACH-000799,-0.206737380611
ACH-000800,-0.128344212026
ACH-000802,-0.27031559558
ACH-000804,-0.287011988886
ACH-000805,-0.26839089520799997
ACH-000809,-0.117926682986
ACH-000810,0.0025385212985300004
ACH-000811,-0.111429062819
ACH-000817,-0.262748197347
ACH-000819,-0.11191659123299999
ACH-000820,-0.0834611328698
ACH-000821,-0.159360317523
ACH-000822,-0.10161191361199999
ACH-000823,-0.09234692656889999
ACH-000824,-0.17075686484000002
ACH-000827,-0.181274808715
ACH-000829,-0.145891490864
ACH-000831,-0.318129285496
ACH-000832,-0.246294418205
ACH-000833,-0.200140614683
ACH-000834,-0.202109178268
ACH-000835,-0.00452143817683
ACH-000836,-0.254319269259
ACH-000837,-0.291930660288
ACH-000838,-0.282898677742
ACH-000839,-0.150133577334
ACH-000840,-0.0178023174301
ACH-000841,-0.16206111652799998
ACH-000843,-0.0464966839591
ACH-000846,-0.10691199818399999
ACH-000847,-0.275747362085
ACH-000848,-0.18136564337000002
ACH-000849,-0.266223443168
ACH-000851,-0.184688611826
ACH-000855,-0.236195471607
ACH-000856,-0.289961519758
ACH-000858,-0.226835012404
ACH-000859,-0.380652900518
ACH-000861,-0.32138849559099997
ACH-000862,-0.120849145721
ACH-000865,-0.165153013771
ACH-000866,-0.330585584734
ACH-000867,-0.132580034972
ACH-000869,-0.212021130865
ACH-000872,-0.0225444793076
ACH-000873,-0.225668722473
ACH-000876,-0.19500231420400002
ACH-000878,-0.103405791517
ACH-000880,-0.0747640281861
ACH-000881,-0.0782787445437
ACH-000882,-0.08185889697439999
ACH-000884,-0.16812230095800001
ACH-000885,-0.231429704273
ACH-000887,-0.0867962988275
ACH-000888,-0.264665054726
ACH-000889,-0.114079530064
ACH-000890,-0.0935473534087
ACH-000896,-0.193973268242
ACH-000898,-0.0227980861154
ACH-000900,-0.269717513453
ACH-000901,-0.23713513645599998
ACH-000905,-0.215197769155
ACH-000906,-0.0601607653008
ACH-000907,-0.207465845379
ACH-000910,-0.224086889521
ACH-000911,-0.152884161921
ACH-000912,-0.045395928645400006
ACH-000913,-0.223050330555
ACH-000915,-0.19239730366399999
ACH-000916,-0.522075872272
ACH-000917,-0.11163775976
ACH-000921,-0.23895777522300002
ACH-000924,-0.19195712494699999
ACH-000926,-0.0514701962065
ACH-000928,-0.28983256974300003
ACH-000929,-0.15618220101
ACH-000932,-0.077664576023
ACH-000935,-0.0235568876503
ACH-000936,-0.356100694556
ACH-000937,-0.24600087866700002
ACH-000938,-0.0667329885265
ACH-000939,-0.234634913227
ACH-000941,-0.112152378426
ACH-000943,-0.110280867885
ACH-000946,-0.185081778708
ACH-000947,-0.0682232463364
ACH-000948,-0.07984131063960001
ACH-000950,-0.24365376743900002
ACH-000953,-0.106051222433
ACH-000957,-0.30216292576299997
ACH-000958,-0.20717194141399997
ACH-000960,-0.203717900765
ACH-000963,-0.361429090061
ACH-000968,-0.203561081822
ACH-000969,-0.271936587522
ACH-000973,-0.11400203299799999
ACH-000974,-0.25020028378000003
ACH-000975,-0.13636977547
ACH-000976,-0.049316660491199996
ACH-000978,-0.234783101529
ACH-000980,-0.19361807307999998
ACH-000984,-0.0657083508265
ACH-000986,-0.13665974137
ACH-000988,-0.139408457403
ACH-000993,-0.024237254260900003
ACH-000994,-0.189048496454
ACH-000996,-0.0247424241169
ACH-001001,-0.149291568353
ACH-001020,-0.550891874132
ACH-001028,-0.21327518600499998
ACH-001031,-0.25132468448399997
ACH-001038,-0.227919901457
ACH-001048,-0.142942005568
ACH-001050,-0.26551795221999996
ACH-001053,-0.271764406089
ACH-001054,-0.18066788714600002
ACH-001061,-0.156024110781
ACH-001067,-0.42116236585
ACH-001075,-0.16986216549400002
ACH-001096,-0.0854717113236
ACH-001128,-0.34368449898500003
ACH-001134,-0.144692757517
ACH-001151,-0.13767652301
ACH-001163,-0.20973336529199998
ACH-001164,-0.34331878839100005
ACH-001173,-0.08740959246430001
ACH-001183,0.0484037937231
ACH-001184,-0.263089049336
ACH-001190,-0.0854220782113
ACH-001192,-0.18231603380699998
ACH-001193,-0.0184385036249
ACH-001196,-0.217204529321
ACH-001197,-0.014227970589100001
ACH-001205,0.0015445261932699999
ACH-001211,-0.326176150177
ACH-001212,-0.317978259674
ACH-001228,-0.06912768763939998
ACH-001232,-0.241031800903
ACH-001239,-0.309093786641
ACH-001274,-0.13870306093499998
ACH-001275,-0.163149200839
ACH-001277,-0.16528974237
ACH-001278,-0.09595582870380001
ACH-001280,-0.125111519117
ACH-001283,-0.217453493233
ACH-001289,-0.31568093510899997
ACH-001295,-0.35774880265500003
ACH-001300,-0.247008359909
ACH-001301,-0.182972325369
ACH-001302,-0.264591270518
ACH-001303,-0.039185750892099996
ACH-001306,-0.156788290378
ACH-001318,-0.16274726955
ACH-001322,-0.260050652941
ACH-001328,-0.0722061163198
ACH-001332,0.005894268574090001
ACH-001333,-0.15378031893
ACH-001336,-0.0565690972494
ACH-001340,-0.321329651951
ACH-001346,-0.230075017454
ACH-001353,-0.0833550198658
ACH-001354,-0.19279192489799998
ACH-001367,-0.47734701631399995
ACH-001368,-0.24838054701099999
ACH-001374,-0.152561259352
ACH-001375,-0.021526889322599996
ACH-001377,-0.0570146020803
ACH-001380,-0.0034857960157300004
ACH-001391,-0.13287336966399999
ACH-001407,-0.36530477884900003
ACH-001408,-0.153951256777
ACH-001413,-0.156077212444
ACH-001430,-0.265842794293
ACH-001431,-0.16417601488199998
ACH-001450,-0.17512278108100002
ACH-001496,-0.37822340437299995
ACH-001500,-0.131773321952
ACH-001521,-0.129144644857
ACH-001523,-0.2963685312
ACH-001532,-0.256898445837
ACH-001536,0.113363586199
ACH-001550,-0.11293261948
ACH-001552,-0.255885634469
ACH-001554,-0.173020435966
ACH-001645,-0.157035257609
ACH-001654,-0.21802461563
ACH-001715,-0.243909008471
ACH-001735,-0.0861305039453
ACH-001736,-0.166185354102
ACH-001737,0.41961412836900003
ACH-001740,-0.16680134705
ACH-001745,-0.36683602009099997
ACH-001750,-0.125298995275
ACH-001765,-0.158029383853
ACH-001956,-0.09987541642819998
ACH-001957,-0.258326126111
