,HTR1F (3355)
ACH-000470,0.188223590053
ACH-000471,-0.17242200873799998
ACH-000472,-0.026781684422
ACH-000473,-0.228868435641
ACH-000475,-0.07269394863300001
ACH-000476,-0.0354448045664
ACH-000477,-0.253993817902
ACH-000480,0.10308153610200001
ACH-000481,-0.259946799339
ACH-000483,0.0629655591122
ACH-000484,-0.191949481436
ACH-000485,-0.12209425233799999
ACH-000486,-0.31785456809900003
ACH-000487,-0.197543957035
ACH-000488,-0.0077315842177799994
ACH-000490,-0.243715735488
ACH-000491,0.14430056599000002
ACH-000495,0.08714574878260002
ACH-000496,0.00930518785674
ACH-000499,-0.39941526409199996
ACH-000500,-0.0602740403878
ACH-000502,-0.0314266719721
ACH-000503,-0.322564871756
ACH-000505,0.08891658923419998
ACH-000507,-0.19357712489
ACH-000510,-0.228406033114
ACH-000511,-0.0875123791763
ACH-000512,-0.253245855748
ACH-000516,-0.0793376498794
ACH-000517,-0.09528651473269999
ACH-000518,-0.132630181596
ACH-000520,-0.139946934814
ACH-000521,-0.0987620300461
ACH-000522,-0.251366038255
ACH-000524,-0.152629844241
ACH-000527,-0.112839953487
ACH-000528,-0.08592709640900001
ACH-000537,-0.0558717094212
ACH-000541,0.0965402417856
ACH-000542,-0.105033682942
ACH-000544,-0.14117588545499998
ACH-000545,0.0021417345140999997
ACH-000547,-0.453886026741
ACH-000548,-0.19638894833099999
ACH-000549,-0.19203846760899998
ACH-000550,-0.14589120605
ACH-000552,-0.08391304331760001
ACH-000556,-0.20285375197099997
ACH-000557,0.0507344160317
ACH-000570,0.044643040246800006
ACH-000571,-0.184887410939
ACH-000573,-0.322415568631
ACH-000576,-0.0897088935833
ACH-000580,-0.12901550239
ACH-000584,-0.09455398494219999
ACH-000585,-0.129082072529
ACH-000588,-0.163653402315
ACH-000589,-0.0950225857104
ACH-000591,0.0289357824138
ACH-000593,4.32830525321e-05
ACH-000600,0.0223668384716
ACH-000601,-0.123194427103
ACH-000604,-0.191503475263
ACH-000605,-0.07146455912050001
ACH-000606,-0.039425118168000005
ACH-000608,-0.0341661212762
ACH-000614,0.078040421255
ACH-000616,-0.330321552601
ACH-000618,-0.0923809801078
ACH-000619,-0.31608106564599997
ACH-000620,-0.137376404339
ACH-000621,-0.0914524917225
ACH-000622,-0.24396366003800002
ACH-000623,0.213848632166
ACH-000624,-0.10127704649599999
ACH-000627,-0.119299052874
ACH-000630,-0.07155963543600001
ACH-000632,-0.12040547113500001
ACH-000633,-0.11572585540300001
ACH-000637,-0.107167880386
ACH-000638,-0.302732338326
ACH-000646,-0.31239397035
ACH-000647,-0.137213938535
ACH-000648,-0.106418396953
ACH-000649,-0.00542995004755
ACH-000651,-0.0310579448523
ACH-000652,0.12652495516599999
ACH-000653,0.06988716384600001
ACH-000657,-0.14719999415100002
ACH-000658,-0.129721974125
ACH-000661,-0.15228250223
ACH-000662,-0.10586028948
ACH-000663,0.122006242588
ACH-000665,-0.131230159384
ACH-000671,-0.308413938763
ACH-000673,-0.103251352509
ACH-000676,-0.422623962655
ACH-000677,-0.3479688083
ACH-000681,-0.18559845050999998
ACH-000682,-0.09314290439919999
ACH-000683,-0.0419869854627
ACH-000684,0.0725818175599
ACH-000688,-0.0192170380635
ACH-000693,-0.040073154346800005
ACH-000694,0.135075423172
ACH-000695,0.10605873775699999
ACH-000696,-0.100925124352
ACH-000697,0.0346455613418
ACH-000699,0.000389764892977
ACH-000701,-0.15675595983899998
ACH-000706,-0.126500424283
ACH-000711,-0.123939599602
ACH-000713,-0.334117441296
ACH-000714,-0.08192389968330001
ACH-000718,0.0370364520803
ACH-000720,-0.100815204869
ACH-000721,-0.153027988357
ACH-000724,-0.169759335317
ACH-000725,0.19130754624200003
ACH-000732,0.163116934192
ACH-000734,-0.237528002392
ACH-000735,-0.0854965932813
ACH-000736,-0.23838790145999997
ACH-000738,-0.271365089023
ACH-000746,-0.254292043876
ACH-000747,-0.032117184792299996
ACH-000748,-0.21335898224199998
ACH-000753,0.0183542564094
ACH-000756,0.0947328906213
ACH-000757,-0.08588458536679999
ACH-000758,-0.0659261682754
ACH-000760,-0.127941327791
ACH-000763,-0.307620107802
ACH-000764,-0.14921776896800001
ACH-000765,-0.0802390539882
ACH-000766,-0.239060410222
ACH-000767,0.18853947292800002
ACH-000768,-0.271880397934
ACH-000769,-0.473652089205
ACH-000770,-0.158554323038
ACH-000771,-0.0846045754101
ACH-000773,-0.25644325486499997
ACH-000776,-0.035834260069499996
ACH-000777,-0.18791213525199998
ACH-000778,-0.17631463132199998
ACH-000781,-0.0761065742909
ACH-000782,-0.0607532455387
ACH-000783,-0.0172335392567
ACH-000784,-0.105325726844
ACH-000785,-0.304663976306
ACH-000787,0.00225273441161
ACH-000788,-0.08724686486120001
ACH-000791,-0.19631389714699998
ACH-000792,-0.250194846248
ACH-000794,-0.162037920394
ACH-000796,-0.205954165751
ACH-000799,-0.196999674758
ACH-000800,-0.057173520179199994
ACH-000802,-0.131099761648
ACH-000804,-0.0822399103662
ACH-000805,-0.25243336851799997
ACH-000809,0.0111781533702
ACH-000810,-0.05700396112319999
ACH-000811,-0.121563783233
ACH-000817,-0.305094144355
ACH-000819,0.045687817951800005
ACH-000820,-0.36293261759400003
ACH-000821,0.0709067183447
ACH-000822,-0.398998266253
ACH-000823,-0.209396526325
ACH-000824,0.026316863384700004
ACH-000827,-0.052598018661500004
ACH-000829,-0.0287029853745
ACH-000831,-0.21695158528099998
ACH-000832,-0.195650234893
ACH-000833,0.105296216172
ACH-000834,0.024083609366200003
ACH-000835,-0.174586554456
ACH-000836,-0.0686166460905
ACH-000837,-0.203557729685
ACH-000838,0.251401023918
ACH-000839,0.0413851119838
ACH-000840,-0.123234222494
ACH-000841,-0.034396871239
ACH-000843,-0.173745562831
ACH-000846,0.0595437892976
ACH-000847,-0.323409518086
ACH-000848,-0.23084849213199998
ACH-000849,-0.0776806295242
ACH-000851,-0.183979470191
ACH-000855,0.181981635402
ACH-000856,-0.150697234291
ACH-000858,-0.0135325786463
ACH-000859,0.10551946554700001
ACH-000861,-0.06555573047299999
ACH-000862,-0.0756653117265
ACH-000865,-0.0585654286776
ACH-000866,-0.0407765189105
ACH-000867,-0.11421331770099999
ACH-000869,-0.311185716679
ACH-000872,-0.08460501857239999
ACH-000873,0.0343317978403
ACH-000876,-0.07114801314680001
ACH-000878,-0.077123281952
ACH-000880,0.057240932698099996
ACH-000881,-0.19034618099300002
ACH-000882,-0.174819275934
ACH-000884,-0.278828043022
ACH-000885,-0.022658905397799998
ACH-000887,-0.006323106165270001
ACH-000888,0.0271235286044
ACH-000889,0.0279072067053
ACH-000890,-0.18365485651299998
ACH-000896,-0.110970539983
ACH-000898,0.021915473887400002
ACH-000900,-0.252175324878
ACH-000901,-0.0953975152149
ACH-000905,-0.325021690026
ACH-000906,-0.126526891837
ACH-000907,-0.406658364195
ACH-000910,0.0827153667903
ACH-000911,-0.125603648768
ACH-000912,-0.14129189045399998
ACH-000913,-0.0338340983624
ACH-000915,-0.0130006377106
ACH-000916,-0.381074772003
ACH-000917,-0.177536833277
ACH-000921,-0.158326395811
ACH-000924,-0.164622471405
ACH-000926,-0.09237200966739999
ACH-000928,0.0130378863454
ACH-000929,0.0110168824895
ACH-000932,-0.257425343228
ACH-000935,0.0694281458383
ACH-000936,-0.0647469760494
ACH-000937,0.0700053596634
ACH-000938,-0.0868603465925
ACH-000939,-0.272238271513
ACH-000941,0.0437730289861
ACH-000943,-0.299362128969
ACH-000946,-0.269264435411
ACH-000947,-0.056682326306900004
ACH-000948,-0.19278768543699998
ACH-000950,-0.117791511303
ACH-000953,0.054305658130900006
ACH-000957,-0.137675650792
ACH-000958,-0.218157515553
ACH-000960,0.0765441008534
ACH-000963,-0.39868583007700004
ACH-000968,-0.151443300725
ACH-000969,-0.133158181061
ACH-000973,0.0105111187671
ACH-000974,-0.0693880730357
ACH-000975,-0.11634793987
ACH-000976,-0.148201263404
ACH-000978,-0.18848209238400002
ACH-000980,-0.21461292708299998
ACH-000984,-0.09750548792480002
ACH-000986,-0.24352400002799998
ACH-000988,-0.285308714142
ACH-000993,0.0075571029888100005
ACH-000994,-0.041436610561599994
ACH-000996,-0.0501339281694
ACH-001001,-0.064213229907
ACH-001020,0.281348814476
ACH-001028,-0.0257040517154
ACH-001031,-0.017749174253
ACH-001038,-0.0880650098127
ACH-001048,-0.20492483899500002
ACH-001050,0.0934730001997
ACH-001053,0.0526036135386
ACH-001054,-0.0295449668782
ACH-001061,-0.16093076274700002
ACH-001067,-0.178587495726
ACH-001075,0.010034092356
ACH-001096,-0.0497453103684
ACH-001128,-0.166547979191
ACH-001134,-0.0697353147748
ACH-001151,-0.0756822803642
ACH-001163,0.00459419634976
ACH-001164,-0.0458903620885
ACH-001173,-0.125298066825
ACH-001183,-0.07954468915089999
ACH-001184,-0.192449941533
ACH-001190,-0.0237455654287
ACH-001192,-0.32850793861099997
ACH-001193,0.365275951
ACH-001196,-0.0920875054281
ACH-001197,-0.169912116959
ACH-001205,-0.192369973732
ACH-001211,-0.299793003858
ACH-001212,-0.215856336398
ACH-001228,-0.0128926167502
ACH-001232,-0.222001337573
ACH-001239,-0.08343903550989999
ACH-001274,-0.21249737351599998
ACH-001275,0.021431162713700002
ACH-001277,-0.0256881792361
ACH-001278,-0.351652760476
ACH-001280,-0.178657848681
ACH-001283,-0.127680484733
ACH-001289,-0.0251456517305
ACH-001295,-0.07686142462989999
ACH-001300,0.09893439383
ACH-001301,-0.0327199044573
ACH-001302,-0.346081079814
ACH-001303,0.11085324998400001
ACH-001306,-0.0516529174324
ACH-001318,-0.350032521458
ACH-001322,-0.240579678759
ACH-001328,-0.0531171569093
ACH-001332,-0.450116736583
ACH-001333,-0.0718971190625
ACH-001336,-0.393930252183
ACH-001340,-0.0225806650138
ACH-001346,-0.105711930974
ACH-001353,-0.139180250078
ACH-001354,-0.0972108720912
ACH-001367,-0.170986457141
ACH-001368,-0.0418459057244
ACH-001374,0.165210920604
ACH-001375,-0.029793445533500003
ACH-001377,-0.09972212781639998
ACH-001380,-0.10077852046399999
ACH-001391,-0.0388307535942
ACH-001407,0.0642798318281
ACH-001408,0.175003928517
ACH-001413,-0.103648485946
ACH-001430,-0.0630785501086
ACH-001431,-0.301201001843
ACH-001450,-0.04345625488509999
ACH-001496,-0.0813532321379
ACH-001500,-0.12294820482100001
ACH-001521,-0.00700126901888
ACH-001523,-0.281100440314
ACH-001532,-0.18099099392999998
ACH-001536,-0.0590871436371
ACH-001550,0.176895543209
ACH-001552,-0.0742332249368
ACH-001554,-0.0756852899115
ACH-001645,0.00900237554243
ACH-001654,-0.0969981454106
ACH-001715,-0.23270615375599998
ACH-001735,0.025303258667799998
ACH-001736,0.07220827241330001
ACH-001737,0.044731094372899995
ACH-001740,-0.161407781774
ACH-001745,-0.255080624771
ACH-001750,-0.270848153663
ACH-001765,-0.0367628374693
ACH-001956,0.0114653192666
ACH-001957,-0.222593188989
