,AGBL4 (84871)
ACH-000448,-0.42560692719899995
ACH-000450,-0.315802141727
ACH-000452,-0.25002893688
ACH-000454,-0.25968331045000004
ACH-000458,-0.153962107582
ACH-000459,-0.130059776442
ACH-000460,-0.287438903407
ACH-000461,-0.314747184741
ACH-000463,-0.279992397817
ACH-000464,-0.653578819505
ACH-000466,-0.22572297945
ACH-000467,-0.19583952779199998
ACH-000468,-0.172389333383
ACH-000469,-0.507778864157
ACH-000470,-0.306186478396
ACH-000471,-0.231507824376
ACH-000472,-0.0937983222243
ACH-000473,-0.410377062246
ACH-000475,-0.483989875878
ACH-000476,-0.52642702226
ACH-000477,-0.126371866733
ACH-000480,-0.401465449604
ACH-000481,-0.43704732321900003
ACH-000483,-0.19026958204
ACH-000484,-0.396446969589
ACH-000485,-0.37488421235200003
ACH-000486,-0.43453569758199995
ACH-000487,-0.232066672491
ACH-000488,-0.37908165953199996
ACH-000490,-0.514798844943
ACH-000491,-0.158091266293
ACH-000495,-0.26975089
ACH-000496,-0.19402976945099998
ACH-000499,-0.0042344930244299995
ACH-000500,-0.25608196405
ACH-000502,-0.164699500653
ACH-000503,-0.195909899109
ACH-000505,-0.20892735189800002
ACH-000507,-0.346908415396
ACH-000510,-0.172854771512
ACH-000511,-0.482497520205
ACH-000512,-0.101730489076
ACH-000516,-0.23413411713799998
ACH-000517,-0.426827301265
ACH-000518,-0.284248023985
ACH-000520,-0.402150831862
ACH-000521,-0.348903974434
ACH-000522,-0.546733735279
ACH-000524,-0.379374580373
ACH-000527,-0.115686412992
ACH-000528,-0.142149410844
ACH-000537,-0.22423687589699998
ACH-000541,-0.277550257614
ACH-000542,-0.40210133321
ACH-000544,-0.38718946683600003
ACH-000545,-0.536178668558
ACH-000547,-0.309006922384
ACH-000548,-0.436287440052
ACH-000549,-0.399804355779
ACH-000550,-0.5511937948560001
ACH-000552,-0.350498306047
ACH-000556,-0.40895623179799995
ACH-000557,-0.444232065195
ACH-000570,-0.332627865199
ACH-000571,-0.462827732343
ACH-000573,-0.292358665896
ACH-000576,-0.338180550022
ACH-000580,-0.00620118476148
ACH-000584,-0.365664128374
ACH-000585,-0.41374957231200005
ACH-000588,-0.16027511126900001
ACH-000589,-0.05281845221630001
ACH-000591,-0.22824737135200002
ACH-000593,-0.552909545136
ACH-000600,-0.5588198775800001
ACH-000601,-0.323437562887
ACH-000604,-0.543839669346
ACH-000605,-0.420224963235
ACH-000606,-0.28328330688000003
ACH-000608,-0.5054676659749999
ACH-000614,-0.17220118914700003
ACH-000616,-0.0578072756408
ACH-000618,-0.18439480058
ACH-000619,-0.0800915250235
ACH-000620,-0.292746542387
ACH-000621,-0.392576016748
ACH-000622,-0.35677908124700003
ACH-000623,-0.562925152705
ACH-000624,-0.408875617618
ACH-000627,-0.34332032231200005
ACH-000630,-0.365558376113
ACH-000632,-0.15652733538
ACH-000633,-0.15182878403
ACH-000637,-0.20001304218
ACH-000638,-0.116015058853
ACH-000646,0.00847148268303
ACH-000647,-0.342397967368
ACH-000648,-0.489097984458
ACH-000649,-0.305366553782
ACH-000651,-0.16988903924899998
ACH-000652,-0.105770055801
ACH-000653,-0.122752647823
ACH-000657,-0.35357514276600005
ACH-000658,-0.344825564154
ACH-000661,-0.251148170845
ACH-000662,-0.169500489199
ACH-000663,-0.188584313792
ACH-000665,-0.359687121992
ACH-000671,-0.463101010273
ACH-000673,-0.521258814789
ACH-000676,-0.221226127342
ACH-000677,-0.212397599243
ACH-000681,-0.034774502453999996
ACH-000682,-0.347218039175
ACH-000683,-0.352216208882
ACH-000684,-0.401542818513
ACH-000688,-0.419051130874
ACH-000693,-0.271810518057
ACH-000694,-0.197076024578
ACH-000695,-0.576781917716
ACH-000696,-0.314287376006
ACH-000697,-0.498939446657
ACH-000699,-0.34715319903
ACH-000701,-0.28032353810800004
ACH-000706,-0.379968070541
ACH-000711,-0.408003910041
ACH-000713,-0.619648219607
ACH-000714,-0.274082503591
ACH-000718,-0.379678850185
ACH-000720,-0.291397613947
ACH-000721,-0.341819156086
ACH-000724,-0.453386323838
ACH-000725,-0.577212414102
ACH-000732,0.0496267513798
ACH-000734,-0.49040399794600004
ACH-000735,-0.304291410039
ACH-000736,-0.17701493809
ACH-000738,-0.336258597343
ACH-000746,-0.268079322927
ACH-000747,-0.281678226091
ACH-000748,-0.527317613893
ACH-000753,-0.44411133018999993
ACH-000756,-0.107413887642
ACH-000757,0.014185293931
ACH-000758,-0.29654855101300004
ACH-000760,-0.266730907706
ACH-000763,-0.422953079863
ACH-000764,-0.569311843557
ACH-000765,-0.286237150216
ACH-000766,-0.409064175124
ACH-000767,-0.625055175626
ACH-000768,-0.33965557923199996
ACH-000769,-0.294228552268
ACH-000770,-0.305090893193
ACH-000771,-0.368469313909
ACH-000773,-0.19883844956799998
ACH-000776,-0.27343436719700004
ACH-000777,-0.290833779586
ACH-000778,-0.144707168214
ACH-000781,-0.28261397041499997
ACH-000782,-0.0466793149957
ACH-000783,-0.584703330124
ACH-000784,-0.17984433066799999
ACH-000785,-0.616052764612
ACH-000787,-0.327352803379
ACH-000788,-0.125853479826
ACH-000791,-0.451262518168
ACH-000792,-0.246209926389
ACH-000794,-0.532384440119
ACH-000796,-0.378735929904
ACH-000799,-0.613143808939
ACH-000800,-0.37724987892800005
ACH-000802,-0.281675541459
ACH-000804,-0.48199668451800004
ACH-000805,-0.7191997127249999
ACH-000809,-0.42396871606299996
ACH-000810,-0.0463764167189
ACH-000811,-0.34161942841700005
ACH-000817,-0.18459192810699998
ACH-000819,-0.380632764335
ACH-000820,-0.129172178692
ACH-000821,-0.5126011539549999
ACH-000822,-0.48694207666
ACH-000823,-0.21029367317000003
ACH-000824,-0.440359435223
ACH-000827,-0.212384204291
ACH-000829,-0.09946731781189999
ACH-000831,-0.119295327388
ACH-000832,-0.174643919147
ACH-000833,-0.0839786469343
ACH-000834,-0.191270284751
ACH-000835,-0.058618174814
ACH-000836,-0.46103235846900004
ACH-000837,-0.11878853237800001
ACH-000838,-0.267495382349
ACH-000839,-0.426356644129
ACH-000840,-0.21600575357299998
ACH-000841,-0.14422607118
ACH-000843,-0.272809625471
ACH-000846,-0.499617789478
ACH-000847,-0.475061718451
ACH-000848,-0.181125165521
ACH-000849,-0.529593581893
ACH-000851,-0.371725699001
ACH-000855,-0.41954358294699995
ACH-000856,-0.17903435523699998
ACH-000858,-0.344973877595
ACH-000859,-0.200345741717
ACH-000861,-0.28594087418
ACH-000862,-0.20589057818599998
ACH-000865,-0.22331538570599999
ACH-000866,-0.40392342432800005
ACH-000867,-0.45363064826800004
ACH-000869,-0.548139108634
ACH-000872,-0.21854486554900002
ACH-000873,-0.0317609696466
ACH-000876,-0.30330394916299996
ACH-000878,-0.151039047598
ACH-000880,-0.557046938013
ACH-000881,-0.202067490488
ACH-000882,-0.24032447598700002
ACH-000884,-0.319589494904
ACH-000885,-0.300295861098
ACH-000887,-0.43443190088100003
ACH-000888,-0.556208199215
ACH-000889,-0.25771567572500004
ACH-000890,-0.503219982739
ACH-000896,-0.317485886844
ACH-000898,-0.246098842364
ACH-000900,-0.21403344684
ACH-000901,-0.43891930090400005
ACH-000905,-0.311971203693
ACH-000906,-0.22187807469300003
ACH-000907,-0.202121502214
ACH-000910,-0.34630285298600005
ACH-000911,-0.188021586325
ACH-000912,-0.29330523226300004
ACH-000913,-0.422394656686
ACH-000915,-0.414500838088
ACH-000916,0.15189703375299998
ACH-000917,-0.358136005182
ACH-000921,-0.40938450898199996
ACH-000924,-0.485427835843
ACH-000926,-0.23868486755899998
ACH-000928,-0.457074127034
ACH-000929,-0.061209512894099996
ACH-000932,-0.338261001279
ACH-000935,-0.293317040501
ACH-000936,-0.406584748894
ACH-000937,-0.334101923129
ACH-000938,-0.226427598033
ACH-000939,-0.144358710345
ACH-000941,-0.16150676736
ACH-000943,-0.342784095656
ACH-000946,-0.24123537303000003
ACH-000947,-0.134537295292
ACH-000948,-0.489581832635
ACH-000950,-0.20376642976
ACH-000953,-0.475240422022
ACH-000957,0.0334141274239
ACH-000958,-0.290898820061
ACH-000960,-0.457907483264
ACH-000963,-0.202154874082
ACH-000968,-0.10651309442399999
ACH-000969,-0.333098194149
ACH-000973,-0.44014523499700003
ACH-000974,-0.45598993691100004
ACH-000975,-0.25692031542300003
ACH-000976,-0.312659778666
ACH-000978,-0.366084927986
ACH-000980,-0.345824536161
ACH-000984,-0.0966701792469
ACH-000986,-0.39224349581699997
ACH-000988,-0.18092201505999997
ACH-000993,-0.353439790836
ACH-000994,-0.14614772711899998
ACH-000996,-0.22547865632800002
ACH-001001,-0.390808138056
ACH-001020,-0.102509991174
ACH-001028,-0.42300016093000004
ACH-001031,-0.33675340516900004
ACH-001038,-0.549788180915
ACH-001048,-0.214845176089
ACH-001050,-0.42222077307899997
ACH-001053,-0.306949068696
ACH-001054,-0.443007667853
ACH-001061,-0.205834506742
ACH-001067,-0.33262729987100004
ACH-001075,-0.655330051658
ACH-001096,-0.372564693983
ACH-001128,0.0153049443429
ACH-001134,-0.33397797515
ACH-001151,-0.287206028893
ACH-001163,-0.153340549053
ACH-001164,-0.38626429869499995
ACH-001173,-0.220475053162
ACH-001183,-0.106187976631
ACH-001184,-0.17816045949999998
ACH-001190,-0.31962138951200003
ACH-001192,-0.442122637355
ACH-001193,-0.23715695835099998
ACH-001196,-0.46914196626599997
ACH-001197,-0.251744669433
ACH-001205,-0.529805094002
ACH-001211,-0.329751645883
ACH-001212,-0.7273484984469999
ACH-001228,-0.42606554633
ACH-001232,-0.41000032744000003
ACH-001239,-0.417347153581
ACH-001274,-0.37526434846900003
ACH-001275,-0.254307329031
ACH-001277,-0.68334658307
ACH-001278,-0.391432380973
ACH-001280,-0.28034911921300004
ACH-001283,-0.576238811751
ACH-001289,-0.25706822089000003
ACH-001295,-0.530563662234
ACH-001300,-0.36699978346699996
ACH-001301,-0.497726497988
ACH-001302,-0.368760843707
ACH-001303,-0.24308029746100002
ACH-001306,-0.226559914283
ACH-001318,-0.242568959349
ACH-001322,-0.36171619335
ACH-001328,-0.464978391688
ACH-001332,-0.17358343827999997
ACH-001333,-0.172005094003
ACH-001336,-0.195510229593
ACH-001340,-0.326393912505
ACH-001346,-0.230996062112
ACH-001353,-0.174355801298
ACH-001354,-0.671020548536
ACH-001367,-0.521782291022
ACH-001368,-0.42860423597099995
ACH-001374,-0.5698670261559999
ACH-001375,-0.203365178223
ACH-001377,-0.522142126691
ACH-001380,-0.38435759487800003
ACH-001391,-0.114920231513
ACH-001407,-0.237717575779
ACH-001408,-0.291622997692
ACH-001413,-0.202850897557
ACH-001430,-0.6713335713099999
ACH-001431,-0.248179528193
ACH-001450,-0.43557408790799995
ACH-001496,-0.361142223939
ACH-001500,-0.18046129356600002
ACH-001521,-0.37168037351800004
ACH-001523,-0.25566688483000005
ACH-001532,-0.215436671583
ACH-001536,-0.37883389641500004
ACH-001550,-0.191196732548
ACH-001552,-0.337090714445
ACH-001554,-0.25244566922
ACH-001645,-0.182819688093
ACH-001654,-0.31929612539
ACH-001715,-0.32453775979000005
ACH-001735,-0.21446540329100003
ACH-001736,-0.176409787556
ACH-001737,-0.411354250595
ACH-001740,-0.299130824205
ACH-001745,-0.42370551953599994
ACH-001750,-0.400465514997
ACH-001765,-0.43033393156800004
ACH-001956,-0.25993787743
ACH-001957,-0.41668193775
