,ACSM2B (348158)
ACH-000467,0.293195466874
ACH-000468,0.425422201658
ACH-000469,0.308755704349
ACH-000470,0.400370933798
ACH-000471,0.327560513144
ACH-000472,0.27098156284
ACH-000473,0.189064232633
ACH-000475,0.323132281938
ACH-000476,0.229234128607
ACH-000477,0.30401834048500004
ACH-000480,0.210965631713
ACH-000481,0.348910745152
ACH-000483,0.38945472279
ACH-000484,0.16117853504000001
ACH-000485,0.31174967648
ACH-000486,0.226136472769
ACH-000487,0.228095769566
ACH-000488,0.284670675546
ACH-000490,0.370595409975
ACH-000491,0.375394691268
ACH-000495,0.46281466308499997
ACH-000496,0.34555632542
ACH-000499,0.08837693789280002
ACH-000500,0.439082609258
ACH-000502,0.296213810103
ACH-000503,0.556785887508
ACH-000505,0.247664152916
ACH-000507,0.287701954527
ACH-000510,0.231165233057
ACH-000511,0.28089529482
ACH-000512,0.41337560107
ACH-000516,0.362371125852
ACH-000517,0.345882159052
ACH-000518,0.431598431693
ACH-000520,0.393501572896
ACH-000521,0.348993479778
ACH-000522,0.366768887336
ACH-000524,0.47258001129199995
ACH-000527,0.29647800700599997
ACH-000528,0.301296336924
ACH-000537,0.26025046316100003
ACH-000541,0.39573229233499996
ACH-000542,0.32097019359900003
ACH-000544,0.40778139447899997
ACH-000545,0.248548262096
ACH-000547,0.377396666116
ACH-000548,0.17870541781500002
ACH-000549,0.23636196210299998
ACH-000550,0.28645437460900003
ACH-000552,0.461041854572
ACH-000556,0.193274088395
ACH-000557,0.418833779379
ACH-000570,0.37361496536600003
ACH-000571,0.31262004109499997
ACH-000573,0.416471407685
ACH-000576,0.38486112459700006
ACH-000580,0.288142332741
ACH-000584,0.276780144786
ACH-000585,0.301760883266
ACH-000588,0.234058253306
ACH-000589,0.278076556985
ACH-000591,0.286998732237
ACH-000593,0.348031709851
ACH-000600,0.209211693142
ACH-000601,0.296063530828
ACH-000604,0.22706738504
ACH-000605,0.389103384333
ACH-000606,0.34967307281800003
ACH-000608,0.197007295634
ACH-000614,0.513018190321
ACH-000616,0.301195210711
ACH-000618,0.21699310372699998
ACH-000619,0.267205103229
ACH-000620,0.248839354229
ACH-000621,0.20479743752500001
ACH-000622,0.540245391805
ACH-000623,0.42821390397
ACH-000624,0.279050157828
ACH-000627,0.329000744517
ACH-000630,0.305786582174
ACH-000632,0.268721738274
ACH-000633,0.34557847006399994
ACH-000637,0.202767492093
ACH-000638,0.342656133578
ACH-000646,0.332114810227
ACH-000647,0.312642393415
ACH-000648,0.28724368472899997
ACH-000649,0.386740412349
ACH-000651,0.32267026842700003
ACH-000652,0.26960885959
ACH-000653,0.326752475926
ACH-000657,0.36755015215400005
ACH-000658,0.301878146431
ACH-000661,0.40158591582099995
ACH-000662,0.421630747679
ACH-000663,0.287209586729
ACH-000665,0.423074799379
ACH-000671,0.240100626613
ACH-000673,0.38694038481200005
ACH-000676,0.264427562103
ACH-000677,0.29638646566599997
ACH-000681,0.27487693237
ACH-000682,0.327137576871
ACH-000683,0.30597755093699996
ACH-000684,0.14938209340999997
ACH-000688,0.36935456141
ACH-000693,0.43730308932800005
ACH-000694,0.39572849041599995
ACH-000695,0.586752531055
ACH-000696,0.326598747553
ACH-000697,0.0317096037213
ACH-000699,0.33921639877800003
ACH-000701,0.293573213804
ACH-000706,0.128446798956
ACH-000711,0.290269945006
ACH-000713,0.319966569493
ACH-000714,0.306197825297
ACH-000718,0.229277544251
ACH-000720,0.37567841215400005
ACH-000721,0.325718833648
ACH-000724,0.321934400564
ACH-000725,0.251032319321
ACH-000732,0.495995275625
ACH-000734,0.266165798257
ACH-000735,0.35237417022699996
ACH-000736,0.194826807581
ACH-000738,0.40673539570100004
ACH-000746,0.0403586885005
ACH-000747,0.26602453027899997
ACH-000748,0.11096514325099999
ACH-000753,0.38748572028800005
ACH-000756,0.177247942764
ACH-000757,0.252445033134
ACH-000758,0.23828648594000001
ACH-000760,0.385232593199
ACH-000763,0.335291967641
ACH-000764,0.145221572479
ACH-000765,0.350350920655
ACH-000766,0.31559492891999996
ACH-000767,0.269537579641
ACH-000768,0.26773372539
ACH-000769,0.22818124756299998
ACH-000770,0.39670813078100003
ACH-000771,0.341267911761
ACH-000773,0.24493247146299998
ACH-000776,0.236093427124
ACH-000777,0.45738361937700006
ACH-000778,0.350078235729
ACH-000781,0.413529568119
ACH-000782,0.415730061792
ACH-000783,0.218187094058
ACH-000784,0.27182791799199996
ACH-000785,0.09504932417999999
ACH-000787,0.34968279167599997
ACH-000788,0.236831317203
ACH-000791,0.389670579174
ACH-000792,0.33944962221299996
ACH-000794,0.324414313857
ACH-000796,0.33557434235100003
ACH-000799,0.278354125627
ACH-000800,0.356722549001
ACH-000802,0.40369017950400005
ACH-000804,0.340109539625
ACH-000805,0.0632187477764
ACH-000809,0.34672628475699996
ACH-000810,0.27451581017099996
ACH-000811,0.313018858463
ACH-000817,0.42161705301200003
ACH-000819,0.362592847634
ACH-000820,0.28919551919500003
ACH-000821,0.313105686371
ACH-000822,0.328515498219
ACH-000823,0.414844816664
ACH-000824,0.329836722879
ACH-000827,0.34759735880900006
ACH-000829,0.464427979075
ACH-000831,0.289175045881
ACH-000832,0.31961115634
ACH-000833,0.40010726914800004
ACH-000834,0.298231939278
ACH-000835,0.34048865792800004
ACH-000836,0.242505710317
ACH-000837,0.320416568319
ACH-000838,0.276132199728
ACH-000839,0.270395256186
ACH-000840,0.259297030257
ACH-000841,0.388607486435
ACH-000843,0.375149898949
ACH-000846,0.170510796649
ACH-000847,0.7708803247220001
ACH-000848,0.234334180977
ACH-000849,0.368443506058
ACH-000851,0.200765078997
ACH-000855,0.498577151426
ACH-000856,0.219353702707
ACH-000858,0.324136910141
ACH-000859,0.336930089736
ACH-000861,0.360043889524
ACH-000862,0.24505459222399997
ACH-000865,0.392788841765
ACH-000866,0.345828748364
ACH-000867,0.313868906104
ACH-000869,0.382158152623
ACH-000872,0.110421588451
ACH-000873,0.228772608671
ACH-000876,0.30037030612300003
ACH-000878,0.558919672524
ACH-000880,0.292814156445
ACH-000881,0.36655052468099997
ACH-000882,0.263028454988
ACH-000884,0.295486225662
ACH-000885,0.314170864167
ACH-000887,0.40732528234399995
ACH-000888,0.26631755187399997
ACH-000889,0.25887715681400003
ACH-000890,0.279930633796
ACH-000896,0.320947809164
ACH-000898,0.24384123325999998
ACH-000900,0.268831091849
ACH-000901,0.29176688377300003
ACH-000905,0.276986221082
ACH-000906,0.38382001217699996
ACH-000907,0.148062517982
ACH-000910,0.358613010654
ACH-000911,0.44534829220100003
ACH-000912,0.308594912278
ACH-000913,0.353766673905
ACH-000915,0.31745214778
ACH-000916,-0.134057159617
ACH-000917,0.323224598569
ACH-000921,0.33389953645
ACH-000924,0.257453222953
ACH-000926,0.321914421407
ACH-000928,0.392352500499
ACH-000929,0.13300501823799998
ACH-000932,0.20420762434599998
ACH-000935,0.201795663362
ACH-000936,0.319088245095
ACH-000937,0.421066094449
ACH-000938,0.263563328653
ACH-000939,0.10120860235300001
ACH-000941,0.323315645823
ACH-000943,0.317858448124
ACH-000946,0.39193756856899997
ACH-000947,0.348058813313
ACH-000948,0.336467221856
ACH-000950,0.300754724201
ACH-000953,0.384549970763
ACH-000957,0.381521528196
ACH-000958,0.470464277548
ACH-000960,0.316129698819
ACH-000963,0.565135140075
ACH-000968,0.137743792639
ACH-000969,0.328548055262
ACH-000973,0.34361212331600005
ACH-000974,0.36092643390699997
ACH-000975,0.365384921801
ACH-000976,0.350896134773
ACH-000978,0.356520076395
ACH-000980,0.358354291984
ACH-000984,0.36114719409699997
ACH-000986,0.270993321948
ACH-000988,0.254058339715
ACH-000993,0.224133267016
ACH-000994,0.434436128687
ACH-000996,0.14161214229
ACH-001001,0.35702024230499996
ACH-001020,0.25012437444
ACH-001028,0.299418112795
ACH-001031,0.388775815472
ACH-001038,0.320139711656
ACH-001048,0.41131865508500004
ACH-001050,0.31116336626400004
ACH-001053,0.208608612967
ACH-001054,0.241425206015
ACH-001061,0.398789122677
ACH-001067,0.21964533500300001
ACH-001075,0.289148833407
ACH-001096,0.496823294567
ACH-001128,0.116899177835
ACH-001134,0.306616845913
ACH-001151,0.285933746149
ACH-001163,0.366015720519
ACH-001164,0.43131546488899997
ACH-001173,0.219552248811
ACH-001183,0.437961303342
ACH-001184,0.308308293434
ACH-001190,0.272858578822
ACH-001192,0.23625978818000004
ACH-001193,0.651643449048
ACH-001196,0.37460676095600004
ACH-001197,0.13930114849300002
ACH-001205,0.402090572523
ACH-001211,0.275234084037
ACH-001212,-0.01125820308
ACH-001228,0.429642845808
ACH-001232,0.382942539352
ACH-001239,0.21261053530699997
ACH-001274,0.413654526782
ACH-001275,0.426009502916
ACH-001277,0.475203832581
ACH-001278,0.477271009829
ACH-001280,0.245906056397
ACH-001283,0.38518844903099997
ACH-001289,0.29849153758499997
ACH-001295,0.233414833198
ACH-001300,0.124147009197
ACH-001301,0.33643390290799996
ACH-001302,0.05764688037880001
ACH-001303,0.219317470121
ACH-001306,0.288849586314
ACH-001318,0.289883602857
ACH-001322,0.218092516919
ACH-001328,0.457197301706
ACH-001332,0.261947754064
ACH-001333,0.198667400964
ACH-001336,0.232653671921
ACH-001340,0.335346740441
ACH-001346,0.280651348929
ACH-001353,0.343450617076
ACH-001354,0.16148112310999999
ACH-001367,0.427812430998
ACH-001368,0.261490724219
ACH-001374,0.19764000813000002
ACH-001375,0.376548611704
ACH-001377,0.238837435301
ACH-001380,0.400811162848
ACH-001391,0.26705130635200003
ACH-001407,0.303976218383
ACH-001408,0.513559272201
ACH-001413,0.18561584751
ACH-001430,0.591469130071
ACH-001431,0.37092800713299995
ACH-001450,0.37194167243500004
ACH-001496,0.298918074974
ACH-001500,0.34305035930600003
ACH-001521,0.246310885656
ACH-001523,0.319202594625
ACH-001532,0.215681953721
ACH-001536,0.393677410079
ACH-001550,0.40299394706
ACH-001552,0.240794697613
ACH-001554,0.18953094359
ACH-001645,0.290380352873
ACH-001654,0.35073777644500004
ACH-001715,0.371061216015
ACH-001735,0.405000505769
ACH-001736,0.318797371689
ACH-001737,0.08454723439539999
ACH-001740,0.020397830085799998
ACH-001745,0.32059545053800004
ACH-001750,0.165135156066
ACH-001765,0.347871224947
ACH-001956,0.30809201625
ACH-001957,0.200517347062
