,OR4M1 (441670)
ACH-000765,-0.184984819172
ACH-000766,-0.151316872532
ACH-000767,0.279932658147
ACH-000768,-0.0353953240498
ACH-000769,0.0535395425004
ACH-000770,-0.11808082220899999
ACH-000771,-0.133307261665
ACH-000773,-0.135628596705
ACH-000776,0.00927121288283
ACH-000777,0.0617002361625
ACH-000778,-0.16610954264
ACH-000781,-0.102150909785
ACH-000782,0.07741215274760001
ACH-000783,0.0317951155684
ACH-000784,0.0202708078998
ACH-000785,-0.0213866018547
ACH-000787,0.08406547379030001
ACH-000788,-0.0766344624874
ACH-000791,-0.018636684748
ACH-000792,0.017103525316899997
ACH-000794,-0.08803554131310001
ACH-000796,-0.238324909041
ACH-000799,-0.046278235920199993
ACH-000800,0.10601029398
ACH-000802,-0.026602734139900004
ACH-000804,-0.179346917883
ACH-000805,-0.12080985847999999
ACH-000809,-0.294396512614
ACH-000810,0.385851598503
ACH-000811,0.0737581484804
ACH-000817,-0.0809704211738
ACH-000819,-0.243932834273
ACH-000820,-0.08013432161839999
ACH-000821,-0.268329028064
ACH-000822,-0.043873211858299996
ACH-000823,-0.07676370135160002
ACH-000824,-0.09743812806230001
ACH-000827,-0.144887761229
ACH-000829,-0.12533953454299998
ACH-000831,-0.0117315788885
ACH-000832,-0.327985697208
ACH-000833,0.287632294893
ACH-000834,-0.197412979761
ACH-000835,-0.14557998725
ACH-000836,-0.06058616672330001
ACH-000837,0.0293385584906
ACH-000838,0.121609412681
ACH-000839,0.0249906681077
ACH-000840,0.09737309959189999
ACH-000841,-0.0857331822084
ACH-000843,-0.0654808779423
ACH-000846,0.166388416744
ACH-000847,-0.152998498531
ACH-000848,-0.0126664158002
ACH-000849,-0.33611567869000003
ACH-000851,0.0626376337048
ACH-000855,-0.252262804136
ACH-000856,-0.20378376878499999
ACH-000858,-0.13320843568600002
ACH-000859,-0.20334697689599998
ACH-000861,-0.21371757707400002
ACH-000862,0.114470793415
ACH-000865,-0.121309461027
ACH-000866,-0.0499468755155
ACH-000867,-0.00959049551554
ACH-000869,-0.00365268248398
ACH-000872,0.20280807224800002
ACH-000873,-0.146013264727
ACH-000876,-0.17672852182799997
ACH-000878,-0.211251263805
ACH-000880,0.118828336017
ACH-000881,0.0503481373849
ACH-000882,0.0170139643126
ACH-000884,0.177416822777
ACH-000885,-0.13964869898
ACH-000887,-0.100453556161
ACH-000888,0.095209124871
ACH-000889,-0.024642803870900003
ACH-000890,-0.0710896019883
ACH-000896,-0.05846066089819999
ACH-000898,0.0922336266154
ACH-000900,0.00659474401847
ACH-000901,0.0860109213151
ACH-000905,-0.233289032367
ACH-000906,-0.10781942661699999
ACH-000907,-0.331731671231
ACH-000910,0.0818365052404
ACH-000911,-0.126221212197
ACH-000912,-0.0697384523208
ACH-000913,0.08111617665080001
ACH-000915,-0.109217858588
ACH-000916,-0.0996838190782
ACH-000917,0.150574254946
ACH-000921,0.189494304658
ACH-000924,-0.15091959181
ACH-000926,-0.126973232213
ACH-000928,0.0648292392055
ACH-000929,0.0378433472937
ACH-000932,0.0105789147077
ACH-000935,-0.35729809951200003
ACH-000936,-0.07923156056910001
ACH-000937,-0.0164092529395
ACH-000938,-0.0696583380832
ACH-000939,-0.288206223498
ACH-000941,0.00814447962896
ACH-000943,-0.0543020662595
ACH-000946,-0.0675159587716
ACH-000947,0.09226595086799999
ACH-000948,-0.10087087502999999
ACH-000950,-0.0559507135447
ACH-000953,-0.36628503060999995
ACH-000957,-0.50268335775
ACH-000958,-0.0489321809045
ACH-000960,-0.0651019505297
ACH-000963,0.143520400686
ACH-000968,-0.231958744143
ACH-000969,-0.07753518731660002
ACH-000973,0.011022798587
ACH-000974,-0.014975538434299999
ACH-000975,-0.05050037315309999
ACH-000976,-0.152112186831
ACH-000978,-0.0612450986404
ACH-000980,0.0893755351219
ACH-000984,-0.0445807794461
ACH-000986,-0.13250022199300002
ACH-000988,0.19659170574999998
ACH-000993,0.000232486447013
ACH-000994,0.184559444776
ACH-000996,0.0102134756106
ACH-001001,-0.006738267413109999
ACH-001020,-0.11610515943800001
ACH-001028,-0.0124268167659
ACH-001031,0.0769001764782
ACH-001038,-0.0679235305727
ACH-001048,-0.0729247585974
ACH-001050,-0.076259244966
ACH-001053,-0.108789161759
ACH-001054,-0.16915827121899998
ACH-001061,0.0565472686095
ACH-001067,-0.048535191788999996
ACH-001075,0.136843840452
ACH-001096,0.06990311024019999
ACH-001128,-0.240703614969
ACH-001134,0.11951191155200001
ACH-001151,-0.00523803196673
ACH-001163,-0.129909421007
ACH-001164,-0.127250341643
ACH-001173,-0.205111999008
ACH-001183,0.223459455206
ACH-001184,0.17363367361999998
ACH-001190,-0.216464550226
ACH-001192,-0.21225775235999997
ACH-001193,-0.00587803050632
ACH-001196,-0.090481387143
ACH-001197,-0.12562986285
ACH-001205,0.00226891594768
ACH-001211,-0.0920304492045
ACH-001212,-0.253527337122
ACH-001228,-0.15249974457
ACH-001232,-0.0186364732522
ACH-001239,0.193139557613
ACH-001274,-0.300856820541
ACH-001275,-0.058010685173399995
ACH-001277,-0.0861434901344
ACH-001278,-0.0772356831775
ACH-001280,-0.132926018166
ACH-001283,0.09511777384410001
ACH-001289,0.106739320974
ACH-001295,-0.0174832407136
ACH-001300,0.058534039529800005
ACH-001301,0.25738835205899996
ACH-001302,-0.459820254348
ACH-001303,0.28736474790600003
ACH-001306,0.0024592749718099997
ACH-001318,-0.08219746050480001
ACH-001322,-0.0626340115763
ACH-001328,-0.0644465105562
ACH-001332,-0.173188343139
ACH-001333,0.0677096722102
ACH-001336,-0.21668128588000005
ACH-001340,-0.0676077739067
ACH-001346,0.118404158225
ACH-001353,-0.0293738012567
ACH-001354,0.0909471605274
ACH-001367,0.07035497921589999
ACH-001368,-0.09605476798419998
ACH-001374,-0.12461173797599999
ACH-001375,-0.10866665787799999
ACH-001377,-0.286234750619
ACH-001380,-0.0515035234637
ACH-001391,0.191942116781
ACH-001407,0.141649546969
ACH-001408,-0.0256108147496
ACH-001413,-0.00204137401807
ACH-001430,0.13230402208699998
ACH-001431,-0.0019885783104799997
ACH-001450,-0.0576416833586
ACH-001496,0.161234143155
ACH-001500,-0.00027093692432700003
ACH-001521,0.23390212646699998
ACH-001523,0.108522416403
ACH-001532,-0.0652654639086
ACH-001536,-0.0276627363587
ACH-001550,-0.150617554424
ACH-001552,-0.29871213251400003
ACH-001554,0.154708186081
ACH-001645,0.113205626469
ACH-001654,-0.0662170762881
ACH-001715,0.109692342148
ACH-001735,0.08698305937989999
ACH-001736,-0.11161280689400001
ACH-001737,-0.247254772826
ACH-001740,-0.15327902425599998
ACH-001745,-0.013470496794200001
ACH-001750,0.22544612767299999
ACH-001765,-0.07158820415919999
ACH-001956,-0.158488456266
ACH-001957,-0.0696066605792
