,TTC23L (153657)
ACH-000221,0.0857323723615
ACH-000222,0.284417824356
ACH-000223,0.224328887611
ACH-000226,0.290014049373
ACH-000227,0.151936995188
ACH-000228,0.20692498235399998
ACH-000231,0.253920130736
ACH-000232,0.0564160990071
ACH-000233,0.190758504366
ACH-000234,-0.0044528280577200005
ACH-000235,0.147837973956
ACH-000237,0.136775523847
ACH-000238,0.273965099036
ACH-000243,0.23457271886300002
ACH-000244,0.09056596526170001
ACH-000246,0.0295238815625
ACH-000248,0.11659677446200001
ACH-000250,0.15967991351299998
ACH-000251,0.33281308726
ACH-000253,0.129113498164
ACH-000255,0.17573577180599997
ACH-000256,0.26612888674
ACH-000257,-0.269524680497
ACH-000258,0.05219586262900001
ACH-000259,0.10150694869999999
ACH-000260,0.033140234169
ACH-000261,0.0903173429402
ACH-000262,-0.0296731534978
ACH-000263,0.150894331001
ACH-000264,0.00821724366535
ACH-000265,0.290339692721
ACH-000266,0.143597826615
ACH-000272,0.0076609620884400004
ACH-000273,-0.11433605344900001
ACH-000274,0.0949792699079
ACH-000277,-0.0564719674981
ACH-000278,0.37186183918399995
ACH-000279,-0.036225595200199995
ACH-000280,0.12230583648
ACH-000281,0.139299147397
ACH-000288,0.0326479164931
ACH-000291,0.0496362976557
ACH-000293,0.11558218750499999
ACH-000294,0.0184804784732
ACH-000295,0.218634054244
ACH-000296,0.122316333015
ACH-000302,0.0819234325838
ACH-000304,0.274967559485
ACH-000307,0.057217359520399996
ACH-000308,0.17674043966400002
ACH-000310,0.09265891915069999
ACH-000311,0.167576780781
ACH-000312,0.169918429545
ACH-000315,0.023918483251999998
ACH-000316,0.082877911295
ACH-000317,0.143248708329
ACH-000318,0.0916222455165
ACH-000319,-0.154038814895
ACH-000320,0.0975585108856
ACH-000322,0.40836942797
ACH-000323,0.34468743817599995
ACH-000324,-0.105360352869
ACH-000329,0.167749248212
ACH-000330,0.09491030020829999
ACH-000331,0.203780808799
ACH-000332,0.10472856790400001
ACH-000334,0.123015671274
ACH-000335,0.313452685324
ACH-000336,0.043846683242100004
ACH-000337,0.27345833532200003
ACH-000339,0.12495786479
ACH-000341,0.36924990453900003
ACH-000348,0.205278392818
ACH-000350,-0.18937627522999997
ACH-000352,0.297852275946
ACH-000356,0.0246554977955
ACH-000361,-0.022311060293400003
ACH-000362,0.12365774822100001
ACH-000363,0.29419729404399997
ACH-000364,0.073871989378
ACH-000365,0.225210797007
ACH-000366,0.17099990069499998
ACH-000368,0.169128289445
ACH-000374,0.164428602241
ACH-000375,0.132971869175
ACH-000376,0.149170300175
ACH-000381,0.110458803132
ACH-000383,0.180693406913
ACH-000387,0.0214971571667
ACH-000389,-0.00756276574283
ACH-000390,0.11682246879699999
ACH-000393,0.197291263504
ACH-000395,-0.00525914798189
ACH-000397,0.0750284200265
ACH-000401,0.266669472146
ACH-000402,0.272210244957
ACH-000403,0.08034679536139999
ACH-000404,-0.274368593933
ACH-000406,0.11208681323200001
ACH-000407,0.129572727287
ACH-000408,0.19158574065200001
ACH-000410,0.161276159058
ACH-000411,0.0933521874186
ACH-000414,0.116145947018
ACH-000415,0.134587290196
ACH-000416,0.14134861392
ACH-000420,0.166474812582
ACH-000421,0.149167766521
ACH-000424,0.255495927475
ACH-000425,-0.0381576377874
ACH-000426,0.35819163876800003
ACH-000427,0.1327802645
ACH-000433,-0.052947299039199994
ACH-000436,0.0648642936134
ACH-000444,0.0113846574645
ACH-000445,-0.151686136172
ACH-000448,0.0510805347427
ACH-000450,0.08493532360889999
ACH-000452,0.127663108735
ACH-000454,0.23934485668400002
ACH-000458,0.0758984953115
ACH-000459,0.0890051076926
ACH-000460,0.134049538364
ACH-000461,0.21938636361400002
ACH-000463,0.17333218442200002
ACH-000464,0.188980701396
ACH-000466,0.10444300289200001
ACH-000467,0.104474310502
ACH-000468,0.22362950905099999
ACH-000469,0.23071197487
ACH-000470,0.08244790354730001
ACH-000471,0.06282325234950001
ACH-000472,0.129368449025
ACH-000473,0.24065820858399997
ACH-000475,0.10720124513399999
ACH-000476,0.130278463513
ACH-000477,0.120982132502
ACH-000480,0.09412969231030001
ACH-000481,0.0332893711159
ACH-000483,0.0268827133152
ACH-000484,0.102301584907
ACH-000485,0.052530762473599994
ACH-000486,0.08111282628069999
ACH-000487,0.118149778999
ACH-000488,0.10397999655300001
ACH-000490,0.29179059353799996
ACH-000491,0.131025757287
ACH-000495,0.134157938071
ACH-000496,0.253869515567
ACH-000499,0.194252359262
ACH-000500,-0.205697252724
ACH-000502,0.22615321910100003
ACH-000503,0.0224787560918
ACH-000505,0.177443801338
ACH-000507,0.258447347228
ACH-000510,0.22391223860399997
ACH-000511,0.249030376218
ACH-000512,0.5007225742570001
ACH-000516,-0.023024112440900003
ACH-000517,0.0797037641406
ACH-000518,-0.06996873245410001
ACH-000520,0.0940075651038
ACH-000521,0.192551265079
ACH-000522,0.134381713245
ACH-000524,0.06733126143450001
ACH-000527,0.20399426002999999
ACH-000528,0.18210747444400002
ACH-000537,-0.0847456103518
ACH-000541,0.299445161542
ACH-000542,0.180947590543
ACH-000544,0.0951459704431
ACH-000545,0.18924219767099998
ACH-000547,0.008905162585330001
ACH-000548,0.188056982282
ACH-000549,0.102199134554
ACH-000550,-0.0584951683692
ACH-000552,0.125346535967
ACH-000556,0.0667332839085
ACH-000557,0.09042217798319999
ACH-000570,0.11126087648399999
ACH-000571,0.190778893322
ACH-000573,0.0606267453945
ACH-000576,0.21467600048399998
ACH-000580,0.05820217975880001
ACH-000584,0.173330702072
ACH-000585,0.142054651848
ACH-000588,0.168940265106
ACH-000589,-0.07360285981539999
ACH-000591,0.18975551063
ACH-000593,0.013409962179299998
ACH-000600,0.216629808182
ACH-000601,0.186181470172
ACH-000604,0.451269813701
ACH-000605,0.06638001555919999
ACH-000606,0.186374144381
ACH-000608,-0.34996425311800006
ACH-000614,0.213308909573
ACH-000616,0.0390417726857
ACH-000618,0.09785095716520001
ACH-000619,0.19378504164000002
ACH-000620,0.04473124118959999
ACH-000621,0.021761803130200003
ACH-000622,0.321885442238
ACH-000623,0.0878218866065
ACH-000624,0.114050885064
ACH-000627,0.020458898974299998
ACH-000630,0.150373227731
ACH-000632,0.09642201602679999
ACH-000633,0.029592968992
ACH-000637,0.119064505305
ACH-000638,0.232081466761
ACH-000646,0.280902340875
ACH-000647,0.149661310145
ACH-000648,0.13476315719499998
ACH-000649,0.183211242439
ACH-000651,0.0964294496719
ACH-000652,0.15638685417099998
ACH-000653,0.0919843119726
ACH-000657,0.00830818652237
ACH-000658,0.0365480256613
ACH-000661,-0.0380502148779
ACH-000662,-0.12347429280099999
ACH-000663,0.0729835109642
ACH-000665,0.034933309885
ACH-000671,0.115106032766
ACH-000673,0.0834953117098
ACH-000676,0.263130221715
ACH-000677,0.102351150223
ACH-000681,0.245611945215
ACH-000682,0.17276874904800002
ACH-000683,0.27563557225499996
ACH-000684,0.20666710681699998
ACH-000688,0.11734661555800001
ACH-000693,0.11863089974999999
ACH-000694,0.260894011616
ACH-000695,0.157865593732
ACH-000696,0.146942815113
ACH-000697,0.08975675524460001
ACH-000699,0.276380984416
ACH-000701,0.126615928975
ACH-000706,0.19122337754000002
ACH-000711,0.022051357477500002
ACH-000713,0.160413290967
ACH-000714,0.08674980081419999
ACH-000718,0.20215860514800002
ACH-000720,0.13987616810599998
ACH-000721,0.218356313306
ACH-000724,0.193491031413
ACH-000725,0.0915043218907
ACH-000732,0.049484571398
ACH-000734,0.0813134251585
ACH-000735,0.09339245377979999
ACH-000736,0.172580112975
ACH-000738,0.18244941879700002
ACH-000746,0.247143178237
ACH-000747,0.252205942
ACH-000748,0.0432301448816
ACH-000753,0.20849300721500003
ACH-000756,0.06252500780640001
ACH-000757,0.244578267161
ACH-000758,0.14322638885
ACH-000760,0.125179121316
ACH-000763,0.131271780159
ACH-000764,0.0983150429185
ACH-000765,0.214705043829
ACH-000766,0.243399386642
ACH-000767,-0.018009531063900002
ACH-000768,0.19536410168999999
ACH-000769,0.0575340491695
ACH-000770,0.20883912184200001
ACH-000771,0.236439398354
ACH-000773,0.291268997802
ACH-000776,0.106382227677
ACH-000777,0.0258611659761
ACH-000778,0.13069288148
ACH-000781,0.187000767969
ACH-000782,0.16866371719
ACH-000783,0.278966814
ACH-000784,0.0314704340245
ACH-000785,0.104038719243
ACH-000787,0.178244887731
ACH-000788,0.0858456935065
ACH-000791,0.179636193609
ACH-000792,0.100069426313
ACH-000794,0.18304370496300001
ACH-000796,0.09863335128110001
ACH-000799,0.24575978304200002
ACH-000800,-0.023952825726099997
ACH-000802,0.00223198617635
ACH-000804,0.308033533045
ACH-000805,0.326282148911
ACH-000809,0.060184694930099994
ACH-000810,-0.00985088395409
ACH-000811,0.1505556738
ACH-000817,0.225098803539
ACH-000819,0.19985866175099998
ACH-000820,-0.234287497487
ACH-000821,-0.0120759333321
ACH-000822,0.376094481771
ACH-000823,0.248711153491
ACH-000824,0.218782017815
ACH-000827,0.00702059840505
ACH-000829,0.20726517663
ACH-000831,0.17995120661
ACH-000832,0.0836382326101
ACH-000833,0.17865988381200001
ACH-000834,0.07914847328460001
ACH-000835,0.223265078736
ACH-000836,0.135001663187
ACH-000837,0.248751805832
ACH-000838,0.266745965664
ACH-000839,0.255422207738
ACH-000840,0.276975165877
ACH-000841,0.126582039047
ACH-000843,0.191017295654
ACH-000846,-0.0677518177355
ACH-000847,-0.06997485922999999
ACH-000848,0.291109682053
ACH-000849,0.32842478364300004
ACH-000851,0.228964382997
ACH-000855,-0.039942197395199996
ACH-000856,0.0573899391816
ACH-000858,0.115612508561
ACH-000859,0.21204130336100002
ACH-000861,0.0297123759835
ACH-000862,0.038299218268
ACH-000865,0.05654404353630001
ACH-000866,0.0474400948294
ACH-000867,0.211513585739
ACH-000869,0.148704646699
ACH-000872,0.10138719131400001
ACH-000873,-0.131427776114
ACH-000876,0.21744224458099998
ACH-000878,0.157082286277
ACH-000880,-0.15084845422700002
ACH-000881,0.145806254049
ACH-000882,0.033372844589100004
ACH-000884,0.137769753842
ACH-000885,-0.0561454108082
ACH-000887,0.134536358184
ACH-000888,0.305803641011
ACH-000889,0.162586863968
ACH-000890,0.322880231201
ACH-000896,0.233622658209
ACH-000898,0.163256738073
ACH-000900,0.069191761189
ACH-000901,0.0369086813862
ACH-000905,0.22291864308899997
ACH-000906,0.0668839705337
ACH-000907,0.13038003547399998
ACH-000910,0.0519874182244
ACH-000911,0.16968597917599998
ACH-000912,0.0498286088556
ACH-000913,0.055245167119300005
ACH-000915,0.0824844847102
ACH-000916,0.24005736577700001
ACH-000917,0.0417303180766
ACH-000921,0.167276325193
ACH-000924,0.167397301142
ACH-000926,0.20477596375799997
ACH-000928,-0.286727177267
ACH-000929,0.0235493037159
ACH-000932,0.154907753525
ACH-000935,0.16056443215299998
ACH-000936,0.049371567115500004
ACH-000937,0.11430663225
ACH-000938,0.169805240378
ACH-000939,0.021072170334000002
ACH-000941,0.210717670973
ACH-000943,-0.00883293456117
ACH-000946,0.135181778334
ACH-000947,0.07280121343719999
ACH-000948,0.135825139466
ACH-000950,-0.0731686078368
ACH-000953,0.19381751966
ACH-000957,-0.00695651478767
ACH-000958,0.268821160858
ACH-000960,0.130874912322
ACH-000963,0.11291203315300001
ACH-000968,0.10190524742399999
ACH-000969,-0.0276034413263
ACH-000973,0.196367879371
ACH-000974,0.09327228178449999
ACH-000975,0.15311206614
ACH-000976,0.20987240400499999
ACH-000978,0.162104500938
ACH-000980,0.146329018054
ACH-000984,0.19181218079100001
ACH-000986,0.11035292634800001
ACH-000988,0.196412088978
ACH-000993,0.11103539851500001
ACH-000994,-0.0472303382302
ACH-000996,0.217979181692
ACH-001001,0.15941363037599998
ACH-001020,0.0560016091811
ACH-001028,0.07526068955199999
ACH-001031,0.0803880439902
ACH-001038,0.138305469836
ACH-001048,0.106615559731
ACH-001050,0.153541540265
ACH-001053,0.30720080318000004
ACH-001054,0.0373155305045
ACH-001061,0.189439509228
ACH-001067,0.176077563571
ACH-001075,0.0829901329823
ACH-001096,-0.0240412367169
ACH-001128,-0.033044478211400004
ACH-001134,0.278098618009
ACH-001151,0.141035118694
ACH-001163,0.0515844046629
ACH-001164,0.17216511378199997
ACH-001173,0.255474539158
ACH-001183,0.0558268037287
ACH-001184,0.10585671621
ACH-001190,-0.015230248257799998
ACH-001192,0.270596516055
ACH-001193,0.38525040767499996
ACH-001196,0.05331488241230001
ACH-001197,0.036559691600699995
ACH-001205,0.169808010236
ACH-001211,-0.059269191095
ACH-001212,0.118842809695
ACH-001228,0.130862044647
ACH-001232,0.040638557686400005
ACH-001239,0.14342522810900002
ACH-001274,0.0925652244557
ACH-001275,0.240292653741
ACH-001277,0.107660223703
ACH-001278,-0.0209205576002
ACH-001280,0.255411294058
ACH-001283,-0.104655805828
ACH-001289,-0.215556816816
ACH-001295,0.168080777206
ACH-001300,0.171102642065
ACH-001301,0.0923724698387
ACH-001302,0.059760839174800004
ACH-001303,0.33136270847
ACH-001306,0.131124174088
ACH-001318,0.20454567704999999
ACH-001322,-0.07185130628360001
ACH-001328,0.105337152377
ACH-001332,0.18169442642499997
ACH-001333,0.043793596171
ACH-001336,0.042760057256500006
ACH-001340,0.054208855957699996
ACH-001346,0.189969535686
ACH-001353,-0.07084760901930001
ACH-001354,0.0847268470157
ACH-001367,0.195410340381
ACH-001368,0.0978849831443
ACH-001374,0.14200645469
ACH-001375,0.228115085103
ACH-001377,-0.0383037540846
ACH-001380,0.05329472503359999
ACH-001391,0.118918205177
ACH-001407,-0.0662954423541
ACH-001408,0.0764570155985
ACH-001413,0.149873420604
ACH-001430,0.290267264265
ACH-001431,0.060603125160499996
ACH-001450,0.282455038321
ACH-001496,0.208443536882
ACH-001500,0.0234249770926
ACH-001521,0.222377594369
ACH-001523,0.262590929167
ACH-001532,0.0739896826985
ACH-001536,0.387921963415
ACH-001550,0.214948270608
ACH-001552,0.210484992717
ACH-001554,-0.010095133958
ACH-001645,0.023865233520999996
ACH-001654,0.198622033849
ACH-001715,0.259124996663
ACH-001735,0.10374797145800001
ACH-001736,0.206862348059
ACH-001737,0.279937470698
ACH-001740,0.183661844769
ACH-001745,0.208555155101
ACH-001750,-0.00346122782512
ACH-001765,0.142403230608
ACH-001956,0.108402230043
ACH-001957,0.14680527977900001
