,RRP1 (8568)
ACH-000608,-0.803891376542
ACH-000614,-1.04114602014
ACH-000616,-1.06033738057
ACH-000618,-1.0111708514
ACH-000619,-0.9539629756870001
ACH-000620,-1.0588465517299999
ACH-000621,-0.725117520686
ACH-000622,-1.2168386334899999
ACH-000623,-0.829487233223
ACH-000624,-0.761818129384
ACH-000627,-0.939369706136
ACH-000630,-0.780111963107
ACH-000632,-1.01055147948
ACH-000633,-0.8363753353
ACH-000637,-1.0560533948100002
ACH-000638,-0.80855562902
ACH-000646,-0.609450684925
ACH-000647,-0.947309236281
ACH-000648,-0.7863859609639999
ACH-000649,-0.986611365649
ACH-000651,-0.733290467999
ACH-000652,-1.13887376311
ACH-000653,-0.697031560573
ACH-000657,-0.8463917173119999
ACH-000658,-0.455771509842
ACH-000661,-0.824199840442
ACH-000662,-1.14533155377
ACH-000663,-0.774798894293
ACH-000665,-1.07245756234
ACH-000671,-0.568452443141
ACH-000673,-0.799509948292
ACH-000676,-0.8282965631999999
ACH-000677,-0.852972989516
ACH-000681,-0.9300478510200001
ACH-000682,-0.824737288513
ACH-000683,-1.08427913399
ACH-000684,-1.04781632869
ACH-000688,-0.722921232361
ACH-000693,-1.00541579708
ACH-000694,-0.9842844090189999
ACH-000695,-0.8507526769310001
ACH-000696,-0.841033460943
ACH-000697,-0.9967159503659999
ACH-000699,-0.781434520942
ACH-000701,-1.25342194907
ACH-000706,-0.7232940926129999
ACH-000711,-0.726189147228
ACH-000713,-1.0239214872
ACH-000714,-0.689862866604
ACH-000718,-0.7689282448710001
ACH-000720,-0.839712914847
ACH-000721,-0.821634215554
ACH-000724,-0.7876288166300001
ACH-000725,-0.580416030819
ACH-000732,-0.905921155086
ACH-000734,-0.958572896786
ACH-000735,-1.0891269939200001
ACH-000736,-1.01975761384
ACH-000738,-0.9853176549429999
ACH-000746,-0.6900342975920001
ACH-000747,-0.774167505533
ACH-000748,-1.05843592554
ACH-000753,-0.762632863192
ACH-000756,-0.8817248703720001
ACH-000757,-0.989119012218
ACH-000758,-0.741219862296
ACH-000760,-0.764463424605
ACH-000763,-0.582653872004
ACH-000764,-0.980556721585
ACH-000765,-0.682390211968
ACH-000766,-0.888830969647
ACH-000767,-0.8333113438040001
ACH-000768,-0.8532290901880001
ACH-000769,-0.938221054771
ACH-000770,-0.69486426699
ACH-000771,-0.7217728426109999
ACH-000773,-1.13517875696
ACH-000776,-0.9010309052700001
ACH-000777,-1.1913802027399998
ACH-000778,-0.9005274222990001
ACH-000781,-0.873475490967
ACH-000782,-0.58762197869
ACH-000783,-0.643740027957
ACH-000784,-0.982251499179
ACH-000785,-0.8161517636550001
ACH-000787,-0.9416962842759999
ACH-000788,-0.992538119648
ACH-000791,-0.790040881983
ACH-000792,-1.02117154425
ACH-000794,-0.769586377887
ACH-000796,-0.729650280041
ACH-000799,-0.8171630975749999
ACH-000800,-0.670615831133
ACH-000802,-0.8091546791959999
ACH-000804,-0.769858377721
ACH-000805,-1.0207647487
ACH-000809,-0.9776326301100001
ACH-000810,-0.76639509935
ACH-000811,-0.587539088818
ACH-000817,-0.856986736788
ACH-000819,-1.21905274371
ACH-000820,-0.9679206712620001
ACH-000821,-0.546130053436
ACH-000822,-0.439007104491
ACH-000823,-0.9777015848739999
ACH-000824,-1.02494383819
ACH-000827,-0.855294594505
ACH-000829,-1.06724611845
ACH-000831,-0.49047598149800004
ACH-000832,-0.847544760707
ACH-000833,-0.9542862165520001
ACH-000834,-0.991948499712
ACH-000835,-1.0729792092000001
ACH-000836,-1.24938970784
ACH-000837,-0.774147287371
ACH-000838,-0.7380306568989999
ACH-000839,-1.0213403012200002
ACH-000840,-0.783921889633
ACH-000841,-0.78680678842
ACH-000843,-0.98850980909
ACH-000846,-0.6151054644899999
ACH-000847,-0.958908864123
ACH-000848,-0.8420496396259999
ACH-000849,-0.986509596997
ACH-000851,-1.05427088073
ACH-000855,-1.0855582495799998
ACH-000856,-0.6269483901039999
ACH-000858,-1.10078116729
ACH-000859,-0.8039358833689999
ACH-000861,-0.664040894222
ACH-000862,-0.641116368876
ACH-000865,-1.01191779895
ACH-000866,-0.855344694763
ACH-000867,-1.0405084239
ACH-000869,-0.7478685810819999
ACH-000872,-0.667756943679
ACH-000873,-1.10591352585
ACH-000876,-0.667500861853
ACH-000878,-0.742550038987
ACH-000880,-0.727398076173
ACH-000881,-0.698341152526
ACH-000882,-0.949376162346
ACH-000884,-0.9042430811390001
ACH-000885,-0.872305381341
ACH-000887,-0.934438088674
ACH-000888,-1.01124321464
ACH-000889,-0.857723197467
ACH-000890,-0.867057442914
ACH-000896,-0.827218872296
ACH-000898,-0.775078510171
ACH-000900,-0.8623624369499999
ACH-000901,-0.8235493672399999
ACH-000905,-0.6957769915350001
ACH-000906,-0.954342648161
ACH-000907,-1.0200038248899999
ACH-000910,-1.03810374843
ACH-000911,-1.03221449674
ACH-000912,-0.8777788299250001
ACH-000913,-0.880100758968
ACH-000915,-0.730744895618
ACH-000916,-0.342777831608
ACH-000917,-0.889018562641
ACH-000921,-0.616907972885
ACH-000924,-0.891124465591
ACH-000926,-0.893000775655
ACH-000928,-0.9690457332960001
ACH-000929,-0.948209348819
ACH-000932,-0.883428739048
ACH-000935,-0.885624406191
ACH-000936,-0.665647116605
ACH-000937,-0.970324280166
ACH-000938,-0.929237851842
ACH-000939,-0.85061061245
ACH-000941,-0.333746849025
ACH-000943,-0.760191459662
ACH-000946,-0.852494795079
ACH-000947,-0.9036255399700001
ACH-000948,-0.801279042632
ACH-000950,-1.06108544158
ACH-000953,-0.92121875604
ACH-000957,-0.8882094583910001
ACH-000958,-0.975439944129
ACH-000960,-0.876084398669
ACH-000963,-0.928863281822
ACH-000968,-0.692759755986
ACH-000969,-0.79104259801
ACH-000973,-0.864919777606
ACH-000974,-0.942403873919
ACH-000975,-0.6741732811519999
ACH-000976,-0.8164329528829999
ACH-000978,-1.19442036015
ACH-000980,-0.920537740207
ACH-000984,-0.751412047006
ACH-000986,-0.644391551205
ACH-000988,-1.05107265317
ACH-000993,-1.20050776172
ACH-000994,-0.538541573161
ACH-000996,-0.638926934059
ACH-001001,-0.760329215361
ACH-001020,-1.1859136389700002
ACH-001028,-0.980553696953
ACH-001031,-0.767893815923
ACH-001038,-0.814760404988
ACH-001048,-0.789852056001
ACH-001050,-1.02810937674
ACH-001053,-0.951433661694
ACH-001054,-0.9305070510600001
ACH-001061,-0.736885991169
ACH-001067,-0.83759416972
ACH-001075,-0.8781168080539999
ACH-001096,-1.0734017224799999
ACH-001128,-0.631213467101
ACH-001134,-0.91046324691
ACH-001151,-0.8549400050470001
ACH-001163,-0.7818197493729999
ACH-001164,-0.8334746107109999
ACH-001173,-0.971018612005
ACH-001183,-0.888561464204
ACH-001184,-1.06137140824
ACH-001190,-0.791088959306
ACH-001192,-0.659185900491
ACH-001193,-1.33081758859
ACH-001196,-0.787972683566
ACH-001197,-0.507095072069
ACH-001205,-0.9516818898389999
ACH-001211,-1.06689351283
ACH-001212,-0.869460130608
ACH-001228,-0.9554491469140001
ACH-001232,-0.877575807642
ACH-001239,-1.07475434159
ACH-001274,-0.575026015801
ACH-001275,-0.768897368627
ACH-001277,-0.9479249413200002
ACH-001278,-0.61289121002
ACH-001280,-0.698412407825
ACH-001283,-0.546508954129
ACH-001289,-0.876544488041
ACH-001295,-0.906189934579
ACH-001300,-0.924352551331
ACH-001301,-1.0083038424600002
ACH-001302,-0.44413476749799996
ACH-001303,-1.18817582627
ACH-001306,-0.870625531039
ACH-001318,-0.680367773176
ACH-001322,-0.821320135256
ACH-001328,-0.907018204104
ACH-001332,-1.02510486588
ACH-001333,-1.02168709653
ACH-001336,-0.792032581885
ACH-001340,-0.900059844371
ACH-001346,-0.755515301815
ACH-001353,-0.838616529752
ACH-001354,-0.951733605748
ACH-001367,-0.711377726532
ACH-001368,-0.870600352884
ACH-001374,-1.02421669965
ACH-001375,-0.730003994959
ACH-001377,-0.821761316945
ACH-001380,-0.8142591960150001
ACH-001391,-1.00431404235
ACH-001407,-0.840030806526
ACH-001408,-0.878284602113
ACH-001413,-0.900879870628
ACH-001430,-0.8942142514839999
ACH-001431,-1.01250984612
ACH-001450,-0.690797873855
ACH-001496,-0.801704141423
ACH-001500,-0.931174135045
ACH-001521,-0.605877835454
ACH-001523,-1.0093685091
ACH-001532,-0.802179911217
ACH-001536,-0.7358058056129999
ACH-001550,-1.15576821894
ACH-001552,-1.0254571175799998
ACH-001554,-0.857074571356
ACH-001645,-1.10944192688
ACH-001654,-0.8997277570190001
ACH-001715,-1.01455102
ACH-001735,-0.808871730861
ACH-001736,-0.9661032168260001
ACH-001737,-0.644747532568
ACH-001740,-0.801970017598
ACH-001745,-0.669550183131
ACH-001750,-0.412132469417
ACH-001765,-0.7984588044609999
ACH-001956,-0.631436242749
ACH-001957,-0.8934903197640001
