,ADAT3 (113179)
ACH-000348,-0.403068153302
ACH-000350,-0.053299378485699996
ACH-000352,-0.37515933862899997
ACH-000356,-0.36338667613799996
ACH-000361,-0.800302121689
ACH-000362,-0.0217396246598
ACH-000363,-0.249659717813
ACH-000364,-0.7495710867829999
ACH-000365,-0.439490990731
ACH-000366,-0.626434909522
ACH-000368,-0.889591078469
ACH-000374,-0.387150866678
ACH-000375,-0.452498689421
ACH-000376,-0.492644583124
ACH-000381,-0.37201324729900004
ACH-000383,-0.306244859584
ACH-000387,-0.346484498588
ACH-000389,-0.7808210014139999
ACH-000390,-0.49390058041199997
ACH-000393,-0.459711212984
ACH-000395,-0.738896618169
ACH-000397,-0.710921677343
ACH-000401,-0.549614506796
ACH-000402,-0.793387022528
ACH-000403,-0.40057572126
ACH-000404,-0.31811689434900003
ACH-000406,-0.31380315221
ACH-000407,-0.6551976925199999
ACH-000408,-0.5973871781
ACH-000410,-0.384350801087
ACH-000411,-0.467917880427
ACH-000414,-0.48589523821
ACH-000415,-0.44200745315300005
ACH-000416,-0.44855616184299996
ACH-000420,-0.549401694406
ACH-000421,-0.5569540563440001
ACH-000424,-0.779525327251
ACH-000425,-0.28888121635499997
ACH-000426,-0.47602742476000004
ACH-000427,-0.552466649099
ACH-000433,-0.549294686115
ACH-000436,-0.38962019180299995
ACH-000444,-0.552149830968
ACH-000445,-0.44627254419699997
ACH-000448,-0.466297403242
ACH-000450,-0.266475704917
ACH-000452,-0.789166818493
ACH-000454,-0.5813332180799999
ACH-000458,-0.5397586183349999
ACH-000459,-0.53589648715
ACH-000460,-0.651388916179
ACH-000461,-0.731448500421
ACH-000463,-0.7197762624680001
ACH-000464,-0.5309247704469999
ACH-000466,-0.442664573715
ACH-000467,-0.518463945639
ACH-000468,-0.512154474866
ACH-000469,-0.609297702078
ACH-000470,-0.47320153810000004
ACH-000471,-0.644886965351
ACH-000472,-0.540942396894
ACH-000473,-0.7754811283409999
ACH-000475,-0.636531922982
ACH-000476,-0.317718287191
ACH-000477,-0.472995397654
ACH-000480,-0.07632620269939999
ACH-000481,-0.254612798907
ACH-000483,-0.789317955566
ACH-000484,-0.19326978761100003
ACH-000485,-0.391112994451
ACH-000486,-0.488581567824
ACH-000487,-0.529371576698
ACH-000488,-0.638518453221
ACH-000490,-0.754604866268
ACH-000491,-0.30120404967
ACH-000495,-0.437209706948
ACH-000496,-0.5631544222029999
ACH-000499,-0.692222459783
ACH-000500,-1.0094396802399999
ACH-000502,-0.47177342586599996
ACH-000503,-0.597893666035
ACH-000505,-0.548412630095
ACH-000507,-0.591684890505
ACH-000510,-0.534162593438
ACH-000511,-0.583784300393
ACH-000512,-0.893976936856
ACH-000516,-0.245925321415
ACH-000517,-0.291699472776
ACH-000518,-0.7253051402399999
ACH-000520,-0.742864489583
ACH-000521,-0.47045740884900006
ACH-000522,-0.588696142076
ACH-000524,-0.009660042465690001
ACH-000527,-0.634838200743
ACH-000528,-0.243660028014
ACH-000537,-0.275210975975
ACH-000541,-0.485288305066
ACH-000542,-0.572012813438
ACH-000544,-0.896386462937
ACH-000545,-0.7183033100030001
ACH-000547,-0.6059601528499999
ACH-000548,-0.452935330274
ACH-000549,-0.867173583509
ACH-000550,-0.46342802991400006
ACH-000552,-0.910974665939
ACH-000556,-0.393005369229
ACH-000557,-0.39833543000699995
ACH-000570,-0.523650987594
ACH-000571,-0.623953329257
ACH-000573,-0.226867380796
ACH-000576,-0.266366487438
ACH-000580,-0.176335565767
ACH-000584,-0.783979959901
ACH-000585,-0.372166136347
ACH-000588,-0.48053292178900003
ACH-000589,-0.413966688037
ACH-000591,-0.800397413368
ACH-000593,-0.8862123522319999
ACH-000600,-0.386426374548
ACH-000601,-0.512273987389
ACH-000604,-0.456099595523
ACH-000605,-0.8780671900210001
ACH-000606,-0.681459874045
ACH-000608,-0.43435176728200003
ACH-000614,-0.37479665277900004
ACH-000616,-0.467030619439
ACH-000618,-0.387090304823
ACH-000619,-0.5589623389639999
ACH-000620,-0.36111860027099996
ACH-000621,-0.00788674239953
ACH-000622,-0.461740267983
ACH-000623,-0.403342910709
ACH-000624,-0.249070113947
ACH-000627,-0.5550414252310001
ACH-000630,-0.64357230791
ACH-000632,-0.764002406637
ACH-000633,-0.586018541325
ACH-000637,-0.315709217044
ACH-000638,-0.550249366878
ACH-000646,-0.35232451724200003
ACH-000647,-0.40304297838500003
ACH-000648,-0.631255802886
ACH-000649,-0.565625151916
ACH-000651,-0.676786464733
ACH-000652,-1.01119615972
ACH-000653,-0.43344039841399995
ACH-000657,-0.501106170116
ACH-000658,-0.267036391704
ACH-000661,-0.281988075409
ACH-000662,-0.38346098085999997
ACH-000663,-0.500898707406
ACH-000665,-0.6725695673190001
ACH-000671,-0.52337954299
ACH-000673,-0.283935838019
ACH-000676,-0.394897559311
ACH-000677,-0.387966384798
ACH-000681,-0.497681947602
ACH-000682,-0.5768363963359999
ACH-000683,-0.586227190738
ACH-000684,-0.374887056756
ACH-000688,-0.461468896198
ACH-000693,-0.598218354951
ACH-000694,-0.549441599283
ACH-000695,-0.222330829317
ACH-000696,-0.561758067908
ACH-000697,-0.155689288344
ACH-000699,-0.331149394002
ACH-000701,-0.46503321145599996
ACH-000706,-0.42374808977899997
ACH-000711,-0.540115772698
ACH-000713,-0.7611671324349999
ACH-000714,-0.658676784763
ACH-000718,-0.256126699861
ACH-000720,-0.610029007205
ACH-000721,-0.7422634074590001
ACH-000724,-0.6953012642380001
ACH-000725,-0.309201624354
ACH-000732,-0.635205972438
ACH-000734,-0.8029225837
ACH-000735,-0.771943322467
ACH-000736,-0.6760264356460001
ACH-000738,-0.44303477728600005
ACH-000746,-0.539893196712
ACH-000747,-0.30441483008299997
ACH-000748,-0.588793577659
ACH-000753,-0.302240435954
ACH-000756,-0.959911050088
ACH-000757,-0.413364873721
ACH-000758,-0.66827112387
ACH-000760,-0.268556931879
ACH-000763,-0.10131057160399999
ACH-000764,-0.557165794285
ACH-000765,-0.704220234532
ACH-000766,-0.7304240774680001
ACH-000767,-0.54670059297
ACH-000768,-0.5264662731490001
ACH-000769,-0.510238907833
ACH-000770,-0.386410073551
ACH-000771,-0.528020964965
ACH-000773,-0.07482259392960001
ACH-000776,-0.71810367995
ACH-000777,-0.499588232392
ACH-000778,-0.634178400304
ACH-000781,-0.638296533957
ACH-000782,-0.366732999523
ACH-000783,-0.42080049343099996
ACH-000784,-0.36696282300800004
ACH-000785,-0.4252738801
ACH-000787,-0.460966267057
ACH-000788,-0.712333679281
ACH-000791,-0.389795413218
ACH-000792,-0.570268809496
ACH-000794,-0.7806638440279999
ACH-000796,-0.42632728203000003
ACH-000799,-0.542639835268
ACH-000800,-0.535842840914
ACH-000802,-0.6578713452139999
ACH-000804,-0.177013077537
ACH-000805,-0.631576205445
ACH-000809,-0.790359095308
ACH-000810,-0.592243218742
ACH-000811,-0.526145230176
ACH-000817,-0.43538475453000003
ACH-000819,-0.651490054698
ACH-000820,-0.284931656749
ACH-000821,-0.33928074161300004
ACH-000822,-0.45158356420400003
ACH-000823,-0.498651969498
ACH-000824,-0.501845343446
ACH-000827,-0.549200766541
ACH-000829,-0.45763949321999997
ACH-000831,-0.532672561425
ACH-000832,-0.588874002363
ACH-000833,-0.279222011629
ACH-000834,-0.668274682044
ACH-000835,-0.391863053744
ACH-000836,-0.562488122177
ACH-000837,-0.39778812283799997
ACH-000838,-0.377685313102
ACH-000839,-0.500633326422
ACH-000840,-0.408816598697
ACH-000841,-0.414437680767
ACH-000843,-0.87921204752
ACH-000846,-0.660238726161
ACH-000847,-0.557340744968
ACH-000848,-0.625401338542
ACH-000849,-0.511617711556
ACH-000851,-0.46240505568
ACH-000855,-0.543554872048
ACH-000856,-0.543052699344
ACH-000858,-0.734173136841
ACH-000859,-0.47718079008000003
ACH-000861,-0.24176754099599998
ACH-000862,-0.335304160552
ACH-000865,-0.802485010913
ACH-000866,-0.5274896794089999
ACH-000867,-0.353639161335
ACH-000869,-0.223028575123
ACH-000872,-0.494256879172
ACH-000873,-0.56870799106
ACH-000876,-0.303473096077
ACH-000878,-0.455956437331
ACH-000880,-0.874364947242
ACH-000881,-0.42640694938600004
ACH-000882,-0.436640345674
ACH-000884,-0.491568939724
ACH-000885,-0.253699560278
ACH-000887,-0.698421762552
ACH-000888,0.114240936106
ACH-000889,-0.47413858294600003
ACH-000890,-0.354865410598
ACH-000896,-0.474278904055
ACH-000898,-0.303057963616
ACH-000900,-0.704684659685
ACH-000901,-0.18944981445599998
ACH-000905,-0.602687619255
ACH-000906,-0.4596649669899999
ACH-000907,-0.48147573006000005
ACH-000910,-0.321106824932
ACH-000911,-0.482728337962
ACH-000912,-0.46706534218900003
ACH-000913,-0.349050850967
ACH-000915,-0.460325716318
ACH-000916,-0.400921859757
ACH-000917,-0.761494690201
ACH-000921,-0.30933641633000003
ACH-000924,-0.240310360079
ACH-000926,-0.618264226405
ACH-000928,-0.627506824472
ACH-000929,-0.738784139645
ACH-000932,-0.334648504325
ACH-000935,-0.357522916188
ACH-000936,-0.5299778758739999
ACH-000937,-0.619134758831
ACH-000938,-0.584613316616
ACH-000939,-0.576328953193
ACH-000941,-0.625303260024
ACH-000943,-0.40624125561999996
ACH-000946,-0.378624039815
ACH-000947,-0.196482353048
ACH-000948,-0.7048275135400001
ACH-000950,-1.00678966293
ACH-000953,-0.7640862575660001
ACH-000957,-0.276128861565
ACH-000958,-0.411460831872
ACH-000960,-0.455416117332
ACH-000963,-0.9196161347059999
ACH-000968,-0.342943947513
ACH-000969,-0.35495870872100005
ACH-000973,-0.721382952451
ACH-000974,-0.561474904035
ACH-000975,-0.609512943053
ACH-000976,-0.628528462096
ACH-000978,-0.0805148736978
ACH-000980,-0.333361203545
ACH-000984,-0.766991120582
ACH-000986,-0.637598473773
ACH-000988,-0.32392904567499997
ACH-000993,-0.619012476686
ACH-000994,0.062425340804900004
ACH-000996,-0.657934274167
ACH-001001,-0.44841979433799994
ACH-001020,-0.705951415947
ACH-001028,-0.7062050984630001
ACH-001031,-0.44634844869999996
ACH-001038,-0.380080443333
ACH-001048,-0.7493477344830001
ACH-001050,-0.407525610185
ACH-001053,-0.457364633871
ACH-001054,-0.49840944795100006
ACH-001061,-0.550277611316
ACH-001067,-0.41116420982900004
ACH-001075,-0.0648862828818
ACH-001096,-0.378186961488
ACH-001128,-0.360822481723
ACH-001134,-0.341356399361
ACH-001151,-0.9057048227590001
ACH-001163,-0.323573362945
ACH-001164,-0.42432141450499994
ACH-001173,-0.312991616315
ACH-001183,-0.630658439486
ACH-001184,-0.35793066191100004
ACH-001190,-0.681672233947
ACH-001192,-0.268927449159
ACH-001193,-0.9605539267200001
ACH-001196,-0.531020679569
ACH-001197,-0.6904362836660001
ACH-001205,-0.496984398101
ACH-001211,-0.194288274509
ACH-001212,-0.538630428513
ACH-001228,-0.695214613527
ACH-001232,-0.541774092767
ACH-001239,-0.5184313508039999
ACH-001274,-0.450922041576
ACH-001275,-0.34640780906400004
ACH-001277,-0.515344371413
ACH-001278,-0.498091242874
ACH-001280,-0.629315423099
ACH-001283,-0.576733036847
ACH-001289,-0.581784032154
ACH-001295,-0.443745742553
ACH-001300,-0.23371680029599998
ACH-001301,-0.220712641661
ACH-001302,-0.279724118789
ACH-001303,-0.558634197054
ACH-001306,-0.844380008553
ACH-001318,-0.670218415828
ACH-001322,-0.683197788867
ACH-001328,-0.786836506202
ACH-001332,-1.04162673199
ACH-001333,-0.346883965352
ACH-001336,-0.460663090473
ACH-001340,-0.454992597758
ACH-001346,-0.518984502289
ACH-001353,-0.764101707472
ACH-001354,-0.369599485478
ACH-001367,-0.7009476242620001
ACH-001368,-0.39087255408699995
ACH-001374,-0.254968568313
ACH-001375,-0.584242053742
ACH-001377,-0.269374798219
ACH-001380,-0.462238129021
ACH-001391,-0.316841882643
ACH-001407,-0.486478274205
ACH-001408,-0.813069758257
ACH-001413,-0.659985776073
ACH-001430,-0.290795364342
ACH-001431,-0.20732715315000003
ACH-001450,-0.618293496376
ACH-001496,-0.515549620944
ACH-001500,-0.555496068121
ACH-001521,-0.365190735114
ACH-001523,-0.628647465296
ACH-001532,-0.37587653121299996
ACH-001536,-0.481528250556
ACH-001550,-0.226104833778
ACH-001552,-0.699743479574
ACH-001554,-0.38901045156900005
ACH-001645,-0.43672303370300003
ACH-001654,-0.808772154858
ACH-001715,-0.792762520914
ACH-001735,-0.6318057271490001
ACH-001736,-0.323276068781
ACH-001737,-0.462761158747
ACH-001740,-0.339860431263
ACH-001745,-0.44593645997599995
ACH-001750,-0.406898726789
ACH-001765,-0.865444561971
ACH-001956,-0.413473464367
ACH-001957,-0.0731679893081
