,PKDREJ (10343)
ACH-000760,-0.272733336474
ACH-000763,0.07712803797369999
ACH-000764,-0.225014774976
ACH-000765,-0.279299485175
ACH-000766,-0.0655135982989
ACH-000767,-0.17940371672000002
ACH-000768,0.013638307468299998
ACH-000769,0.125682879202
ACH-000770,-0.0821452470459
ACH-000771,-0.12005761557900001
ACH-000773,0.05828475605359999
ACH-000776,-0.09078892943610001
ACH-000777,-0.013441337138799999
ACH-000778,-0.218372613105
ACH-000781,-0.109452387721
ACH-000782,-0.193594265643
ACH-000783,-0.09401922571669999
ACH-000784,-0.110696640499
ACH-000785,-0.09875267641650001
ACH-000787,-0.0843340507593
ACH-000788,-0.128404599217
ACH-000791,-0.205845409206
ACH-000792,-0.135343836446
ACH-000794,-0.0544601560631
ACH-000796,-0.0290449196471
ACH-000799,-0.0237735985114
ACH-000800,-0.240954042271
ACH-000802,-0.019098352367400002
ACH-000804,0.045156576412899996
ACH-000805,-0.27585077108
ACH-000809,-0.20901067079799998
ACH-000810,-0.21262351480799999
ACH-000811,-0.102291587994
ACH-000817,0.0815161136846
ACH-000819,-0.304216350697
ACH-000820,0.176074354971
ACH-000821,-0.214692084567
ACH-000822,-0.055856723980300005
ACH-000823,-0.136763577281
ACH-000824,-0.00337502176033
ACH-000827,-0.048872086965800005
ACH-000829,0.0490772508136
ACH-000831,-0.0118255293386
ACH-000832,0.120064324907
ACH-000833,-0.159756092591
ACH-000834,0.0120118554892
ACH-000835,-0.21722916480300003
ACH-000836,-0.16884902062100002
ACH-000837,-0.11912961601199999
ACH-000838,-0.180717336254
ACH-000839,-0.0663686420385
ACH-000840,0.0244470562646
ACH-000841,0.125850993208
ACH-000843,0.048820015998999995
ACH-000846,-0.262879036907
ACH-000847,0.042623705412900004
ACH-000848,0.0922941167569
ACH-000849,-0.162138507191
ACH-000851,-0.07869938275989999
ACH-000855,-0.011328118541999999
ACH-000856,-0.028193306208099997
ACH-000858,-0.20740104631900003
ACH-000859,-0.654869858289
ACH-000861,0.18097972863200001
ACH-000862,-0.127099216433
ACH-000865,-0.16178446139799998
ACH-000866,-0.18264691830200003
ACH-000867,-0.09664561037139999
ACH-000869,-0.0986651049569
ACH-000872,-0.18968060429900002
ACH-000873,0.09884294671980001
ACH-000876,-0.119543361426
ACH-000878,-0.014492898943100001
ACH-000880,-0.134768577932
ACH-000881,-0.05014627353159999
ACH-000882,-0.0617123903748
ACH-000884,-0.086652977258
ACH-000885,-0.20529317991999999
ACH-000887,-0.011059951408500001
ACH-000888,-0.009971456398
ACH-000889,-0.021922892473400003
ACH-000890,-0.24215051705899998
ACH-000896,-0.09095713592299999
ACH-000898,0.07929888883439999
ACH-000900,0.0834063050287
ACH-000901,-0.20228249694699998
ACH-000905,-0.0027165364440400004
ACH-000906,-0.12026038100099999
ACH-000907,-0.155190790144
ACH-000910,-0.00933228162453
ACH-000911,-0.239526153794
ACH-000912,-0.121734933531
ACH-000913,0.0208805008269
ACH-000915,-0.0362740612337
ACH-000916,0.016785060786200002
ACH-000917,-0.09134344445160002
ACH-000921,-0.188238777586
ACH-000924,-0.061716494012
ACH-000926,-0.0696058951744
ACH-000928,0.0877535414259
ACH-000929,-0.133319664908
ACH-000932,-0.124582242607
ACH-000935,-0.275786646552
ACH-000936,-0.0221806301159
ACH-000937,-0.16532542207999998
ACH-000938,-0.336609826128
ACH-000939,0.030182191417299997
ACH-000941,-0.270850600899
ACH-000943,-0.0640240883865
ACH-000946,-0.10153393851399999
ACH-000947,-0.0947678768331
ACH-000948,-0.0688351845771
ACH-000950,0.141866514522
ACH-000953,-0.0242688192215
ACH-000957,-0.13582057603
ACH-000958,-0.23443973258900003
ACH-000960,-0.10658425524399999
ACH-000963,-0.128072166558
ACH-000968,-0.18474582796100003
ACH-000969,-0.046429828710199995
ACH-000973,0.00241740509652
ACH-000974,-0.176427296759
ACH-000975,-0.134327198248
ACH-000976,-0.08908157176300001
ACH-000978,-0.519393671285
ACH-000980,-0.113384008836
ACH-000984,-0.142338225668
ACH-000986,-0.131862382072
ACH-000988,0.0212154865791
ACH-000993,-0.09815113011110001
ACH-000994,-0.0384871467693
ACH-000996,0.08669328498960001
ACH-001001,-0.0470456396069
ACH-001020,-0.20439531262699998
ACH-001028,-0.062159928790800005
ACH-001031,-0.0241325801767
ACH-001038,-0.110020170581
ACH-001048,-0.09852828348269999
ACH-001050,-0.0131299036371
ACH-001053,-0.624491665174
ACH-001054,-0.0612617889437
ACH-001061,0.007035844021640001
ACH-001067,0.0566440579374
ACH-001075,-0.206316365383
ACH-001096,-0.15283485703299998
ACH-001128,0.0165658408886
ACH-001134,-0.053504389225599996
ACH-001151,0.019941754741
ACH-001163,-0.17903404368099998
ACH-001164,-0.459607139422
ACH-001173,-0.12899475442299999
ACH-001183,-0.287526602299
ACH-001184,-0.20542664842099997
ACH-001190,-0.182234306149
ACH-001192,-0.417769245484
ACH-001193,-0.0656532209739
ACH-001196,0.13821938922399998
ACH-001197,-0.048815738488600005
ACH-001205,-0.012926423797799999
ACH-001211,-0.128729644968
ACH-001212,-0.372527320799
ACH-001228,-0.0751434165333
ACH-001232,-0.0205071842424
ACH-001239,-0.263596239909
ACH-001274,-0.050844390944499995
ACH-001275,-0.32235875999
ACH-001277,-0.144053374873
ACH-001278,-0.000625634692862
ACH-001280,-0.059853005673799996
ACH-001283,-0.336220613609
ACH-001289,-0.0209456488041
ACH-001295,-0.1534325349
ACH-001300,-0.18501166568900002
ACH-001301,-0.175457048386
ACH-001302,0.0967531154192
ACH-001303,-0.275275914434
ACH-001306,-0.0995717806037
ACH-001318,-0.031911526168800004
ACH-001322,-0.252072804963
ACH-001328,-0.139050749714
ACH-001332,-0.0543607966718
ACH-001333,0.108574168896
ACH-001336,-0.104416353708
ACH-001340,-0.14748470866900001
ACH-001346,-0.20305538365400003
ACH-001353,-0.129128752358
ACH-001354,-0.009141549601620001
ACH-001367,-0.09427152693299999
ACH-001368,-0.0703579561573
ACH-001374,0.168374606266
ACH-001375,-0.377198215283
ACH-001377,-0.09831310492380001
ACH-001380,0.0323115504766
ACH-001391,-0.333073458295
ACH-001407,-0.197960841738
ACH-001408,0.018994766265599997
ACH-001413,-0.100393075433
ACH-001430,-0.08569317515519999
ACH-001431,-0.213301774844
ACH-001450,-0.241867759282
ACH-001496,-0.010293025942499999
ACH-001500,-0.0714246370802
ACH-001521,-0.17238339536800001
ACH-001523,0.193444468978
ACH-001532,-0.0815362231212
ACH-001536,-0.277302328311
ACH-001550,-0.21019494358399998
ACH-001552,0.0655683661366
ACH-001554,-0.034190814533
ACH-001645,-0.325751085061
ACH-001654,-0.061328471451900006
ACH-001715,-0.517748012729
ACH-001735,-0.123065066176
ACH-001736,-0.21147492454599998
ACH-001737,0.136511385387
ACH-001740,-0.12273592103
ACH-001745,-0.277552437903
ACH-001750,-0.135417020075
ACH-001765,-0.0342120751565
ACH-001956,0.0311563463169
ACH-001957,-0.212920398987
