,EMB (133418)
ACH-000337,0.0203080540232
ACH-000339,-0.178542225563
ACH-000341,-0.07727517671339999
ACH-000348,0.12103717725199999
ACH-000350,0.14600469966399998
ACH-000352,-0.011036558879499999
ACH-000356,-0.0849138227211
ACH-000361,0.021025932075799995
ACH-000362,-0.049031339803099996
ACH-000363,0.00603407157629
ACH-000364,0.038140113873199995
ACH-000365,-0.145982749552
ACH-000366,0.0821602120413
ACH-000368,-0.230941738549
ACH-000374,-0.195999493602
ACH-000375,-0.034943728147199996
ACH-000376,0.07235508575569999
ACH-000381,-0.12673291098099998
ACH-000383,-0.0271309206421
ACH-000387,-0.131464057444
ACH-000389,0.143773650368
ACH-000390,0.0825625816711
ACH-000393,-0.126399599609
ACH-000395,-0.0490704512412
ACH-000397,0.026464821694999998
ACH-000401,-0.147637158624
ACH-000402,0.01598758024
ACH-000403,0.178383911985
ACH-000404,-0.151552652443
ACH-000406,0.0205525359309
ACH-000407,-0.100176564206
ACH-000408,0.13675248631
ACH-000410,0.0228386848551
ACH-000411,0.011429563983499999
ACH-000414,0.0446535662001
ACH-000415,-0.215802002135
ACH-000416,-0.10359460637199999
ACH-000420,0.06643909032819999
ACH-000421,-0.0362853399728
ACH-000424,-0.42740078132
ACH-000425,-0.004669731245770001
ACH-000426,-0.09462504752760001
ACH-000427,-0.0257391674912
ACH-000433,0.25437174883499997
ACH-000436,-0.173932291944
ACH-000444,0.257207325476
ACH-000445,-0.17252025655699998
ACH-000448,-0.12032083539
ACH-000450,0.0185844237178
ACH-000452,-0.018499617570599997
ACH-000454,-0.123888109252
ACH-000458,0.07933199949
ACH-000459,-0.00955363538878
ACH-000460,0.0868445705755
ACH-000461,-0.12146719308800001
ACH-000463,0.104952279062
ACH-000464,-0.0536667671197
ACH-000466,-0.175290805451
ACH-000467,0.0904376604861
ACH-000468,0.0249724848511
ACH-000469,-0.126117851429
ACH-000470,0.0323592745291
ACH-000471,0.167015289429
ACH-000472,0.159538748795
ACH-000473,0.22119873979200003
ACH-000475,-0.0428166382894
ACH-000476,-0.0220199009769
ACH-000477,-0.059120051928599995
ACH-000480,0.07717926881710001
ACH-000481,-0.0409948855773
ACH-000483,0.26530209177499997
ACH-000484,-0.129744501282
ACH-000485,0.0335632263455
ACH-000486,0.11091395042000002
ACH-000487,-0.0836512230711
ACH-000488,0.158945353176
ACH-000490,-0.0846354875644
ACH-000491,-0.0707556758584
ACH-000495,-0.223832623377
ACH-000496,-0.0315701437594
ACH-000499,-0.0216438494385
ACH-000500,0.20389070810899998
ACH-000502,0.0403602454342
ACH-000503,-0.16338454770400002
ACH-000505,-0.145683371624
ACH-000507,-0.183200281175
ACH-000510,-0.00898247455321
ACH-000511,-0.008423127534899998
ACH-000512,-0.106926919659
ACH-000516,-0.049507399578300006
ACH-000517,-0.0745354606818
ACH-000518,-0.101443757995
ACH-000520,-0.35859202105099997
ACH-000521,-0.010472306568700001
ACH-000522,-0.12116088699100001
ACH-000524,-0.0655067784746
ACH-000527,0.059065859383
ACH-000528,-0.0394415643706
ACH-000537,-0.172688050782
ACH-000541,-0.08776722748960002
ACH-000542,-0.0184923060165
ACH-000544,0.0307600127467
ACH-000545,0.0024030347054699998
ACH-000547,0.0778376412986
ACH-000548,0.0241055995511
ACH-000549,0.0263162665698
ACH-000550,-0.0017227528579900001
ACH-000552,-0.037909396630500004
ACH-000556,-0.0890121617694
ACH-000557,-0.039221614015900005
ACH-000570,-0.0413486039199
ACH-000571,-0.0864916055305
ACH-000573,-0.0170576052773
ACH-000576,-0.149546427411
ACH-000580,-0.027902049137400003
ACH-000584,0.145781358876
ACH-000585,0.027197641666700002
ACH-000588,0.133820170542
ACH-000589,0.18390470532699998
ACH-000591,-0.170906942618
ACH-000593,-0.0209744238481
ACH-000600,-0.210862471206
ACH-000601,0.130018267904
ACH-000604,-0.173300677302
ACH-000605,-0.37342475309100004
ACH-000606,-0.0845590999474
ACH-000608,0.00384377258256
ACH-000614,-0.00690686821404
ACH-000616,-0.163421562832
ACH-000618,-0.0255497091328
ACH-000619,-0.0412252123256
ACH-000620,0.0676450067949
ACH-000621,0.101251649493
ACH-000622,-0.09874667396989999
ACH-000623,-0.0034453482903699997
ACH-000624,-0.0830009470328
ACH-000627,0.043465751089699994
ACH-000630,-0.118808830319
ACH-000632,-0.21644455821999997
ACH-000633,0.17185552222
ACH-000637,-0.019048934597099998
ACH-000638,-0.169702475051
ACH-000646,0.11904489356699999
ACH-000647,0.07130158491989999
ACH-000648,-0.154422991496
ACH-000649,-0.07863766308119999
ACH-000651,-0.18290961744399997
ACH-000652,0.169963111805
ACH-000653,0.06636363540609999
ACH-000657,-0.018048284582
ACH-000658,0.0521659501861
ACH-000661,0.0377473924126
ACH-000662,-0.21134598280900002
ACH-000663,0.246115577925
ACH-000665,-0.0121430440322
ACH-000671,-0.18324092051399998
ACH-000673,-0.06867440045630001
ACH-000676,-0.10893906473099998
ACH-000677,0.178810551918
ACH-000681,0.210910516995
ACH-000682,0.06345973977580001
ACH-000683,0.0296201783892
ACH-000684,-0.066876437657
ACH-000688,0.10926702127900001
ACH-000693,-0.0611503643336
ACH-000694,0.0061334973414399994
ACH-000695,-0.17047248137200002
ACH-000696,0.0204111584295
ACH-000697,-0.06168062606599999
ACH-000699,-0.15694382791
ACH-000701,0.18820747282900002
ACH-000706,-0.17283626547400002
ACH-000711,-0.0247129340185
ACH-000713,-0.169472927401
ACH-000714,-0.0447886011164
ACH-000718,-0.00287372746036
ACH-000720,-0.0269207248518
ACH-000721,-0.20311273251400003
ACH-000724,-0.312571010528
ACH-000725,-0.162675141889
ACH-000732,-0.00412390021208
ACH-000734,0.0028918234253899997
ACH-000735,0.0898700584338
ACH-000736,-0.12374058348
ACH-000738,-0.146554327871
ACH-000746,0.0681089540646
ACH-000747,0.0673059138064
ACH-000748,0.172934554863
ACH-000753,-0.0698874342324
ACH-000756,-0.09320997505489999
ACH-000757,0.18485802691599998
ACH-000758,-0.11312090006100001
ACH-000760,0.0201402433962
ACH-000763,-0.131181713832
ACH-000764,0.041756710555099996
ACH-000765,-0.0171654602572
ACH-000766,-0.161586720463
ACH-000767,0.021128946053
ACH-000768,-0.110161677587
ACH-000769,0.09957518212880001
ACH-000770,-0.176860608625
ACH-000771,0.07598021785260001
ACH-000773,0.0319957768201
ACH-000776,-0.0497971562086
ACH-000777,0.27455637814
ACH-000778,-0.13850446776699998
ACH-000781,0.0832368030546
ACH-000782,-0.0372595086533
ACH-000783,-0.0988776014808
ACH-000784,3.95172474041e-05
ACH-000785,-0.109206932891
ACH-000787,-0.025544198194
ACH-000788,0.012768648271700002
ACH-000791,0.0347160951128
ACH-000792,-0.0333285040373
ACH-000794,-0.08965237381419999
ACH-000796,0.0984750867387
ACH-000799,0.021302893174000002
ACH-000800,0.0856938971185
ACH-000802,0.0929689803965
ACH-000804,-0.170689140929
ACH-000805,0.025944712483
ACH-000809,0.0525005586699
ACH-000810,0.078233278979
ACH-000811,-0.0905483701186
ACH-000817,-0.121670414931
ACH-000819,0.0328971306392
ACH-000820,-0.48198331784500004
ACH-000821,-0.0150721925573
ACH-000822,-0.0035492864558200003
ACH-000823,-0.0783986290777
ACH-000824,0.188695260839
ACH-000827,0.033026375207799996
ACH-000829,0.133437632958
ACH-000831,-0.012965631877800001
ACH-000832,-0.113202578567
ACH-000833,-0.0158217943871
ACH-000834,0.0103722628975
ACH-000835,0.019548260487099997
ACH-000836,0.0667103956631
ACH-000837,-0.06743750763619999
ACH-000838,-0.040693848144099994
ACH-000839,0.0488178059155
ACH-000840,-0.236498030652
ACH-000841,0.29528510346500003
ACH-000843,-0.05704978490399999
ACH-000846,0.00801628747146
ACH-000847,-0.06865928997069999
ACH-000848,0.182697880559
ACH-000849,0.14206354902899998
ACH-000851,0.07505695410560001
ACH-000855,-0.40590175264600004
ACH-000856,-0.19276523961599998
ACH-000858,-0.053080620872900004
ACH-000859,-0.129969005239
ACH-000861,-0.26781493935199996
ACH-000862,-0.148149153646
ACH-000865,-0.021444221269999997
ACH-000866,-0.117033586559
ACH-000867,-0.0511052570687
ACH-000869,-0.101802643802
ACH-000872,-0.09324539779819999
ACH-000873,-0.186941623315
ACH-000876,-0.18429777313499998
ACH-000878,-0.0025612969788899997
ACH-000880,0.327106039538
ACH-000881,0.13168073042700001
ACH-000882,-0.0005858052172130001
ACH-000884,-0.0966404252197
ACH-000885,0.0310332952943
ACH-000887,-0.0589815124976
ACH-000888,0.0304080109619
ACH-000889,0.0900357379337
ACH-000890,-0.176152582476
ACH-000896,-0.0513741438646
ACH-000898,-0.247385433623
ACH-000900,0.101133092381
ACH-000901,-0.0322791620071
ACH-000905,0.003943422684129999
ACH-000906,-0.0119896062335
ACH-000907,-0.204985513658
ACH-000910,0.0422755292523
ACH-000911,0.0945827368583
ACH-000912,-0.06060188842209999
ACH-000913,-0.126185405493
ACH-000915,0.00457129092259
ACH-000916,0.2885586745
ACH-000917,0.0132086427862
ACH-000921,-0.105140255538
ACH-000924,-0.0616326743725
ACH-000926,-0.039736124788199996
ACH-000928,-0.0275690570248
ACH-000929,0.06861670452669999
ACH-000932,-0.08607405464330001
ACH-000935,-0.202278193348
ACH-000936,-0.00499065423686
ACH-000937,0.06538571686610001
ACH-000938,-0.05895629518130001
ACH-000939,0.27199127319899996
ACH-000941,-0.0419151651099
ACH-000943,-0.0033923808414
ACH-000946,-0.18140211573800002
ACH-000947,0.0748422836728
ACH-000948,-0.0728461879032
ACH-000950,0.06426118019780001
ACH-000953,-0.108374632209
ACH-000957,-0.45479783696599996
ACH-000958,-0.34439538583400003
ACH-000960,-0.140112684725
ACH-000963,-0.00197344542127
ACH-000968,-0.16876837914700002
ACH-000969,-0.12191810110700001
ACH-000973,0.0768059574834
ACH-000974,0.0547398809635
ACH-000975,-0.167566363258
ACH-000976,0.0191037795297
ACH-000978,0.31181904398800003
ACH-000980,0.12990104353
ACH-000984,0.09035374281089999
ACH-000986,-0.271221552972
ACH-000988,-0.0555686553362
ACH-000993,-0.0321642710713
ACH-000994,-0.00476059664081
ACH-000996,0.0322697301074
ACH-001001,-0.0409523675807
ACH-001020,0.0886089703573
ACH-001028,0.05130520383719999
ACH-001031,0.21539431364999997
ACH-001038,0.106731902864
ACH-001048,0.060590490069599996
ACH-001050,0.0755044214488
ACH-001053,-0.03715452721
ACH-001054,-0.0322989159791
ACH-001061,0.0722740133018
ACH-001067,0.044716151751100004
ACH-001075,-0.128451061454
ACH-001096,-0.0380227184563
ACH-001128,0.102042936711
ACH-001134,-0.061937425674800005
ACH-001151,-0.0004461973299130001
ACH-001163,0.10295800808599999
ACH-001164,-0.020513969962099997
ACH-001173,-0.18812476720600002
ACH-001183,0.0785388900875
ACH-001184,-0.178621243977
ACH-001190,-0.186618487085
ACH-001192,-0.20353684595
ACH-001193,0.0335056963066
ACH-001196,0.0035940246296199997
ACH-001197,-0.076534094259
ACH-001205,0.189886882088
ACH-001211,-0.11310197511600001
ACH-001212,0.412089295742
ACH-001228,-0.03860999773419999
ACH-001232,-0.115859873334
ACH-001239,0.135707209342
ACH-001274,-0.0514372471454
ACH-001275,0.155072503123
ACH-001277,0.11379026918099999
ACH-001278,-0.0282892224482
ACH-001280,0.25627071098299997
ACH-001283,0.12048236285599999
ACH-001289,0.0783078235152
ACH-001295,0.0173768769614
ACH-001300,0.170565648303
ACH-001301,-0.0429924341204
ACH-001302,-0.11131447512800001
ACH-001303,-0.0634371768895
ACH-001306,-0.15984206228199999
ACH-001318,-0.0410375278044
ACH-001322,-0.144187598265
ACH-001328,0.047609719086699996
ACH-001332,-0.44818158450199996
ACH-001333,0.0583481865783
ACH-001336,-0.0360713013629
ACH-001340,0.0024435953444600002
ACH-001346,-0.0458485661676
ACH-001353,-0.0886455636053
ACH-001354,-0.24634219291099999
ACH-001367,-0.135071528911
ACH-001368,-0.0458166257236
ACH-001374,0.18075040450100002
ACH-001375,-0.120400038668
ACH-001377,0.121658663991
ACH-001380,-0.032085272805
ACH-001391,0.013627362622
ACH-001407,0.0602119421378
ACH-001408,-0.0856247220033
ACH-001413,-0.0438589656854
ACH-001430,-0.328704067477
ACH-001431,0.0827955289464
ACH-001450,0.273762556808
ACH-001496,0.131414644704
ACH-001500,-0.0101481568513
ACH-001521,0.0052733567507899995
ACH-001523,-0.101123398018
ACH-001532,-0.0225368821232
ACH-001536,-0.0649337277415
ACH-001550,0.017444792453999998
ACH-001552,0.117566647957
ACH-001554,-0.0820174386387
ACH-001645,0.11304782745200001
ACH-001654,0.10019404717800001
ACH-001715,-0.0447035189675
ACH-001735,0.108935122391
ACH-001736,-0.0168613712252
ACH-001737,-0.0102466808617
ACH-001740,-0.0644484519009
ACH-001745,-0.0488104993665
ACH-001750,0.051974263079699996
ACH-001765,0.0740107157237
ACH-001956,0.152003524073
ACH-001957,-0.0713364972459
