,PRICKLE2 (166336)
ACH-000624,-0.193095424112
ACH-000627,-0.18197514547899998
ACH-000630,-0.181012291458
ACH-000632,-0.10249958830299999
ACH-000633,-0.188436341843
ACH-000637,-0.23278292054400002
ACH-000638,-0.19473998837200002
ACH-000646,-0.151555607466
ACH-000647,-0.15618773032400002
ACH-000648,-0.0401012037005
ACH-000649,-0.0444273168597
ACH-000651,-0.047492365491699995
ACH-000652,-0.13128748729
ACH-000653,-0.184284358393
ACH-000657,-0.0634963404812
ACH-000658,-0.144881870856
ACH-000661,-0.12289798499299999
ACH-000662,-0.330225054397
ACH-000663,-0.00101360404092
ACH-000665,-0.203108022951
ACH-000671,-0.333872292954
ACH-000673,-0.0790785982016
ACH-000676,-0.0484145044639
ACH-000677,0.00547607590401
ACH-000681,0.05828439835990001
ACH-000682,-0.171406103485
ACH-000683,-0.027396320640500002
ACH-000684,0.156688928832
ACH-000688,-0.19021451329
ACH-000693,-0.163927547565
ACH-000694,-0.264960496368
ACH-000695,0.22495455862100003
ACH-000696,-0.124859768863
ACH-000697,-0.055111227145999996
ACH-000699,0.06940551206949999
ACH-000701,-0.09066001448560002
ACH-000706,-0.19569280911400003
ACH-000711,-0.127850169879
ACH-000713,-0.09249866572419999
ACH-000714,-0.131832005272
ACH-000718,0.118515870369
ACH-000720,-0.180486196401
ACH-000721,-0.141508444412
ACH-000724,-0.0344968450229
ACH-000725,0.042001518437299996
ACH-000732,0.013307189661999999
ACH-000734,-0.191994521375
ACH-000735,-0.047050851786699995
ACH-000736,-0.129291626345
ACH-000738,-0.214072549256
ACH-000746,-0.19835960027600003
ACH-000747,-0.138959404394
ACH-000748,-0.135025553204
ACH-000753,-0.0295028042507
ACH-000756,-0.09609669747649999
ACH-000757,-0.114679942617
ACH-000758,-0.17368896894900002
ACH-000760,-0.137155264296
ACH-000763,-0.14902345075600001
ACH-000764,-0.00941546502418
ACH-000765,-0.198623853074
ACH-000766,-0.17156502229899998
ACH-000767,-0.0220961352518
ACH-000768,-0.122696271334
ACH-000769,-0.280287799342
ACH-000770,-0.18209082981400002
ACH-000771,0.0618364428723
ACH-000773,0.0025409878317199995
ACH-000776,-0.07479099521110001
ACH-000777,-0.218149287123
ACH-000778,-0.230783864356
ACH-000781,-0.111243170609
ACH-000782,-0.117120692206
ACH-000783,-0.112208878169
ACH-000784,0.0393797032826
ACH-000785,-0.11948454410999998
ACH-000787,-0.08590678232000001
ACH-000788,-0.178521857029
ACH-000791,-0.23596906575100002
ACH-000792,-0.24017589634
ACH-000794,-0.167417203737
ACH-000796,-0.046529558232
ACH-000799,-0.19411206730900002
ACH-000800,-0.0497855466991
ACH-000802,0.00711259771938
ACH-000804,-0.053574619294300005
ACH-000805,-0.077753806557
ACH-000809,-0.171766147996
ACH-000810,-0.243742651507
ACH-000811,-0.09794397137460001
ACH-000817,-0.216096650469
ACH-000819,-0.126590727193
ACH-000820,-0.32102269549
ACH-000821,-0.08713588153230001
ACH-000822,-0.379858977603
ACH-000823,-0.0181942944413
ACH-000824,-0.0503656378449
ACH-000827,-0.133752962956
ACH-000829,-0.143195143542
ACH-000831,-0.114067891977
ACH-000832,-0.254746780784
ACH-000833,-0.0528620091032
ACH-000834,-0.141284118644
ACH-000835,-0.0567839185611
ACH-000836,-0.033029097433599997
ACH-000837,-0.0996216154356
ACH-000838,0.188568076415
ACH-000839,-0.00329241196268
ACH-000840,-0.223916890856
ACH-000841,0.146444577554
ACH-000843,-0.03672609975
ACH-000846,-0.12476405445599999
ACH-000847,-0.203243573222
ACH-000848,-0.114101818072
ACH-000849,-0.254590460167
ACH-000851,-0.0284321399125
ACH-000855,-0.245146391296
ACH-000856,-0.110056655432
ACH-000858,-0.101582566126
ACH-000859,-0.18767248789299998
ACH-000861,-0.0803527307746
ACH-000862,-0.174945791805
ACH-000865,-0.159295526567
ACH-000866,-0.125528483543
ACH-000867,-0.0479952564369
ACH-000869,-0.169409529287
ACH-000872,-0.188011169786
ACH-000873,-0.202236747051
ACH-000876,-0.15141193308700002
ACH-000878,-0.167385352684
ACH-000880,0.137457728753
ACH-000881,0.039947105941599996
ACH-000882,-0.151377556897
ACH-000884,-0.179911613055
ACH-000885,-0.19652710714299998
ACH-000887,-0.13274325990900002
ACH-000888,-0.0328660516741
ACH-000889,0.023541268752200004
ACH-000890,-0.21926063305
ACH-000896,-0.168607941952
ACH-000898,-0.11877335261399999
ACH-000900,-0.17579450339000002
ACH-000901,-0.147093169424
ACH-000905,-0.184215280971
ACH-000906,-0.11205927495899999
ACH-000907,-0.0919856686557
ACH-000910,0.0514368869684
ACH-000911,-0.11209647257899999
ACH-000912,-0.169314666219
ACH-000913,-0.04035480473519999
ACH-000915,-0.210726433752
ACH-000916,0.543092039514
ACH-000917,-0.157551593929
ACH-000921,-0.101616287268
ACH-000924,-0.103727793016
ACH-000926,-0.15576132616900001
ACH-000928,-0.298597169241
ACH-000929,-0.189834564166
ACH-000932,0.026548605800600002
ACH-000935,0.0919284575781
ACH-000936,-0.0671767739498
ACH-000937,-0.12032405666
ACH-000938,-0.227166096013
ACH-000939,-0.258491265027
ACH-000941,-0.19636877932500002
ACH-000943,-0.136010908047
ACH-000946,-0.17023048624899997
ACH-000947,-0.0278673016139
ACH-000948,-0.174785891881
ACH-000950,-0.0533859166915
ACH-000953,0.008378078145270001
ACH-000957,-0.0873418203105
ACH-000958,-0.292755066909
ACH-000960,-0.177885515563
ACH-000963,-0.08114044683629999
ACH-000968,-0.0622413426157
ACH-000969,-0.269380840054
ACH-000973,-0.171001341395
ACH-000974,-0.15850661049200002
ACH-000975,-0.00199062718574
ACH-000976,-0.180030894649
ACH-000978,-0.22415671363
ACH-000980,-0.229910530437
ACH-000984,0.0025496535224499997
ACH-000986,-0.258793543831
ACH-000988,-0.293246775444
ACH-000993,-0.00817176542191
ACH-000994,-0.23704640971000002
ACH-000996,-0.1254861233
ACH-001001,-0.0369530983274
ACH-001020,-0.46351511894599995
ACH-001028,-0.034435667528
ACH-001031,-0.0492451737844
ACH-001038,-0.05586683911069999
ACH-001048,-0.11697214285900001
ACH-001050,-0.059288836132699994
ACH-001053,-0.033109567377
ACH-001054,-0.0946754651248
ACH-001061,-0.0398883946756
ACH-001067,-0.0847152390883
ACH-001075,-0.183038310909
ACH-001096,-0.0388769605399
ACH-001128,0.15976428634099998
ACH-001134,-0.260656229039
ACH-001151,0.0251914247182
ACH-001163,-0.145800007397
ACH-001164,-0.257150369754
ACH-001173,-0.154923253479
ACH-001183,-0.0396449654359
ACH-001184,-0.036844734672300004
ACH-001190,-0.100319295514
ACH-001192,-0.138255591736
ACH-001193,0.207335587883
ACH-001196,-0.04622392897969999
ACH-001197,-0.125844587805
ACH-001205,-0.0934334926458
ACH-001211,0.0332774556776
ACH-001212,0.0202613061909
ACH-001228,-0.08237221949019999
ACH-001232,-0.14344537692700002
ACH-001239,-0.181386815392
ACH-001274,0.13310011076199998
ACH-001275,-0.253416765793
ACH-001277,0.043966875264099994
ACH-001278,-0.122338558668
ACH-001280,0.134351243034
ACH-001283,0.050967412729
ACH-001289,-0.04518333536040001
ACH-001295,-0.06837635708209999
ACH-001300,-0.0837706040807
ACH-001301,-0.059511100010099995
ACH-001302,-0.270923937869
ACH-001303,-0.211426417833
ACH-001306,-0.0697804705187
ACH-001318,0.0295596924858
ACH-001322,-0.304964943449
ACH-001328,0.009827289309
ACH-001332,-0.007964551935729999
ACH-001333,-0.037036213836599996
ACH-001336,-0.125428451653
ACH-001340,-0.0214840803645
ACH-001346,-0.131523192441
ACH-001353,-0.07625683919910001
ACH-001354,-0.136420354563
ACH-001367,-0.0363107760842
ACH-001368,-0.0998950495778
ACH-001374,0.192404767837
ACH-001375,-0.23795616278999998
ACH-001377,-0.10230043207
ACH-001380,-0.181216996587
ACH-001391,-0.27204666810600003
ACH-001407,-0.0541814267253
ACH-001408,-0.026744951684599998
ACH-001413,0.044636859149199994
ACH-001430,-0.00603214407332
ACH-001431,-0.168687924142
ACH-001450,0.14499838963
ACH-001496,-0.11378745357799999
ACH-001500,-0.00956898503493
ACH-001521,-0.294884877102
ACH-001523,-0.17243072067600002
ACH-001532,-0.10649908250600001
ACH-001536,-0.0481712933876
ACH-001550,-0.134896417645
ACH-001552,0.159674691954
ACH-001554,-0.12140369897500002
ACH-001645,-0.16894575696
ACH-001654,-0.0708853170548
ACH-001715,-0.13696149412
ACH-001735,-0.00018908890931999998
ACH-001736,0.0323623947829
ACH-001737,-0.409120164646
ACH-001740,-0.0978854218174
ACH-001745,-0.06960547479330001
ACH-001750,-0.13256022114
ACH-001765,-0.046961481787099996
ACH-001956,-0.058578772306000004
ACH-001957,-0.052217747856300005
