,INTS4 (92105)
ACH-000211,-1.16125698935
ACH-000215,-1.2032943470200002
ACH-000221,-1.2560004577600001
ACH-000222,-1.1581960572399999
ACH-000223,-1.25480751178
ACH-000226,-1.29103797054
ACH-000227,-0.923849996684
ACH-000228,-1.1788832992
ACH-000231,-1.24975875869
ACH-000232,-1.10598788876
ACH-000233,-1.1494959417200001
ACH-000234,-1.1521321876100001
ACH-000235,-1.30247759279
ACH-000237,-1.51520458259
ACH-000238,-1.3936366514899998
ACH-000243,-1.23077691021
ACH-000244,-1.26696785868
ACH-000246,-1.3263930476399999
ACH-000248,-0.9461836591399999
ACH-000250,-1.4445963776100001
ACH-000251,-1.10130341525
ACH-000253,-1.2439566334999999
ACH-000255,-1.29398716088
ACH-000256,-1.3284921465700001
ACH-000257,-1.09944734144
ACH-000258,-0.8272253648119999
ACH-000259,-1.04079015058
ACH-000260,-1.3247017311700002
ACH-000261,-1.12548819591
ACH-000262,-1.20439497359
ACH-000263,-1.88988795523
ACH-000264,-1.1983800507200002
ACH-000265,-1.17406370191
ACH-000266,-1.1840741836700002
ACH-000272,-1.04678654511
ACH-000273,-1.34942102056
ACH-000274,-0.805445061843
ACH-000277,-0.969006290941
ACH-000278,-0.9856772815170001
ACH-000279,-0.983518258433
ACH-000280,-1.10342283535
ACH-000281,-1.11235353683
ACH-000288,-1.25024897846
ACH-000291,-1.27221397983
ACH-000293,-1.5574086378799998
ACH-000294,-1.20598079563
ACH-000295,-0.9830927937980001
ACH-000296,-1.18954595669
ACH-000302,-1.3217452646799999
ACH-000304,-1.50687029926
ACH-000307,-1.0181964048899999
ACH-000308,-1.2451187553799998
ACH-000310,-1.1204162021
ACH-000311,-1.3108115074200002
ACH-000312,-1.08267074575
ACH-000315,-1.11712367784
ACH-000316,-1.57488358435
ACH-000317,-1.13950312335
ACH-000318,-1.42693987435
ACH-000319,-1.31083010042
ACH-000320,-1.20187340855
ACH-000322,-1.1585543589799998
ACH-000323,-0.987305136299
ACH-000324,-1.09851534429
ACH-000329,-1.14200856065
ACH-000330,-1.1445450832100001
ACH-000331,-1.20403712519
ACH-000332,-0.9019146916840001
ACH-000334,-1.394591269
ACH-000335,-1.31643868108
ACH-000336,-1.32117774228
ACH-000337,-1.3435222749899998
ACH-000339,-1.3882180107700002
ACH-000341,-1.56955063451
ACH-000348,-1.29451324127
ACH-000350,-1.19609146069
ACH-000352,-1.26577776622
ACH-000356,-1.19241789815
ACH-000361,-1.0109944151999999
ACH-000362,-1.4824748632799998
ACH-000363,-1.2288981403700001
ACH-000364,-1.1572803629600001
ACH-000365,-1.24100702203
ACH-000366,-1.17628192677
ACH-000368,-0.991978903657
ACH-000374,-1.35085139915
ACH-000375,-1.3786261772100001
ACH-000376,-1.16382023337
ACH-000381,-1.06702041217
ACH-000383,-1.41314389539
ACH-000387,-1.5360147585799997
ACH-000389,-1.05737715251
ACH-000390,-1.12800519371
ACH-000393,-1.49582708268
ACH-000395,-1.1335105734
ACH-000397,-1.15085052437
ACH-000401,-1.19044582787
ACH-000402,-1.2577183416700002
ACH-000403,-1.01017447341
ACH-000404,-1.2817867592299999
ACH-000406,-1.2605993786299998
ACH-000407,-0.9826087234440001
ACH-000408,-1.09446892608
ACH-000410,-1.26719135949
ACH-000411,-1.15509091308
ACH-000414,-1.31103163332
ACH-000415,-1.24253748932
ACH-000416,-1.13698746981
ACH-000420,-1.34652687393
ACH-000421,-1.18075571654
ACH-000424,-1.09020849346
ACH-000425,-1.13570894684
ACH-000426,-1.84247781621
ACH-000427,-1.04753091545
ACH-000433,-1.24567879846
ACH-000436,-1.50882766056
ACH-000444,-1.3521651520500002
ACH-000445,-1.16609476002
ACH-000448,-1.4422616634799998
ACH-000450,-1.14439563201
ACH-000452,-1.42987651623
ACH-000454,-0.969373323177
ACH-000458,-1.2532180683399998
ACH-000459,-1.5795243336700002
ACH-000460,-1.1911406170799999
ACH-000461,-1.50311725711
ACH-000463,-1.1846798397299998
ACH-000464,-0.982817590841
ACH-000466,-1.0736949321
ACH-000467,-1.22903285265
ACH-000468,-1.0334903709299998
ACH-000469,-1.093344675
ACH-000470,-1.39967986523
ACH-000471,-1.35022588937
ACH-000472,-0.695118447533
ACH-000473,-1.36737890366
ACH-000475,-1.1687428041299999
ACH-000476,-1.19437398327
ACH-000477,-1.42802019866
ACH-000480,-1.16456845756
ACH-000481,-1.1397578822399999
ACH-000483,-1.58478072651
ACH-000484,-1.4597030713799999
ACH-000485,-1.3413396412899998
ACH-000486,-1.21601718745
ACH-000487,-1.22439705192
ACH-000488,-1.0842643511799999
ACH-000490,-1.1083679402600002
ACH-000491,-1.39849691469
ACH-000495,-1.12635506734
ACH-000496,-1.1118926037
ACH-000499,-1.36437739426
ACH-000500,-1.12146485095
ACH-000502,-1.39277795921
ACH-000503,-1.1083895882600001
ACH-000505,-1.4955406756
ACH-000507,-1.06676090761
ACH-000510,-1.21943012331
ACH-000511,-1.11897257397
ACH-000512,-0.9417432414920001
ACH-000516,-1.38531454571
ACH-000517,-1.1781811209
ACH-000518,-1.073746098
ACH-000520,-1.01063679166
ACH-000521,-1.0882329635899999
ACH-000522,-1.0920632937
ACH-000524,-1.22030077285
ACH-000527,-1.48678418166
ACH-000528,-1.22205383084
ACH-000537,-0.929454724261
ACH-000541,-1.2422307556899999
ACH-000542,-1.2388820443700002
ACH-000544,-1.306146042
ACH-000545,-1.01200765058
ACH-000547,-1.21995288533
ACH-000548,-1.16483931658
ACH-000549,-1.2314208777700002
ACH-000550,-1.23910366515
ACH-000552,-1.1327940583
ACH-000556,-1.40088760325
ACH-000557,-1.1868272154000001
ACH-000570,-1.08662606731
ACH-000571,-0.8731158008509999
ACH-000573,-1.2705374276899999
ACH-000576,-0.9767320411849999
ACH-000580,-1.0887426624299998
ACH-000584,-0.8857928620669999
ACH-000585,-0.664278879239
ACH-000588,-1.01482481869
ACH-000589,-1.3252863128799999
ACH-000591,-1.0587719229600001
ACH-000593,-1.33323120418
ACH-000600,-1.36550279693
ACH-000601,-1.26615894094
ACH-000604,-1.43895241442
ACH-000605,-1.1536845468799999
ACH-000606,-1.3710383960799999
ACH-000608,-1.2359133083
ACH-000614,-0.956227086803
ACH-000616,-1.23473610884
ACH-000618,-0.9742889063429999
ACH-000619,-1.16690245669
ACH-000620,-1.1313579510299998
ACH-000621,-1.2409994067799999
ACH-000622,-0.978845339074
ACH-000623,-1.08464481416
ACH-000624,-1.18546176981
ACH-000627,-1.05076971369
ACH-000630,-0.945247672828
ACH-000632,-1.1137593598200002
ACH-000633,-1.3620028633
ACH-000637,-1.45261317488
ACH-000638,-1.24878424968
ACH-000646,-1.15558838574
ACH-000647,-1.00855496452
ACH-000648,-1.16479610771
ACH-000649,-1.33048450964
ACH-000651,-1.0403926772299998
ACH-000652,-1.1553658231200001
ACH-000653,-1.19967661859
ACH-000657,-1.21069185435
ACH-000658,-1.09745616024
ACH-000661,-1.34610237731
ACH-000662,-1.24526377309
ACH-000663,-1.14810734124
ACH-000665,-1.1729421712299999
ACH-000671,-1.19985372583
ACH-000673,-1.44504059857
ACH-000676,-1.33425308277
ACH-000677,-0.977204367517
ACH-000681,-1.08271387739
ACH-000682,-0.975660091997
ACH-000683,-1.21339764213
ACH-000684,-1.26666225101
ACH-000688,-1.3065599511900001
ACH-000693,-1.17996875573
ACH-000694,-1.29032058528
ACH-000695,-1.35131305455
ACH-000696,-1.0513993689899999
ACH-000697,-1.22966628611
ACH-000699,-1.20807731948
ACH-000701,-1.3519971742299999
ACH-000706,-0.874520648865
ACH-000711,-1.2845995318899999
ACH-000713,-1.2473798082799998
ACH-000714,-1.15926397981
ACH-000718,-1.33226764657
ACH-000720,-1.32167779305
ACH-000721,-1.09751455088
ACH-000724,-1.55595921593
ACH-000725,-1.15170833008
ACH-000732,-1.29532892086
ACH-000734,-1.15485665264
ACH-000735,-1.04705879683
ACH-000736,-1.21878729517
ACH-000738,-1.04181871738
ACH-000746,-1.36327103111
ACH-000747,-1.0930074032200001
ACH-000748,-1.28473789074
ACH-000753,-1.18811514017
ACH-000756,-0.9225020135940001
ACH-000757,-1.23201589302
ACH-000758,-1.19904877
ACH-000760,-1.15375383128
ACH-000763,-1.42192572389
ACH-000764,-0.9523834444949999
ACH-000765,-1.0113107592
ACH-000766,-1.29406231309
ACH-000767,-1.07425105391
ACH-000768,-1.11713513174
ACH-000769,-1.01423936881
ACH-000770,-1.20230987073
ACH-000771,-1.29131977362
ACH-000773,-1.3752433261800001
ACH-000776,-1.1373907999200001
ACH-000777,-1.2231319958
ACH-000778,-1.8855247151400003
ACH-000781,-1.2266801511
ACH-000782,-1.21857829987
ACH-000783,-1.07291714499
ACH-000784,-0.958421551996
ACH-000785,-1.0202876944900001
ACH-000787,-1.0480792163500001
ACH-000788,-1.1240337635700002
ACH-000791,-1.28966357929
ACH-000792,-1.06491382952
ACH-000794,-1.42387841926
ACH-000796,-1.1807617769299998
ACH-000799,-0.8918094783030001
ACH-000800,-1.33847369339
ACH-000802,-1.1192336566
ACH-000804,-0.997295123643
ACH-000805,-1.11311147751
ACH-000809,-1.1225052675700002
ACH-000810,-1.71191286005
ACH-000811,-1.3179357806799998
ACH-000817,-1.0851217031
ACH-000819,-0.915776403643
ACH-000820,-0.948893227798
ACH-000821,-1.2338302110400001
ACH-000822,-1.20926455121
ACH-000823,-1.0027430894
ACH-000824,-1.0718075328299999
ACH-000827,-1.1270175542799998
ACH-000829,-1.125690114
ACH-000831,-1.09565228419
ACH-000832,-1.2618384545499999
ACH-000833,-1.02223354136
ACH-000834,-1.23748617609
ACH-000835,-1.2190975870899998
ACH-000836,-1.26543299448
ACH-000837,-1.01116335727
ACH-000838,-1.2394500119
ACH-000839,-0.852278177894
ACH-000840,-1.30975956875
ACH-000841,-1.1458795093799998
ACH-000843,-1.10222488838
ACH-000846,-1.0438387873700001
ACH-000847,-1.04671145123
ACH-000848,-1.3172131318
ACH-000849,-1.53741767916
ACH-000851,-1.18441472804
ACH-000855,-0.8559821459479999
ACH-000856,-1.09513769441
ACH-000858,-1.00468308662
ACH-000859,-0.9897267826180001
ACH-000861,-1.4968442723100002
ACH-000862,-1.0069673062200002
ACH-000865,-1.05462202777
ACH-000866,-1.16491357986
ACH-000867,-1.2416918296600001
ACH-000869,-1.12088899973
ACH-000872,-1.2149847945999999
ACH-000873,-1.0544216903299999
ACH-000876,-1.3577506640600001
ACH-000878,-1.22433344828
ACH-000880,-1.09377440648
ACH-000881,-1.18015575197
ACH-000882,-1.38597607012
ACH-000884,-1.26119918545
ACH-000885,-1.0928857489
ACH-000887,-1.29327944164
ACH-000888,-1.1857308865
ACH-000889,-1.33044716979
ACH-000890,-1.1644909352600001
ACH-000896,-1.12448479816
ACH-000898,-1.27022827437
ACH-000900,-1.2327660896600001
ACH-000901,-1.5037541623700001
ACH-000905,-0.8722400313490001
ACH-000906,-1.22688982885
ACH-000907,-1.1915652133499999
ACH-000910,-0.909652475618
ACH-000911,-1.07757916563
ACH-000912,-1.2734160371799998
ACH-000913,-0.970595546516
ACH-000915,-1.1137638189399999
ACH-000916,-1.5153800605899999
ACH-000917,-0.9151141412780001
ACH-000921,-1.22040548799
ACH-000924,-1.0232053416299998
ACH-000926,-1.2482856393700001
ACH-000928,-1.27088280864
ACH-000929,-0.995041495222
ACH-000932,-1.4198810017899999
ACH-000935,-1.21605315007
ACH-000936,-1.09069831994
ACH-000937,-1.46594901042
ACH-000938,-1.1789383668100002
ACH-000939,-1.46279071241
ACH-000941,-1.2576658245799999
ACH-000943,-1.17343827207
ACH-000946,-1.23843983889
ACH-000947,-1.34455881594
ACH-000948,-1.06408354206
ACH-000950,-0.9735023186480001
ACH-000953,-1.18644229774
ACH-000957,-1.31926943611
ACH-000958,-1.1190885789
ACH-000960,-1.17493424161
ACH-000963,-1.13018159312
ACH-000968,-1.09855706108
ACH-000969,-1.18662827816
ACH-000973,-1.29190311775
ACH-000974,-1.21065979413
ACH-000975,-1.38166077035
ACH-000976,-1.13861862687
ACH-000978,-1.98603087597
ACH-000980,-1.17727659801
ACH-000984,-1.11732240579
ACH-000986,-0.9747710203799999
ACH-000988,-1.9184418397999998
ACH-000993,-1.19338421028
ACH-000994,-1.33360413805
ACH-000996,-1.3291640736299999
ACH-001001,-1.3068619326200002
ACH-001020,-1.07599846848
ACH-001028,-1.31180738831
ACH-001031,-1.3583981607100002
ACH-001038,-1.23056225456
ACH-001048,-1.22058552384
ACH-001050,-0.763301382967
ACH-001053,-1.0585054699
ACH-001054,-1.1497041647600001
ACH-001061,-1.17907951448
ACH-001067,-1.47596603117
ACH-001075,-0.9873247939659999
ACH-001096,-1.05795231105
ACH-001128,-1.56714674309
ACH-001134,-1.37549762895
ACH-001151,-1.15419733298
ACH-001163,-1.32478177525
ACH-001164,-1.04821353152
ACH-001173,-1.18327818114
ACH-001183,-1.18815282453
ACH-001184,-1.01430795276
ACH-001190,-1.34528099968
ACH-001192,-1.2183720242
ACH-001193,-0.92853113115
ACH-001196,-1.10896830037
ACH-001197,-1.16135289281
ACH-001205,-1.01162878152
ACH-001211,-1.19348562953
ACH-001212,-1.1801902621
ACH-001228,-1.39953625091
ACH-001232,-1.2664733005500002
ACH-001239,-1.1699796725700002
ACH-001274,-1.24227322749
ACH-001275,-0.929053120085
ACH-001277,-1.1271803367
ACH-001278,-1.4986553582299997
ACH-001280,-1.7367446821599999
ACH-001283,-1.3182895555299998
ACH-001289,-1.47654400006
ACH-001295,-1.3680309165
ACH-001300,-1.22968122723
ACH-001301,-1.12199958268
ACH-001302,-1.3721913794299998
ACH-001303,-1.61896711404
ACH-001306,-1.2685289303899998
ACH-001318,-1.0274217055
ACH-001322,-0.874767058286
ACH-001328,-1.3361280513200002
ACH-001332,-1.19223529426
ACH-001333,-1.49112030499
ACH-001336,-1.05586946277
ACH-001340,-1.32312495866
ACH-001346,-0.97038930344
ACH-001353,-1.26560597743
ACH-001354,-1.31480601497
ACH-001367,-0.869946241869
ACH-001368,-1.07584219539
ACH-001374,-0.93202402037
ACH-001375,-1.0566136963600001
ACH-001377,-1.24377523755
ACH-001380,-1.44050826182
ACH-001391,-1.17052738207
ACH-001407,-0.934347346375
ACH-001408,-1.24303210373
ACH-001413,-1.1953213613
ACH-001430,-0.869035934575
ACH-001431,-1.29422410246
ACH-001450,-1.20654538183
ACH-001496,-1.22753559471
ACH-001500,-1.22174692706
ACH-001521,-1.47678341145
ACH-001523,-1.05663905223
ACH-001532,-1.00406104522
ACH-001536,-1.10785515076
ACH-001550,-1.38620881139
ACH-001552,-1.23617375613
ACH-001554,-1.19170492111
ACH-001645,-1.43742745602
ACH-001654,-0.999421728242
ACH-001715,-0.9628578671200001
ACH-001735,-1.09676018985
ACH-001736,-1.0855272892299999
ACH-001737,-1.9826030126900003
ACH-001740,-1.00800815075
ACH-001745,-1.0284768302399998
ACH-001750,-1.13816252731
ACH-001765,-1.03235993434
ACH-001956,-1.34797845882
ACH-001957,-1.28854564637
