,ELOVL1 (64834)
ACH-000466,-0.765559633496
ACH-000467,-0.42936141952600004
ACH-000468,-0.619964238834
ACH-000469,-0.7547501871629999
ACH-000470,0.28217778127099996
ACH-000471,-0.820748125375
ACH-000472,-0.354511862368
ACH-000473,-0.44639990926399997
ACH-000475,-0.488064326992
ACH-000476,-0.450184494186
ACH-000477,-0.188938536048
ACH-000480,-0.451157902415
ACH-000481,-0.394451201608
ACH-000483,-0.40069158622
ACH-000484,-0.0986807146761
ACH-000485,-0.39097074051700004
ACH-000486,-0.388378576322
ACH-000487,-0.39002477327
ACH-000488,-0.43268484803
ACH-000490,-0.425841625772
ACH-000491,-0.44375452488000006
ACH-000495,-0.518474941381
ACH-000496,-0.21393760805599998
ACH-000499,-0.355454249545
ACH-000500,-0.36435379679200003
ACH-000502,-0.43310331527199997
ACH-000503,-0.70409637031
ACH-000505,-0.5567247396930001
ACH-000507,-0.35854788983900004
ACH-000510,-0.49255876584200003
ACH-000511,-0.799450354918
ACH-000512,-0.505849159192
ACH-000516,-0.49305209041299997
ACH-000517,-0.628307790687
ACH-000518,-0.307858544999
ACH-000520,-0.540522613434
ACH-000521,-0.467563882261
ACH-000522,-0.6982001907559999
ACH-000524,-0.418050541773
ACH-000527,-0.22718959318000004
ACH-000528,-0.296159669601
ACH-000537,-0.771678202533
ACH-000541,-0.569113449147
ACH-000542,-0.530363072855
ACH-000544,-0.504489240445
ACH-000545,-0.422875413102
ACH-000547,-0.665630038862
ACH-000548,-0.688059100493
ACH-000549,-0.657504254133
ACH-000550,-0.8322319593340001
ACH-000552,-0.489606311796
ACH-000556,-0.39901950841600003
ACH-000557,-0.709160473548
ACH-000570,-0.475385977118
ACH-000571,-0.658889712825
ACH-000573,-0.249666060189
ACH-000576,-0.570169854613
ACH-000580,-0.444450957948
ACH-000584,-0.508794642171
ACH-000585,-0.6995533152879999
ACH-000588,-0.649300362186
ACH-000589,-0.348245107579
ACH-000591,-0.6007760160369999
ACH-000593,-0.9315705350679999
ACH-000600,-0.721624015501
ACH-000601,-0.306563209532
ACH-000604,-0.515570507594
ACH-000605,-0.475919661091
ACH-000606,-0.468088507378
ACH-000608,-0.50309856823
ACH-000614,-0.45782021426200004
ACH-000616,-0.38607335775300006
ACH-000618,-0.46785789859800003
ACH-000619,-0.5573202557
ACH-000620,-0.609581844189
ACH-000621,-0.408399487674
ACH-000622,-0.7836296976
ACH-000623,-0.43415391391400004
ACH-000624,-0.144336960151
ACH-000627,-0.508992766567
ACH-000630,-0.736261218671
ACH-000632,-0.506726897948
ACH-000633,-0.476743900174
ACH-000637,-0.21799704258900002
ACH-000638,-0.323141085815
ACH-000646,-0.492342803699
ACH-000647,-0.352452844186
ACH-000648,-0.284787209725
ACH-000649,-0.635249320752
ACH-000651,-0.428076317465
ACH-000652,-0.557506325946
ACH-000653,-0.434534210135
ACH-000657,-0.47840454905900004
ACH-000658,-0.66669346596
ACH-000661,-0.407064786711
ACH-000662,-0.975200239219
ACH-000663,-0.642290371087
ACH-000665,-0.308766238974
ACH-000671,-1.06845671562
ACH-000673,-0.707572391348
ACH-000676,-0.427173995835
ACH-000677,-0.400166173235
ACH-000681,-0.576902233218
ACH-000682,-0.374962868456
ACH-000683,-0.485645958094
ACH-000684,-0.71352720889
ACH-000688,-0.499411590036
ACH-000693,-0.435312739458
ACH-000694,-0.421367877708
ACH-000695,-0.399838821337
ACH-000696,-0.36865391281900006
ACH-000697,-0.958169939734
ACH-000699,-0.455185846559
ACH-000701,-0.316153160313
ACH-000706,-0.36018565626800003
ACH-000711,-0.48777586321099997
ACH-000713,-0.701966545294
ACH-000714,-0.454132860746
ACH-000718,-0.453548781444
ACH-000720,-0.533162873204
ACH-000721,-0.43883357816000007
ACH-000724,-0.632464373772
ACH-000725,-0.41767824336900006
ACH-000732,-0.107369094671
ACH-000734,-0.387693777216
ACH-000735,-0.49663326404299996
ACH-000736,-1.09959531532
ACH-000738,-0.380731988273
ACH-000746,-0.19956363527399998
ACH-000747,-0.378567276481
ACH-000748,-0.225921216345
ACH-000753,-0.31505253007399997
ACH-000756,-0.427585239675
ACH-000757,-0.528222847774
ACH-000758,-0.6617369274889999
ACH-000760,-0.164569639922
ACH-000763,-0.45053608826499997
ACH-000764,-0.332415969659
ACH-000765,-0.36008831278399994
ACH-000766,-0.703512664305
ACH-000767,-0.37835479921
ACH-000768,-0.552263376768
ACH-000769,-0.394893953227
ACH-000770,-0.784696300224
ACH-000771,-0.7405495008930001
ACH-000773,-0.382591770673
ACH-000776,-0.481846400481
ACH-000777,-0.33914262608199996
ACH-000778,-0.500505024382
ACH-000781,-0.0336171223622
ACH-000782,-0.835799661132
ACH-000783,-0.39400599869900005
ACH-000784,-0.431319669472
ACH-000785,-0.631641297802
ACH-000787,-0.5045373227359999
ACH-000788,-0.294167585618
ACH-000791,-0.565467950651
ACH-000792,-0.560250279202
ACH-000794,-0.655421604699
ACH-000796,-0.556764985111
ACH-000799,-0.11089057715600001
ACH-000800,-0.519198672057
ACH-000802,-0.30119183889400003
ACH-000804,-0.457612126611
ACH-000805,-0.33194441199700003
ACH-000809,-0.45940970223300004
ACH-000810,-0.26293589705
ACH-000811,-0.414586855399
ACH-000817,-0.381651945006
ACH-000819,-0.502261312751
ACH-000820,-0.3193508411
ACH-000821,-0.339662416427
ACH-000822,-0.34693607151999994
ACH-000823,-0.24613605489100002
ACH-000824,-0.408402522576
ACH-000827,-0.6002212133020001
ACH-000829,-0.650401986941
ACH-000831,-0.274268692496
ACH-000832,-0.300679070812
ACH-000833,-0.40094980068400005
ACH-000834,-0.37378043732199995
ACH-000835,-0.726860116615
ACH-000836,-0.628074542548
ACH-000837,-0.2576752782
ACH-000838,-0.872649870257
ACH-000839,-0.8259810945620001
ACH-000840,-0.677791017194
ACH-000841,-0.5143072434229999
ACH-000843,-0.224116267562
ACH-000846,-0.531614056943
ACH-000847,-0.317235464582
ACH-000848,-0.523112205257
ACH-000849,-0.309578221208
ACH-000851,-0.7338184362100001
ACH-000855,-0.053083556709500004
ACH-000856,-0.159291564487
ACH-000858,-0.47491753992200003
ACH-000859,-0.022781502444799998
ACH-000861,-0.35641580880199997
ACH-000862,-0.510666099487
ACH-000865,-0.21012686724
ACH-000866,-0.249556808687
ACH-000867,-0.386258559791
ACH-000869,-0.391414487267
ACH-000872,-0.5078730723089999
ACH-000873,-0.35850142483
ACH-000876,-0.463842690991
ACH-000878,-0.096638798754
ACH-000880,-0.6485109904249999
ACH-000881,-0.177200780471
ACH-000882,-0.49477354641800003
ACH-000884,-0.431847260091
ACH-000885,-0.520644584981
ACH-000887,-0.581519375783
ACH-000888,-0.203219790744
ACH-000889,-0.490996750234
ACH-000890,-0.6309962672630001
ACH-000896,-0.49932508755599997
ACH-000898,-0.35370945885
ACH-000900,-0.33318566590300003
ACH-000901,-0.665563212112
ACH-000905,-0.648409292145
ACH-000906,-0.333224480226
ACH-000907,-0.349533089763
ACH-000910,-0.402973274379
ACH-000911,-0.307623791668
ACH-000912,-0.40745749719999996
ACH-000913,-0.520052356676
ACH-000915,-0.583856204723
ACH-000916,-0.464691367088
ACH-000917,-0.282184931886
ACH-000921,-0.409013863301
ACH-000924,-0.485420727936
ACH-000926,-0.534262607475
ACH-000928,-0.847614446391
ACH-000929,-0.362193990458
ACH-000932,-0.42722599400600003
ACH-000935,-0.47053927236000004
ACH-000936,-0.48555408025700003
ACH-000937,-0.38588204363300005
ACH-000938,-0.5140717574889999
ACH-000939,-0.389713096555
ACH-000941,-0.268630213634
ACH-000943,-0.332425207094
ACH-000946,-0.46270984566600004
ACH-000947,-0.23457439734000002
ACH-000948,-0.630587547205
ACH-000950,-0.391329494744
ACH-000953,-0.507530238788
ACH-000957,-0.7284322872329999
ACH-000958,-0.331169601144
ACH-000960,-0.571543919732
ACH-000963,-0.288761200086
ACH-000968,-0.310168364204
ACH-000969,-0.286372722304
ACH-000973,-0.310159004386
ACH-000974,-0.31518680155
ACH-000975,-0.7202521904979999
ACH-000976,-0.342636441671
ACH-000978,-0.11377879783500001
ACH-000980,-0.261412268928
ACH-000984,-0.320303098562
ACH-000986,-0.47305950174999994
ACH-000988,-0.38178896866400003
ACH-000993,-0.365993204169
ACH-000994,-0.19083023680999997
ACH-000996,-0.381258966309
ACH-001001,-0.41270398362899996
ACH-001020,-0.448967096254
ACH-001028,-0.38009612798500003
ACH-001031,-0.414654069618
ACH-001038,-0.64407890168
ACH-001048,-0.5204354191570001
ACH-001050,-0.687863979394
ACH-001053,-0.13856852981599999
ACH-001054,-0.516969093604
ACH-001061,-0.5818845191149999
ACH-001067,-0.314515432108
ACH-001075,-0.246099061608
ACH-001096,-0.36760940651699997
ACH-001128,-0.727077761327
ACH-001134,-0.43928860066299996
ACH-001151,-0.321806687517
ACH-001163,-0.282832135296
ACH-001164,-0.165638606368
ACH-001173,-0.43281598660099996
ACH-001183,-0.215465091574
ACH-001184,-0.32979070872
ACH-001190,-0.49797847673
ACH-001192,-0.542987956158
ACH-001193,-0.5691751369960001
ACH-001196,-0.587910525187
ACH-001197,-0.64643056687
ACH-001205,-0.801977615936
ACH-001211,-0.560817466916
ACH-001212,-0.123536062896
ACH-001228,-0.361613213591
ACH-001232,-0.6201317541470001
ACH-001239,-0.542207195248
ACH-001274,-0.992468265757
ACH-001275,-0.43115651887900003
ACH-001277,-0.299003060803
ACH-001278,-0.44218706382100004
ACH-001280,-0.132572057017
ACH-001283,-0.37591037539899996
ACH-001289,-0.536859574093
ACH-001295,-0.357797083873
ACH-001300,-0.390182599855
ACH-001301,-0.00112293967595
ACH-001302,-0.33378322566999996
ACH-001303,-0.18412533550500002
ACH-001306,-0.72355423083
ACH-001318,-0.252458034675
ACH-001322,-0.12247461555
ACH-001328,-0.634299168675
ACH-001332,-0.21071081257100002
ACH-001333,-0.256511274336
ACH-001336,-0.278629836964
ACH-001340,-0.607837375999
ACH-001346,-0.365298318217
ACH-001353,-0.795802965588
ACH-001354,-0.2778073224
ACH-001367,-0.559334793683
ACH-001368,-0.35684170179799996
ACH-001374,-0.513716218034
ACH-001375,-0.28808945149799997
ACH-001377,-0.0434969167842
ACH-001380,-0.28519977130699997
ACH-001391,-0.596614996692
ACH-001407,-0.440664111576
ACH-001408,-0.393520938427
ACH-001413,-0.596917595855
ACH-001430,-0.7095305752750001
ACH-001431,-0.481535388549
ACH-001450,-0.24083755892099998
ACH-001496,-0.46997362320299996
ACH-001500,-0.458721038134
ACH-001521,-0.700247456184
ACH-001523,-0.6326387534529999
ACH-001532,-0.387656426088
ACH-001536,-0.305729755744
ACH-001550,-0.522457212911
ACH-001552,-0.494765220352
ACH-001554,-0.315931566429
ACH-001645,-0.35977382064
ACH-001654,-0.583008380531
ACH-001715,-0.239586149164
ACH-001735,-0.6057925808110001
ACH-001736,-0.548197117552
ACH-001737,-0.346560761039
ACH-001740,-0.230379524152
ACH-001745,-0.547674146204
ACH-001750,-0.462094873335
ACH-001765,-0.418259257356
ACH-001956,-0.510570210709
ACH-001957,-0.272734478841
