,PTK2 (5747)
ACH-000605,-0.5393362826739999
ACH-000606,-0.056208298108
ACH-000608,-0.441653696527
ACH-000614,-1.0080408192299999
ACH-000616,-0.880992299362
ACH-000618,-0.45831633911499997
ACH-000619,-0.770543690192
ACH-000620,-1.19147580246
ACH-000621,-1.495902505
ACH-000622,-0.700146704488
ACH-000623,-0.737293878881
ACH-000624,-0.441492653092
ACH-000627,-0.8260283153669999
ACH-000630,-1.23974466087
ACH-000632,-1.17854558672
ACH-000633,-0.509051244193
ACH-000637,-0.297210255497
ACH-000638,-0.647428634866
ACH-000646,-0.48238121541199996
ACH-000647,-0.110428660186
ACH-000648,-1.02659706213
ACH-000649,-0.909188404665
ACH-000651,-0.721823477106
ACH-000652,-0.8429080022290001
ACH-000653,-0.48727724061899996
ACH-000657,-1.08379787877
ACH-000658,-1.06991865085
ACH-000661,-1.25669411225
ACH-000662,-0.24168376042599998
ACH-000663,-1.2614783211799998
ACH-000665,-0.45502876406599996
ACH-000671,-1.0675475695899999
ACH-000673,-1.04917050026
ACH-000676,-0.330846482426
ACH-000677,-1.4562823580500002
ACH-000681,-0.7692754278020001
ACH-000682,-0.48274468478999993
ACH-000683,-0.07633924551410001
ACH-000684,-1.26257421496
ACH-000688,-1.0836633958700002
ACH-000693,-0.486005883588
ACH-000694,-0.222076474195
ACH-000695,-0.583086437641
ACH-000696,-0.572142121786
ACH-000697,-0.602132355138
ACH-000699,-0.477138154139
ACH-000701,-0.522019888979
ACH-000706,-0.442901041263
ACH-000711,-0.39795454296800004
ACH-000713,-0.6902209444320001
ACH-000714,-0.436725458464
ACH-000718,-0.334809310011
ACH-000720,-0.6287252897119999
ACH-000721,-0.798665565796
ACH-000724,-0.8530243419920001
ACH-000725,-0.0743893735866
ACH-000732,-0.6453811073160001
ACH-000734,-0.623171926128
ACH-000735,-0.735492069736
ACH-000736,-0.855654998326
ACH-000738,-0.957972204902
ACH-000746,-0.239936145675
ACH-000747,-1.22458050051
ACH-000748,-0.6931132625040001
ACH-000753,-0.49186433945600005
ACH-000756,-0.6591376401219999
ACH-000757,-0.876777387388
ACH-000758,-0.473010607938
ACH-000760,-0.39185703627400004
ACH-000763,-0.356294035702
ACH-000764,-0.859925925133
ACH-000765,-0.727751698775
ACH-000766,-0.709364097223
ACH-000767,-0.314303731825
ACH-000768,-1.29378223697
ACH-000769,-0.566113801114
ACH-000770,-0.330318172588
ACH-000771,-0.551348101119
ACH-000773,-0.401657778762
ACH-000776,-0.904525454127
ACH-000777,-0.571771991128
ACH-000778,-0.5671541469879999
ACH-000781,-0.42562827682599996
ACH-000782,-0.621027072524
ACH-000783,-0.586514390771
ACH-000784,-0.6850634085330001
ACH-000785,-0.6865486508490001
ACH-000787,-0.648002414205
ACH-000788,-0.932890948784
ACH-000791,-0.347436541487
ACH-000792,-0.731665077639
ACH-000794,-0.493858285779
ACH-000796,-0.43269450789700004
ACH-000799,-0.7039565175399999
ACH-000800,-0.346283695512
ACH-000802,-0.621262803087
ACH-000804,-0.476998238295
ACH-000805,-0.502243023411
ACH-000809,-0.7142313901999999
ACH-000810,-0.698319933193
ACH-000811,-0.9762594868619999
ACH-000817,-0.527757033972
ACH-000819,-0.9797159841490001
ACH-000820,-0.749835154075
ACH-000821,-0.145909420522
ACH-000822,-0.5929133455510001
ACH-000823,-0.534586288431
ACH-000824,-0.781874083134
ACH-000827,-1.00603398802
ACH-000829,-0.675812555346
ACH-000831,-0.607197942034
ACH-000832,-0.534678979968
ACH-000833,-0.639092729815
ACH-000834,-0.7028588157350001
ACH-000835,-1.2143593949299998
ACH-000836,-0.9691122070299999
ACH-000837,-0.6326723361509999
ACH-000838,-0.238939027584
ACH-000839,-0.753398664989
ACH-000840,-0.437899857293
ACH-000841,-0.80804596411
ACH-000843,-0.621757780467
ACH-000846,-0.457004208328
ACH-000847,-0.640419080439
ACH-000848,-0.387424410942
ACH-000849,-0.696894321484
ACH-000851,-0.609207730202
ACH-000855,-0.241502571277
ACH-000856,-1.26432621645
ACH-000858,-0.258410008522
ACH-000859,-0.738350101434
ACH-000861,-0.951211531675
ACH-000862,-0.401089809834
ACH-000865,-0.6623325198910001
ACH-000866,-0.556655766147
ACH-000867,-0.329489841136
ACH-000869,-0.63260078453
ACH-000872,-0.37402872734399994
ACH-000873,-0.624234158416
ACH-000876,-0.854357889808
ACH-000878,-0.692290901121
ACH-000880,-1.1037519995899998
ACH-000881,-1.1012306478799998
ACH-000882,-0.500654621733
ACH-000884,-0.898360881455
ACH-000885,-1.30985049015
ACH-000887,-0.29433473929000004
ACH-000888,-0.811227793414
ACH-000889,-0.28773010144
ACH-000890,-1.3753828324000001
ACH-000896,-0.276673232331
ACH-000898,-0.249161863681
ACH-000900,-0.566505625232
ACH-000901,-0.495312627716
ACH-000905,-0.8339135545309999
ACH-000906,-0.680291745141
ACH-000907,-1.3688783146599999
ACH-000910,-0.31027182542599996
ACH-000911,-0.492485145797
ACH-000912,-1.30421307304
ACH-000913,-0.751178069857
ACH-000915,-1.2935910634799999
ACH-000916,-0.8643521115639999
ACH-000917,-0.750348758784
ACH-000921,-1.06877366485
ACH-000924,-0.31539465717799997
ACH-000926,-0.423612978495
ACH-000928,-0.606284591194
ACH-000929,-0.345882923223
ACH-000932,-0.538846563336
ACH-000935,-0.533353883265
ACH-000936,-0.374537049151
ACH-000937,-0.499140039437
ACH-000938,-0.560038094013
ACH-000939,-0.969875065235
ACH-000941,-0.916245252206
ACH-000943,-0.777487085738
ACH-000946,-0.7153278003219999
ACH-000947,-0.421069113881
ACH-000948,-0.772669778264
ACH-000950,-0.890085006521
ACH-000953,-0.445759777417
ACH-000957,-0.978937457517
ACH-000958,-0.585817335669
ACH-000960,-0.487546777087
ACH-000963,-0.583421212362
ACH-000968,-1.19244438565
ACH-000969,-0.36115567649999997
ACH-000973,-0.975655356145
ACH-000974,-0.590101230709
ACH-000975,-0.910723189016
ACH-000976,-0.503010405427
ACH-000978,-0.847312146844
ACH-000980,-0.510475069828
ACH-000984,-0.971150461658
ACH-000986,-0.765582799424
ACH-000988,-1.0785438836
ACH-000993,-0.6100037162799999
ACH-000994,-1.0201729503799999
ACH-000996,-0.474204285374
ACH-001001,-0.9269658055399999
ACH-001020,-1.42478387087
ACH-001028,-0.209972970423
ACH-001031,-0.708198526943
ACH-001038,-0.333120579704
ACH-001048,-1.19151480269
ACH-001050,-1.34298212169
ACH-001053,-0.737773115961
ACH-001054,-0.411029586588
ACH-001061,-0.699049902002
ACH-001067,-1.09788806855
ACH-001075,-0.658909986843
ACH-001096,-0.601837836356
ACH-001128,-1.50545705444
ACH-001134,-0.321180983856
ACH-001151,-1.1236111824200001
ACH-001163,-0.858064050773
ACH-001164,-0.6939469199770001
ACH-001173,-0.8323556838680001
ACH-001183,-0.75040420535
ACH-001184,-0.47802459487899995
ACH-001190,-1.35561409261
ACH-001192,-0.201551103832
ACH-001193,-0.287078330936
ACH-001196,-0.8769499782790001
ACH-001197,-0.605569258545
ACH-001205,-0.9495659441259999
ACH-001211,-1.12304563837
ACH-001212,-0.553692324242
ACH-001228,-0.220252770584
ACH-001232,-0.48013504179
ACH-001239,-0.846923166624
ACH-001274,-1.06801371457
ACH-001275,-0.974789972827
ACH-001277,-0.633941296307
ACH-001278,-0.904005845811
ACH-001280,-0.403923818309
ACH-001283,-0.16453083261600002
ACH-001289,-0.423279196189
ACH-001295,-0.34862426321400003
ACH-001300,-0.553006038187
ACH-001301,-0.871375149763
ACH-001302,-0.442860435284
ACH-001303,-1.12124681375
ACH-001306,-0.7985648123710001
ACH-001318,-0.355677848453
ACH-001322,-1.14529977384
ACH-001328,-0.319062217175
ACH-001332,-0.7288801590880001
ACH-001333,-0.8696203578489999
ACH-001336,-0.19794759601700002
ACH-001340,-0.34944963083999997
ACH-001346,-0.585033757556
ACH-001353,-0.607788874447
ACH-001354,-0.5573373656480001
ACH-001367,-1.0585314899200002
ACH-001368,-0.33825459194799995
ACH-001374,-1.05576630549
ACH-001375,-0.504858249821
ACH-001377,-0.562744927629
ACH-001380,-1.14133649339
ACH-001391,-0.711740759623
ACH-001407,-0.636511254692
ACH-001408,-0.832985293556
ACH-001413,-1.07723252909
ACH-001430,-0.747665147766
ACH-001431,-0.6567756746369999
ACH-001450,-0.40340091815300005
ACH-001496,-0.419657688702
ACH-001500,-1.28872779443
ACH-001521,-0.530874647537
ACH-001523,-0.776536599319
ACH-001532,-0.668449021831
ACH-001536,-0.98515711185
ACH-001550,-0.199962553211
ACH-001552,-1.3537321522499999
ACH-001554,-0.49628783745899996
ACH-001645,-0.16849179615499998
ACH-001654,-0.535443212078
ACH-001715,-0.981304388092
ACH-001735,-0.38906412134
ACH-001736,-0.393452721325
ACH-001737,-0.8666726709829999
ACH-001740,-0.37395308020900003
ACH-001745,-0.331088070487
ACH-001750,-1.1275065021100001
ACH-001765,-0.336610198828
ACH-001956,-0.555905371206
ACH-001957,-0.347790932055
