,CLEC2L (154790)
ACH-000605,-0.0098584858813
ACH-000606,-0.0314166503019
ACH-000608,0.0641776791356
ACH-000614,-0.033506529853400004
ACH-000616,0.125618877973
ACH-000618,0.0308982613411
ACH-000619,0.12579773275
ACH-000620,0.111173249417
ACH-000621,-0.0843146467192
ACH-000622,-0.0868843627548
ACH-000623,-0.066325050786
ACH-000624,-0.101594123084
ACH-000627,0.0200870515272
ACH-000630,-0.0241289236191
ACH-000632,0.0964630875778
ACH-000633,-0.0972133726338
ACH-000637,0.0914470763002
ACH-000638,0.144773546053
ACH-000646,0.29045207574299997
ACH-000647,0.110822279584
ACH-000648,0.0407636831226
ACH-000649,-0.04501672884459999
ACH-000651,0.0409733685659
ACH-000652,-0.101977705294
ACH-000653,0.18186447476700002
ACH-000657,0.105942436731
ACH-000658,0.117897055272
ACH-000661,-0.029630089311000002
ACH-000662,0.00827434726018
ACH-000663,0.144747571619
ACH-000665,0.158120212338
ACH-000671,0.10412802394500001
ACH-000673,-0.0497671227987
ACH-000676,-0.237618326229
ACH-000677,0.017677632395400003
ACH-000681,0.138445090352
ACH-000682,-0.0352398403165
ACH-000683,0.0440666675054
ACH-000684,0.105698586087
ACH-000688,0.126368682437
ACH-000693,0.0182574355561
ACH-000694,0.09507296760839999
ACH-000695,-0.252444941714
ACH-000696,0.00401705125795
ACH-000697,0.00301626967381
ACH-000699,-0.0427779730119
ACH-000701,0.0160908354033
ACH-000706,0.117411290394
ACH-000711,0.0309863834218
ACH-000713,0.195671543814
ACH-000714,0.138333370608
ACH-000718,-0.178832327727
ACH-000720,0.0922291618407
ACH-000721,0.156360222311
ACH-000724,0.301224292087
ACH-000725,0.200538047378
ACH-000732,0.189881940775
ACH-000734,0.15051763700200002
ACH-000735,0.00074697745586
ACH-000736,-0.015156456517299998
ACH-000738,0.11800641703800001
ACH-000746,-0.00415677879923
ACH-000747,0.0235745779662
ACH-000748,0.30745229768800003
ACH-000753,0.039936790822199995
ACH-000756,0.299107999189
ACH-000757,0.115980380933
ACH-000758,0.23162351920000002
ACH-000760,0.025900744797900003
ACH-000763,0.037551173314699995
ACH-000764,0.22340774998500001
ACH-000765,-0.15426763802100002
ACH-000766,0.146637104997
ACH-000767,-0.20422817728700002
ACH-000768,0.0508945603223
ACH-000769,0.0823785121349
ACH-000770,-0.13236716751900002
ACH-000771,0.185112810141
ACH-000773,-0.0328172011737
ACH-000776,-0.0972518723652
ACH-000777,0.22793442401099998
ACH-000778,0.0140214481317
ACH-000781,0.023549940716499997
ACH-000782,-0.11839818054000001
ACH-000783,0.150145116361
ACH-000784,0.0149932784997
ACH-000785,0.146249276942
ACH-000787,0.179650420184
ACH-000788,0.0566950421609
ACH-000791,0.019446436553599997
ACH-000792,0.00180051082236
ACH-000794,0.108388646063
ACH-000796,0.0991772507195
ACH-000799,-0.151396692952
ACH-000800,0.32980875460299997
ACH-000802,0.0535427178208
ACH-000804,0.286344139701
ACH-000805,0.000688652178291
ACH-000809,0.119356237992
ACH-000810,0.29504328277499997
ACH-000811,-0.013905880572200002
ACH-000817,0.237496107425
ACH-000819,0.030830219053700002
ACH-000820,-0.255148773677
ACH-000821,-0.12202580639
ACH-000822,0.026653692947400002
ACH-000823,0.143445679503
ACH-000824,0.109156346921
ACH-000827,0.026352321656400002
ACH-000829,0.218960564065
ACH-000831,0.029983803586099998
ACH-000832,0.0875130384335
ACH-000833,-0.142056527883
ACH-000834,0.349836840399
ACH-000835,0.095660015157
ACH-000836,0.138775679489
ACH-000837,0.114008964579
ACH-000838,-0.0586483557532
ACH-000839,0.09552289917889999
ACH-000840,0.00464639823716
ACH-000841,0.224652262376
ACH-000843,0.030372297030799997
ACH-000846,0.08093297521110002
ACH-000847,0.0255084885133
ACH-000848,-0.0343494315367
ACH-000849,0.109946459866
ACH-000851,0.06609476312149999
ACH-000855,0.136118720554
ACH-000856,0.155655995908
ACH-000858,0.233828512047
ACH-000859,0.196802650878
ACH-000861,0.0388092571193
ACH-000862,0.10898735181
ACH-000865,0.0707481794798
ACH-000866,0.0699232956122
ACH-000867,0.138837249734
ACH-000869,0.119265514105
ACH-000872,0.149534104283
ACH-000873,0.13431474123099998
ACH-000876,0.166029739738
ACH-000878,0.0650734794043
ACH-000880,-0.0955724469465
ACH-000881,0.09931446433139998
ACH-000882,-0.0522134354048
ACH-000884,0.03584867607580001
ACH-000885,0.00408099009047
ACH-000887,0.048847966732199995
ACH-000888,-0.08998653022299999
ACH-000889,0.0434235399536
ACH-000890,-0.172413815066
ACH-000896,0.204304754944
ACH-000898,0.018048910844400003
ACH-000900,0.19793671925200002
ACH-000901,0.07500988524260001
ACH-000905,0.0837299427427
ACH-000906,0.0120955568778
ACH-000907,0.0181183283371
ACH-000910,-0.037183632425599994
ACH-000911,0.122298714445
ACH-000912,0.0275426133867
ACH-000913,-0.136667866745
ACH-000915,0.154048976237
ACH-000916,0.273635572758
ACH-000917,0.029894904720400003
ACH-000921,-0.00727488050451
ACH-000924,0.157022818561
ACH-000926,0.00911186645926
ACH-000928,-0.100287448499
ACH-000929,0.24883310223700003
ACH-000932,0.073658266523
ACH-000935,0.09402666067530001
ACH-000936,0.156945913305
ACH-000937,-0.11618478281099999
ACH-000938,0.00614847442623
ACH-000939,-0.150479936995
ACH-000941,0.0337601507694
ACH-000943,0.0321035243306
ACH-000946,0.00496760868646
ACH-000947,-0.0150772752578
ACH-000948,-0.0481141156063
ACH-000950,0.218897253809
ACH-000953,-0.10065870753900001
ACH-000957,0.313094296855
ACH-000958,-0.0855155710843
ACH-000960,-0.0072667688272
ACH-000963,-0.0301271286663
ACH-000968,-0.0652094129964
ACH-000969,0.159406119791
ACH-000973,0.05882669399400001
ACH-000974,-0.139040159337
ACH-000975,0.176458165795
ACH-000976,0.22228112202
ACH-000978,0.187495389855
ACH-000980,0.0472181739824
ACH-000984,0.163128471683
ACH-000986,0.27101045366
ACH-000988,4.22345078725e-06
ACH-000993,0.10156324641
ACH-000994,-0.113613041686
ACH-000996,0.06342376478759999
ACH-001001,0.0702265356758
ACH-001020,-0.206168384111
ACH-001028,-0.007817764099229999
ACH-001031,-0.15488464448699998
ACH-001038,0.22553934505999998
ACH-001048,-0.0158826064448
ACH-001050,-0.02819357012
ACH-001053,0.0161367542
ACH-001054,-0.0271785268707
ACH-001061,0.00669583040344
ACH-001067,0.101143235948
ACH-001075,0.06569455177860001
ACH-001096,0.104037056162
ACH-001128,0.21935903446600002
ACH-001134,0.0124903118546
ACH-001151,0.122878634421
ACH-001163,0.09785301108760001
ACH-001164,-0.196308715493
ACH-001173,0.12618858897399998
ACH-001183,0.0150858484589
ACH-001184,-0.0750900678387
ACH-001190,0.25356258018000005
ACH-001192,0.0526935437724
ACH-001193,0.288452043884
ACH-001196,0.048306682576
ACH-001197,-0.0294745107253
ACH-001205,-0.056960950083800005
ACH-001211,0.199839418034
ACH-001212,-0.20221352892
ACH-001228,0.07355809440380001
ACH-001232,0.0911156205493
ACH-001239,-0.0426152838725
ACH-001274,0.0578862129954
ACH-001275,-0.0998620329428
ACH-001277,-0.030890598402400004
ACH-001278,0.20432997269499997
ACH-001280,0.00320171187685
ACH-001283,0.046628661376999996
ACH-001289,-0.171614877779
ACH-001295,0.0020979726364
ACH-001300,-0.135930338938
ACH-001301,-0.112482021389
ACH-001302,0.20201414900800002
ACH-001303,0.188075092946
ACH-001306,-0.07420711629860001
ACH-001318,0.196059034199
ACH-001322,-0.156960793128
ACH-001328,0.073346927551
ACH-001332,0.20933269558899997
ACH-001333,0.038123345709
ACH-001336,0.10370127827600001
ACH-001340,0.0883144580413
ACH-001346,0.0756105704572
ACH-001353,0.213487467775
ACH-001354,-0.262756950263
ACH-001367,0.0817037676383
ACH-001368,0.0326778582746
ACH-001374,0.17881831439100002
ACH-001375,0.145823591807
ACH-001377,0.0445481208725
ACH-001380,-0.00692461343091
ACH-001391,0.148858556517
ACH-001407,0.0655487766883
ACH-001408,-0.125030563666
ACH-001413,0.0494354721374
ACH-001430,0.00886008712061
ACH-001431,-0.2197760341
ACH-001450,0.0793389697984
ACH-001496,0.143282990777
ACH-001500,-0.0338077754337
ACH-001521,0.0792481280112
ACH-001523,-0.100796678323
ACH-001532,-0.00642790510642
ACH-001536,0.0592437915042
ACH-001550,0.0228963697544
ACH-001552,0.0577442120049
ACH-001554,-0.00821949387654
ACH-001645,-4.80367472727e-05
ACH-001654,0.0631510828843
ACH-001715,0.17405613607
ACH-001735,-0.08983596480469999
ACH-001736,0.0382679753806
ACH-001737,0.0932323524993
ACH-001740,-0.0313523715537
ACH-001745,0.0765320567162
ACH-001750,0.00329961113604
ACH-001765,0.00556717795042
ACH-001956,0.10949100744000001
ACH-001957,0.0804120933977
