,TTLL5 (23093)
ACH-000237,0.0734268599852
ACH-000238,-0.125358401591
ACH-000243,-0.228042010695
ACH-000244,-0.226826869086
ACH-000246,-0.10634759537
ACH-000248,-0.15547797065400001
ACH-000250,-0.0944559295413
ACH-000251,-0.250656624839
ACH-000253,-0.19149207966200002
ACH-000255,-0.0837892827819
ACH-000256,-0.172797426441
ACH-000257,-0.44341744168499997
ACH-000258,0.0522497510967
ACH-000259,-0.10628387306600001
ACH-000260,-0.324887161469
ACH-000261,-0.0889036772673
ACH-000262,0.0025451483285999998
ACH-000263,0.0028317693631
ACH-000264,-0.117776789058
ACH-000265,-0.149675394909
ACH-000266,-0.126834799074
ACH-000272,-0.08477340828260001
ACH-000273,-0.029558937319299997
ACH-000274,-0.204281039822
ACH-000277,-0.13072283606
ACH-000278,-0.274698655011
ACH-000279,-0.23588753417599997
ACH-000280,-0.0526455000715
ACH-000281,-0.12116060829099999
ACH-000288,-0.193143120562
ACH-000291,-0.0409630643896
ACH-000293,-0.14904253542
ACH-000294,-0.00975796336368
ACH-000295,-0.361392541596
ACH-000296,-0.150817158748
ACH-000302,-0.0934019250136
ACH-000304,0.018416809612499998
ACH-000307,-0.172841350379
ACH-000308,-0.07814424748860001
ACH-000310,-0.117378811996
ACH-000311,-0.154683727494
ACH-000312,-0.0306494143451
ACH-000315,-0.39028333277599997
ACH-000316,-0.228759535153
ACH-000317,-0.141443110303
ACH-000318,0.0984737493919
ACH-000319,-0.31176062564
ACH-000320,-0.38450596007
ACH-000322,0.0027682528751300003
ACH-000323,-0.132147329078
ACH-000324,-0.152206425383
ACH-000329,-0.16307433018200002
ACH-000330,-0.112063816108
ACH-000331,-0.021419452733800002
ACH-000332,-0.164871099125
ACH-000334,-0.216609401015
ACH-000335,-0.329890971339
ACH-000336,-0.354987683023
ACH-000337,-0.226630732737
ACH-000339,-0.117081446513
ACH-000341,0.398606826507
ACH-000348,-0.12711277232100002
ACH-000350,-0.00696878704438
ACH-000352,-0.05309250489
ACH-000356,-0.155397335281
ACH-000361,-0.06190719149730001
ACH-000362,-0.09205426854219999
ACH-000363,-0.24482829062800002
ACH-000364,-0.170959983255
ACH-000365,-0.217794470962
ACH-000366,-0.276177313724
ACH-000368,-0.364030049904
ACH-000374,-0.0123812651697
ACH-000375,-0.327886674934
ACH-000376,-0.19522654130199998
ACH-000381,-0.11073869920700001
ACH-000383,-0.337058157772
ACH-000387,-0.149366055811
ACH-000389,-0.501486940849
ACH-000390,-0.190961920804
ACH-000393,-0.295968092646
ACH-000395,-0.277913679965
ACH-000397,-0.048405164999
ACH-000401,-0.230334633136
ACH-000402,0.0126559308165
ACH-000403,-0.185066764661
ACH-000404,-0.618975795521
ACH-000406,-0.12020174196399999
ACH-000407,-0.240381297999
ACH-000408,-0.0198251752739
ACH-000410,-0.155560667359
ACH-000411,-0.192221062964
ACH-000414,-0.0596441574545
ACH-000415,-0.182737380212
ACH-000416,-0.145175056281
ACH-000420,-0.0538379353438
ACH-000421,0.034975429758699994
ACH-000424,-0.0957559483295
ACH-000425,-0.149169734925
ACH-000426,0.189129200302
ACH-000427,-0.336316515364
ACH-000433,-0.154208589707
ACH-000436,-0.18370217203400002
ACH-000444,-0.236163301794
ACH-000445,-0.0859692593248
ACH-000448,-0.186791671912
ACH-000450,0.0657250815158
ACH-000452,-0.263689850932
ACH-000454,-0.09367548112389998
ACH-000458,-0.32042363884799996
ACH-000459,-0.157596224705
ACH-000460,-0.186018593668
ACH-000461,-0.518359096711
ACH-000463,-0.225094353523
ACH-000464,-0.06841532701809999
ACH-000466,-0.0872309808014
ACH-000467,-0.21414761406100002
ACH-000468,-0.179373003266
ACH-000469,-0.12927500692
ACH-000470,-0.00792656360751
ACH-000471,-0.143288976723
ACH-000472,-0.231229601509
ACH-000473,-0.061013149567400005
ACH-000475,0.0149647788063
ACH-000476,-0.24731517463799998
ACH-000477,0.131448322604
ACH-000480,-0.0746360829937
ACH-000481,-0.272298313501
ACH-000483,-0.049349207926000005
ACH-000484,-0.0573451963946
ACH-000485,0.00656638360337
ACH-000486,-0.0460311355298
ACH-000487,0.0273134997353
ACH-000488,-0.160906714469
ACH-000490,-0.265947673299
ACH-000491,-0.308047387883
ACH-000495,-0.148561143688
ACH-000496,-0.119542435657
ACH-000499,0.0562675318457
ACH-000500,-0.09786510593219999
ACH-000502,-0.199279717915
ACH-000503,-0.113773130169
ACH-000505,-0.279669147557
ACH-000507,-0.17079928645700002
ACH-000510,-0.101280668133
ACH-000511,-0.123416948817
ACH-000512,-0.91198535641
ACH-000516,-0.164656148959
ACH-000517,-0.192185126842
ACH-000518,-0.0837258219058
ACH-000520,0.0483235117622
ACH-000521,-0.08931294577330001
ACH-000522,0.015421486124499999
ACH-000524,-0.119749951679
ACH-000527,-0.18527422867499999
ACH-000528,-0.27556043682799997
ACH-000537,-0.0201114239016
ACH-000541,0.0102786762355
ACH-000542,-0.264187596427
ACH-000544,-0.189384326791
ACH-000545,-0.107881531551
ACH-000547,-0.151294450686
ACH-000548,-0.19103058737
ACH-000549,-0.19050403488200002
ACH-000550,-0.04450170125990001
ACH-000552,-0.123001249062
ACH-000556,-0.181183645717
ACH-000557,-0.0328878757768
ACH-000570,-0.151289879361
ACH-000571,-0.18431513361
ACH-000573,-0.18818338631099998
ACH-000576,-0.131753282291
ACH-000580,-0.44437368388400006
ACH-000584,-0.192022431641
ACH-000585,-0.217429780275
ACH-000588,0.0113907642877
ACH-000589,-0.238395372366
ACH-000591,-0.221065146655
ACH-000593,-0.125931506502
ACH-000600,0.0913161615869
ACH-000601,-0.174406219754
ACH-000604,-0.0376132541176
ACH-000605,-0.0989767068516
ACH-000606,-0.645748561219
ACH-000608,-0.110248536085
ACH-000614,-0.0408359379776
ACH-000616,-0.149770266009
ACH-000618,-0.094989881279
ACH-000619,-0.21179182343400002
ACH-000620,-0.227379233208
ACH-000621,-0.22817395605500002
ACH-000622,-0.026878499264400002
ACH-000623,-0.28903565599
ACH-000624,-0.121274234209
ACH-000627,-0.134249029658
ACH-000630,-0.267173153144
ACH-000632,-0.131677813714
ACH-000633,-0.11503371677100001
ACH-000637,-0.285805533432
ACH-000638,-0.103499482491
ACH-000646,-0.100026060295
ACH-000647,-0.136069964935
ACH-000648,-0.0471018936448
ACH-000649,-0.114992793144
ACH-000651,-0.0993196620553
ACH-000652,0.111982310623
ACH-000653,-0.247190171252
ACH-000657,-0.132366834439
ACH-000658,-0.0886863360461
ACH-000661,-0.13501471675499999
ACH-000662,-0.299635723041
ACH-000663,-0.026181808686599996
ACH-000665,-0.232788269329
ACH-000671,-0.00124874561914
ACH-000673,-0.261127851062
ACH-000676,-0.059850170897500006
ACH-000677,-0.030170218948900002
ACH-000681,-0.0197375244935
ACH-000682,-0.176488243611
ACH-000683,-0.0216615885887
ACH-000684,-0.284373555073
ACH-000688,-0.36108860414899996
ACH-000693,-0.09848858851749999
ACH-000694,-0.23127319848900002
ACH-000695,-0.34653056081600003
ACH-000696,-0.20391655299199998
ACH-000697,-0.35851798729
ACH-000699,-0.054851701283
ACH-000701,-0.377662991857
ACH-000706,-0.034408629038199995
ACH-000711,-0.222282450429
ACH-000713,-0.0816271431684
ACH-000714,-0.21241210463500002
ACH-000718,-0.569673123264
ACH-000720,-0.07829291207719999
ACH-000721,-0.128790887991
ACH-000724,-0.160190685534
ACH-000725,-0.29084479145799996
ACH-000732,-0.229411350665
ACH-000734,-0.09229157151689998
ACH-000735,-0.340486081086
ACH-000736,-0.206296005035
ACH-000738,-0.249736758605
ACH-000746,0.0835985015624
ACH-000747,-0.0911441953583
ACH-000748,-0.0899605558828
ACH-000753,-0.22694318920099998
ACH-000756,0.026308336252900005
ACH-000757,-0.191284266012
ACH-000758,0.0284754445022
ACH-000760,-0.0522285640657
ACH-000763,-0.17286513967999997
ACH-000764,0.0898787418349
ACH-000765,-0.265458445812
ACH-000766,0.0391214223912
ACH-000767,-0.167603899902
ACH-000768,-0.0520385976016
ACH-000769,-0.326439515989
ACH-000770,0.0130363322676
ACH-000771,-0.0216560681037
ACH-000773,-0.39261914500100004
ACH-000776,0.08433395127769999
ACH-000777,-0.0932858561772
ACH-000778,-0.26736249824999997
ACH-000781,-0.190913078521
ACH-000782,-0.0512785826732
ACH-000783,-0.029153314934900004
ACH-000784,0.105979560356
ACH-000785,-0.17667183732299999
ACH-000787,-0.0637206734786
ACH-000788,-0.12184300601800001
ACH-000791,-0.22594303056200002
ACH-000792,-0.22884828687699998
ACH-000794,-0.499907253445
ACH-000796,-0.276215941584
ACH-000799,-0.199119866985
ACH-000800,-0.32054138532
ACH-000802,-0.41206855396200004
ACH-000804,-0.008976516600910001
ACH-000805,-0.257819522091
ACH-000809,-0.08230929878610001
ACH-000810,0.0423293576124
ACH-000811,-0.23831231934500002
ACH-000817,0.0532854106245
ACH-000819,-0.327511785031
ACH-000820,-0.22096019816
ACH-000821,-0.092625319107
ACH-000822,-0.244144089062
ACH-000823,-0.08448881717000001
ACH-000824,-0.211003086076
ACH-000827,-0.08578103784939999
ACH-000829,-0.305052046978
ACH-000831,-0.200441744007
ACH-000832,0.0762994789869
ACH-000833,-0.304684320479
ACH-000834,-0.156721353572
ACH-000835,-0.065996266223
ACH-000836,-0.125324236968
ACH-000837,-0.241676651593
ACH-000838,-0.16858258467599999
ACH-000839,-0.402438710652
ACH-000840,-0.0828239701512
ACH-000841,0.060715674419400005
ACH-000843,-0.44807165976999996
ACH-000846,-0.13929859691
ACH-000847,-0.192107392139
ACH-000848,-0.163105200683
ACH-000849,-0.227702160022
ACH-000851,-0.126438034473
ACH-000855,-0.321762699456
ACH-000856,-0.192495881282
ACH-000858,-0.256772941781
ACH-000859,-0.0190918238574
ACH-000861,-0.044864830733199995
ACH-000862,-0.321177746743
ACH-000865,-0.126536922986
ACH-000866,-0.08280665404460001
ACH-000867,-0.048289846120699996
ACH-000869,-0.331538858604
ACH-000872,-0.139359609624
ACH-000873,-0.0110261720359
ACH-000876,-0.0773468112457
ACH-000878,-0.179090835821
ACH-000880,-0.150847063073
ACH-000881,-0.0898125557423
ACH-000882,-0.314051099891
ACH-000884,-0.10198296972899999
ACH-000885,-0.395039218538
ACH-000887,-0.125306477077
ACH-000888,-0.160062703454
ACH-000889,-0.36378457064400005
ACH-000890,-0.246407957647
ACH-000896,-0.107885679451
ACH-000898,-0.16952424983300002
ACH-000900,-0.158281794977
ACH-000901,-0.295454658095
ACH-000905,-0.1066803212
ACH-000906,-0.111136572429
ACH-000907,-0.249662446963
ACH-000910,-0.08514570489460001
ACH-000911,0.00627699207545
ACH-000912,-0.0699576804634
ACH-000913,-0.19107896705
ACH-000915,0.0648047608734
ACH-000916,-0.7198231748649999
ACH-000917,-0.311868031447
ACH-000921,-0.320115999538
ACH-000924,-0.11664367536499999
ACH-000926,-0.24076431629500003
ACH-000928,-0.16915395332400002
ACH-000929,-0.1306662898
ACH-000932,-0.219266049157
ACH-000935,-0.09706470881539998
ACH-000936,-0.201192075211
ACH-000937,-0.0591122279716
ACH-000938,0.009612083280399999
ACH-000939,-0.37713195343199996
ACH-000941,-0.213452292947
ACH-000943,-0.13028510576
ACH-000946,-0.12813363397500002
ACH-000947,-0.0822863967503
ACH-000948,-0.267744345007
ACH-000950,0.0115718465573
ACH-000953,-0.11688185990700001
ACH-000957,-0.0867741766825
ACH-000958,-0.287772525844
ACH-000960,-0.0165904932025
ACH-000963,-0.12727098607100001
ACH-000968,-0.176462470466
ACH-000969,-0.0809509509562
ACH-000973,-0.111503331503
ACH-000974,-0.332384146864
ACH-000975,-0.13784848045999998
ACH-000976,-0.21310447517900002
ACH-000978,0.22303235147599998
ACH-000980,-0.114853796351
ACH-000984,-0.179176871189
ACH-000986,-0.353252414208
ACH-000988,-0.10955510209000001
ACH-000993,-0.122879583039
ACH-000994,0.16145367043199998
ACH-000996,-0.166362329291
ACH-001001,-0.323537529052
ACH-001020,-0.32822520767200003
ACH-001028,-0.0836734579424
ACH-001031,-0.33768983300399996
ACH-001038,-0.229041488136
ACH-001048,-0.117079674988
ACH-001050,-0.325630891527
ACH-001053,-0.226563066843
ACH-001054,-0.619099151428
ACH-001061,-0.0728576055906
ACH-001067,-0.072187074641
ACH-001075,-0.08928481480480001
ACH-001096,-0.154162656918
ACH-001128,-0.13273582834699998
ACH-001134,-0.6956936862950001
ACH-001151,-0.058603577279
ACH-001163,-0.18149738592999998
ACH-001164,-0.0459433944068
ACH-001173,-0.0906451822524
ACH-001183,0.158726836003
ACH-001184,-0.19029197505399997
ACH-001190,-0.3780069644
ACH-001192,-0.0314911845822
ACH-001193,0.311119283902
ACH-001196,-0.147783335906
ACH-001197,0.0620657190946
ACH-001205,-0.0539752435157
ACH-001211,-0.301327336545
ACH-001212,-0.023569741304900003
ACH-001228,-0.225822317184
ACH-001232,-0.266968390758
ACH-001239,-0.005602979802890001
ACH-001274,-0.12533558263800001
ACH-001275,0.035580237225800004
ACH-001277,-0.162597943661
ACH-001278,-0.114781389701
ACH-001280,0.0016769608564800001
ACH-001283,-0.294713270885
ACH-001289,-0.20204855932799998
ACH-001295,-0.07318941486000001
ACH-001300,-0.05746265209509999
ACH-001301,-0.201978790031
ACH-001302,-0.237701484832
ACH-001303,-0.463737128269
ACH-001306,-0.113741306389
ACH-001318,-0.17618936335299998
ACH-001322,-0.265327705989
ACH-001328,-0.536665418451
ACH-001332,0.0551883837325
ACH-001333,-0.176301767148
ACH-001336,0.0319718794301
ACH-001340,-0.0337649376015
ACH-001346,0.038250802838599995
ACH-001353,-0.20468498691
ACH-001354,-0.270418719425
ACH-001367,-0.0322121673282
ACH-001368,-0.278625667654
ACH-001374,-0.546350252902
ACH-001375,0.0142906482781
ACH-001377,-0.07302954052
ACH-001380,-0.0740885505341
ACH-001391,-0.252688784212
ACH-001407,0.06642090946380001
ACH-001408,-0.240984547846
ACH-001413,-0.0793272584008
ACH-001430,-0.135141429043
ACH-001431,-0.116541399058
ACH-001450,-0.15919245114
ACH-001496,-0.31021061064800004
ACH-001500,0.027320331038000002
ACH-001521,0.012274390660600001
ACH-001523,-0.0933720042274
ACH-001532,-0.0650314590725
ACH-001536,-0.11825653623400001
ACH-001550,-0.30413615347399997
ACH-001552,-0.20989097068
ACH-001554,-0.14617347154000002
ACH-001645,-0.43377294256300003
ACH-001654,-0.0240733566711
ACH-001715,-0.451505409322
ACH-001735,0.0241080710945
ACH-001736,-0.111993143795
ACH-001737,-0.3119593606
ACH-001740,-0.0690891474357
ACH-001745,-0.00163419561602
ACH-001750,-0.159774549581
ACH-001765,-0.200490032687
ACH-001956,-0.13915204465999997
ACH-001957,0.054311027896
