,SNAPC2 (6618)
ACH-000295,-0.9622313594670001
ACH-000296,-1.1217641091600001
ACH-000302,-1.66528351302
ACH-000304,-1.51538646657
ACH-000307,-1.47298107256
ACH-000308,-1.38578276497
ACH-000310,-0.777690100875
ACH-000311,-1.22814306099
ACH-000312,-1.18881674973
ACH-000315,-0.9477976637890001
ACH-000316,-1.25730446498
ACH-000317,-0.957896067349
ACH-000318,-1.3791309250900001
ACH-000319,-1.46524739502
ACH-000320,-0.948702742465
ACH-000322,-1.09900327614
ACH-000323,-1.2621750526200002
ACH-000324,-1.3674628916
ACH-000329,-1.3363652424099999
ACH-000330,-1.53490719336
ACH-000331,-1.22902060379
ACH-000332,-1.4258589776700001
ACH-000334,-1.76081456595
ACH-000335,-1.38017518038
ACH-000336,-1.2948468631899999
ACH-000337,-1.32130489612
ACH-000339,-1.11698532397
ACH-000341,-1.55578371582
ACH-000348,-1.7069935656200002
ACH-000350,-1.5759754106400001
ACH-000352,-1.6419316379
ACH-000356,-1.63652344796
ACH-000361,-1.30766992717
ACH-000362,-1.15533596028
ACH-000363,-1.46188360521
ACH-000364,-1.5899761069100002
ACH-000365,-1.03068364777
ACH-000366,-1.33515851985
ACH-000368,-1.15334153516
ACH-000374,-1.33687573805
ACH-000375,-1.61242649708
ACH-000376,-1.2325714190600001
ACH-000381,-1.3595730053400001
ACH-000383,-1.22335801665
ACH-000387,-1.53123377419
ACH-000389,-1.1413941626700002
ACH-000390,-1.62623831282
ACH-000393,-1.4164687948199999
ACH-000395,-0.833900438519
ACH-000397,-1.1935745092899999
ACH-000401,-1.36081224634
ACH-000402,-1.45959753131
ACH-000403,-1.21807807418
ACH-000404,-1.27767915243
ACH-000406,-1.46947955989
ACH-000407,-1.46791023583
ACH-000408,-1.34905291085
ACH-000410,-1.3631717114500002
ACH-000411,-1.2433373004700001
ACH-000414,-1.4411684079799998
ACH-000415,-1.03375165903
ACH-000416,-1.34009261393
ACH-000420,-1.46547655675
ACH-000421,-1.50267657213
ACH-000424,-1.09400402785
ACH-000425,-1.25315758529
ACH-000426,-2.04373620035
ACH-000427,-1.29977584236
ACH-000433,-1.15793522503
ACH-000436,-1.50353230655
ACH-000444,-1.04730731744
ACH-000445,-1.35297445725
ACH-000448,-1.12834011675
ACH-000450,-1.4157457180000002
ACH-000452,-1.36763937247
ACH-000454,-1.26301319092
ACH-000458,-1.2723435060100001
ACH-000459,-1.5150861122900001
ACH-000460,-1.31306548246
ACH-000461,-1.38048112386
ACH-000463,-1.09594989602
ACH-000464,-1.0253789418700001
ACH-000466,-1.30535886347
ACH-000467,-1.3842292568999999
ACH-000468,-1.3511718092700002
ACH-000469,-1.3192540588
ACH-000470,-1.14519994747
ACH-000471,-1.44592642933
ACH-000472,-1.20026990995
ACH-000473,-1.58614193368
ACH-000475,-1.4153853579700002
ACH-000476,-1.5092350596000002
ACH-000477,-1.20963103861
ACH-000480,-1.3237082599299999
ACH-000481,-1.7262480532700002
ACH-000483,-1.7899105989099997
ACH-000484,-1.13429755284
ACH-000485,-1.18374610755
ACH-000486,-1.2760796299500001
ACH-000487,-1.58420506111
ACH-000488,-1.32680089061
ACH-000490,-1.2218190570999998
ACH-000491,-1.4022811130500001
ACH-000495,-1.4184122944
ACH-000496,-1.2385143465000001
ACH-000499,-1.30578092686
ACH-000500,-1.48519445637
ACH-000502,-1.13601759971
ACH-000503,-1.4697834761000002
ACH-000505,-1.42428575545
ACH-000507,-1.6264688115200001
ACH-000510,-1.3550011521
ACH-000511,-1.43916857493
ACH-000512,-1.29072135891
ACH-000516,-1.5933395416
ACH-000517,-1.4773059740999999
ACH-000518,-1.23211655989
ACH-000520,-1.27705769304
ACH-000521,-0.9635979869410001
ACH-000522,-1.1706161504600001
ACH-000524,-1.37483001476
ACH-000527,-1.3733921164700003
ACH-000528,-1.41765845057
ACH-000537,-1.0207458945899999
ACH-000541,-1.0602200578799998
ACH-000542,-1.14784166105
ACH-000544,-1.14614446926
ACH-000545,-1.08879102137
ACH-000547,-1.4275653615200001
ACH-000548,-1.1893932412600001
ACH-000549,-1.39256152692
ACH-000550,-1.11465580049
ACH-000552,-1.6982201828
ACH-000556,-1.3836833808000002
ACH-000557,-1.4586771908399998
ACH-000570,-1.30404722328
ACH-000571,-1.5681170698299998
ACH-000573,-1.19131092574
ACH-000576,-1.23513935708
ACH-000580,-1.17019489619
ACH-000584,-1.53346742646
ACH-000585,-1.14819304256
ACH-000588,-1.2391297902
ACH-000589,-1.4475059818599998
ACH-000591,-1.34872714838
ACH-000593,-1.29688518419
ACH-000600,-1.19421989191
ACH-000601,-1.1840183185700002
ACH-000604,-1.1846535854
ACH-000605,-1.48550381163
ACH-000606,-1.29979169773
ACH-000608,-1.3598214501199999
ACH-000614,-0.7760152351559999
ACH-000616,-1.4221901679299997
ACH-000618,-0.9314142257870001
ACH-000619,-1.09109412461
ACH-000620,-1.28057300283
ACH-000621,-1.36385918519
ACH-000622,-1.39349256963
ACH-000623,-1.41781795894
ACH-000624,-1.36428721462
ACH-000627,-1.1734395467299998
ACH-000630,-1.0825812459100002
ACH-000632,-1.39980037235
ACH-000633,-1.58668121169
ACH-000637,-1.4039336388199999
ACH-000638,-1.40173791769
ACH-000646,-1.69693170822
ACH-000647,-1.24086904934
ACH-000648,-1.07469705765
ACH-000649,-1.2672736764599999
ACH-000651,-1.3000595290999999
ACH-000652,-1.5555595008399998
ACH-000653,-1.60968682628
ACH-000657,-1.31310668795
ACH-000658,-1.3410834463799999
ACH-000661,-1.24366849256
ACH-000662,-1.49749378205
ACH-000663,-1.0878918553299999
ACH-000665,-1.4491271461700002
ACH-000671,-1.4454610353600001
ACH-000673,-1.35977818848
ACH-000676,-1.06031103307
ACH-000677,-0.847697691613
ACH-000681,-1.35335780951
ACH-000682,-1.19895986276
ACH-000683,-1.3530771417200003
ACH-000684,-1.12711092971
ACH-000688,-1.6458586665000001
ACH-000693,-1.15390363345
ACH-000694,-1.0944846401100001
ACH-000695,-1.1791112664299999
ACH-000696,-1.2615983236900001
ACH-000697,-1.50364138645
ACH-000699,-1.3265406731799998
ACH-000701,-1.6879128714899998
ACH-000706,-1.38648118553
ACH-000711,-1.2048247844600002
ACH-000713,-1.59306446956
ACH-000714,-1.4340479771
ACH-000718,-1.12311749767
ACH-000720,-1.36843419694
ACH-000721,-1.2530896927700002
ACH-000724,-1.66157444273
ACH-000725,-1.51724575527
ACH-000732,-1.2255694629
ACH-000734,-1.33861193263
ACH-000735,-1.1364545421899999
ACH-000736,-1.05172882675
ACH-000738,-1.4222718914599999
ACH-000746,-1.3022126649799999
ACH-000747,-1.22297038925
ACH-000748,-1.33168925141
ACH-000753,-1.23137438661
ACH-000756,-1.3640016391799998
ACH-000757,-0.962131378389
ACH-000758,-1.14476306893
ACH-000760,-1.12383771176
ACH-000763,-1.04351856765
ACH-000764,-1.25544664155
ACH-000765,-1.3435336035799998
ACH-000766,-1.2333818986
ACH-000767,-1.5469068761899998
ACH-000768,-1.32090895474
ACH-000769,-1.3613032637
ACH-000770,-1.2257423372399998
ACH-000771,-1.3571536859
ACH-000773,-0.962147201943
ACH-000776,-1.0419457567000001
ACH-000777,-1.1630190254700001
ACH-000778,-1.39239081743
ACH-000781,-1.3148653299700002
ACH-000782,-1.220633248
ACH-000783,-1.12297730736
ACH-000784,-1.18883102894
ACH-000785,-1.2116539286599999
ACH-000787,-1.25872457028
ACH-000788,-1.27818054907
ACH-000791,-1.38582687408
ACH-000792,-1.36969515857
ACH-000794,-1.0260775018700001
ACH-000796,-1.33022136348
ACH-000799,-1.4619387478499999
ACH-000800,-1.4038597284099998
ACH-000802,-1.3137340082100002
ACH-000804,-1.0037495036700002
ACH-000805,-1.31607712673
ACH-000809,-1.4300514143
ACH-000810,-1.1712638602399998
ACH-000811,-1.3850879398299998
ACH-000817,-1.3804414849200002
ACH-000819,-1.3129713679600001
ACH-000820,-1.14778062
ACH-000821,-1.7454072942299999
ACH-000822,-1.32610101735
ACH-000823,-1.1625174281100001
ACH-000824,-1.20060813912
ACH-000827,-1.34937489978
ACH-000829,-1.4183103572600002
ACH-000831,-1.51737122683
ACH-000832,-1.41051244505
ACH-000833,-1.3321052482
ACH-000834,-1.3280817111
ACH-000835,-1.14554654557
ACH-000836,-1.56636576079
ACH-000837,-1.11782083864
ACH-000838,-1.5290196929100002
ACH-000839,-1.19795264557
ACH-000840,-1.5030300019100002
ACH-000841,-1.26895480293
ACH-000843,-1.33749971304
ACH-000846,-1.18357958243
ACH-000847,-1.14640220779
ACH-000848,-1.30024525858
ACH-000849,-1.1831657285700001
ACH-000851,-1.09869377059
ACH-000855,-1.06580127524
ACH-000856,-1.3149906766600001
ACH-000858,-1.23225645886
ACH-000859,-1.4092431760600002
ACH-000861,-1.3693748148500002
ACH-000862,-1.4120067621899999
ACH-000865,-1.19502199444
ACH-000866,-1.29105820747
ACH-000867,-1.73349971217
ACH-000869,-1.25262848811
ACH-000872,-1.24342224186
ACH-000873,-1.38612808112
ACH-000876,-1.79640936196
ACH-000878,-1.42673079928
ACH-000880,-1.26093743782
ACH-000881,-1.31648280315
ACH-000882,-1.4941562213600001
ACH-000884,-1.3653715454299997
ACH-000885,-1.29527480718
ACH-000887,-1.05040959462
ACH-000888,-1.1565916917399999
ACH-000889,-1.1309137115799999
ACH-000890,-1.59319490506
ACH-000896,-1.39156019882
ACH-000898,-1.1783172921
ACH-000900,-1.3151385691600002
ACH-000901,-1.27188542957
ACH-000905,-1.24460114424
ACH-000906,-1.2980038634
ACH-000907,-1.03737151766
ACH-000910,-1.39329334119
ACH-000911,-1.31493360692
ACH-000912,-1.31121131177
ACH-000913,-1.21629085783
ACH-000915,-1.16807755836
ACH-000916,-1.78396998903
ACH-000917,-1.35139116884
ACH-000921,-1.44695486046
ACH-000924,-1.34618816871
ACH-000926,-1.0454613609999999
ACH-000928,-1.36324066494
ACH-000929,-1.3602136207700002
ACH-000932,-1.36220844671
ACH-000935,-1.4151585079100002
ACH-000936,-1.4454474586300001
ACH-000937,-1.3880781032799998
ACH-000938,-1.35297755839
ACH-000939,-1.41030953873
ACH-000941,-1.41127606973
ACH-000943,-1.5441577189700002
ACH-000946,-1.1999993339
ACH-000947,-1.23621219157
ACH-000948,-1.20829628286
ACH-000950,-1.15159984894
ACH-000953,-1.51693937331
ACH-000957,-0.966901127314
ACH-000958,-1.2794779977200001
ACH-000960,-1.24682662441
ACH-000963,-0.9955463336020001
ACH-000968,-1.13541503551
ACH-000969,-1.2834761888400001
ACH-000973,-1.30630685065
ACH-000974,-1.22469630646
ACH-000975,-1.54875394135
ACH-000976,-1.13998107625
ACH-000978,-2.1483947199099998
ACH-000980,-1.41974920028
ACH-000984,-1.11254476941
ACH-000986,-1.2025596618
ACH-000988,-1.5920093336899999
ACH-000993,-1.54556226569
ACH-000994,-1.96971335352
ACH-000996,-1.5232220226700002
ACH-001001,-1.2043903912799998
ACH-001020,-1.08404771646
ACH-001028,-1.2661705588299998
ACH-001031,-1.3704183935299998
ACH-001038,-1.42060367588
ACH-001048,-1.43799355595
ACH-001050,-1.16440743381
ACH-001053,-1.32085152947
ACH-001054,-1.13759230909
ACH-001061,-1.24836389007
ACH-001067,-1.38820911966
ACH-001075,-1.20979911898
ACH-001096,-1.28649762159
ACH-001128,-1.91178062157
ACH-001134,-1.34633849288
ACH-001151,-1.3625809766299999
ACH-001163,-1.1361371271
ACH-001164,-1.23318596783
ACH-001173,-1.18442496863
ACH-001183,-1.42798886465
ACH-001184,-1.36287156904
ACH-001190,-1.25782252172
ACH-001192,-1.3055999875700002
ACH-001193,-1.0865688285
ACH-001196,-1.35148467541
ACH-001197,-1.31320515201
ACH-001205,-0.936784422392
ACH-001211,-1.3790244695200002
ACH-001212,-1.2126925740999999
ACH-001228,-1.85932213676
ACH-001232,-1.39327500933
ACH-001239,-1.2796738923100002
ACH-001274,-1.40418723949
ACH-001275,-1.4104993487900002
ACH-001277,-1.24383945042
ACH-001278,-1.23106433828
ACH-001280,-1.5219306923700002
ACH-001283,-1.4298878346700001
ACH-001289,-1.3766475247799999
ACH-001295,-1.39979605994
ACH-001300,-1.23896674915
ACH-001301,-1.33207256522
ACH-001302,-1.4674579190700001
ACH-001303,-1.6273140671200002
ACH-001306,-1.20986385525
ACH-001318,-1.4225717230300001
ACH-001322,-1.18811575472
ACH-001328,-1.3052593342299998
ACH-001332,-1.2063153331999998
ACH-001333,-1.3700723497299998
ACH-001336,-1.04160676794
ACH-001340,-1.29168533314
ACH-001346,-1.29345232615
ACH-001353,-1.1404535093000001
ACH-001354,-1.5384826874000002
ACH-001367,-1.8491089883400003
ACH-001368,-1.3551810767599999
ACH-001374,-1.3120088835700001
ACH-001375,-1.46729178314
ACH-001377,-1.2199697044600002
ACH-001380,-1.2495502778399998
ACH-001391,-1.14902745062
ACH-001407,-1.45527870102
ACH-001408,-1.53813779296
ACH-001413,-1.29792884973
ACH-001430,-1.0251637779
ACH-001431,-0.928825659153
ACH-001450,-1.0063502508700002
ACH-001496,-1.6210018989700001
ACH-001500,-1.1795118084
ACH-001521,-1.28777127799
ACH-001523,-1.40507596912
ACH-001532,-1.39726978234
ACH-001536,-1.35267569625
ACH-001550,-1.0076076924500001
ACH-001552,-0.87886568315
ACH-001554,-1.2399110882200002
ACH-001645,-1.3969472554700002
ACH-001654,-1.34365880808
ACH-001715,-1.70136462667
ACH-001735,-1.36066083886
ACH-001736,-1.48161649524
ACH-001737,-1.18099110832
ACH-001740,-1.29227965392
ACH-001745,-1.4402932634299999
ACH-001750,-1.09300765638
ACH-001765,-1.46234708732
ACH-001956,-1.5590901170299998
ACH-001957,-1.18489545798
