,PTPRC (5788)
ACH-000541,-0.057282781413
ACH-000542,0.273896893825
ACH-000544,0.274521089681
ACH-000545,0.32429830284899996
ACH-000547,0.103820875226
ACH-000548,0.106232903394
ACH-000549,0.43037796682400004
ACH-000550,0.261710420772
ACH-000552,0.268471313911
ACH-000556,0.170891573173
ACH-000557,0.43191642329499996
ACH-000570,0.275251100555
ACH-000571,0.21727318438499998
ACH-000573,0.42903842974100004
ACH-000576,0.519766548974
ACH-000580,0.511786200727
ACH-000584,0.312295631024
ACH-000585,0.246438169572
ACH-000588,0.25788518718000003
ACH-000589,0.23819461749899998
ACH-000591,0.010807793166200001
ACH-000593,0.392261180621
ACH-000600,0.29617519915199997
ACH-000601,0.305740640444
ACH-000604,0.32330082014
ACH-000605,0.13505361896
ACH-000606,0.19592101083500002
ACH-000608,0.23559093622299998
ACH-000614,0.148817813364
ACH-000616,0.13029725192
ACH-000618,0.11936180237400001
ACH-000619,0.336856097985
ACH-000620,0.295338641562
ACH-000621,0.265546295553
ACH-000622,0.493255452529
ACH-000623,0.199194425184
ACH-000624,0.261741088961
ACH-000627,0.265826169498
ACH-000630,0.295925279681
ACH-000632,0.24938867552700003
ACH-000633,0.311005987816
ACH-000637,0.26197411789700004
ACH-000638,0.304060095872
ACH-000646,0.152593413733
ACH-000647,0.27725563750599996
ACH-000648,0.188933660649
ACH-000649,0.357910026307
ACH-000651,0.173045497576
ACH-000652,0.214407917809
ACH-000653,0.27556831499
ACH-000657,0.246356946804
ACH-000658,0.11170574342700001
ACH-000661,0.299327906527
ACH-000662,0.5430389655919999
ACH-000663,0.284352558633
ACH-000665,0.188442698663
ACH-000671,0.379013882083
ACH-000673,0.26831667812800003
ACH-000676,0.203121557577
ACH-000677,0.341682629885
ACH-000681,0.309952045583
ACH-000682,0.20481589295299998
ACH-000683,0.21610051478
ACH-000684,0.30997992023800003
ACH-000688,0.310027205941
ACH-000693,0.178637227289
ACH-000694,0.311291343148
ACH-000695,0.16194655201400002
ACH-000696,0.273168433823
ACH-000697,0.376116797741
ACH-000699,0.203172303925
ACH-000701,0.047922807108500005
ACH-000706,0.12514519340299998
ACH-000711,0.290563570864
ACH-000713,0.174547675683
ACH-000714,0.158123318319
ACH-000718,0.356106886902
ACH-000720,0.127371785164
ACH-000721,0.31082562851
ACH-000724,0.42299626273100005
ACH-000725,0.27674149007
ACH-000732,0.356876168407
ACH-000734,0.331965674557
ACH-000735,0.248952080389
ACH-000736,0.060398363873199995
ACH-000738,0.279942772253
ACH-000746,0.0137162177296
ACH-000747,0.17921103236400002
ACH-000748,0.29221651178
ACH-000753,0.216641353443
ACH-000756,0.297470611961
ACH-000757,0.187801087159
ACH-000758,0.189511634728
ACH-000760,0.272036306279
ACH-000763,0.238269534169
ACH-000764,0.43800288951000005
ACH-000765,0.08665397730530001
ACH-000766,0.295133342753
ACH-000767,0.24392670163199998
ACH-000768,0.211942873277
ACH-000769,0.319169949034
ACH-000770,0.11989742014699999
ACH-000771,0.211210429348
ACH-000773,0.08392166628360001
ACH-000776,0.10010721471100001
ACH-000777,0.23621298871100002
ACH-000778,0.15635417781400002
ACH-000781,0.229066675755
ACH-000782,0.34164904908
ACH-000783,0.24114165563
ACH-000784,0.256254429787
ACH-000785,0.205057252756
ACH-000787,0.279019326991
ACH-000788,0.305400724945
ACH-000791,0.23887986468000003
ACH-000792,0.382980681888
ACH-000794,0.292475583549
ACH-000796,0.184480997238
ACH-000799,0.322012824346
ACH-000800,0.283145119941
ACH-000802,0.118176587268
ACH-000804,0.105663969468
ACH-000805,0.37881291788500004
ACH-000809,0.216296845078
ACH-000810,0.337265387251
ACH-000811,0.297042218605
ACH-000817,0.21899466988400001
ACH-000819,0.283023264452
ACH-000820,0.38235590755599996
ACH-000821,0.211535981554
ACH-000822,0.33791401767499996
ACH-000823,0.285513225338
ACH-000824,0.346933551444
ACH-000827,0.344739464037
ACH-000829,0.114976118407
ACH-000831,0.295803712325
ACH-000832,0.202850459847
ACH-000833,0.279502812515
ACH-000834,0.30944963231999995
ACH-000835,0.273440539175
ACH-000836,0.146140736548
ACH-000837,0.228730382495
ACH-000838,0.25456777566
ACH-000839,0.449881875492
ACH-000840,0.377599428125
ACH-000841,0.30460391469000003
ACH-000843,0.324189547093
ACH-000846,0.21266461892299998
ACH-000847,0.0349628015463
ACH-000848,0.478733213966
ACH-000849,0.221543520885
ACH-000851,0.268663572877
ACH-000855,0.424757688191
ACH-000856,0.44658015332900003
ACH-000858,0.192975843979
ACH-000859,0.299506901419
ACH-000861,0.34716719248800004
ACH-000862,0.29404040190200004
ACH-000865,0.277456536621
ACH-000866,0.338875886817
ACH-000867,0.245769062958
ACH-000869,0.211351101332
ACH-000872,0.204695468666
ACH-000873,0.32452720311
ACH-000876,0.305983342569
ACH-000878,0.322238905871
ACH-000880,0.10041961966900001
ACH-000881,0.281687983263
ACH-000882,0.235536355761
ACH-000884,0.293296125311
ACH-000885,0.22943493462499998
ACH-000887,0.274956553509
ACH-000888,0.18698091453200003
ACH-000889,0.199402473266
ACH-000890,0.292730839579
ACH-000896,0.150538951468
ACH-000898,0.186627354384
ACH-000900,0.159749136477
ACH-000901,0.231690477845
ACH-000905,0.272089793583
ACH-000906,0.314618136198
ACH-000907,0.27090884355
ACH-000910,0.325323153633
ACH-000911,0.22362749316599997
ACH-000912,0.259751103707
ACH-000913,0.20559740579799998
ACH-000915,0.3326422244
ACH-000916,-0.135979123663
ACH-000917,0.255032231259
ACH-000921,0.192225482619
ACH-000924,0.109795558708
ACH-000926,0.256291382163
ACH-000928,0.155970749972
ACH-000929,0.251201434494
ACH-000932,0.2333100108
ACH-000935,0.319086343987
ACH-000936,0.324662570125
ACH-000937,0.061555246663300006
ACH-000938,0.278038840429
ACH-000939,0.173492829925
ACH-000941,0.204083432234
ACH-000943,0.220280280059
ACH-000946,0.295403124822
ACH-000947,0.327202008256
ACH-000948,0.39002910799400003
ACH-000950,0.37247182974200005
ACH-000953,0.24223841722800002
ACH-000957,0.22638479672800002
ACH-000958,0.167403535972
ACH-000960,0.21158227966899998
ACH-000963,0.0720176314932
ACH-000968,0.19259038671
ACH-000969,0.290628523285
ACH-000973,0.24627124608000003
ACH-000974,0.17831855047800002
ACH-000975,0.25006812728100003
ACH-000976,0.41312791364
ACH-000978,0.189448953233
ACH-000980,0.16650073003
ACH-000984,0.220717549322
ACH-000986,0.29011377062
ACH-000988,0.23167607889199998
ACH-000993,0.15319983528
ACH-000994,0.27601575217700003
ACH-000996,0.335516666675
ACH-001001,0.249483668697
ACH-001020,0.42162416839
ACH-001028,0.23708726259799998
ACH-001031,0.366512348312
ACH-001038,0.245961576602
ACH-001048,0.373272215259
ACH-001050,0.258836743787
ACH-001053,0.198942277837
ACH-001054,0.291172489198
ACH-001061,0.350989158522
ACH-001067,0.170290520838
ACH-001075,0.263710703174
ACH-001096,0.146629564015
ACH-001128,-0.0187498475268
ACH-001134,0.320929372848
ACH-001151,0.261440868818
ACH-001163,0.20592511075300002
ACH-001164,0.37497929721400003
ACH-001173,0.22142847616099998
ACH-001183,0.283205572187
ACH-001184,0.222107618359
ACH-001190,0.181565555921
ACH-001192,0.307232657006
ACH-001193,0.21755540462499998
ACH-001196,0.374914651954
ACH-001197,0.35287426765
ACH-001205,0.0738910931364
ACH-001211,0.211083928922
ACH-001212,0.116878302685
ACH-001228,0.41110904925499997
ACH-001232,0.316502759257
ACH-001239,0.274879760732
ACH-001274,0.258934489969
ACH-001275,0.212701338993
ACH-001277,0.23552200755
ACH-001278,0.125696575071
ACH-001280,0.28469155564599996
ACH-001283,0.130167805941
ACH-001289,0.246939252401
ACH-001295,0.23954377916499997
ACH-001300,0.25939324843600003
ACH-001301,0.41212093563100005
ACH-001302,0.20637755948699998
ACH-001303,0.475514430316
ACH-001306,0.24185501782699997
ACH-001318,0.35452543474299997
ACH-001322,0.416452948376
ACH-001328,0.313893974451
ACH-001332,0.199086835632
ACH-001333,0.5772898750850001
ACH-001336,0.398309549846
ACH-001340,0.236919866595
ACH-001346,0.0775923608619
ACH-001353,0.255211565734
ACH-001354,0.41937774676399997
ACH-001367,0.235104479452
ACH-001368,0.195308492099
ACH-001374,0.484997734673
ACH-001375,0.241821916551
ACH-001377,0.278702983252
ACH-001380,0.266007940403
ACH-001391,0.66029236328
ACH-001407,0.294875105821
ACH-001408,0.308576323667
ACH-001413,0.212769640319
ACH-001430,-0.0496744333627
ACH-001431,0.24384365426
ACH-001450,0.08387071437339999
ACH-001496,0.23337698401299997
ACH-001500,0.255378480537
ACH-001521,0.366290817595
ACH-001523,0.293326283876
ACH-001532,0.19028524265000002
ACH-001536,0.211256761081
ACH-001550,0.276082363581
ACH-001552,0.270101087521
ACH-001554,0.310513252792
ACH-001645,0.34440230069600003
ACH-001654,0.189755326125
ACH-001715,0.12075248906199999
ACH-001735,0.242799682447
ACH-001736,0.312179560139
ACH-001737,0.477638368698
ACH-001740,0.17560415384
ACH-001745,0.246102352562
ACH-001750,0.279458228701
ACH-001765,0.07653679175039999
ACH-001956,0.382661721692
ACH-001957,0.328396135583
