,DAPK2 (23604)
ACH-000259,-0.08119037978299999
ACH-000260,-0.112486213234
ACH-000261,-0.0785980521043
ACH-000262,-0.172560532331
ACH-000263,-0.11231298043099999
ACH-000264,-0.26388703978100003
ACH-000265,-0.35976640581
ACH-000266,-0.217500158608
ACH-000272,-0.22159924619899998
ACH-000273,0.00956452434257
ACH-000274,-0.1745491061
ACH-000277,-0.192685665638
ACH-000278,-0.0909801078524
ACH-000279,-0.252371211405
ACH-000280,-0.28987738531199997
ACH-000281,-0.35897839511999996
ACH-000288,-0.266698511664
ACH-000291,-0.11937428172299999
ACH-000293,-0.31820622861
ACH-000294,-0.240173231471
ACH-000295,-0.22887246099
ACH-000296,-0.042084507653
ACH-000302,-0.291260313488
ACH-000304,0.038313467372400004
ACH-000307,-0.29092350878400003
ACH-000308,-0.13255593349
ACH-000310,-0.207374259213
ACH-000311,-0.38238428626000004
ACH-000312,-0.12782377954399998
ACH-000315,-0.0515945067349
ACH-000316,-0.170702271699
ACH-000317,-0.150984671858
ACH-000318,-0.0401263689333
ACH-000319,-0.18583993616500002
ACH-000320,-0.12872342956
ACH-000322,-0.176607942059
ACH-000323,-0.0920744706911
ACH-000324,-0.0490356530088
ACH-000329,-0.00219414924247
ACH-000330,-0.13927714647
ACH-000331,-0.21805659360100002
ACH-000332,-0.0697588090867
ACH-000334,-0.19897651981699999
ACH-000335,0.0932978982838
ACH-000336,-0.011024902731700002
ACH-000337,-0.13818980190400001
ACH-000339,-0.0423920207042
ACH-000341,-0.0154605913135
ACH-000348,-0.06433901082480001
ACH-000350,-0.276098091281
ACH-000352,-0.232860939225
ACH-000356,-0.115019661897
ACH-000361,-0.0855429793407
ACH-000362,-0.113277677433
ACH-000363,-0.167652731824
ACH-000364,-0.112312719208
ACH-000365,-0.158419530087
ACH-000366,-0.131147825342
ACH-000368,-0.133898777333
ACH-000374,-0.220896079791
ACH-000375,0.00310575828195
ACH-000376,-0.19538791468400002
ACH-000381,-0.0363715848314
ACH-000383,-0.225813650861
ACH-000387,-0.218906729857
ACH-000389,-0.23334351099700001
ACH-000390,-0.24804558926999998
ACH-000393,-0.12993885309699998
ACH-000395,-0.17768884722
ACH-000397,-0.19671103015299998
ACH-000401,-0.218806200399
ACH-000402,0.130490740894
ACH-000403,-0.118797892651
ACH-000404,-0.0121419713698
ACH-000406,-0.172383996598
ACH-000407,-0.309875849567
ACH-000408,-0.100026299234
ACH-000410,-0.257666597743
ACH-000411,-0.0121653950685
ACH-000414,-0.0896496474626
ACH-000415,-0.17657280454799998
ACH-000416,-0.168597985867
ACH-000420,0.0526983647342
ACH-000421,-0.12150003458599999
ACH-000424,-0.108861675573
ACH-000425,-0.11286867549
ACH-000426,-0.115293049123
ACH-000427,0.0590711589042
ACH-000433,-0.15744073794500002
ACH-000436,-0.309164317025
ACH-000444,-0.0986788577154
ACH-000445,-0.040282304864300005
ACH-000448,-0.24324579395999998
ACH-000450,-0.038500296174800004
ACH-000452,-0.12449772102199999
ACH-000454,-0.197680185447
ACH-000458,-0.12271486185000001
ACH-000459,-0.09340794239389999
ACH-000460,-0.12426923907
ACH-000461,-0.167629654607
ACH-000463,-0.222183492949
ACH-000464,-0.321373737053
ACH-000466,-0.00446765759232
ACH-000467,-0.0802061140737
ACH-000468,-0.26257297444600003
ACH-000469,-0.149340668642
ACH-000470,-0.304263695153
ACH-000471,-0.0606336687053
ACH-000472,-0.1607612733
ACH-000473,-0.0971548726452
ACH-000475,-0.0497020189489
ACH-000476,-0.152446752129
ACH-000477,-0.228193481763
ACH-000480,-0.26407234209
ACH-000481,-0.39409102839599996
ACH-000483,-0.289080097666
ACH-000484,-0.15869271204000002
ACH-000485,-0.0904821100763
ACH-000486,-0.116675733847
ACH-000487,-0.134589521789
ACH-000488,-0.18906018972600003
ACH-000490,-0.17272259389199998
ACH-000491,-0.212607321499
ACH-000495,-0.36055298495
ACH-000496,-0.132462709302
ACH-000499,-0.46108078831200006
ACH-000500,0.05951301711069999
ACH-000502,-0.140975869854
ACH-000503,-0.105568128311
ACH-000505,-0.19355955292500002
ACH-000507,-0.082950914658
ACH-000510,-0.141428027628
ACH-000511,-0.175125230191
ACH-000512,-0.228680190463
ACH-000516,-0.138809810964
ACH-000517,-0.160816732647
ACH-000518,-0.12262532095699999
ACH-000520,0.08074468595119999
ACH-000521,-0.119650099333
ACH-000522,-0.374658542125
ACH-000524,-0.185318825921
ACH-000527,-0.0923337724458
ACH-000528,-0.136151276425
ACH-000537,-0.0729071967694
ACH-000541,-0.0969371184392
ACH-000542,-0.29634829304099997
ACH-000544,-0.15311341010600002
ACH-000545,-0.00995548578373
ACH-000547,-0.406311256572
ACH-000548,-0.218282976156
ACH-000549,0.140502296166
ACH-000550,-0.215338021833
ACH-000552,-0.195339842456
ACH-000556,-0.03842383822230001
ACH-000557,-0.10950756337000002
ACH-000570,-0.203381974089
ACH-000571,-0.134262985105
ACH-000573,-0.157364691902
ACH-000576,-0.286105790615
ACH-000580,-0.21710399549000003
ACH-000584,-0.26246024511599997
ACH-000585,-0.127702161977
ACH-000588,-0.321276224889
ACH-000589,-0.272430088699
ACH-000591,-0.00933620069012
ACH-000593,-0.266801187554
ACH-000600,-0.326895647046
ACH-000601,-0.143092484767
ACH-000604,-0.042071909621099995
ACH-000605,-0.120603137098
ACH-000606,-0.122301978712
ACH-000608,-0.16829733645199998
ACH-000614,0.0471565395359
ACH-000616,-0.0975937544912
ACH-000618,-0.149457159655
ACH-000619,-0.24669274181499998
ACH-000620,-0.305039536597
ACH-000621,-0.161728416839
ACH-000622,-0.08272303462710001
ACH-000623,-0.21225481478500002
ACH-000624,-0.125201210296
ACH-000627,-0.0970811092659
ACH-000630,-0.027558955676799998
ACH-000632,-0.20401665565299998
ACH-000633,-0.25407905255999996
ACH-000637,-0.0675570420042
ACH-000638,-0.076771402084
ACH-000646,-0.0403320853367
ACH-000647,-0.0547459649586
ACH-000648,-0.07646502370160001
ACH-000649,-0.253619266304
ACH-000651,-0.321868387925
ACH-000652,-0.29552998693300003
ACH-000653,-0.09657093515370001
ACH-000657,-0.255148748268
ACH-000658,-0.148757506664
ACH-000661,0.028370007828199997
ACH-000662,0.0364192950525
ACH-000663,-0.108977321927
ACH-000665,-0.24550872583
ACH-000671,-0.34767438560900005
ACH-000673,-0.0979639723505
ACH-000676,-0.150370875042
ACH-000677,-0.11760346492000001
ACH-000681,-0.338844693173
ACH-000682,-0.129440451515
ACH-000683,-0.256117975266
ACH-000684,-0.331725902621
ACH-000688,0.04569963258
ACH-000693,-0.20451665569000002
ACH-000694,-0.122654938179
ACH-000695,-0.49330733622100004
ACH-000696,-0.163458414272
ACH-000697,0.043807328711199994
ACH-000699,-0.091116050239
ACH-000701,-0.0739324094257
ACH-000706,-0.21036289897799998
ACH-000711,-0.140195463157
ACH-000713,-0.257546452605
ACH-000714,-0.145076789185
ACH-000718,-0.033416363888
ACH-000720,-0.07456365924410001
ACH-000721,-0.110232190689
ACH-000724,-0.10011701479900001
ACH-000725,-0.140935347763
ACH-000732,0.025446811017
ACH-000734,-0.305349928884
ACH-000735,-0.11067275135600001
ACH-000736,-0.08878417419939999
ACH-000738,-0.227374594557
ACH-000746,-0.36945733281300003
ACH-000747,-0.283690097401
ACH-000748,-0.112353608586
ACH-000753,-0.229261227773
ACH-000756,-0.259360749261
ACH-000757,-0.17001854612599998
ACH-000758,-0.084816605556
ACH-000760,-0.296695333201
ACH-000763,-0.197249853896
ACH-000764,-0.271745747812
ACH-000765,-0.103622541261
ACH-000766,-0.028454401432400002
ACH-000767,-0.114969585354
ACH-000768,-0.240197441366
ACH-000769,-0.09219874663730002
ACH-000770,-0.292001584074
ACH-000771,-0.0414904275554
ACH-000773,-0.197198431799
ACH-000776,-0.358804257733
ACH-000777,-0.231459622575
ACH-000778,0.006437105130170001
ACH-000781,-0.26206241373000005
ACH-000782,-0.223626998694
ACH-000783,-0.291457199353
ACH-000784,-0.378702776756
ACH-000785,-0.400679548781
ACH-000787,-0.164162869928
ACH-000788,-0.127774638121
ACH-000791,-0.27485479631
ACH-000792,0.012428381339700001
ACH-000794,-0.17351581079300002
ACH-000796,-0.09863479580199999
ACH-000799,0.06591215057
ACH-000800,-0.00869982780662
ACH-000802,-0.163072241842
ACH-000804,-0.114884916775
ACH-000805,-0.213487658201
ACH-000809,-0.216364020022
ACH-000810,-0.120782087748
ACH-000811,-0.20176186045000002
ACH-000817,-0.503717636936
ACH-000819,-0.264436935137
ACH-000820,0.0185965964018
ACH-000821,-0.43420551229599996
ACH-000822,0.0485563168053
ACH-000823,-0.16437434428300002
ACH-000824,-0.13107661304
ACH-000827,-0.23656133456999998
ACH-000829,-0.149187224075
ACH-000831,-0.270448401783
ACH-000832,-0.0818943167127
ACH-000833,-0.18204797458
ACH-000834,-0.07620323440139999
ACH-000835,-0.08118694731489999
ACH-000836,-0.118991492282
ACH-000837,-0.195088376465
ACH-000838,-0.25228639966099997
ACH-000839,-0.0888092491535
ACH-000840,-0.12250550223
ACH-000841,-0.18189814977000002
ACH-000843,-0.170678011116
ACH-000846,-0.212361927427
ACH-000847,0.044438235034
ACH-000848,-0.213618058318
ACH-000849,-0.301487824796
ACH-000851,-0.38451046616499995
ACH-000855,-0.169771015337
ACH-000856,-0.400519354592
ACH-000858,-0.11353736096200001
ACH-000859,-0.192065949012
ACH-000861,-0.101610911403
ACH-000862,-0.109900094635
ACH-000865,-0.183044782038
ACH-000866,-0.223595948332
ACH-000867,-0.197930159371
ACH-000869,-0.09139354976679999
ACH-000872,-0.21297019028900002
ACH-000873,-0.356870358379
ACH-000876,-0.166265323593
ACH-000878,-0.0995222164793
ACH-000880,-0.175395098702
ACH-000881,-0.11773961525599999
ACH-000882,-0.149299210766
ACH-000884,-0.27121350345600004
ACH-000885,-0.134302663558
ACH-000887,-0.180309684932
ACH-000888,-0.07259089962439999
ACH-000889,-0.179909608088
ACH-000890,0.0501059201366
ACH-000896,-0.38213733959299995
ACH-000898,-0.20004813884599998
ACH-000900,-0.08450511351
ACH-000901,-0.10413409249
ACH-000905,-0.227180274434
ACH-000906,-0.203166218376
ACH-000907,-0.154223947573
ACH-000910,-0.23097843280699998
ACH-000911,-0.190429342403
ACH-000912,-0.204669812992
ACH-000913,-0.0722993815815
ACH-000915,0.00117502561367
ACH-000916,-0.6502407815860001
ACH-000917,-0.156391919491
ACH-000921,-0.07311171438360001
ACH-000924,-0.07225577961410001
ACH-000926,-0.23496188485599998
ACH-000928,-0.0184307066408
ACH-000929,0.0381473639216
ACH-000932,-0.15038147363399998
ACH-000935,-0.17594964437
ACH-000936,-0.37506120926700004
ACH-000937,-0.118273155236
ACH-000938,-0.0975676832728
ACH-000939,-0.128212774707
ACH-000941,0.0379051059661
ACH-000943,-0.0974498946589
ACH-000946,-0.192225159334
ACH-000947,-0.318165914793
ACH-000948,-0.19120728757599997
ACH-000950,-0.0103908936262
ACH-000953,-0.103541664497
ACH-000957,0.030663335865000002
ACH-000958,0.0629117115105
ACH-000960,-0.0960877029925
ACH-000963,0.08767671515280001
ACH-000968,-0.143625832081
ACH-000969,-0.196644312559
ACH-000973,-0.24763640253199998
ACH-000974,-0.0909280679957
ACH-000975,-0.09486718363369999
ACH-000976,-0.104166438279
ACH-000978,-0.469898434634
ACH-000980,-0.150057235869
ACH-000984,-0.0937157705257
ACH-000986,-0.0677360222173
ACH-000988,0.0963506103201
ACH-000993,0.09648859436139999
ACH-000994,-0.148342675943
ACH-000996,-0.10251161319499999
ACH-001001,-0.07027035062739999
ACH-001020,-0.020527936178099997
ACH-001028,-0.166029405322
ACH-001031,-0.302762182927
ACH-001038,-0.236086154791
ACH-001048,-0.0872535578169
ACH-001050,-0.248498168663
ACH-001053,-0.476523527151
ACH-001054,0.0361148845939
ACH-001061,-0.04920161385840001
ACH-001067,-0.102866444135
ACH-001075,-0.203471418037
ACH-001096,-0.06854255240740001
ACH-001128,-0.247590069
ACH-001134,-0.009429842671920001
ACH-001151,-0.271413851753
ACH-001163,-0.425193215635
ACH-001164,0.027957193691699998
ACH-001173,-0.214929669177
ACH-001183,-0.0580850801578
ACH-001184,-0.173307266307
ACH-001190,-0.189686275136
ACH-001192,-0.219606834452
ACH-001193,0.166468920928
ACH-001196,-0.269529650043
ACH-001197,-0.13248989199300001
ACH-001205,-0.359146292277
ACH-001211,-0.332111890742
ACH-001212,-0.224247598062
ACH-001228,-0.153161712824
ACH-001232,-0.0531721821877
ACH-001239,-0.150495543564
ACH-001274,-0.061571242604300004
ACH-001275,-0.368079846382
ACH-001277,-0.0505615460963
ACH-001278,-0.327196435886
ACH-001280,-0.401182027007
ACH-001283,-0.18987258734700002
ACH-001289,-0.228324936027
ACH-001295,-0.104932829465
ACH-001300,-0.17534299762699998
ACH-001301,-0.12078920499000002
ACH-001302,-0.327643389778
ACH-001303,0.161054110336
ACH-001306,-0.28999679917
ACH-001318,-0.153597635844
ACH-001322,0.12467202925899999
ACH-001328,-0.179872684441
ACH-001332,-0.35670818313600006
ACH-001333,-0.0971553075258
ACH-001336,-0.195357119076
ACH-001340,-0.181653494458
ACH-001346,-0.10408178617200001
ACH-001353,-0.217046663499
ACH-001354,-0.36028519105499995
ACH-001367,-0.36609874613300003
ACH-001368,-0.176076744703
ACH-001374,-0.425243103319
ACH-001375,-0.183908815661
ACH-001377,-0.134458022049
ACH-001380,-0.14438354474
ACH-001391,-0.0889494090525
ACH-001407,-0.11316989648499999
ACH-001408,-0.08886555570260002
ACH-001413,0.0005438831800210001
ACH-001430,-0.5785571375890001
ACH-001431,-0.489223576517
ACH-001450,0.0027246376508699996
ACH-001496,-0.185821474347
ACH-001500,-0.280359828187
ACH-001521,0.05345096197100001
ACH-001523,-0.069244584086
ACH-001532,-0.139015442426
ACH-001536,-0.22874912016100002
ACH-001550,-0.0034606949417199996
ACH-001552,-0.0604939549448
ACH-001554,-0.071430694446
ACH-001645,-0.236324613972
ACH-001654,-0.244676444343
ACH-001715,-0.31658339901
ACH-001735,-0.0560288309435
ACH-001736,0.038959438587199996
ACH-001737,-0.263310768865
ACH-001740,-0.171441683323
ACH-001745,-0.21357908745499998
ACH-001750,-0.287237734894
ACH-001765,-0.327626525711
ACH-001956,-0.130153658196
ACH-001957,-0.184732720989
