,UBA52 (7311)
ACH-000693,-0.7364204182340001
ACH-000694,-0.486408716342
ACH-000695,-0.877048396326
ACH-000696,-0.665741704437
ACH-000697,-0.710385669152
ACH-000699,-0.168301665675
ACH-000701,-0.76146178007
ACH-000706,-0.697567734764
ACH-000711,-0.620632712744
ACH-000713,-0.665089993255
ACH-000714,-0.654926180504
ACH-000718,-0.361571939419
ACH-000720,-0.481020286778
ACH-000721,-0.7672995541840001
ACH-000724,-0.958758232763
ACH-000725,-0.5570375383439999
ACH-000732,-0.552123767521
ACH-000734,-0.7885345131929999
ACH-000735,-0.727761554859
ACH-000736,-0.5742435131629999
ACH-000738,-0.727015927331
ACH-000746,-0.579249668743
ACH-000747,-0.461345682725
ACH-000748,-0.446023672207
ACH-000753,-0.5128698269259999
ACH-000756,-0.9132511522299999
ACH-000757,-0.8530131366120001
ACH-000758,-0.718971329378
ACH-000760,-0.7660460527580001
ACH-000763,-0.421363806762
ACH-000764,-0.742344519555
ACH-000765,-0.602074453043
ACH-000766,-0.744331554221
ACH-000767,-0.798704021683
ACH-000768,-0.48766132261999995
ACH-000769,-0.722749104728
ACH-000770,-0.644395805336
ACH-000771,-0.395994054287
ACH-000773,-0.876331821294
ACH-000776,-0.766262409455
ACH-000777,-0.423641332895
ACH-000778,-0.560847163724
ACH-000781,-0.7585874919110001
ACH-000782,-0.755909041223
ACH-000783,-0.52335305844
ACH-000784,-0.7762941895700001
ACH-000785,-0.724395745254
ACH-000787,-0.568671468419
ACH-000788,-0.57245896606
ACH-000791,-0.592817159464
ACH-000792,-0.30494264387200004
ACH-000794,-0.795160551614
ACH-000796,-0.504574304051
ACH-000799,-0.321958684619
ACH-000800,-0.46430353033
ACH-000802,-0.356141815864
ACH-000804,-0.7219796754100001
ACH-000805,-0.697257243205
ACH-000809,-1.06735087309
ACH-000810,-0.376447286527
ACH-000811,-0.5452625206589999
ACH-000817,-0.452571686259
ACH-000819,-0.74921697686
ACH-000820,-0.437646976374
ACH-000821,-0.46560417092600004
ACH-000822,-0.760540138984
ACH-000823,-0.590690183204
ACH-000824,-0.7563387460359999
ACH-000827,-0.57940270857
ACH-000829,-0.909269017354
ACH-000831,-0.584031294842
ACH-000832,-0.401364246656
ACH-000833,-0.5380071357289999
ACH-000834,-0.722612883749
ACH-000835,-0.496405811025
ACH-000836,-0.851600292628
ACH-000837,-0.616569876249
ACH-000838,-0.377846112807
ACH-000839,-0.583909683491
ACH-000840,-0.746929800751
ACH-000841,-0.572298779916
ACH-000843,-0.6191080952269999
ACH-000846,-0.806578672061
ACH-000847,-0.17705987917100002
ACH-000848,-0.5343140732989999
ACH-000849,-0.427549146756
ACH-000851,-0.937476246874
ACH-000855,-0.5327796429280001
ACH-000856,-0.657724532858
ACH-000858,-0.7360619944419999
ACH-000859,-0.45199443932300004
ACH-000861,-0.825706435913
ACH-000862,-0.512072246005
ACH-000865,-0.610954991485
ACH-000866,-0.47182791657799994
ACH-000867,-0.6533038672479999
ACH-000869,-0.401816901786
ACH-000872,-0.48625024781000004
ACH-000873,-0.858638919142
ACH-000876,-0.7961274946629999
ACH-000878,-0.9056606983040001
ACH-000880,-0.830969834783
ACH-000881,-0.7541713554639999
ACH-000882,-0.47278086058200003
ACH-000884,-0.635021126654
ACH-000885,-0.53686031456
ACH-000887,-0.971195848073
ACH-000888,-0.569320955052
ACH-000889,-0.669690562661
ACH-000890,-0.5742485233219999
ACH-000896,-0.7479414051000001
ACH-000898,-0.786525884577
ACH-000900,-0.79890261481
ACH-000901,-0.593932339767
ACH-000905,-0.786476026772
ACH-000906,-0.687639090043
ACH-000907,-0.134593445827
ACH-000910,-0.513510512515
ACH-000911,-0.545926496922
ACH-000912,-0.664282913283
ACH-000913,-0.908385229631
ACH-000915,-0.447387770858
ACH-000916,-0.0518731120897
ACH-000917,-0.523624222947
ACH-000921,-0.45041520212700004
ACH-000924,-0.438738221037
ACH-000926,-0.503913609156
ACH-000928,-0.44758398989200004
ACH-000929,-0.608854856783
ACH-000932,-0.762340574462
ACH-000935,-0.627320124263
ACH-000936,-0.785763982159
ACH-000937,-0.342842656561
ACH-000938,-0.486944366444
ACH-000939,-0.759149449938
ACH-000941,-0.496655233436
ACH-000943,-0.7003852033750001
ACH-000946,-0.609487250119
ACH-000947,-0.648144319844
ACH-000948,-0.617093616201
ACH-000950,-0.608525701637
ACH-000953,-0.469916114761
ACH-000957,-0.656791086461
ACH-000958,-0.72671432896
ACH-000960,-0.43008169352700004
ACH-000963,-0.608148398813
ACH-000968,-0.572531028559
ACH-000969,-0.608898999551
ACH-000973,-0.465276792183
ACH-000974,-0.684331158975
ACH-000975,0.0172517591808
ACH-000976,-0.669432863171
ACH-000978,-0.41174755320699996
ACH-000980,-0.49537685305
ACH-000984,-0.758309411495
ACH-000986,-0.7557520694040001
ACH-000988,-0.294079958896
ACH-000993,-0.794333384649
ACH-000994,-0.20769721273400002
ACH-000996,-0.657867363258
ACH-001001,-0.574596112589
ACH-001020,-1.1021290319200001
ACH-001028,-0.778985762796
ACH-001031,-0.926432066307
ACH-001038,-0.49496449968199996
ACH-001048,-0.8737356410100001
ACH-001050,-0.7972260781939999
ACH-001053,-0.547712425795
ACH-001054,-0.61613047368
ACH-001061,-0.584136154371
ACH-001067,-0.927012054235
ACH-001075,-0.6357609467149999
ACH-001096,-0.6788298714040001
ACH-001128,-0.951257505986
ACH-001134,-0.708697887866
ACH-001151,-0.398691135061
ACH-001163,-0.560438675403
ACH-001164,-0.7460827013019999
ACH-001173,-0.747182272101
ACH-001183,-0.421507432374
ACH-001184,-0.6296415801349999
ACH-001190,-0.523699503271
ACH-001192,-0.433449779489
ACH-001193,-0.232680909717
ACH-001196,-0.349649463857
ACH-001197,-0.620454397444
ACH-001205,-0.675911273354
ACH-001211,-0.44944236835900003
ACH-001212,-0.987187954565
ACH-001228,-0.6436774189760001
ACH-001232,-0.507150949414
ACH-001239,-0.7403917210969999
ACH-001274,-1.01996411093
ACH-001275,-0.7968777635590001
ACH-001277,-0.366051092721
ACH-001278,-0.8854279165710001
ACH-001280,-0.583499137763
ACH-001283,-0.573213411052
ACH-001289,-0.605104887375
ACH-001295,-0.49412024768999996
ACH-001300,-0.46349112541599996
ACH-001301,-0.516675016823
ACH-001302,-1.02782419541
ACH-001303,-0.945048887704
ACH-001306,-0.728951966737
ACH-001318,-0.583417674719
ACH-001322,-0.530144270343
ACH-001328,-0.8461321455769999
ACH-001332,-0.984874702607
ACH-001333,-0.45221967128300006
ACH-001336,-0.590384387013
ACH-001340,-0.56972502235
ACH-001346,-0.556853655137
ACH-001353,-0.717702347729
ACH-001354,-0.286675852136
ACH-001367,-0.8856152990389999
ACH-001368,-0.33615521975999996
ACH-001374,-0.824642065933
ACH-001375,-0.889489309466
ACH-001377,-0.613363498206
ACH-001380,-0.641483804621
ACH-001391,-0.5606245174319999
ACH-001407,-0.58698384385
ACH-001408,-0.537103783129
ACH-001413,-0.7572627618629999
ACH-001430,-0.607613758326
ACH-001431,-0.617280097545
ACH-001450,-0.385660594939
ACH-001496,-0.710426237929
ACH-001500,-0.963783292638
ACH-001521,-0.64107173312
ACH-001523,-0.432597991166
ACH-001532,-0.585000447589
ACH-001536,-0.913062097658
ACH-001550,-0.611561158839
ACH-001552,-0.71320415456
ACH-001554,-0.582709430053
ACH-001645,-0.616167327768
ACH-001654,-0.528823401248
ACH-001715,-0.429085782275
ACH-001735,-0.48984885176299997
ACH-001736,-0.578280090769
ACH-001737,-0.21379345496
ACH-001740,-0.662091418097
ACH-001745,-0.77539981267
ACH-001750,-0.7018277663079999
ACH-001765,-0.661553139016
ACH-001956,-0.449324194124
ACH-001957,-0.648554751891
