,CCDC88A (55704)
ACH-000694,-0.07123552114369999
ACH-000695,-0.29832984203400004
ACH-000696,-0.106897278409
ACH-000697,0.011776057756100002
ACH-000699,-0.10020872592499999
ACH-000701,-0.255541971579
ACH-000706,-0.0746437817084
ACH-000711,-0.139939832556
ACH-000713,-0.120381980806
ACH-000714,-0.07748770215180001
ACH-000718,-0.122690403598
ACH-000720,-0.182673583652
ACH-000721,-0.210402207652
ACH-000724,0.08080688364010001
ACH-000725,-0.40221076541699996
ACH-000732,-0.107656660846
ACH-000734,0.08830005665589999
ACH-000735,-0.121448713401
ACH-000736,0.0445879406236
ACH-000738,-0.229652069313
ACH-000746,-0.0264924124883
ACH-000747,-0.0110737784779
ACH-000748,-0.09429143448719998
ACH-000753,-0.07812484444489999
ACH-000756,-0.19142736068799998
ACH-000757,-0.05654092867340001
ACH-000758,-0.268873190147
ACH-000760,-0.0321478601274
ACH-000763,0.0373485616641
ACH-000764,0.284496653468
ACH-000765,0.0404631748296
ACH-000766,-0.107255952473
ACH-000767,-0.12412441099999999
ACH-000768,-0.111708780936
ACH-000769,-0.226424240132
ACH-000770,-0.0646410414668
ACH-000771,-0.0161709483561
ACH-000773,0.0417412761875
ACH-000776,0.0523312755784
ACH-000777,-0.185520735734
ACH-000778,-0.153368351201
ACH-000781,-0.0612930276783
ACH-000782,-0.13341189933
ACH-000783,-0.0622575399627
ACH-000784,-0.0861118320107
ACH-000785,-0.273002556013
ACH-000787,-0.211050492211
ACH-000788,-0.12330017600299999
ACH-000791,-0.255280309621
ACH-000792,-0.13003978335799998
ACH-000794,-0.308743704802
ACH-000796,-0.29675017642499996
ACH-000799,-0.175712392215
ACH-000800,-0.0602273508344
ACH-000802,-0.110528075329
ACH-000804,-0.167611453717
ACH-000805,-0.258975787778
ACH-000809,-0.0990472917034
ACH-000810,-0.182486467481
ACH-000811,-0.050127600638300004
ACH-000817,-0.20832968342500002
ACH-000819,-0.12699455623199998
ACH-000820,0.220316549061
ACH-000821,0.103568927031
ACH-000822,-0.160040384893
ACH-000823,-0.0564317262603
ACH-000824,0.020877955610799998
ACH-000827,-0.0550744982311
ACH-000829,-0.162485322578
ACH-000831,-0.0995833745562
ACH-000832,-0.0649736208361
ACH-000833,-0.0765369305316
ACH-000834,-0.0823205546363
ACH-000835,-0.12253345069499999
ACH-000836,-0.269031069298
ACH-000837,-0.180583093553
ACH-000838,-0.27398503947700004
ACH-000839,-0.11485328350099999
ACH-000840,-0.231348100172
ACH-000841,-0.18790547778299999
ACH-000843,-0.07709690632260001
ACH-000846,-0.216519336305
ACH-000847,-0.050154643894499994
ACH-000848,-0.0659629908891
ACH-000849,-0.022115842766700002
ACH-000851,-0.14704280985999998
ACH-000855,-0.0870387950823
ACH-000856,-0.040941244624
ACH-000858,-0.189990793328
ACH-000859,-0.295248035848
ACH-000861,0.018545494571900002
ACH-000862,-0.16394532992799998
ACH-000865,-0.0485987287102
ACH-000866,0.0328925750868
ACH-000867,-0.09309750707089999
ACH-000869,-0.19096769496
ACH-000872,-0.0226880869996
ACH-000873,-0.09210346279300001
ACH-000876,-0.13788855101
ACH-000878,0.0693451078516
ACH-000880,-0.134823859365
ACH-000881,-0.0835385957158
ACH-000882,0.014735615128500001
ACH-000884,-0.0677741426501
ACH-000885,-0.12145255184499999
ACH-000887,-0.049484748844999996
ACH-000888,-0.14303039713
ACH-000889,-0.122066393006
ACH-000890,-0.0216829505245
ACH-000896,-0.19707675715300002
ACH-000898,-0.0995531234286
ACH-000900,-0.0367738599522
ACH-000901,-0.139281761619
ACH-000905,-0.091020923615
ACH-000906,-0.0615451344542
ACH-000907,-0.239176518843
ACH-000910,-0.0959856870442
ACH-000911,-0.00982035126683
ACH-000912,-0.0481989728512
ACH-000913,-0.0597306525856
ACH-000915,-0.116888910604
ACH-000916,-0.268196341624
ACH-000917,-0.08595350671730001
ACH-000921,-0.182743538523
ACH-000924,-0.0335272003618
ACH-000926,-0.155410538017
ACH-000928,-0.0194978524392
ACH-000929,-0.158227883126
ACH-000932,-0.194657134481
ACH-000935,-0.145949975359
ACH-000936,0.0194165035365
ACH-000937,-0.0212813563382
ACH-000938,-0.0439434615041
ACH-000939,-0.0152481646658
ACH-000941,0.024738807091799996
ACH-000943,-0.0765307054158
ACH-000946,-0.203815918392
ACH-000947,-0.0682971935451
ACH-000948,-0.0531562378401
ACH-000950,0.0473065727649
ACH-000953,-0.325890802674
ACH-000957,-0.0681912408674
ACH-000958,-0.0126143622914
ACH-000960,-0.144015778379
ACH-000963,-0.377266787619
ACH-000968,-0.0903164703061
ACH-000969,-0.0532674450212
ACH-000973,-0.162851079869
ACH-000974,-0.118079575988
ACH-000975,-0.307926151136
ACH-000976,0.11530390054800001
ACH-000978,0.150960703097
ACH-000980,-0.0596538507483
ACH-000984,-0.149078243163
ACH-000986,-0.266954105126
ACH-000988,-0.117617666631
ACH-000993,-0.17226192183699998
ACH-000994,-0.10541503684699999
ACH-000996,-0.20950016713300001
ACH-001001,-0.203554006394
ACH-001020,-0.27107981859999997
ACH-001028,-0.14180852271299998
ACH-001031,-0.0501143390762
ACH-001038,-0.168517905154
ACH-001048,-0.201072152296
ACH-001050,-0.08487065327919999
ACH-001053,0.103580503619
ACH-001054,-0.12306893334
ACH-001061,-0.11809901389699999
ACH-001067,-0.325771900568
ACH-001075,0.0181836891282
ACH-001096,0.0162169294063
ACH-001128,-0.0394498458029
ACH-001134,-0.025417590008400003
ACH-001151,-0.136655519581
ACH-001163,-0.148104647567
ACH-001164,-0.178147806113
ACH-001173,-0.220504736765
ACH-001183,-0.07271433203139999
ACH-001184,-0.148428832025
ACH-001190,-0.112764139387
ACH-001192,-0.21376946059500002
ACH-001193,0.23962940315200001
ACH-001196,-0.253717502643
ACH-001197,-0.18102967578499998
ACH-001205,-0.103086829263
ACH-001211,0.209573872232
ACH-001212,-0.08664581818469999
ACH-001228,-0.184364501596
ACH-001232,-0.0963513054617
ACH-001239,0.0528759283777
ACH-001274,-0.10248501615
ACH-001275,-0.136853349166
ACH-001277,-0.122976659889
ACH-001278,-0.207936148948
ACH-001280,-0.17572249616900001
ACH-001283,-0.120448953757
ACH-001289,-0.241431532028
ACH-001295,-0.19357450152
ACH-001300,-0.114746165018
ACH-001301,0.056708259554900005
ACH-001302,-0.198898650738
ACH-001303,-0.25704911720400003
ACH-001306,-0.125860289504
ACH-001318,-0.0906380813372
ACH-001322,0.0121858949739
ACH-001328,-0.224712776545
ACH-001332,0.0005257480846630001
ACH-001333,-0.165802893727
ACH-001336,-0.252462956836
ACH-001340,-0.145186387374
ACH-001346,-0.0317255009282
ACH-001353,-0.0664456188974
ACH-001354,-0.343015247333
ACH-001367,-0.146959382919
ACH-001368,-0.0797708411828
ACH-001374,-0.0475267590642
ACH-001375,-0.161866670909
ACH-001377,-0.0360191337111
ACH-001380,-0.0846454697113
ACH-001391,-0.115976597679
ACH-001407,-0.09192468521069999
ACH-001408,0.013199708800299999
ACH-001413,-0.1563476451
ACH-001430,-0.00509588642574
ACH-001431,-0.176162669812
ACH-001450,-0.10463695629599999
ACH-001496,-0.010516080681799999
ACH-001500,0.0065987989169600005
ACH-001521,-0.164308202101
ACH-001523,-0.108946161532
ACH-001532,-0.020197263873599998
ACH-001536,-0.15849664708900002
ACH-001550,-0.00160052080377
ACH-001552,-0.158447821292
ACH-001554,-0.0521088625019
ACH-001645,-0.21444454368000002
ACH-001654,-0.0110801772158
ACH-001715,-0.107319217461
ACH-001735,-0.165347358846
ACH-001736,-0.12014403103900001
ACH-001737,-0.445285354214
ACH-001740,-0.020328060685700002
ACH-001745,-0.02098880676
ACH-001750,-0.038951584370800006
ACH-001765,-0.036015007304800006
ACH-001956,-0.219694902497
ACH-001957,-0.119673930393
