,GABRR2 (2570)
ACH-000319,-0.307199560616
ACH-000320,-0.319454048406
ACH-000322,-0.36104199774499995
ACH-000323,-0.0584133592944
ACH-000324,-0.112404264607
ACH-000329,-0.02483528476
ACH-000330,-0.0468975752958
ACH-000331,-0.0584277337963
ACH-000332,0.0119871331752
ACH-000334,-0.059940703752199995
ACH-000335,0.0749318156944
ACH-000336,0.420609342029
ACH-000337,-0.00771240408483
ACH-000339,-0.09854736469830001
ACH-000341,-0.445916180441
ACH-000348,0.076593511284
ACH-000350,-0.0669405339909
ACH-000352,-0.0503592216153
ACH-000356,-0.264031441406
ACH-000361,-0.296807234314
ACH-000362,-0.163398410492
ACH-000363,-0.023656576748700003
ACH-000364,0.112273503136
ACH-000365,-0.0721625283169
ACH-000366,-0.17602168563200002
ACH-000368,-0.22973844699499998
ACH-000374,0.0290517297504
ACH-000375,-0.286783841919
ACH-000376,-0.0638781165318
ACH-000381,-0.118787211773
ACH-000383,0.0337607711413
ACH-000387,-0.0016768450986099999
ACH-000389,-0.0315067468044
ACH-000390,-0.0634986930086
ACH-000393,-0.18007168137000001
ACH-000395,-0.08270365520289999
ACH-000397,-0.070518336037
ACH-000401,-0.07084894609680001
ACH-000402,-0.13848165942500001
ACH-000403,-0.104244681194
ACH-000404,0.0128060552488
ACH-000406,-0.0654767324494
ACH-000407,0.08832725827610001
ACH-000408,-0.232327114595
ACH-000410,-0.25764595491799996
ACH-000411,0.0291736320194
ACH-000414,-0.333094343407
ACH-000415,0.0025181851334099997
ACH-000416,-0.0178844338657
ACH-000420,0.146957231121
ACH-000421,-0.0732927122482
ACH-000424,-0.173209824205
ACH-000425,-0.2917481463
ACH-000426,0.0126914752311
ACH-000427,0.0444085796017
ACH-000433,0.0307878056213
ACH-000436,-0.077270404754
ACH-000444,-0.12880697455999998
ACH-000445,-0.22780371032900001
ACH-000448,-0.159369487633
ACH-000450,-0.00624522638704
ACH-000452,-0.0687963399743
ACH-000454,-0.22010726481600001
ACH-000458,0.0030237427397099997
ACH-000459,0.06999335493860001
ACH-000460,-0.11078414861300001
ACH-000461,-0.004581261795920001
ACH-000463,-0.18412709368500002
ACH-000464,-0.0241318007755
ACH-000466,0.07373411510030001
ACH-000467,-0.06220387578869999
ACH-000468,-0.211149304245
ACH-000469,0.0571082135783
ACH-000470,-0.23984847285900002
ACH-000471,0.000812743657653
ACH-000472,-0.08973174655989999
ACH-000473,-0.0156653610851
ACH-000475,-0.215884643645
ACH-000476,-0.07142692401100001
ACH-000477,-0.133988194626
ACH-000480,-0.16912633099100002
ACH-000481,-0.300493023047
ACH-000483,-0.111520849074
ACH-000484,0.12850439163
ACH-000485,-0.053760549705800006
ACH-000486,0.0192004625606
ACH-000487,0.033758138796599994
ACH-000488,-0.08586579459110001
ACH-000490,-0.21319584667199998
ACH-000491,0.004818573898439999
ACH-000495,0.0754605128259
ACH-000496,-0.022085929180900004
ACH-000499,-0.20362115305700001
ACH-000500,-0.204745634702
ACH-000502,-0.11985251426200001
ACH-000503,-0.21701325469399999
ACH-000505,-0.06392200557569999
ACH-000507,-0.0465488315797
ACH-000510,-0.0106519979166
ACH-000511,-0.128749153176
ACH-000512,-0.058026125097599995
ACH-000516,-0.007543084439
ACH-000517,-0.12559905127
ACH-000518,0.0055968026152200005
ACH-000520,-0.0869958839278
ACH-000521,-0.0117474254058
ACH-000522,-0.209366012553
ACH-000524,-0.235520380387
ACH-000527,-0.063632272105
ACH-000528,-0.0736456696085
ACH-000537,0.11694992139799999
ACH-000541,-0.309467411149
ACH-000542,-0.0135752349569
ACH-000544,0.0203023159944
ACH-000545,-0.167434932772
ACH-000547,-0.461372003449
ACH-000548,0.07936778210680001
ACH-000549,-0.260648194612
ACH-000550,-0.21743312176399998
ACH-000552,-0.0877376923972
ACH-000556,-0.08323432684010001
ACH-000557,-0.061367685893400005
ACH-000570,-0.24366066863299998
ACH-000571,-0.09242595271250001
ACH-000573,-0.05145934168880001
ACH-000576,-0.181139760204
ACH-000580,-0.0602638888011
ACH-000584,0.0507347353445
ACH-000585,0.0123681205046
ACH-000588,-0.151488527328
ACH-000589,-0.156685410128
ACH-000591,-0.21499625090799998
ACH-000593,-0.0903189649241
ACH-000600,-0.0301669105418
ACH-000601,-0.0536513199969
ACH-000604,-0.0168504121123
ACH-000605,-0.0674768747281
ACH-000606,-0.18669886839000002
ACH-000608,-0.07759766600589998
ACH-000614,-0.0101810109712
ACH-000616,-0.17055264902800002
ACH-000618,-0.0531624654834
ACH-000619,0.0517229163932
ACH-000620,-0.139435037699
ACH-000621,-0.288832698381
ACH-000622,-0.191349142964
ACH-000623,-0.297327314888
ACH-000624,-0.156936714878
ACH-000627,-0.269127022075
ACH-000630,-0.0191863401934
ACH-000632,-0.075955490322
ACH-000633,0.0238923530203
ACH-000637,-0.0588636363179
ACH-000638,-0.117516832918
ACH-000646,-0.31847015631700004
ACH-000647,-0.129579822173
ACH-000648,-0.166116191428
ACH-000649,0.0199404923954
ACH-000651,-0.11238393574200001
ACH-000652,-0.326852812107
ACH-000653,-0.23200632365899998
ACH-000657,-0.0932278963951
ACH-000658,-0.042353324903600005
ACH-000661,-0.0425952965191
ACH-000662,-0.226363568355
ACH-000663,-0.0285976336595
ACH-000665,-0.046435386886099994
ACH-000671,-0.058685489491
ACH-000673,-0.0767846195458
ACH-000676,-0.0778372622424
ACH-000677,0.0716046449828
ACH-000681,-0.209775016737
ACH-000682,-0.203136621037
ACH-000683,-0.0540900838839
ACH-000684,-0.356621129009
ACH-000688,-0.42916936664300004
ACH-000693,-0.0768059290155
ACH-000694,-0.0719057969998
ACH-000695,-0.152329058657
ACH-000696,-0.155885890227
ACH-000697,-0.0530388357776
ACH-000699,-0.11872877037599999
ACH-000701,-0.18639749007800002
ACH-000706,-0.0889965131199
ACH-000711,-0.0545859170967
ACH-000713,-0.18687926503
ACH-000714,0.0156051054562
ACH-000718,-0.0563883348883
ACH-000720,-0.364837196778
ACH-000721,-0.171928469747
ACH-000724,0.09021963722139999
ACH-000725,-0.23842562911100001
ACH-000732,0.00524011539216
ACH-000734,-0.10483013201
ACH-000735,-0.058653796896000004
ACH-000736,-0.0788680526986
ACH-000738,-0.151026535636
ACH-000746,-0.0874699325972
ACH-000747,0.00216200189835
ACH-000748,0.0149157465784
ACH-000753,0.052564928721699995
ACH-000756,-0.0775811041511
ACH-000757,-0.046170145828099994
ACH-000758,-0.12536195227
ACH-000760,0.068154490966
ACH-000763,0.00316017415437
ACH-000764,-0.113219435814
ACH-000765,-0.394241773386
ACH-000766,-0.103863135698
ACH-000767,-0.106619453718
ACH-000768,-0.114409444503
ACH-000769,-0.195818493788
ACH-000770,-0.16962620102499998
ACH-000771,0.020966370901599998
ACH-000773,-0.166234133932
ACH-000776,-0.120905782035
ACH-000777,-0.025924977645200003
ACH-000778,0.10080337449999999
ACH-000781,-0.111697335739
ACH-000782,-0.154485704252
ACH-000783,0.00208500589593
ACH-000784,-0.19682018928199999
ACH-000785,-0.10312861707399999
ACH-000787,-0.0519653881475
ACH-000788,-0.115925087476
ACH-000791,-0.15872941155099998
ACH-000792,-0.00493293360193
ACH-000794,-0.11442041742999999
ACH-000796,-0.133463847608
ACH-000799,-0.0228953222461
ACH-000800,-0.157807289165
ACH-000802,-0.12034070160900001
ACH-000804,-0.246887891124
ACH-000805,-0.124961013343
ACH-000809,0.057951757346099995
ACH-000810,0.246105692223
ACH-000811,-0.00750735330754
ACH-000817,-0.09902808988119999
ACH-000819,-0.21596636188499999
ACH-000820,-0.15277538550699998
ACH-000821,-0.231323159049
ACH-000822,-0.38198461740199996
ACH-000823,-0.183912917516
ACH-000824,-0.114557460788
ACH-000827,-0.058251084500199994
ACH-000829,-0.0993277750543
ACH-000831,0.0394629342012
ACH-000832,-0.259098327817
ACH-000833,-0.243503963435
ACH-000834,-0.211691385986
ACH-000835,-0.0573903420564
ACH-000836,-0.140320392397
ACH-000837,-0.0862457302875
ACH-000838,0.0319004755053
ACH-000839,-0.060308790958099996
ACH-000840,-0.540344832088
ACH-000841,-0.18971966725699999
ACH-000843,0.0220989010394
ACH-000846,-0.0431476134091
ACH-000847,-0.42772293348000007
ACH-000848,-0.0340618618879
ACH-000849,-0.153709735679
ACH-000851,-0.266599626317
ACH-000855,-0.11507684944800001
ACH-000856,0.00187164206294
ACH-000858,-0.06414804214269999
ACH-000859,-0.067439201898
ACH-000861,-0.237949773445
ACH-000862,0.00629678354472
ACH-000865,-0.0210160686618
ACH-000866,-0.23381171945700002
ACH-000867,-0.101158442166
ACH-000869,-0.26660071532900004
ACH-000872,-0.255762621433
ACH-000873,-0.12216170957999999
ACH-000876,-0.050621721084199996
ACH-000878,0.147422811288
ACH-000880,-0.109654822812
ACH-000881,-0.226045294716
ACH-000882,0.0398314937055
ACH-000884,-0.09238303322869999
ACH-000885,-0.109932461889
ACH-000887,-0.0446992633567
ACH-000888,-0.160987163587
ACH-000889,-0.141172682754
ACH-000890,-0.107422326643
ACH-000896,-0.0037507594029899997
ACH-000898,0.0769441158189
ACH-000900,-0.107944373257
ACH-000901,-0.0872292362394
ACH-000905,-0.27298559268000006
ACH-000906,-0.126499388553
ACH-000907,-0.23337427504
ACH-000910,0.027009846213000004
ACH-000911,-0.26045678823
ACH-000912,-0.142845098063
ACH-000913,-0.240268368233
ACH-000915,-0.152249088461
ACH-000916,-0.6812709882950001
ACH-000917,0.09608103384069999
ACH-000921,0.0286273651301
ACH-000924,-0.11612560568
ACH-000926,-0.0759370816038
ACH-000928,-0.24936045389699998
ACH-000929,-0.11192481096899999
ACH-000932,0.07525579285299999
ACH-000935,-0.08468984769379999
ACH-000936,-0.166328462374
ACH-000937,-0.0717573617592
ACH-000938,-0.0344121164703
ACH-000939,-0.19718987555599998
ACH-000941,-0.35859093215099996
ACH-000943,-0.211756020838
ACH-000946,-0.329548395386
ACH-000947,-0.22162360913600002
ACH-000948,-0.202670408419
ACH-000950,-0.295121433159
ACH-000953,-0.022830871750699998
ACH-000957,0.00394802007758
ACH-000958,0.155444518501
ACH-000960,-0.0924827430618
ACH-000963,0.0807327016238
ACH-000968,-0.22015934583299998
ACH-000969,-0.164154609563
ACH-000973,-0.22553323204999998
ACH-000974,-0.26101762937600004
ACH-000975,-0.176285159619
ACH-000976,-0.199129792184
ACH-000978,-0.09568534367360002
ACH-000980,-0.05431493308950001
ACH-000984,-0.0173741511627
ACH-000986,-0.181209273261
ACH-000988,-0.179140673361
ACH-000993,-0.20223314954399998
ACH-000994,-0.136870653308
ACH-000996,0.0697481244647
ACH-001001,-0.0193883639665
ACH-001020,-0.0744050542855
ACH-001028,0.0054327624877299995
ACH-001031,0.0254187310743
ACH-001038,0.00303176386349
ACH-001048,-0.0751437179793
ACH-001050,-0.0450735573619
ACH-001053,-0.199048269348
ACH-001054,-0.21872404643000004
ACH-001061,-0.052810486948100005
ACH-001067,-0.167485133386
ACH-001075,-0.34933785193800004
ACH-001096,-0.13526127490599998
ACH-001128,0.00601362729346
ACH-001134,-0.21146511115699998
ACH-001151,-0.046311151292900005
ACH-001163,-0.0100874645378
ACH-001164,-0.10389693843900001
ACH-001173,-0.0359700533273
ACH-001183,-0.241207081924
ACH-001184,-0.340329539917
ACH-001190,-0.10971596842800001
ACH-001192,-0.239976043259
ACH-001193,-0.014076166670799998
ACH-001196,-0.0780393562768
ACH-001197,-0.31155569486400003
ACH-001205,0.157836841132
ACH-001211,0.09274604853019999
ACH-001212,-0.0584782437061
ACH-001228,-0.090423704367
ACH-001232,-0.025644423091599998
ACH-001239,-0.134342999855
ACH-001274,-0.218372402208
ACH-001275,0.0508362281064
ACH-001277,-0.0149836869171
ACH-001278,-0.32579879790399996
ACH-001280,0.0730334548488
ACH-001283,-0.103242471971
ACH-001289,-0.23040655386300002
ACH-001295,-0.127695338028
ACH-001300,-0.164521273563
ACH-001301,0.0182118990267
ACH-001302,0.057297845618400005
ACH-001303,0.016244454128
ACH-001306,0.0468437441099
ACH-001318,-0.136253001087
ACH-001322,-0.14147656856899998
ACH-001328,-0.08972855621430001
ACH-001332,0.0688284302997
ACH-001333,-0.425528363908
ACH-001336,-0.00168759967666
ACH-001340,-0.115896013881
ACH-001346,-0.0883716663424
ACH-001353,-0.145376115724
ACH-001354,0.0634494350386
ACH-001367,-0.229412431624
ACH-001368,-0.0181928752515
ACH-001374,0.030503563379500002
ACH-001375,-0.2905823279
ACH-001377,-0.172540046096
ACH-001380,-0.164146404428
ACH-001391,-0.18984882163199998
ACH-001407,-0.175146112859
ACH-001408,-0.11071768311100001
ACH-001413,-0.044468798672199994
ACH-001430,-0.067416589611
ACH-001431,-0.279329026406
ACH-001450,0.06999046954219999
ACH-001496,-0.22100232179
ACH-001500,0.0688477994568
ACH-001521,-0.020648663116799998
ACH-001523,-0.072024182554
ACH-001532,-0.243597410654
ACH-001536,-0.1579498372
ACH-001550,-0.011088039337799999
ACH-001552,-0.166014592532
ACH-001554,-0.171373013981
ACH-001645,-0.0753602084457
ACH-001654,-0.0284238901321
ACH-001715,-0.317532472172
ACH-001735,-0.0301335653014
ACH-001736,-0.0989796520898
ACH-001737,0.39054682615900005
ACH-001740,-0.055037225403199996
ACH-001745,-0.17443366563
ACH-001750,-0.219696591406
ACH-001765,-0.0779037775868
ACH-001956,0.0858845266132
ACH-001957,-0.07449607443419999
