,ISOC2 (79763)
ACH-000204,-0.192409698487
ACH-000206,-0.065224484028
ACH-000207,-0.14437752849899999
ACH-000211,-0.134502742404
ACH-000215,-0.19204902954
ACH-000221,-0.09807913022919999
ACH-000222,-0.248453579879
ACH-000223,-0.083232322231
ACH-000226,0.0514842007479
ACH-000227,-0.142445253321
ACH-000228,-0.061517385573300006
ACH-000231,-0.137207263004
ACH-000232,-0.349626008344
ACH-000233,-0.250582309076
ACH-000234,-0.0547101857626
ACH-000235,-0.118099989965
ACH-000237,-0.336790622384
ACH-000238,-0.18056198851
ACH-000243,-0.0299002174978
ACH-000244,-0.332465308966
ACH-000246,-0.219813287718
ACH-000248,3.4656701789e-05
ACH-000250,-0.314900751616
ACH-000251,-0.395784948019
ACH-000253,-0.36555799291
ACH-000255,-0.181059826666
ACH-000256,-0.0844338832858
ACH-000257,0.0004871311432019999
ACH-000258,-0.370755140584
ACH-000259,-0.0375498137331
ACH-000260,-0.100560531445
ACH-000261,-0.237489307205
ACH-000262,-0.413306652424
ACH-000263,-0.103289095557
ACH-000264,-0.242665156562
ACH-000265,-0.224708049092
ACH-000266,-0.21958210659000002
ACH-000272,-0.144063914439
ACH-000273,-0.162543221207
ACH-000274,-0.129372990154
ACH-000277,-0.25137795032
ACH-000278,-0.159723390021
ACH-000279,-0.0664878994795
ACH-000280,-0.224485236206
ACH-000281,-0.112656397447
ACH-000288,-0.05317047443519999
ACH-000291,-0.200000356893
ACH-000293,-0.183249833337
ACH-000294,-0.0440873923461
ACH-000295,-0.134671833441
ACH-000296,0.0455882002718
ACH-000302,-0.44067335258199997
ACH-000304,-0.261229159183
ACH-000307,-0.105819302387
ACH-000308,-0.192637851061
ACH-000310,-0.203629638547
ACH-000311,-0.059933518539500005
ACH-000312,-0.102304115273
ACH-000315,-0.335773846161
ACH-000316,-0.0878206755049
ACH-000317,-0.0404449748927
ACH-000318,-0.09028350043700001
ACH-000319,-0.058429430299399995
ACH-000320,-0.025338053110099998
ACH-000322,0.177818950004
ACH-000323,-0.291878275044
ACH-000324,-0.126933303484
ACH-000329,-0.220852046195
ACH-000330,-0.280540399028
ACH-000331,-0.160648665653
ACH-000332,-0.17005788535100003
ACH-000334,-0.21436656804
ACH-000335,-0.278406496272
ACH-000336,0.006775725664510001
ACH-000337,0.08845316449789999
ACH-000339,-0.20792017639199997
ACH-000341,-0.467810611082
ACH-000348,-0.155838685457
ACH-000350,-0.156592011747
ACH-000352,-0.14662556803
ACH-000356,-0.26778765200599997
ACH-000361,-0.24102870478500002
ACH-000362,-0.10610294167199999
ACH-000363,-0.224804156612
ACH-000364,-0.10727703019
ACH-000365,-0.122812828273
ACH-000366,-0.264080703537
ACH-000368,-0.076349944089
ACH-000374,-0.07299354590760002
ACH-000375,-0.314508637003
ACH-000376,-0.168276115127
ACH-000381,-0.09193151364060001
ACH-000383,-0.126880203278
ACH-000387,0.056948247362699995
ACH-000389,-0.328284174222
ACH-000390,-0.234389015256
ACH-000393,-0.0231083007461
ACH-000395,-0.260938981912
ACH-000397,-0.210265242514
ACH-000401,-0.318780886832
ACH-000402,-0.140820523836
ACH-000403,-0.143497264136
ACH-000404,-0.018235101339599998
ACH-000406,-0.101967049448
ACH-000407,-0.0801426194309
ACH-000408,-0.401489916426
ACH-000410,-0.374919035404
ACH-000411,-0.0688372950598
ACH-000414,-0.059914750599800004
ACH-000415,-0.0559086664714
ACH-000416,-0.229977976734
ACH-000420,-0.243031089146
ACH-000421,-0.10243052903
ACH-000424,-0.0364467460245
ACH-000425,-0.33863289399999996
ACH-000426,0.32359712221000003
ACH-000427,-0.312134255508
ACH-000433,0.15418959592599998
ACH-000436,0.18410604938900002
ACH-000444,-0.160186798992
ACH-000445,-0.231452265966
ACH-000448,-0.233485557749
ACH-000450,-0.161796703856
ACH-000452,-0.028610017716900003
ACH-000454,-0.135831421187
ACH-000458,-0.0182265192752
ACH-000459,-0.08846713972449999
ACH-000460,-0.242424605073
ACH-000461,0.044162092559400005
ACH-000463,-0.09268654627360001
ACH-000464,-0.0360397875751
ACH-000466,-0.275444764809
ACH-000467,-0.127690494378
ACH-000468,-0.114124062584
ACH-000469,-0.360617515938
ACH-000470,-0.276279437828
ACH-000471,-0.293574076207
ACH-000472,-0.205034225632
ACH-000473,-0.196633550786
ACH-000475,-0.168170000503
ACH-000476,-0.158754159191
ACH-000477,-0.177160850976
ACH-000480,-0.162756915172
ACH-000481,-0.17837861113899997
ACH-000483,0.0876828628874
ACH-000484,-0.37279199092799997
ACH-000485,-0.273738486337
ACH-000486,-0.20453906095899999
ACH-000487,-0.169672414043
ACH-000488,-0.19164849101599998
ACH-000490,-0.138501221287
ACH-000491,-0.301711819055
ACH-000495,-0.268847868371
ACH-000496,-0.11106549429099999
ACH-000499,-0.21502228302499998
ACH-000500,-0.3013113052
ACH-000502,-0.214387013594
ACH-000503,-0.41253996051299996
ACH-000505,-0.23166885323699998
ACH-000507,-0.219139070464
ACH-000510,-0.311230395041
ACH-000511,-0.170102759032
ACH-000512,0.06580345469229999
ACH-000516,-0.37905800943499995
ACH-000517,-0.17119803892700003
ACH-000518,-0.28720469485800004
ACH-000520,-0.432379600917
ACH-000521,-0.065273812638
ACH-000522,-0.267240404137
ACH-000524,-0.176330298941
ACH-000527,-0.08158316825730001
ACH-000528,-0.0824297749086
ACH-000537,-0.14996874056
ACH-000541,-0.10162019599
ACH-000542,-0.18279422328699999
ACH-000544,-0.08021561493160001
ACH-000545,-0.300174836908
ACH-000547,-0.20266360176399997
ACH-000548,-0.32611165546
ACH-000549,-0.286612332702
ACH-000550,-0.09326921071460001
ACH-000552,-0.196874331542
ACH-000556,-0.25119602624000004
ACH-000557,-0.216584642379
ACH-000570,-0.194381809401
ACH-000571,-0.20304415385400001
ACH-000573,-0.25051593469300004
ACH-000576,-0.22285310765799998
ACH-000580,-0.227200987685
ACH-000584,-0.214682852826
ACH-000585,-0.20291326665800002
ACH-000588,-0.0782830879881
ACH-000589,-0.072640927855
ACH-000591,-0.155484603425
ACH-000593,-0.142942613606
ACH-000600,-0.20111823116799998
ACH-000601,-0.10848924208900002
ACH-000604,-0.159835150364
ACH-000605,-0.181787642109
ACH-000606,-0.0985092323308
ACH-000608,-0.274590800141
ACH-000614,-0.151007336686
ACH-000616,-0.0930281046367
ACH-000618,-0.065250183519
ACH-000619,0.0638119224259
ACH-000620,-0.42771558048299996
ACH-000621,-0.17707686117199997
ACH-000622,-0.126311014162
ACH-000623,-0.330001840881
ACH-000624,-0.23412144884199998
ACH-000627,-0.166320468759
ACH-000630,-0.154690814499
ACH-000632,-0.239127888708
ACH-000633,-0.20702203905699998
ACH-000637,-0.230555924852
ACH-000638,0.0783378002786
ACH-000646,-0.33752437939
ACH-000647,-0.17421220300299997
ACH-000648,0.012374768179600001
ACH-000649,-0.19560110310400003
ACH-000651,-0.0587819406054
ACH-000652,-0.419113431108
ACH-000653,-0.18946881326499998
ACH-000657,-0.20893999585700002
ACH-000658,-0.213264621549
ACH-000661,-0.0995818149448
ACH-000662,0.07044480622610001
ACH-000663,-0.23554089505800002
ACH-000665,-0.145240444185
ACH-000671,-0.0397625604368
ACH-000673,-0.160361519136
ACH-000676,0.0126202934186
ACH-000677,-0.126698438021
ACH-000681,-0.22517896787900002
ACH-000682,-0.07970491250930001
ACH-000683,-0.137012800477
ACH-000684,-0.0195789740508
ACH-000688,-0.25380627166299996
ACH-000693,-0.159330584489
ACH-000694,-0.0944012693354
ACH-000695,-0.41043152418300005
ACH-000696,-0.106789914538
ACH-000697,-0.250587275757
ACH-000699,-0.129358253186
ACH-000701,-0.265039938383
ACH-000706,0.03204251748359999
ACH-000711,-0.191838842043
ACH-000713,-0.37882100898000004
ACH-000714,-0.130082369439
ACH-000718,-0.049855160288300004
ACH-000720,-0.191082808408
ACH-000721,-0.189816511184
ACH-000724,-0.0846699198828
ACH-000725,-0.00895815021089
ACH-000732,0.0211814196923
ACH-000734,-0.089258554386
ACH-000735,-0.265785525901
ACH-000736,-0.0070961869817
ACH-000738,-0.118413574591
ACH-000746,-0.257504770544
ACH-000747,-0.13842561385500002
ACH-000748,-0.187847268967
ACH-000753,-0.0927551490855
ACH-000756,-0.465803901363
ACH-000757,-0.184398280772
ACH-000758,-0.0427691374637
ACH-000760,-0.26121496230999997
ACH-000763,-0.221186839982
ACH-000764,-0.08890454573560001
ACH-000765,-0.376732863946
ACH-000766,-0.207908471199
ACH-000767,-0.160461867875
ACH-000768,-0.147095171293
ACH-000769,-0.15874086208799998
ACH-000770,-0.196221865322
ACH-000771,-0.279823939696
ACH-000773,-0.150074506776
ACH-000776,-0.3829862716
ACH-000777,-0.19842344944200002
ACH-000778,-0.14455977332699999
ACH-000781,-0.08066174647360001
ACH-000782,-0.239805614618
ACH-000783,-0.272832331744
ACH-000784,-0.336599711074
ACH-000785,-0.16248490846
ACH-000787,-0.307820006884
ACH-000788,-0.29800434095600004
ACH-000791,-0.051200356111
ACH-000792,-0.177091707692
ACH-000794,-0.112436921127
ACH-000796,-0.234861831944
ACH-000799,-0.16851200563000002
ACH-000800,-0.35003359264399997
ACH-000802,-0.23463953027399997
ACH-000804,-0.0678278362093
ACH-000805,0.178741717736
ACH-000809,-0.176073738165
ACH-000810,-0.298960716904
ACH-000811,-0.232875171875
ACH-000817,0.062359592431699994
ACH-000819,-0.28586905110399996
ACH-000820,0.09044649808210001
ACH-000821,-0.09407862874330002
ACH-000822,-0.30592903555100004
ACH-000823,-0.253333018616
ACH-000824,-0.41884653952100004
ACH-000827,-0.113782729345
ACH-000829,0.0298086901515
ACH-000831,-0.183783840892
ACH-000832,-0.10603361108899999
ACH-000833,-0.0407007287445
ACH-000834,-0.24913728900600002
ACH-000835,-0.16377897381200002
ACH-000836,-0.07241132169039999
ACH-000837,0.06895043470819999
ACH-000838,-0.11904652441
ACH-000839,0.0192847751413
ACH-000840,-0.0502751027938
ACH-000841,0.165489979683
ACH-000843,-0.485537080144
ACH-000846,-0.21511787176199998
ACH-000847,-0.430036960469
ACH-000848,-0.119504465116
ACH-000849,-0.0791870014866
ACH-000851,0.0357951022375
ACH-000855,0.0078047489077
ACH-000856,-0.153024881676
ACH-000858,-0.0547519439432
ACH-000859,-0.305505484962
ACH-000861,-0.10777649909399999
ACH-000862,-0.039820874496
ACH-000865,-0.22510612564899998
ACH-000866,-0.09803448119
ACH-000867,-0.11142670120999999
ACH-000869,-0.21833012906
ACH-000872,-0.007261030410850001
ACH-000873,-0.182546670337
ACH-000876,-0.149796114716
ACH-000878,-0.285752227307
ACH-000880,-0.306749602809
ACH-000881,-0.254472973073
ACH-000882,-0.147975841651
ACH-000884,-0.280180723434
ACH-000885,-0.14384850149
ACH-000887,-0.27365529130399996
ACH-000888,-0.11270905878799999
ACH-000889,-0.144629535866
ACH-000890,-0.15423951931500002
ACH-000896,-0.131779955127
ACH-000898,-0.262606341877
ACH-000900,0.0739224905065
ACH-000901,-0.04031884157
ACH-000905,-0.147074435739
ACH-000906,-0.209433063048
ACH-000907,0.165961213908
ACH-000910,-0.14861698149299998
ACH-000911,-0.18745676103199999
ACH-000912,-0.161068009593
ACH-000913,-0.102180307547
ACH-000915,-0.152616104046
ACH-000916,0.165164859798
ACH-000917,-0.379053278847
ACH-000921,-0.273885670558
ACH-000924,-0.294095444446
ACH-000926,-0.123422438971
ACH-000928,-0.147120820328
ACH-000929,-0.154432101436
ACH-000932,-0.291580246705
ACH-000935,-0.30232305715
ACH-000936,-0.220491532215
ACH-000937,-0.132485604653
ACH-000938,-0.0129808040405
ACH-000939,-0.299704574535
ACH-000941,-0.256271735091
ACH-000943,-0.204990421116
ACH-000946,-0.0704685332851
ACH-000947,-0.19180744822700002
ACH-000948,-0.11443355337300001
ACH-000950,-0.117927003264
ACH-000953,-0.17036297970400002
ACH-000957,-0.107640940769
ACH-000958,-0.26267052516
ACH-000960,0.0148171435085
ACH-000963,-0.0333194559808
ACH-000968,-0.08821846871510002
ACH-000969,0.0229575855566
ACH-000973,-0.17244438166700002
ACH-000974,-0.213128311037
ACH-000975,-0.229380845956
ACH-000976,-0.220624140689
ACH-000978,-0.377732279651
ACH-000980,-0.28083896193
ACH-000984,-0.19887750552900002
ACH-000986,0.083088179402
ACH-000988,-0.103649509226
ACH-000993,-0.2858683903
ACH-000994,-0.154494349814
ACH-000996,-0.0860432848082
ACH-001001,-0.196357411758
ACH-001020,-0.330067687514
ACH-001028,-0.155386999018
ACH-001031,-0.167341067812
ACH-001038,-0.154680848068
ACH-001048,-0.32225503418
ACH-001050,-0.28801945185600003
ACH-001053,-0.21873224270599997
ACH-001054,-0.161679222453
ACH-001061,-0.17569665505999998
ACH-001067,-0.33275184990699996
ACH-001075,-0.147791502519
ACH-001096,-0.223390205077
ACH-001128,-0.9194220566949999
ACH-001134,0.041066472148300004
ACH-001151,-0.23819392966400002
ACH-001163,-0.12687867508700001
ACH-001164,-0.0125459973234
ACH-001173,-0.285666292843
ACH-001183,-0.153863625684
ACH-001184,-0.151632037769
ACH-001190,-0.0680111231552
ACH-001192,0.087639425748
ACH-001193,-0.16986257318300002
ACH-001196,-0.0211211019447
ACH-001197,-0.18943612966899998
ACH-001205,0.0455386049663
ACH-001211,-0.13921707986
ACH-001212,-0.401802879879
ACH-001228,-0.0932462530787
ACH-001232,-0.138500037917
ACH-001239,0.0306901854313
ACH-001274,-0.227094218419
ACH-001275,-0.232940749408
ACH-001277,-0.26203263500199997
ACH-001278,-0.09083482817639998
ACH-001280,-0.0548980961117
ACH-001283,-0.139021171166
ACH-001289,-0.174258132762
ACH-001295,-0.293746922777
ACH-001300,-0.234424997724
ACH-001301,-0.21383170524099998
ACH-001302,-0.028604633166200003
ACH-001303,-0.271432939742
ACH-001306,-0.0310537973759
ACH-001318,-0.05000908689809999
ACH-001322,-0.5938835160729999
ACH-001328,-0.20291768373500002
ACH-001332,-0.181228580331
ACH-001333,-0.189237173757
ACH-001336,-0.118421003125
ACH-001340,-0.0983341053262
ACH-001346,-0.160270529602
ACH-001353,-0.14997047496899998
ACH-001354,-0.0833035223783
ACH-001367,0.119123014355
ACH-001368,-0.205565168319
ACH-001374,-0.441905437816
ACH-001375,-0.339582989755
ACH-001377,-0.22871118898899997
ACH-001380,-0.128954737642
ACH-001391,-0.11923704059000001
ACH-001407,-0.139942547912
ACH-001408,-0.25809772692
ACH-001413,-0.370591872092
ACH-001430,-0.21675470665999996
ACH-001431,-0.166085123511
ACH-001450,-0.0487469600066
ACH-001496,-0.258211894519
ACH-001500,-0.133786450654
ACH-001521,-0.093992402226
ACH-001523,-0.23307460284
ACH-001532,-0.180561286395
ACH-001536,-0.40452805289899996
ACH-001550,-0.175984464451
ACH-001552,-0.0536047886616
ACH-001554,-0.207153848744
ACH-001645,-0.162104411612
ACH-001654,-0.18774489602699998
ACH-001715,-0.107344699147
ACH-001735,-0.09405219120069999
ACH-001736,-0.120779431706
ACH-001737,-0.23992092527399997
ACH-001740,-0.21591140928199998
ACH-001745,-0.30954252845400004
ACH-001750,-0.197953878827
ACH-001765,-0.136124901742
ACH-001956,-0.150981611071
ACH-001957,-0.196957408862
