,NBPF11 (200030)
ACH-000262,-0.260464480166
ACH-000263,-0.968488953848
ACH-000264,-0.642679723683
ACH-000265,-0.711242499774
ACH-000266,-0.524679639799
ACH-000272,-0.606508014451
ACH-000273,-0.511337696516
ACH-000274,-0.544052790185
ACH-000277,-0.133422944094
ACH-000278,-0.61434185508
ACH-000279,-0.5721612167660001
ACH-000280,-0.37226422838100004
ACH-000281,-0.36063706635700005
ACH-000288,-0.472211008839
ACH-000291,-0.553511648673
ACH-000293,-0.68502519751
ACH-000294,-0.7790307158609999
ACH-000295,-0.478151030295
ACH-000296,-0.783183738242
ACH-000302,-0.836540192244
ACH-000304,-1.1417991985299998
ACH-000307,-0.605949243129
ACH-000308,-0.516069548997
ACH-000310,-0.364177106886
ACH-000311,-1.07706862966
ACH-000312,-0.6509860116699999
ACH-000315,-0.29640367208900004
ACH-000316,-0.893528938513
ACH-000317,-0.424839412545
ACH-000318,-0.673789783563
ACH-000319,-0.345263767866
ACH-000320,-0.575652778919
ACH-000322,-0.181278653631
ACH-000323,-0.460007907037
ACH-000324,-0.695419284647
ACH-000329,-0.947923542426
ACH-000330,-0.708459995391
ACH-000331,-0.5696689626020001
ACH-000332,-0.641479391934
ACH-000334,-1.32451808796
ACH-000335,-0.275280564358
ACH-000336,-0.565740906842
ACH-000337,-0.114318304186
ACH-000339,-0.43258702249700004
ACH-000341,-1.01015231511
ACH-000348,-0.695087149903
ACH-000350,-0.782900001301
ACH-000352,-0.6682307364819999
ACH-000356,-0.688862019637
ACH-000361,-0.512937248965
ACH-000362,-0.7853664639910001
ACH-000363,-0.367601819198
ACH-000364,-0.576648648002
ACH-000365,-0.6083366392239999
ACH-000366,-0.5310644569290001
ACH-000368,-0.6568037024610001
ACH-000374,-0.709044089588
ACH-000375,-0.420767172494
ACH-000376,-0.615608549361
ACH-000381,-0.62771062385
ACH-000383,-0.724752883449
ACH-000387,-0.942673526197
ACH-000389,-0.67218491085
ACH-000390,-0.7615384250949999
ACH-000393,-0.475526159218
ACH-000395,-0.433049112554
ACH-000397,-0.7030072877529999
ACH-000401,-0.5067131670480001
ACH-000402,-0.44315835939900006
ACH-000403,-0.693923722868
ACH-000404,-0.754024582674
ACH-000406,-0.919125421646
ACH-000407,-0.433098839135
ACH-000408,-0.19630983942000002
ACH-000410,-0.523088699856
ACH-000411,-0.578935591506
ACH-000414,-1.00033712141
ACH-000415,-0.7108300483840001
ACH-000416,-0.361508338293
ACH-000420,-0.404148964807
ACH-000421,-0.481591220947
ACH-000424,-0.588448920979
ACH-000425,-0.7420522796619999
ACH-000426,-0.8531205534199999
ACH-000427,-0.49285323360399996
ACH-000433,-0.701995412233
ACH-000436,-0.932564120067
ACH-000444,-0.358186592214
ACH-000445,-0.6216178247
ACH-000448,-0.38835083003700005
ACH-000450,-0.5097496405659999
ACH-000452,-0.823854768523
ACH-000454,-0.9612888699779999
ACH-000458,-0.9093956188500001
ACH-000459,-0.7623737027949999
ACH-000460,-0.554525648099
ACH-000461,-0.899349791996
ACH-000463,-0.464273294507
ACH-000464,-0.499329416761
ACH-000466,-0.850379715463
ACH-000467,-0.482578919665
ACH-000468,-0.479662712178
ACH-000469,-0.615059769361
ACH-000470,-0.48056993552500005
ACH-000471,-0.516860405703
ACH-000472,-0.6742527157170001
ACH-000473,-0.526109759436
ACH-000475,-0.553789524041
ACH-000476,-0.47821706406099995
ACH-000477,-0.5902830674
ACH-000480,-0.589109673875
ACH-000481,-0.662217744362
ACH-000483,-0.818809252284
ACH-000484,-0.21035879945099997
ACH-000485,-0.645204137142
ACH-000486,-0.568562736319
ACH-000487,-0.675185141472
ACH-000488,-0.636518530951
ACH-000490,-0.762351714042
ACH-000491,-0.884566551625
ACH-000495,-0.7121094001
ACH-000496,-0.718051157926
ACH-000499,-0.727208427332
ACH-000500,-0.163608818952
ACH-000502,-0.66524934614
ACH-000503,-0.336837053275
ACH-000505,-0.699782391743
ACH-000507,-0.630454355686
ACH-000510,-0.568916539259
ACH-000511,-0.512851179835
ACH-000512,-0.640148440029
ACH-000516,-0.515045152361
ACH-000517,-0.682159289022
ACH-000518,-0.669006845109
ACH-000520,-0.62364108749
ACH-000521,-0.7704593955310001
ACH-000522,-0.6858973008079999
ACH-000524,-0.315851445649
ACH-000527,-0.529129900834
ACH-000528,-0.385172050668
ACH-000537,-0.446486153556
ACH-000541,-0.9406110079000001
ACH-000542,-0.493258767697
ACH-000544,-0.267611779175
ACH-000545,-0.43635223734399997
ACH-000547,-0.742784155622
ACH-000548,-0.575061236714
ACH-000549,-0.440428024383
ACH-000550,-0.425333224359
ACH-000552,-0.540169905108
ACH-000556,-0.560806623463
ACH-000557,-0.975823271113
ACH-000570,-0.373253176553
ACH-000571,-0.955462300923
ACH-000573,-0.374388944958
ACH-000576,-0.643218323985
ACH-000580,-0.28861063197799997
ACH-000584,-0.513283572734
ACH-000585,-0.541894065015
ACH-000588,-0.8276204002330001
ACH-000589,-0.474207366858
ACH-000591,-0.313195990187
ACH-000593,-0.7926237024770001
ACH-000600,-0.713477767073
ACH-000601,-0.551414027514
ACH-000604,-0.9728135994429999
ACH-000605,-0.5235432928
ACH-000606,-0.629880449658
ACH-000608,-0.624868595128
ACH-000614,-0.39405037109700003
ACH-000616,-0.592509351196
ACH-000618,-0.740897857361
ACH-000619,-0.46089583455
ACH-000620,-0.8108367586920001
ACH-000621,-0.337594272317
ACH-000622,-0.404693271012
ACH-000623,-0.571363256284
ACH-000624,-0.525283891569
ACH-000627,-0.51601626472
ACH-000630,-0.646905345099
ACH-000632,-0.6813934269830001
ACH-000633,-0.6852383691349999
ACH-000637,-0.505631850591
ACH-000638,-0.8227391211830001
ACH-000646,-0.6982871577580001
ACH-000647,-0.649212113353
ACH-000648,-0.697188106699
ACH-000649,-0.584456922852
ACH-000651,-0.457290038386
ACH-000652,-0.674532568804
ACH-000653,-0.61693494251
ACH-000657,-0.557709443147
ACH-000658,-0.8405753638529999
ACH-000661,-0.866108811653
ACH-000662,-0.5161595001529999
ACH-000663,-0.608697975397
ACH-000665,-0.553595707533
ACH-000671,-0.838714165605
ACH-000673,-0.7405846292039999
ACH-000676,-0.574359578158
ACH-000677,-0.526175198309
ACH-000681,-0.7908967269249999
ACH-000682,-0.8148418694990001
ACH-000683,-0.7179952792669999
ACH-000684,-0.637783957574
ACH-000688,-0.362857067424
ACH-000693,-0.357069526743
ACH-000694,-0.631252344484
ACH-000695,-0.6903473045469999
ACH-000696,-0.558266832658
ACH-000697,-0.165619358201
ACH-000699,-0.632295328184
ACH-000701,-0.571456864461
ACH-000706,-0.335441488316
ACH-000711,-0.7022335852410001
ACH-000713,-0.665542255388
ACH-000714,-0.45780160316600005
ACH-000718,-0.577732963209
ACH-000720,-0.44452172914099997
ACH-000721,-0.6589797528620001
ACH-000724,-0.755528588508
ACH-000725,-0.6557421991669999
ACH-000732,-0.5460088037349999
ACH-000734,-0.646332767549
ACH-000735,-0.676318289284
ACH-000736,-0.7016820674490001
ACH-000738,-0.35084288175899997
ACH-000746,-0.7221026351809999
ACH-000747,-0.6773836091590001
ACH-000748,-0.619980857318
ACH-000753,-0.52432017761
ACH-000756,-0.578188791519
ACH-000757,-0.833788181214
ACH-000758,-0.58004613862
ACH-000760,-0.501099215781
ACH-000763,-0.986663888768
ACH-000764,-0.781625639992
ACH-000765,-0.685961561339
ACH-000766,-0.689201785502
ACH-000767,-0.699057609246
ACH-000768,-0.554651103356
ACH-000769,-0.483689829762
ACH-000770,-0.809751496497
ACH-000771,-0.685474399573
ACH-000773,-0.510386470978
ACH-000776,-0.913408885743
ACH-000777,-0.6578637614
ACH-000778,-0.8179146179510001
ACH-000781,-0.612003166459
ACH-000782,-0.543324187296
ACH-000783,-0.7472642552619999
ACH-000784,-0.379189414904
ACH-000785,-0.6368841591650001
ACH-000787,-0.69160862237
ACH-000788,-0.641280469572
ACH-000791,-0.6773205181899999
ACH-000792,-0.724312852922
ACH-000794,-0.36011730055
ACH-000796,-0.501594471283
ACH-000799,-0.195627197384
ACH-000800,-1.01564198609
ACH-000802,-0.6985532652549999
ACH-000804,-0.630858183346
ACH-000805,-0.288927337384
ACH-000809,-0.682524226488
ACH-000810,-0.35377507205200004
ACH-000811,-0.6101967932769999
ACH-000817,-0.18825875715
ACH-000819,-0.48283657911399996
ACH-000820,-0.26261675743
ACH-000821,-1.2907581893200002
ACH-000822,-0.479697447231
ACH-000823,-0.564961094065
ACH-000824,-0.6675856635890001
ACH-000827,-0.43767764412
ACH-000829,-0.528025815376
ACH-000831,-0.698174900701
ACH-000832,-0.490821170912
ACH-000833,-1.0631924100299999
ACH-000834,-1.0251458206200001
ACH-000835,-0.627016732396
ACH-000836,-0.880153712783
ACH-000837,-0.461131910041
ACH-000838,-1.0883415484299999
ACH-000839,-0.419420303459
ACH-000840,-0.290810734554
ACH-000841,-0.8199435763580001
ACH-000843,-0.923113597033
ACH-000846,-0.643036886044
ACH-000847,-0.621463668867
ACH-000848,-0.415506718203
ACH-000849,-0.57184386682
ACH-000851,-0.619660588443
ACH-000855,-0.691125106646
ACH-000856,-0.8010498600679999
ACH-000858,-0.564950764748
ACH-000859,-0.318099558989
ACH-000861,-0.586250264022
ACH-000862,-0.7997704847220001
ACH-000865,-0.36804357306100005
ACH-000866,-0.49598754236000003
ACH-000867,-0.771753866496
ACH-000869,-0.45628725237499995
ACH-000872,-0.06158073152369999
ACH-000873,-0.597283882413
ACH-000876,-0.684504622646
ACH-000878,-0.682317823142
ACH-000880,-0.490255287557
ACH-000881,-0.805455698513
ACH-000882,-0.7241756230349999
ACH-000884,-0.621124192364
ACH-000885,-0.41050065276000003
ACH-000887,-0.672098597869
ACH-000888,-0.616211680973
ACH-000889,-0.627367269206
ACH-000890,-0.663995637617
ACH-000896,-0.791013458796
ACH-000898,-0.72413376675
ACH-000900,-0.550138193871
ACH-000901,-0.718073829875
ACH-000905,-0.679284210654
ACH-000906,-0.617389777342
ACH-000907,-0.510932267869
ACH-000910,-0.543916986028
ACH-000911,-0.481757613556
ACH-000912,-0.559659909834
ACH-000913,-0.682499794568
ACH-000915,-0.7300456040309999
ACH-000916,-0.771878518712
ACH-000917,-0.632529946205
ACH-000921,-0.45657962933300006
ACH-000924,-0.6488960471140001
ACH-000926,-0.494972899194
ACH-000928,-0.561741222107
ACH-000929,-0.791121404825
ACH-000932,-0.692728191297
ACH-000935,-0.702766458092
ACH-000936,-0.542063187378
ACH-000937,-0.835791295721
ACH-000938,-0.6951109624349999
ACH-000939,-0.627196765185
ACH-000941,-0.773225078246
ACH-000943,-0.717785934255
ACH-000946,-0.257898918237
ACH-000947,-0.594045650422
ACH-000948,-0.498856681295
ACH-000950,-0.450843515309
ACH-000953,-0.909154916102
ACH-000957,-0.305864308335
ACH-000958,-0.361740571959
ACH-000960,-0.8598008264700001
ACH-000963,-1.1102901608600002
ACH-000968,-0.968676361107
ACH-000969,-0.5351259148390001
ACH-000973,-0.6486655651100001
ACH-000974,-0.5655487716350001
ACH-000975,-0.6130302968069999
ACH-000976,-0.653886259595
ACH-000978,-0.6327388918569999
ACH-000980,-0.600146845288
ACH-000984,-0.568569385106
ACH-000986,-0.429328319622
ACH-000988,-0.6374303425760001
ACH-000993,-0.874395735896
ACH-000994,-0.7970912350239999
ACH-000996,-0.600715571237
ACH-001001,-0.541465929799
ACH-001020,-0.691706037131
ACH-001028,-0.691966689307
ACH-001031,-0.82201067602
ACH-001038,-0.5413052624069999
ACH-001048,-0.5953107177220001
ACH-001050,-0.441272857829
ACH-001053,-0.7983928031820001
ACH-001054,-0.44503862349699996
ACH-001061,-0.568072292029
ACH-001067,-0.43560742639300004
ACH-001075,-0.434750694759
ACH-001096,-0.523637310242
ACH-001128,-0.42796077469800003
ACH-001134,-0.634066663365
ACH-001151,-0.568344818066
ACH-001163,-0.7733529696610001
ACH-001164,-0.6810487938779999
ACH-001173,-0.495894721442
ACH-001183,-0.554558061734
ACH-001184,-0.518265807348
ACH-001190,-0.5437065959699999
ACH-001192,-0.655153435983
ACH-001193,-0.5827525673889999
ACH-001196,-0.7333660754160001
ACH-001197,-0.600407667574
ACH-001205,-0.417589707489
ACH-001211,-0.431201088175
ACH-001212,-0.784271762944
ACH-001228,-0.7137284247679999
ACH-001232,-0.22883184796300002
ACH-001239,-0.8640682610160001
ACH-001274,-0.33690486099600003
ACH-001275,-0.354932244598
ACH-001277,-0.6124835866480001
ACH-001278,-1.14201515335
ACH-001280,-0.669269255544
ACH-001283,-0.697356782676
ACH-001289,-0.658910331149
ACH-001295,-0.616019254534
ACH-001300,-0.747731234046
ACH-001301,-0.6239858504510001
ACH-001302,-0.517523140169
ACH-001303,-1.08051698644
ACH-001306,-0.55184086376
ACH-001318,-0.732543779366
ACH-001322,-0.16063183902699998
ACH-001328,-0.556676683942
ACH-001332,-0.769944816577
ACH-001333,-0.481070454534
ACH-001336,-0.588393046882
ACH-001340,-0.627104002412
ACH-001346,-0.58564862727
ACH-001353,-0.451503836393
ACH-001354,-0.7704350802850001
ACH-001367,-0.20167894744399997
ACH-001368,-0.793968598783
ACH-001374,0.0120422361745
ACH-001375,-0.499675852346
ACH-001377,-0.6165887798659999
ACH-001380,-0.667436295755
ACH-001391,-0.5706389722199999
ACH-001407,-0.556812200144
ACH-001408,-0.805108824941
ACH-001413,-0.252112690221
ACH-001430,-0.47382259085600004
ACH-001431,-0.7325565520020001
ACH-001450,-0.594805324619
ACH-001496,-0.6003481271559999
ACH-001500,-0.6900532123440001
ACH-001521,-0.8811909934819999
ACH-001523,-0.632961768451
ACH-001532,-0.818586535723
ACH-001536,-0.645689146465
ACH-001550,-0.757757166821
ACH-001552,-0.6998359008030001
ACH-001554,-0.726091592093
ACH-001645,-0.57512743961
ACH-001654,-0.642738221126
ACH-001715,-0.749011119809
ACH-001735,-0.713709238125
ACH-001736,-0.557824859812
ACH-001737,-0.8402584629150001
ACH-001740,-0.7631815308319999
ACH-001745,-0.5071624639810001
ACH-001750,-0.748570353564
ACH-001765,-0.795461691497
ACH-001956,-1.4125272143599998
ACH-001957,-1.6152455000900001
