,RSAD1 (55316)
ACH-000695,0.130743595978
ACH-000696,-0.58886088345
ACH-000697,-0.210844691122
ACH-000699,-0.45049060047300005
ACH-000701,-0.24307854641499999
ACH-000706,-0.277285246492
ACH-000711,-0.35868832405900003
ACH-000713,-0.43510964533
ACH-000714,-0.600447074331
ACH-000718,-0.4676781239600001
ACH-000720,-0.668985743693
ACH-000721,-0.6944790248370001
ACH-000724,-0.767161415492
ACH-000725,-0.627057413912
ACH-000732,-0.46208757590000005
ACH-000734,-0.134770411283
ACH-000735,-0.348549011473
ACH-000736,-0.257770180675
ACH-000738,-0.346879056007
ACH-000746,-0.403166674415
ACH-000747,-0.356185584934
ACH-000748,-0.5135153271540001
ACH-000753,-0.542313255082
ACH-000756,-0.26854437256200003
ACH-000757,-0.294124941061
ACH-000758,-0.260462999509
ACH-000760,-0.139583581902
ACH-000763,-0.219489619172
ACH-000764,-0.313806512075
ACH-000765,-0.512147304585
ACH-000766,-0.6418468505839999
ACH-000767,-0.301748969003
ACH-000768,-0.514689814441
ACH-000769,-0.353413762674
ACH-000770,-0.36557788962300003
ACH-000771,-0.424565106989
ACH-000773,-0.595855083647
ACH-000776,-0.252423208437
ACH-000777,-0.228968917147
ACH-000778,-0.382732302601
ACH-000781,-0.304148256116
ACH-000782,-0.06505547078440001
ACH-000783,-0.307892714537
ACH-000784,-0.492157954648
ACH-000785,-0.40511634605999997
ACH-000787,-0.479556486069
ACH-000788,-0.47296569537199995
ACH-000791,-0.477973994405
ACH-000792,-0.7274180617980001
ACH-000794,-0.612465397933
ACH-000796,-0.583953702398
ACH-000799,-0.30356782531800003
ACH-000800,-0.610137818954
ACH-000802,-0.238687500848
ACH-000804,-0.7156420357850001
ACH-000805,-0.107464090259
ACH-000809,-0.40749007018
ACH-000810,-0.529761543804
ACH-000811,-0.483226582668
ACH-000817,-0.27250209151099997
ACH-000819,-0.20745195912
ACH-000820,0.0728940908077
ACH-000821,0.058382403701800006
ACH-000822,-0.38966724693000004
ACH-000823,-0.21899807764100002
ACH-000824,-0.21403501923
ACH-000827,-0.45194204762199996
ACH-000829,-0.653858139477
ACH-000831,-0.279487392956
ACH-000832,-0.7034371737039999
ACH-000833,-0.184441580288
ACH-000834,-0.317711887838
ACH-000835,-0.21961750306800001
ACH-000836,-0.573841611251
ACH-000837,-0.383991992803
ACH-000838,-0.10677295078299999
ACH-000839,-0.791875997835
ACH-000840,-0.287023636952
ACH-000841,-0.600286361421
ACH-000843,-0.6122650571029999
ACH-000846,-0.25342036043099997
ACH-000847,-0.5981660501870001
ACH-000848,-0.158991504384
ACH-000849,-0.31644948781
ACH-000851,-0.312617277751
ACH-000855,-0.162774473575
ACH-000856,-0.220872011571
ACH-000858,-0.320523939162
ACH-000859,-0.6543473395489999
ACH-000861,-0.273903950541
ACH-000862,-0.290732380704
ACH-000865,-0.35025380940899997
ACH-000866,-0.200776706435
ACH-000867,-0.39994328093500003
ACH-000869,-0.33657277016900006
ACH-000872,-0.369609526079
ACH-000873,-0.479874373213
ACH-000876,-0.102957774309
ACH-000878,-0.666543958075
ACH-000880,-0.43975310953599994
ACH-000881,-0.44508181946500003
ACH-000882,-0.209188817132
ACH-000884,-0.46086913196400003
ACH-000885,-0.400675862669
ACH-000887,-0.471300266009
ACH-000888,-0.465149673389
ACH-000889,-0.223574999016
ACH-000890,-0.332424739773
ACH-000896,-0.303215698633
ACH-000898,-0.44994228821500004
ACH-000900,-0.593913613424
ACH-000901,-0.503405296636
ACH-000905,-0.389665095542
ACH-000906,-0.365678593726
ACH-000907,-0.36228572130599995
ACH-000910,-0.18017664621399998
ACH-000911,-0.374674559331
ACH-000912,-0.40209942703100005
ACH-000913,-0.321366547361
ACH-000915,-0.39160850387400004
ACH-000916,0.0305331453685
ACH-000917,-0.37623436511
ACH-000921,-0.5971520796199999
ACH-000924,-0.354648574692
ACH-000926,-0.22251365884
ACH-000928,-0.411457152424
ACH-000929,-0.320456869166
ACH-000932,-0.34449747317199997
ACH-000935,-0.377165834391
ACH-000936,-0.28303357085700004
ACH-000937,-0.39966628865000003
ACH-000938,-0.313165787712
ACH-000939,-0.47955777063199995
ACH-000941,-0.318120051429
ACH-000943,-0.23590064294
ACH-000946,-0.37375267064
ACH-000947,-0.302076634435
ACH-000948,-0.227679490249
ACH-000950,-0.112819565405
ACH-000953,-0.423669101258
ACH-000957,-0.5703663912960001
ACH-000958,-0.027861510872
ACH-000960,-0.34892218988799995
ACH-000963,-0.702944853552
ACH-000968,-0.329250987833
ACH-000969,-0.309781925385
ACH-000973,-0.47261495606299997
ACH-000974,-0.293783391566
ACH-000975,-0.355197262517
ACH-000976,-0.350276051281
ACH-000978,-0.48975039995499997
ACH-000980,-0.263036288824
ACH-000984,-0.155587837177
ACH-000986,-0.378084196747
ACH-000988,-0.503573164683
ACH-000993,-0.491443247659
ACH-000994,-0.486877736718
ACH-000996,-0.580953607548
ACH-001001,-0.454243596518
ACH-001020,-0.554206712819
ACH-001028,-0.425690149552
ACH-001031,-0.157448884814
ACH-001038,-0.465671077856
ACH-001048,-0.540926365763
ACH-001050,-0.401967502386
ACH-001053,-0.23630660325599998
ACH-001054,-0.44439489893999995
ACH-001061,-0.45571289844499996
ACH-001067,-0.425006937192
ACH-001075,-0.267175297811
ACH-001096,-0.317988558155
ACH-001128,-0.49764564159599994
ACH-001134,-0.352882124576
ACH-001151,-0.35509830306199996
ACH-001163,-0.69756354588
ACH-001164,-0.09893874135889999
ACH-001173,-0.421771513448
ACH-001183,-0.11150758695699999
ACH-001184,-0.316775476675
ACH-001190,-0.342946147045
ACH-001192,-0.311725234769
ACH-001193,-0.551913741719
ACH-001196,-0.688148572546
ACH-001197,-0.57832139465
ACH-001205,-0.495485496098
ACH-001211,-0.243708284009
ACH-001212,-0.878827907671
ACH-001228,-0.36233661018700003
ACH-001232,-0.37653830163
ACH-001239,-0.308470078262
ACH-001274,-0.580089868473
ACH-001275,-0.29656990621999996
ACH-001277,-0.27700580361099997
ACH-001278,-0.38724466691
ACH-001280,-0.523146815798
ACH-001283,-0.5846177225720001
ACH-001289,-0.230919705983
ACH-001295,-0.546404623631
ACH-001300,-0.311196625542
ACH-001301,-0.378033176183
ACH-001302,-0.361509785605
ACH-001303,-0.7025107030869999
ACH-001306,-0.18832503567699999
ACH-001318,-0.237207266472
ACH-001322,-0.227983149254
ACH-001328,-0.551398960378
ACH-001332,-0.506548702102
ACH-001333,-0.46755926593099995
ACH-001336,-0.237160237027
ACH-001340,-0.41665249303499996
ACH-001346,-0.42189595949500003
ACH-001353,-0.44574733328599997
ACH-001354,-0.111013653697
ACH-001367,-0.0335080959898
ACH-001368,-0.427805596923
ACH-001374,-0.563840813291
ACH-001375,-0.358950339386
ACH-001377,-0.304994557505
ACH-001380,-0.429032038777
ACH-001391,-0.131004541239
ACH-001407,-0.647061051801
ACH-001408,-0.41753537068700003
ACH-001413,-0.268456902281
ACH-001430,-0.315971280034
ACH-001431,-0.38285193179099997
ACH-001450,-0.285512169116
ACH-001496,-0.23888264551
ACH-001500,-0.704283208785
ACH-001521,-0.552392099863
ACH-001523,-0.339115298714
ACH-001532,-0.334159009681
ACH-001536,-0.37370072913
ACH-001550,-0.476024189865
ACH-001552,-0.52887674632
ACH-001554,-0.410973324198
ACH-001645,-0.08615912948380001
ACH-001654,-0.44416002153899997
ACH-001715,-0.8121669788689999
ACH-001735,-0.199789133044
ACH-001736,-0.21682225249200002
ACH-001737,-1.32559023191
ACH-001740,-0.28565398484
ACH-001745,-0.29062328743099997
ACH-001750,-0.39935535490099994
ACH-001765,-0.336522863899
ACH-001956,-0.42116790577200003
ACH-001957,-0.483885675846
