,SERPING1 (710)
ACH-001301,0.12768325914200002
ACH-001302,-0.0395043416066
ACH-001303,-0.10442333583499999
ACH-001306,-0.364893557822
ACH-001318,-0.12370551552100001
ACH-001322,-0.121502125032
ACH-001328,-0.172530633339
ACH-001332,-0.470586902604
ACH-001333,-0.0751457343082
ACH-001336,-0.108474176687
ACH-001340,-0.110467495241
ACH-001346,-0.282898189472
ACH-001353,-0.273857928367
ACH-001354,-0.255784179979
ACH-001367,-0.770028865179
ACH-001368,-0.137788028005
ACH-001374,-0.0752883111362
ACH-001375,-0.372659052398
ACH-001377,-0.0644834946682
ACH-001380,-0.101036949913
ACH-001391,-0.166502415132
ACH-001407,-0.057282155429999995
ACH-001408,-0.0629966895445
ACH-001413,-0.14853633426100002
ACH-001430,-0.036964549958099994
ACH-001431,0.038059657816699996
ACH-001450,-0.09298621065310002
ACH-001496,-0.0028443256759499995
ACH-001500,-0.12747338576300002
ACH-001521,-0.23370210711
ACH-001523,-0.045534756109
ACH-001532,-0.0172367731487
ACH-001536,-0.155858552268
ACH-001550,-0.0962088455329
ACH-001552,-0.06703255137280001
ACH-001554,-0.20392518133
ACH-001645,-0.148127523769
ACH-001654,-0.0944994180677
ACH-001715,0.037551353574900005
ACH-001735,-0.195896265313
ACH-001736,-0.169165785852
ACH-001737,-0.5732581022500001
ACH-001740,-0.0125002408399
ACH-001745,-0.111366070529
ACH-001750,-0.131316614561
ACH-001765,-0.053214614139099996
ACH-001956,-0.10891231524
ACH-001957,-0.20413917548000002
