,SHISA5 (51246)
ACH-000266,-0.265080645469
ACH-000272,-0.136858541874
ACH-000273,-0.205516257697
ACH-000274,-0.381620892185
ACH-000277,-0.19861853333299997
ACH-000278,-0.17907991226199999
ACH-000279,-0.37985360972300003
ACH-000280,-0.295200127072
ACH-000281,-0.451984429337
ACH-000288,-0.404965133197
ACH-000291,-0.241482367522
ACH-000293,-0.0966036895932
ACH-000294,-0.44582661672799995
ACH-000295,-0.183946415502
ACH-000296,-0.574885789253
ACH-000302,-0.18025930499200002
ACH-000304,-0.277821806094
ACH-000307,-0.24482538544399998
ACH-000308,-0.239100936255
ACH-000310,-0.209619980459
ACH-000311,-0.184482118717
ACH-000312,-0.21408986602000002
ACH-000315,-0.308474671927
ACH-000316,-0.262798720525
ACH-000317,-0.08575995806810001
ACH-000318,-0.20236450667300002
ACH-000319,-0.193318550585
ACH-000320,-0.35779706921599996
ACH-000322,-0.301064188503
ACH-000323,-0.37150960020400003
ACH-000324,-0.22162307475499998
ACH-000329,-0.195582659104
ACH-000330,-0.285507830751
ACH-000331,-0.37221589241999997
ACH-000332,-0.316654191959
ACH-000334,-0.199633725586
ACH-000335,-0.184514936318
ACH-000336,-0.299934490414
ACH-000337,-0.132840763736
ACH-000339,-0.286454357104
ACH-000341,-0.133750516048
ACH-000348,-0.223470895565
ACH-000350,-0.017600750036400003
ACH-000352,-0.297121536957
ACH-000356,-0.349444092805
ACH-000361,-0.20085179891
ACH-000362,-0.287415960665
ACH-000363,-0.224697178755
ACH-000364,-0.136081745543
ACH-000365,-0.18570860763
ACH-000366,-0.137310587344
ACH-000368,-0.327490785477
ACH-000374,-0.42126591851800005
ACH-000375,-0.328655787583
ACH-000376,-0.270010849504
ACH-000381,-0.353205716668
ACH-000383,-0.20965970535599998
ACH-000387,-0.33368870755999996
ACH-000389,-0.297590177281
ACH-000390,-0.272693189347
ACH-000393,-0.27129556694699997
ACH-000395,-0.6618104771419999
ACH-000397,-0.17520678340799997
ACH-000401,-0.309783926001
ACH-000402,-0.324486048763
ACH-000403,-0.305562526103
ACH-000404,-0.11184443056099999
ACH-000406,-0.22205266896499998
ACH-000407,-0.42607524243199996
ACH-000408,-0.257364825983
ACH-000410,-0.388237008811
ACH-000411,-0.450950336407
ACH-000414,-0.349764504322
ACH-000415,-0.422827117332
ACH-000416,-0.256419281231
ACH-000420,-0.270282878667
ACH-000421,-0.344630215301
ACH-000424,-0.218864276328
ACH-000425,-0.347101542181
ACH-000426,-0.263203315496
ACH-000427,-0.159529896086
ACH-000433,0.15619835724199999
ACH-000436,-0.346436677144
ACH-000444,-0.23386285094
ACH-000445,-0.249535082914
ACH-000448,-0.278491929926
ACH-000450,-0.20217537728799997
ACH-000452,-0.34654551876100004
ACH-000454,-0.18213977867699999
ACH-000458,-0.152092406888
ACH-000459,-0.09540068772949999
ACH-000460,-0.136497558832
ACH-000461,-0.350699085064
ACH-000463,-0.170929115401
ACH-000464,-0.21410947175700001
ACH-000466,-0.174018497274
ACH-000467,-0.216978809404
ACH-000468,-0.347663439365
ACH-000469,-0.140657700759
ACH-000470,-0.40681118452
ACH-000471,-0.19272107495000002
ACH-000472,-0.32343183808000003
ACH-000473,-0.235170522278
ACH-000475,-0.290462299029
ACH-000476,-0.15797653074
ACH-000477,-0.24539883221099998
ACH-000480,-0.182842777478
ACH-000481,-0.390104860481
ACH-000483,-0.243693730229
ACH-000484,-0.39235084513
ACH-000485,-0.0818626619086
ACH-000486,-0.210922208974
ACH-000487,-0.142604289774
ACH-000488,-0.17351540707000002
ACH-000490,-0.36222130219400006
ACH-000491,-0.0705278616445
ACH-000495,-0.5042958038090001
ACH-000496,-0.519017763147
ACH-000499,-0.252741600978
ACH-000500,-0.273102842298
ACH-000502,-0.17079253308800002
ACH-000503,-0.347428814358
ACH-000505,-0.4450273785600001
ACH-000507,-0.22187978055500002
ACH-000510,-0.134804112109
ACH-000511,-0.117393048747
ACH-000512,-0.397799132659
ACH-000516,-0.324041284464
ACH-000517,-0.285747449333
ACH-000518,-0.025085926904199998
ACH-000520,-0.291363734115
ACH-000521,-0.07017075801589999
ACH-000522,-0.30461875474399996
ACH-000524,-0.337295879868
ACH-000527,-0.241538245273
ACH-000528,-0.15828014916
ACH-000537,-0.12252634645199999
ACH-000541,-0.25731921874
ACH-000542,-0.232650811642
ACH-000544,-0.383108154011
ACH-000545,-0.26348674041299996
ACH-000547,-0.334151811769
ACH-000548,-0.118528332202
ACH-000549,-0.23637966460499998
ACH-000550,-0.347265095344
ACH-000552,-0.19682661473299998
ACH-000556,-0.402293071751
ACH-000557,-0.180280119738
ACH-000570,-0.240164648352
ACH-000571,-0.326496447229
ACH-000573,-0.227310376812
ACH-000576,-0.290599567023
ACH-000580,-0.0850402126266
ACH-000584,-0.21053591184999998
ACH-000585,-0.135873827325
ACH-000588,0.08946496205160001
ACH-000589,-0.39918414719000006
ACH-000591,-0.505398371408
ACH-000593,-0.20204508904
ACH-000600,-0.158505538635
ACH-000601,-0.279335007544
ACH-000604,-0.292075407993
ACH-000605,-0.24919092509100002
ACH-000606,-0.19012469621199998
ACH-000608,-0.277924124022
ACH-000614,-0.298481680047
ACH-000616,-0.333272418883
ACH-000618,-0.359245522873
ACH-000619,-0.254774078867
ACH-000620,-0.261961961171
ACH-000621,-0.253529198625
ACH-000622,-0.26064406631299997
ACH-000623,-0.31219810795
ACH-000624,-0.300721426822
ACH-000627,-0.196808733135
ACH-000630,-0.459276680356
ACH-000632,-0.0522669239589
ACH-000633,-0.481927226607
ACH-000637,-0.0733720867518
ACH-000638,-0.379061007137
ACH-000646,-0.087008456072
ACH-000647,-0.35860027116400006
ACH-000648,-0.291396391151
ACH-000649,-0.22684663519200002
ACH-000651,-0.34029884666999993
ACH-000652,-0.234254738076
ACH-000653,-0.11009884507
ACH-000657,-0.3008151111
ACH-000658,-0.244027667799
ACH-000661,-0.0884272620381
ACH-000662,-0.8752456933480001
ACH-000663,-0.146694473281
ACH-000665,-0.38762498642399995
ACH-000671,-0.391890531982
ACH-000673,-0.284453142072
ACH-000676,-0.147621846468
ACH-000677,-0.154928995906
ACH-000681,-0.227008704857
ACH-000682,-0.08869785053439999
ACH-000683,-0.387942583589
ACH-000684,-0.0024440565827499997
ACH-000688,-0.730204615186
ACH-000693,-0.411439209072
ACH-000694,-0.25503202079500004
ACH-000695,-0.491018253746
ACH-000696,-0.308258251056
ACH-000697,-0.118446243685
ACH-000699,-0.295993112451
ACH-000701,-0.278336166244
ACH-000706,-0.352730280744
ACH-000711,-0.238495365596
ACH-000713,-0.346575367746
ACH-000714,-0.337230328279
ACH-000718,-0.43504686166900003
ACH-000720,-0.29299155282
ACH-000721,-0.191815535657
ACH-000724,-0.320696909338
ACH-000725,-0.43527234875200005
ACH-000732,-0.13422605562200002
ACH-000734,-0.20632389870099999
ACH-000735,-0.337007336704
ACH-000736,-0.317499982594
ACH-000738,-0.34484917259400005
ACH-000746,-0.296635959391
ACH-000747,-0.246431243539
ACH-000748,-0.17392858036699999
ACH-000753,-0.166275996304
ACH-000756,-0.37172713750200004
ACH-000757,-0.25908939991700003
ACH-000758,-0.22775051520599998
ACH-000760,-0.254011627997
ACH-000763,0.16346361244000002
ACH-000764,-0.600348468903
ACH-000765,-0.262993737137
ACH-000766,-0.290872065174
ACH-000767,-0.33765680167499995
ACH-000768,-0.312211026269
ACH-000769,-0.331482225087
ACH-000770,-0.104139424999
ACH-000771,-0.189940497366
ACH-000773,-0.351695066087
ACH-000776,-0.255702178969
ACH-000777,-0.197524109036
ACH-000778,-0.264978679905
ACH-000781,-0.26091836727
ACH-000782,-0.355579892257
ACH-000783,-0.0345692142043
ACH-000784,-0.152853690461
ACH-000785,-0.257063917342
ACH-000787,-0.281194905786
ACH-000788,-0.185056969369
ACH-000791,-0.470761937373
ACH-000792,-0.303883750247
ACH-000794,-0.35729087761399997
ACH-000796,-0.22384781893300001
ACH-000799,-0.331168228086
ACH-000800,-0.5024398195759999
ACH-000802,-0.34281276674500005
ACH-000804,-0.38470753502099997
ACH-000805,-0.5915575644759999
ACH-000809,-0.316119615669
ACH-000810,-0.36685861666999997
ACH-000811,-0.36185604548
ACH-000817,-0.556625077623
ACH-000819,-0.292983186536
ACH-000820,-0.26883074632
ACH-000821,-0.19222798027
ACH-000822,-0.274341523657
ACH-000823,-0.324274246529
ACH-000824,-0.168654779063
ACH-000827,-0.274345551329
ACH-000829,-0.23720049554
ACH-000831,-0.350069034761
ACH-000832,-0.383431757931
ACH-000833,-0.344182012533
ACH-000834,-0.0371070979353
ACH-000835,-0.2720526293
ACH-000836,-0.301335408481
ACH-000837,-0.288601830608
ACH-000838,0.0238207892272
ACH-000839,-0.438977155229
ACH-000840,-0.29744844947099996
ACH-000841,-0.38226032745800004
ACH-000843,-0.377083248366
ACH-000846,-0.31490575191500003
ACH-000847,-0.137282081166
ACH-000848,-0.31298105404300003
ACH-000849,-0.235726663854
ACH-000851,-0.17015682583
ACH-000855,-0.172737272753
ACH-000856,-0.370730661705
ACH-000858,-0.192086347382
ACH-000859,-0.225922210678
ACH-000861,-0.48815858382399996
ACH-000862,-0.243028112907
ACH-000865,-0.263627784025
ACH-000866,-0.237666128543
ACH-000867,-0.24763122335499999
ACH-000869,-0.34762122619499997
ACH-000872,-0.295562242575
ACH-000873,-0.13399803582800002
ACH-000876,-0.376446685878
ACH-000878,-0.20744957101599998
ACH-000880,-0.484644878217
ACH-000881,-0.217099769472
ACH-000882,-0.11869649516200001
ACH-000884,-0.213086403365
ACH-000885,-0.319858897868
ACH-000887,-0.202280776416
ACH-000888,-0.190777232485
ACH-000889,-0.11431328
ACH-000890,-0.0289848607668
ACH-000896,-0.349857256972
ACH-000898,-0.205779567279
ACH-000900,-0.318989785249
ACH-000901,-0.278906284659
ACH-000905,-0.286981078001
ACH-000906,-0.285961129941
ACH-000907,-0.161703774098
ACH-000910,-0.19191337794500002
ACH-000911,-0.305945443343
ACH-000912,-0.20840469687199997
ACH-000913,-0.297918738898
ACH-000915,-0.334589782725
ACH-000916,-0.41755310363799997
ACH-000917,-0.24996399348
ACH-000921,-0.259006566681
ACH-000924,-0.453450108746
ACH-000926,-0.413144710859
ACH-000928,-0.246714062427
ACH-000929,-0.369826087455
ACH-000932,-0.203772256849
ACH-000935,-0.168589114179
ACH-000936,-0.303400564293
ACH-000937,-0.118209023484
ACH-000938,-0.421242442763
ACH-000939,-0.211859165799
ACH-000941,-0.35067018754900003
ACH-000943,-0.25207632611499997
ACH-000946,-0.412489874179
ACH-000947,-0.205923827582
ACH-000948,-0.0122224640757
ACH-000950,-0.0969972105892
ACH-000953,-0.24910751750399998
ACH-000957,-0.285575780617
ACH-000958,-0.516106639418
ACH-000960,-0.389996843511
ACH-000963,-0.5356162737479999
ACH-000968,-0.0641986742384
ACH-000969,-0.293364085908
ACH-000973,-0.362207203478
ACH-000974,-0.48110089895900005
ACH-000975,-0.118557800435
ACH-000976,-0.33682369339
ACH-000978,-0.196383638319
ACH-000980,-0.222220997744
ACH-000984,-0.0664844921064
ACH-000986,-0.33131837319
ACH-000988,-0.142699298192
ACH-000993,-0.25081086894099996
ACH-000994,-0.222405863759
ACH-000996,-0.18325457951
ACH-001001,-0.38408967949100004
ACH-001020,-0.363507864562
ACH-001028,-0.24518274161200002
ACH-001031,-0.546552349353
ACH-001038,-0.22941276520999998
ACH-001048,-0.23396395729000002
ACH-001050,-0.19951358334600003
ACH-001053,-0.10085514341299999
ACH-001054,-0.112394967382
ACH-001061,-0.266995300655
ACH-001067,-0.326520418488
ACH-001075,-0.15681472634500002
ACH-001096,-0.277812822975
ACH-001128,-0.28738183810199996
ACH-001134,-0.32261398539999997
ACH-001151,-0.286832197212
ACH-001163,-0.345912098737
ACH-001164,-0.526424058474
ACH-001173,-0.254217714911
ACH-001183,-0.283882264283
ACH-001184,-0.260600591555
ACH-001190,-0.37600829096999994
ACH-001192,-0.301797979725
ACH-001193,-0.08259174665569999
ACH-001196,-0.290568875567
ACH-001197,-0.446466640976
ACH-001205,-0.37248076948
ACH-001211,-0.196477475555
ACH-001212,0.021969437974799996
ACH-001228,-0.306279012465
ACH-001232,-0.15220386890100002
ACH-001239,-0.28670301404
ACH-001274,-0.280755218668
ACH-001275,-0.10742791145700001
ACH-001277,-0.420438091556
ACH-001278,-0.0370538079624
ACH-001280,-0.161180896207
ACH-001283,-0.250325000362
ACH-001289,-0.180270481961
ACH-001295,-0.21806238004200001
ACH-001300,-0.431771804908
ACH-001301,-0.1011163058
ACH-001302,-0.561366909954
ACH-001303,-0.57026957233
ACH-001306,-0.132143326382
ACH-001318,-0.128034535501
ACH-001322,-0.398263900308
ACH-001328,-0.335490257922
ACH-001332,-0.18202777543499998
ACH-001333,-0.32777575726
ACH-001336,-0.288668180545
ACH-001340,-0.283244206777
ACH-001346,-0.22107102895300001
ACH-001353,-0.179615089181
ACH-001354,-0.351910677821
ACH-001367,-0.273707901955
ACH-001368,-0.32587059415999997
ACH-001374,0.00670264042121
ACH-001375,-0.321682792316
ACH-001377,-0.228075617889
ACH-001380,-0.174676360768
ACH-001391,-0.29611383174600003
ACH-001407,-0.225608746844
ACH-001408,-0.09128488590770001
ACH-001413,-0.314307004887
ACH-001430,0.044826883721300004
ACH-001431,-0.218207117374
ACH-001450,-0.272659300765
ACH-001496,-0.341268527534
ACH-001500,-0.25256333431600003
ACH-001521,-0.377967517902
ACH-001523,-0.31174800304
ACH-001532,-0.131251687421
ACH-001536,-0.292049725612
ACH-001550,-0.269670687702
ACH-001552,-0.40289985968099995
ACH-001554,-0.34492418686099996
ACH-001645,-0.265786634512
ACH-001654,-0.235490667414
ACH-001715,-0.12650143459899998
ACH-001735,-0.322490010584
ACH-001736,-0.14520322854599998
ACH-001737,-0.46640262938500004
ACH-001740,-0.288462194982
ACH-001745,-0.310849854224
ACH-001750,-0.287245566352
ACH-001765,-0.12841139794
ACH-001956,-0.268033088185
ACH-001957,-0.32159404785100004
