,TSN (7247)
ACH-000600,0.152801540251
ACH-000601,0.257728230169
ACH-000604,0.351082532988
ACH-000605,0.21047131995499999
ACH-000606,0.13024748452999999
ACH-000608,0.17850876338
ACH-000614,-0.25479608349599997
ACH-000616,-0.09432907989889999
ACH-000618,0.198667010338
ACH-000619,0.18461019355900002
ACH-000620,0.0996606053197
ACH-000621,0.12171250388699999
ACH-000622,0.10825654285599999
ACH-000623,0.178281981671
ACH-000624,0.09710122570810001
ACH-000627,0.250528583677
ACH-000630,0.13745236388
ACH-000632,0.103044556001
ACH-000633,0.14797769120999998
ACH-000637,0.11996394434299999
ACH-000638,0.098649980876
ACH-000646,0.10837945164400001
ACH-000647,0.263684044262
ACH-000648,0.177906204318
ACH-000649,0.163179289837
ACH-000651,0.191037440982
ACH-000652,0.167391413075
ACH-000653,0.147825187403
ACH-000657,0.20341899618700002
ACH-000658,0.11000257268
ACH-000661,-0.008687823962020001
ACH-000662,0.08618100783369999
ACH-000663,0.07185478281110001
ACH-000665,0.21803620528099998
ACH-000671,0.411373984098
ACH-000673,0.150556714689
ACH-000676,0.160971533728
ACH-000677,0.0198930890078
ACH-000681,0.177637886614
ACH-000682,0.177572817909
ACH-000683,0.27285788595
ACH-000684,0.09167916514760001
ACH-000688,0.17630462222399998
ACH-000693,0.102909842776
ACH-000694,0.186894893075
ACH-000695,-0.077241043194
ACH-000696,0.17763090804099999
ACH-000697,0.06662755943559999
ACH-000699,0.09406052713719999
ACH-000701,0.27213153715599997
ACH-000706,0.012837136808
ACH-000711,0.18035694484499998
ACH-000713,0.118020880387
ACH-000714,0.16283033305400002
ACH-000718,0.283159937804
ACH-000720,0.18787293514199999
ACH-000721,0.0292816014654
ACH-000724,0.148462545345
ACH-000725,-0.142594432464
ACH-000732,0.254880750717
ACH-000734,0.16147483614299998
ACH-000735,0.211301859241
ACH-000736,0.31234860372400003
ACH-000738,0.108211922784
ACH-000746,0.112810657678
ACH-000747,-0.0402713880241
ACH-000748,0.18562672256999999
ACH-000753,0.148137997069
ACH-000756,-0.112450543305
ACH-000757,0.117437348697
ACH-000758,0.210881432874
ACH-000760,0.208235929533
ACH-000763,0.26536647095
ACH-000764,0.10492291535
ACH-000765,0.12276961047599999
ACH-000766,0.234185100119
ACH-000767,0.144121532375
ACH-000768,-0.047706710320800004
ACH-000769,0.05880437306149999
ACH-000770,0.12778744910999998
ACH-000771,0.38023642217299997
ACH-000773,0.254871082718
ACH-000776,0.160243187025
ACH-000777,-0.026793440239200002
ACH-000778,0.117788920167
ACH-000781,0.11689242867
ACH-000782,0.0257980085305
ACH-000783,0.215294295605
ACH-000784,0.103160170032
ACH-000785,0.239112703909
ACH-000787,0.0669929375549
ACH-000788,-0.08155257187010001
ACH-000791,0.196592426811
ACH-000792,0.120476920805
ACH-000794,0.390721980033
ACH-000796,0.158968987591
ACH-000799,-0.19541960084499999
ACH-000800,0.571617838757
ACH-000802,0.228045856657
ACH-000804,0.308918917401
ACH-000805,-0.25216781577799996
ACH-000809,0.16725987146
ACH-000810,0.290303852471
ACH-000811,0.039102018255300006
ACH-000817,-0.179588024888
ACH-000819,0.09092834702569999
ACH-000820,-0.026603325310499998
ACH-000821,0.46450030854999996
ACH-000822,0.165457177943
ACH-000823,0.265899057115
ACH-000824,0.26683446787799997
ACH-000827,-0.022800922160099997
ACH-000829,0.171843465212
ACH-000831,0.038806606046
ACH-000832,0.00893204806589
ACH-000833,0.421957742069
ACH-000834,0.124335556832
ACH-000835,0.0337464393364
ACH-000836,0.11801317015
ACH-000837,-0.057041768371900003
ACH-000838,0.125968688681
ACH-000839,0.269640477619
ACH-000840,0.146802595777
ACH-000841,0.0655650922863
ACH-000843,0.19576640261300002
ACH-000846,0.150893744934
ACH-000847,0.033457363858500004
ACH-000848,0.171881466044
ACH-000849,0.136778614741
ACH-000851,0.169275349423
ACH-000855,0.0718122456069
ACH-000856,0.19610548335900002
ACH-000858,0.155191325494
ACH-000859,0.117627365722
ACH-000861,0.28582332352400003
ACH-000862,0.159319327646
ACH-000865,0.231145290813
ACH-000866,0.050813506310400006
ACH-000867,0.118970919035
ACH-000869,0.0562952151081
ACH-000872,0.17028929483
ACH-000873,0.280127376562
ACH-000876,0.15626715954099998
ACH-000878,0.30635620310199996
ACH-000880,0.11364964262499999
ACH-000881,-0.012478631702700001
ACH-000882,0.0562687481503
ACH-000884,0.154717995074
ACH-000885,0.023213140701
ACH-000887,0.13629925060599998
ACH-000888,0.0195244249202
ACH-000889,0.09712379187060001
ACH-000890,0.0666228156037
ACH-000896,0.23792687136500001
ACH-000898,0.18220136471099999
ACH-000900,0.17098450947000002
ACH-000901,0.18225522167
ACH-000905,0.0848472538886
ACH-000906,0.151010535439
ACH-000907,-0.00806761517022
ACH-000910,0.245319111616
ACH-000911,0.221000137258
ACH-000912,0.17607997245
ACH-000913,0.0934196876254
ACH-000915,0.049330949173300005
ACH-000916,-0.286925395036
ACH-000917,0.13378733924900002
ACH-000921,0.130904498455
ACH-000924,0.125914315273
ACH-000926,-0.0291832057696
ACH-000928,0.104531712907
ACH-000929,0.21949418706300003
ACH-000932,0.143146516331
ACH-000935,0.144689194825
ACH-000936,0.133986405203
ACH-000937,0.169713472887
ACH-000938,0.051144572211300005
ACH-000939,0.11081524378699999
ACH-000941,-0.029506042282500002
ACH-000943,0.240074909056
ACH-000946,0.10823861074
ACH-000947,0.243077878369
ACH-000948,0.283335866931
ACH-000950,0.308640988437
ACH-000953,0.0803203288327
ACH-000957,0.10396595983
ACH-000958,0.06881548094750001
ACH-000960,0.0471132911725
ACH-000963,0.037078823578400005
ACH-000968,0.0898447198907
ACH-000969,0.169746503904
ACH-000973,0.0849127686192
ACH-000974,0.139136064148
ACH-000975,0.11557700651599999
ACH-000976,0.00320379972069
ACH-000978,0.436776153462
ACH-000980,0.20720967707199997
ACH-000984,0.146631224119
ACH-000986,0.154426990198
ACH-000988,0.267713513004
ACH-000993,0.167737978089
ACH-000994,0.223327270942
ACH-000996,0.119849896223
ACH-001001,0.0696785790823
ACH-001020,0.06770191624869999
ACH-001028,0.128407856938
ACH-001031,0.666860980852
ACH-001038,0.000630091079946
ACH-001048,0.0421581649207
ACH-001050,0.109402630485
ACH-001053,0.020136723277900004
ACH-001054,0.32355819578899997
ACH-001061,0.194616364289
ACH-001067,0.131690096486
ACH-001075,0.37113044690200003
ACH-001096,0.316531125273
ACH-001128,0.09552862592599999
ACH-001134,0.123195225299
ACH-001151,0.192264799091
ACH-001163,0.0671604525951
ACH-001164,0.026589042436700003
ACH-001173,0.151034953715
ACH-001183,0.101641029848
ACH-001184,-0.136651210659
ACH-001190,0.060251113560800006
ACH-001192,-0.14848039708900002
ACH-001193,0.168201025827
ACH-001196,0.334728675703
ACH-001197,0.17732833599
ACH-001205,-0.0533605212747
ACH-001211,0.0588307096313
ACH-001212,0.104365662416
ACH-001228,0.232940100383
ACH-001232,0.035575526993800004
ACH-001239,0.15317327824899998
ACH-001274,0.171105208163
ACH-001275,0.113217514394
ACH-001277,-0.0263902886918
ACH-001278,0.0816701013842
ACH-001280,-0.00860306121685
ACH-001283,0.08225347768680001
ACH-001289,-0.0259328321162
ACH-001295,0.205113769742
ACH-001300,0.277039053078
ACH-001301,0.47386383975699997
ACH-001302,0.0967997433402
ACH-001303,0.2939142668
ACH-001306,0.09539504805230001
ACH-001318,0.08373753835799999
ACH-001322,-0.017777496495
ACH-001328,0.205734075174
ACH-001332,0.351853801088
ACH-001333,0.10235267693399999
ACH-001336,0.0621450506645
ACH-001340,0.09729244367960001
ACH-001346,0.24816162030799999
ACH-001353,0.22527001336599997
ACH-001354,0.27746719474
ACH-001367,0.161780625111
ACH-001368,0.170703918222
ACH-001374,0.33557684331200005
ACH-001375,0.209140302435
ACH-001377,0.10874910912
ACH-001380,0.217257684879
ACH-001391,0.101864794247
ACH-001407,0.0829381941782
ACH-001408,0.074294678379
ACH-001413,0.12871244691199998
ACH-001430,-0.487991461099
ACH-001431,0.227866269071
ACH-001450,0.0205909573339
ACH-001496,0.136601747197
ACH-001500,0.0526390016321
ACH-001521,-0.0594462642454
ACH-001523,0.0700281710466
ACH-001532,0.126671052868
ACH-001536,0.311577935302
ACH-001550,0.15030544137000001
ACH-001552,0.123024147947
ACH-001554,0.023393237685599998
ACH-001645,0.23407030509399998
ACH-001654,0.19043574278900002
ACH-001715,0.041124377094
ACH-001735,0.152671528502
ACH-001736,-0.0321065010401
ACH-001737,0.0177165245532
ACH-001740,0.230328924194
ACH-001745,0.322235836162
ACH-001750,0.12271590573899999
ACH-001765,0.12336499491399999
ACH-001956,0.148378423369
ACH-001957,0.0768348514193
