,CBLN1 (869)
ACH-000257,-0.18569314930999997
ACH-000258,-0.759649781206
ACH-000259,-0.517033316954
ACH-000260,-0.545151407406
ACH-000261,-0.480414228199
ACH-000262,-0.6764338377179999
ACH-000263,-0.773775901654
ACH-000264,-0.476851351573
ACH-000265,-0.39101234942900004
ACH-000266,-0.572880825457
ACH-000272,-0.350758600225
ACH-000273,-0.412903100135
ACH-000274,-0.420168623729
ACH-000277,-0.6142275416749999
ACH-000278,-0.628948982734
ACH-000279,-0.7326885533670001
ACH-000280,-0.521833329337
ACH-000281,-0.6847398753239999
ACH-000288,-0.5568615415070001
ACH-000291,-0.414574185113
ACH-000293,-0.492441510449
ACH-000294,-0.37113072882700004
ACH-000295,-0.322903098628
ACH-000296,-0.36171140915100003
ACH-000302,-0.21729234741700001
ACH-000304,-0.518162166813
ACH-000307,-0.39312289002899997
ACH-000308,-0.493049335503
ACH-000310,-0.835300793723
ACH-000311,-0.5069182991560001
ACH-000312,-0.5694532433389999
ACH-000315,-0.249130442054
ACH-000316,-0.5620269706100001
ACH-000317,-0.262963916096
ACH-000318,-0.5958492740820001
ACH-000319,-0.6088554976739999
ACH-000320,-0.7635171947399999
ACH-000322,-0.689411208343
ACH-000323,-0.214062849689
ACH-000324,-0.48726877331699997
ACH-000329,-0.5432104148129999
ACH-000330,-0.524592159476
ACH-000331,-0.486549420541
ACH-000332,-0.482450300107
ACH-000334,-0.282218721923
ACH-000335,-0.7290331987469999
ACH-000336,-0.362695786158
ACH-000337,-0.429186039596
ACH-000339,-0.580012297452
ACH-000341,-0.6377777107379999
ACH-000348,-0.405332125925
ACH-000350,-0.571630347102
ACH-000352,-0.503481569497
ACH-000356,-0.49950661257
ACH-000361,-0.25718265038000004
ACH-000362,-0.501168492838
ACH-000363,-0.39354648369199996
ACH-000364,-0.510285546999
ACH-000365,-0.414951016024
ACH-000366,-0.45483904299500005
ACH-000368,-0.49147716935099994
ACH-000374,-0.477338803266
ACH-000375,-0.5383487209960001
ACH-000376,-0.571180176069
ACH-000381,-0.484726953737
ACH-000383,-0.52466744976
ACH-000387,-0.448422106063
ACH-000389,-0.394929926984
ACH-000390,-0.599779919439
ACH-000393,-0.512008572028
ACH-000395,-0.440894361217
ACH-000397,-0.381036268648
ACH-000401,-0.7218678231300001
ACH-000402,-0.466765666736
ACH-000403,-0.521109877637
ACH-000404,-0.239723363888
ACH-000406,-0.472723576971
ACH-000407,-0.234654970847
ACH-000408,-0.484704732047
ACH-000410,-0.5676264146369999
ACH-000411,-0.496208368872
ACH-000414,-0.743409345864
ACH-000415,-0.45625523179899996
ACH-000416,-0.481781295275
ACH-000420,-0.368193988634
ACH-000421,-0.440454115738
ACH-000424,-0.324350992406
ACH-000425,-0.502587275114
ACH-000426,-0.37171307034
ACH-000427,-0.154763646529
ACH-000433,-0.323673196596
ACH-000436,-0.335814732688
ACH-000444,-0.538690745283
ACH-000445,-0.43695655853
ACH-000448,-0.555734395342
ACH-000450,-0.282255653883
ACH-000452,-0.440353529701
ACH-000454,-0.822298861476
ACH-000458,-0.405419257583
ACH-000459,-0.46784770471000003
ACH-000460,-0.47987828994
ACH-000461,-0.60130900774
ACH-000463,-0.657061117131
ACH-000464,-0.609559682074
ACH-000466,-0.840451376962
ACH-000467,-0.45518879073999996
ACH-000468,-0.540902879621
ACH-000469,-0.309054272676
ACH-000470,-0.46901150561399996
ACH-000471,-0.5532515291879999
ACH-000472,-0.518816609523
ACH-000473,-0.281217051831
ACH-000475,-0.551607769189
ACH-000476,-0.48069043953699997
ACH-000477,-0.486149549142
ACH-000480,-0.291752170282
ACH-000481,-0.502958978964
ACH-000483,-0.33027614839200004
ACH-000484,-0.7415328524420001
ACH-000485,-0.29793192907099997
ACH-000486,-0.49149134079400003
ACH-000487,-0.425214830845
ACH-000488,-0.469931036629
ACH-000490,-0.373799528384
ACH-000491,-0.47555110849200005
ACH-000495,-0.39564488840000006
ACH-000496,-0.46230551422
ACH-000499,-0.476473925023
ACH-000500,-0.734844817726
ACH-000502,-0.46705928304
ACH-000503,-0.423865459159
ACH-000505,-0.63942158284
ACH-000507,-0.695192369589
ACH-000510,-0.448352971062
ACH-000511,-0.522613763574
ACH-000512,-0.0169367118543
ACH-000516,-0.42270100052500004
ACH-000517,-0.43649239091700004
ACH-000518,-0.45398182753300004
ACH-000520,-0.515956126368
ACH-000521,-0.591349130722
ACH-000522,-0.609796433296
ACH-000524,-0.577240346944
ACH-000527,-0.509023851514
ACH-000528,-0.352670658857
ACH-000537,-0.6107664328360001
ACH-000541,-0.317912322213
ACH-000542,-0.53902911949
ACH-000544,-0.293339479952
ACH-000545,-0.521068501588
ACH-000547,-0.510160587889
ACH-000548,-0.705408074281
ACH-000549,-0.667870482056
ACH-000550,-0.801079848097
ACH-000552,-0.43879273687299997
ACH-000556,-0.501686241851
ACH-000557,-0.458313589562
ACH-000570,-0.633047607256
ACH-000571,-0.5720213025859999
ACH-000573,-0.49666307696999995
ACH-000576,-0.575996618156
ACH-000580,-0.32634197705
ACH-000584,-0.49953271649
ACH-000585,-0.46973969768299995
ACH-000588,-0.383289425221
ACH-000589,-0.662548349639
ACH-000591,-0.0912730220613
ACH-000593,-0.44867321250299996
ACH-000600,-0.38593571838299995
ACH-000601,-0.612332958355
ACH-000604,-0.370715986802
ACH-000605,-0.57694101205
ACH-000606,-0.24628825949000002
ACH-000608,-0.429169977219
ACH-000614,-0.302973327116
ACH-000616,-0.398943852191
ACH-000618,-0.652478246245
ACH-000619,-0.5292571207360001
ACH-000620,-0.595369144113
ACH-000621,-0.742393536392
ACH-000622,-0.157921221713
ACH-000623,-0.46639398050499997
ACH-000624,-0.41138361160899994
ACH-000627,-0.459433367759
ACH-000630,-0.485292041348
ACH-000632,-0.562390944243
ACH-000633,-0.421674194532
ACH-000637,-0.777882423694
ACH-000638,-0.598159998175
ACH-000646,-0.39666782595399996
ACH-000647,-0.587126334191
ACH-000648,-0.343736976214
ACH-000649,-0.479435883368
ACH-000651,-0.647556703151
ACH-000652,-0.42279972468599997
ACH-000653,-0.63374113402
ACH-000657,-0.44557843861699997
ACH-000658,-0.784812033547
ACH-000661,-0.553849726549
ACH-000662,-0.917812068545
ACH-000663,-0.417883127201
ACH-000665,-0.472250709226
ACH-000671,-0.49791551489200003
ACH-000673,-0.369614172639
ACH-000676,-0.395650772077
ACH-000677,-0.35911431053599996
ACH-000681,-0.74051693083
ACH-000682,-0.430162731948
ACH-000683,-0.670698777
ACH-000684,-0.319409719218
ACH-000688,-0.588192719138
ACH-000693,-0.41911397920500004
ACH-000694,-0.592432197141
ACH-000695,-0.40031478138899995
ACH-000696,-0.5415129025600001
ACH-000697,-0.7768244195280001
ACH-000699,-0.700706066169
ACH-000701,-0.341386216328
ACH-000706,-0.387019136225
ACH-000711,-0.439019783358
ACH-000713,-0.08625724858589999
ACH-000714,-0.545008962577
ACH-000718,-0.341247716488
ACH-000720,-0.4256483068
ACH-000721,-0.563251142583
ACH-000724,-0.5882023405910001
ACH-000725,-0.601377145394
ACH-000732,-0.18726450424899999
ACH-000734,-0.43293126881899996
ACH-000735,-0.532603026304
ACH-000736,-0.437720395207
ACH-000738,-0.707498911777
ACH-000746,-0.7740519941320001
ACH-000747,-0.564755670111
ACH-000748,-0.468903705104
ACH-000753,-0.594930610395
ACH-000756,-0.656414760347
ACH-000757,-0.624329253958
ACH-000758,-0.8737479113869999
ACH-000760,-0.346625014586
ACH-000763,-0.551913861489
ACH-000764,-0.544895355901
ACH-000765,-0.256583743073
ACH-000766,-0.268669250394
ACH-000767,-0.685153836052
ACH-000768,-0.553683809639
ACH-000769,-0.481956227746
ACH-000770,-0.403117257986
ACH-000771,-0.265445167923
ACH-000773,-0.153561415475
ACH-000776,-0.41011226848300003
ACH-000777,-0.324751866648
ACH-000778,-0.309958914969
ACH-000781,-0.45131366880199997
ACH-000782,-0.395064395716
ACH-000783,-0.613001571545
ACH-000784,-0.558748058771
ACH-000785,-0.642193012694
ACH-000787,-0.369976334248
ACH-000788,-0.40907418410199997
ACH-000791,-0.551021319505
ACH-000792,-0.348916480848
ACH-000794,-0.6935320162980001
ACH-000796,-0.493106812381
ACH-000799,-0.687158071307
ACH-000800,-0.492149884473
ACH-000802,-0.49423129638499996
ACH-000804,-0.457440684009
ACH-000805,-0.197579557199
ACH-000809,-0.659527547945
ACH-000810,-0.035594821568400006
ACH-000811,-0.561379783472
ACH-000817,-0.676667184921
ACH-000819,-0.37888348603
ACH-000820,-0.5177479558829999
ACH-000821,-0.6682036881369999
ACH-000822,-0.326075776896
ACH-000823,-0.49769562978799997
ACH-000824,-0.420165677645
ACH-000827,-0.401736455516
ACH-000829,-0.539817928766
ACH-000831,-0.366867090084
ACH-000832,-0.30519388557599997
ACH-000833,-0.546434867135
ACH-000834,-0.60864926861
ACH-000835,-0.407236392036
ACH-000836,-0.428396642832
ACH-000837,-0.489407190108
ACH-000838,-0.386791799577
ACH-000839,-0.36296191040799997
ACH-000840,-0.624999639026
ACH-000841,-0.500616598843
ACH-000843,-0.486438439409
ACH-000846,-0.634405753636
ACH-000847,-0.5652718084130001
ACH-000848,-0.437574884612
ACH-000849,-0.606100562506
ACH-000851,-0.5314181338880001
ACH-000855,-0.540549297905
ACH-000856,-0.345016534824
ACH-000858,-0.476067950784
ACH-000859,-0.236714571092
ACH-000861,-0.623806761194
ACH-000862,-0.599902401045
ACH-000865,-0.5188544182399999
ACH-000866,-0.532134762696
ACH-000867,-0.35790100714100004
ACH-000869,-0.38449118886399997
ACH-000872,-0.377608272219
ACH-000873,-0.457027304562
ACH-000876,-0.47463696608499995
ACH-000878,-0.127229978964
ACH-000880,-0.552782657127
ACH-000881,-0.507220874586
ACH-000882,-0.258943541281
ACH-000884,-0.575718827773
ACH-000885,-0.486053511495
ACH-000887,-0.302155296086
ACH-000888,-0.5613762806970001
ACH-000889,-0.483484236169
ACH-000890,-0.605848627132
ACH-000896,-0.321754240025
ACH-000898,-0.42878039091700004
ACH-000900,-0.469031744067
ACH-000901,-0.382444545234
ACH-000905,-0.390999540498
ACH-000906,-0.632820383678
ACH-000907,-0.527331310266
ACH-000910,-0.6779311572810001
ACH-000911,-0.38770047830700005
ACH-000912,-0.369953196049
ACH-000913,-0.31689635572700003
ACH-000915,-0.463349292598
ACH-000916,-0.5996097705269999
ACH-000917,-0.301937896556
ACH-000921,-0.485998893336
ACH-000924,-0.541425032821
ACH-000926,-0.500502147415
ACH-000928,-0.6874907843979999
ACH-000929,-0.442487079071
ACH-000932,-0.369641761033
ACH-000935,-0.48494801590000003
ACH-000936,-0.49786376028000007
ACH-000937,-0.604034174878
ACH-000938,-0.25466543984400003
ACH-000939,-0.472980109656
ACH-000941,-0.621135250508
ACH-000943,-0.483815024393
ACH-000946,-0.567917599508
ACH-000947,-0.45038905523100004
ACH-000948,-0.544370503343
ACH-000950,-0.323876668112
ACH-000953,-0.676683515461
ACH-000957,-0.481556958109
ACH-000958,-0.506293939341
ACH-000960,-0.421154181505
ACH-000963,-0.807605378417
ACH-000968,-0.33058756664
ACH-000969,-0.490352256334
ACH-000973,-0.588707866972
ACH-000974,-0.530158382276
ACH-000975,-0.411995801673
ACH-000976,-0.64765896974
ACH-000978,-0.7205209104289999
ACH-000980,-0.625959179293
ACH-000984,-0.6649426925999999
ACH-000986,-0.40828972826399995
ACH-000988,-0.499457092394
ACH-000993,-0.516994636725
ACH-000994,-0.8273907225530001
ACH-000996,-0.401748759758
ACH-001001,-0.504297893196
ACH-001020,-0.28114841660900003
ACH-001028,-0.45378164488399997
ACH-001031,-0.272086375596
ACH-001038,-0.524300391945
ACH-001048,-0.439431750699
ACH-001050,-0.611675203345
ACH-001053,-0.431967710731
ACH-001054,-0.391008862303
ACH-001061,-0.5324319330789999
ACH-001067,-0.455372568588
ACH-001075,-0.6427115365389999
ACH-001096,-0.49672603299400003
ACH-001128,-0.31965412091
ACH-001134,-0.413567051242
ACH-001151,-0.614137956292
ACH-001163,-0.568999407073
ACH-001164,-0.704779557862
ACH-001173,-0.445476369115
ACH-001183,-0.338935225015
ACH-001184,-0.40288806317599996
ACH-001190,-0.41755981248
ACH-001192,-0.52981670021
ACH-001193,-0.20693034342799999
ACH-001196,-0.35433421481399996
ACH-001197,-0.675518330245
ACH-001205,-0.426313582579
ACH-001211,-0.461526361674
ACH-001212,-0.594575226768
ACH-001228,-0.648677318724
ACH-001232,-0.439508914154
ACH-001239,-0.42726222122199997
ACH-001274,-0.552810522722
ACH-001275,-0.5736708107490001
ACH-001277,-0.397216812998
ACH-001278,-0.47353155763599997
ACH-001280,-0.575126533078
ACH-001283,-0.588912143997
ACH-001289,-0.502985432252
ACH-001295,-0.554947222468
ACH-001300,-0.513426037654
ACH-001301,-0.24494285743799998
ACH-001302,-0.572716684933
ACH-001303,-0.36343619827600004
ACH-001306,-0.423312622615
ACH-001318,-0.593166125628
ACH-001322,-0.669847222788
ACH-001328,-0.189464859225
ACH-001332,-0.38234663154
ACH-001333,-0.546969785795
ACH-001336,-0.462758776355
ACH-001340,-0.31424536673000003
ACH-001346,-0.380203250714
ACH-001353,-0.44197064244400003
ACH-001354,-0.602057473115
ACH-001367,-0.249143653655
ACH-001368,-0.38222593556900003
ACH-001374,-0.805446287014
ACH-001375,-0.440702831228
ACH-001377,-0.486030990019
ACH-001380,-0.586247714967
ACH-001391,-0.67888141688
ACH-001407,-0.38186685368
ACH-001408,-0.271585676446
ACH-001413,-0.242711977759
ACH-001430,-0.776769479291
ACH-001431,-0.577550224486
ACH-001450,-0.157820686287
ACH-001496,-0.402975276277
ACH-001500,-0.34439612349
ACH-001521,-0.5408555522199999
ACH-001523,-0.489939866286
ACH-001532,-0.457891726299
ACH-001536,-0.455536451299
ACH-001550,-0.553169619518
ACH-001552,-0.280544718026
ACH-001554,-0.490422359396
ACH-001645,-0.44441291817100004
ACH-001654,-0.591748263388
ACH-001715,-0.418972534742
ACH-001735,-0.49745892990199997
ACH-001736,-0.48886534977799995
ACH-001737,-0.21135780379500002
ACH-001740,-0.340606479965
ACH-001745,-0.356066169838
ACH-001750,-0.43296023996000005
ACH-001765,-0.464153199155
ACH-001956,-0.38439438781999996
ACH-001957,-0.324602894269
