,HECTD3 (79654)
ACH-000310,0.0691853774622
ACH-000311,-0.195615563494
ACH-000312,-0.316713900458
ACH-000315,-0.168294813181
ACH-000316,-0.137453176324
ACH-000317,-0.373957730241
ACH-000318,-0.187172581435
ACH-000319,0.0784067952723
ACH-000320,-0.36355061296700003
ACH-000322,-0.022548739893799997
ACH-000323,-0.205658032847
ACH-000324,-0.28648034206399997
ACH-000329,-0.16107678906099998
ACH-000330,-0.223978964478
ACH-000331,-0.130434104002
ACH-000332,-0.11483332976399999
ACH-000334,0.06934958561919999
ACH-000335,-0.261069569209
ACH-000336,0.11050793228700001
ACH-000337,-0.137163786767
ACH-000339,-0.0218996694635
ACH-000341,-0.312450132281
ACH-000348,-0.190563307049
ACH-000350,-0.03890180954380001
ACH-000352,-0.313891015984
ACH-000356,-0.149320954821
ACH-000361,0.0683612757211
ACH-000362,-0.333240345708
ACH-000363,-0.15773356117999998
ACH-000364,-0.260966710204
ACH-000365,-0.19707382817699998
ACH-000366,-0.0686706045582
ACH-000368,-0.202022487089
ACH-000374,-0.0447790311693
ACH-000375,0.179287253275
ACH-000376,-0.0537255134662
ACH-000381,0.027900826766300003
ACH-000383,-0.0450414725696
ACH-000387,-0.209423380581
ACH-000389,-0.1660958659
ACH-000390,-0.11792664097000001
ACH-000393,-0.20906827106400003
ACH-000395,-0.103777465883
ACH-000397,-0.031309766541200004
ACH-000401,0.021706430690099997
ACH-000402,-0.21542097168000002
ACH-000403,-0.104071716648
ACH-000404,0.0255012102985
ACH-000406,-0.14190394985
ACH-000407,-0.294250511699
ACH-000408,0.00787821001742
ACH-000410,-0.163379262423
ACH-000411,-0.247474337965
ACH-000414,-0.180322750799
ACH-000415,-0.13022676420499998
ACH-000416,0.025570187423400004
ACH-000420,-0.16576999924799998
ACH-000421,-0.0402517319528
ACH-000424,-0.30452170776500004
ACH-000425,-0.035882180048699995
ACH-000426,-0.24884131804600002
ACH-000427,-0.06125338221530001
ACH-000433,-0.0224966743084
ACH-000436,-0.276491387574
ACH-000444,0.0159429021074
ACH-000445,-0.416371544263
ACH-000448,-0.0892310273203
ACH-000450,-0.160229023788
ACH-000452,-0.107021250636
ACH-000454,-0.216256209199
ACH-000458,-0.212335028815
ACH-000459,-0.13838706979499998
ACH-000460,-0.11578604123
ACH-000461,-0.108197025834
ACH-000463,0.0434748878368
ACH-000464,-0.20308357143199998
ACH-000466,-0.212582374459
ACH-000467,0.0454611115838
ACH-000468,-0.0545475363801
ACH-000469,-0.0564433584465
ACH-000470,0.185506281903
ACH-000471,-0.131408754926
ACH-000472,-0.0602733668073
ACH-000473,-0.137977299939
ACH-000475,-0.123647252413
ACH-000476,-0.054551214685199995
ACH-000477,-0.05375440476459999
ACH-000480,-0.136376175646
ACH-000481,-0.16408728273700002
ACH-000483,-0.0323826292777
ACH-000484,-0.100091686227
ACH-000485,-0.21330900427000002
ACH-000486,-0.056853022092500004
ACH-000487,-0.123961683081
ACH-000488,0.0190858977808
ACH-000490,0.06145529339959999
ACH-000491,-0.210950327569
ACH-000495,-0.28638322864300003
ACH-000496,-0.107335627346
ACH-000499,-0.205972608771
ACH-000500,-0.39533860446999997
ACH-000502,-0.101094147798
ACH-000503,-0.225783867898
ACH-000505,-0.166415061718
ACH-000507,-0.22494210216899999
ACH-000510,-0.158036417373
ACH-000511,-0.0722930808679
ACH-000512,-0.42146530201399995
ACH-000516,-0.0653751489702
ACH-000517,-0.167391399174
ACH-000518,-0.0009679164435510002
ACH-000520,-0.27552598275199996
ACH-000521,-0.166144038299
ACH-000522,-0.251899128642
ACH-000524,-0.253025768553
ACH-000527,-0.174253111191
ACH-000528,-0.08147182845110001
ACH-000537,0.00451812846378
ACH-000541,-0.188632788507
ACH-000542,-0.151223086792
ACH-000544,0.0630596487632
ACH-000545,-0.152674206525
ACH-000547,0.042944564811500004
ACH-000548,0.10846770776900001
ACH-000549,-0.109059066842
ACH-000550,-0.177339022463
ACH-000552,-0.16114951393500002
ACH-000556,-0.108335071846
ACH-000557,-0.00131659401178
ACH-000570,-0.188259971966
ACH-000571,-0.09989141863980001
ACH-000573,-0.031026396398999997
ACH-000576,-0.053515874515899994
ACH-000580,0.055087988810300005
ACH-000584,-0.165975904714
ACH-000585,-0.404596257957
ACH-000588,-0.374170481227
ACH-000589,-0.238125678662
ACH-000591,-0.08215202203139998
ACH-000593,-0.188452447912
ACH-000600,-0.22381944297400003
ACH-000601,-0.09569284259050001
ACH-000604,-0.101634625417
ACH-000605,-0.0189644685984
ACH-000606,-0.263335852724
ACH-000608,-0.06700230827959999
ACH-000614,-0.205671924802
ACH-000616,-0.0415536154748
ACH-000618,-0.08743916029750001
ACH-000619,-0.0392948011981
ACH-000620,-0.159958309736
ACH-000621,-0.188895642968
ACH-000622,-0.22190267739
ACH-000623,-0.0264809064495
ACH-000624,-0.250111615129
ACH-000627,-0.231742206239
ACH-000630,-0.33118047982500004
ACH-000632,-0.18019737304699998
ACH-000633,-0.148034229346
ACH-000637,-0.110999330765
ACH-000638,-0.295281353607
ACH-000646,-0.0783460775733
ACH-000647,-0.0857525241973
ACH-000648,-0.185744472663
ACH-000649,-0.204383063464
ACH-000651,-0.12519070033
ACH-000652,-0.0170126759967
ACH-000653,-0.0356483249259
ACH-000657,-0.09399171680510002
ACH-000658,-0.0477670334951
ACH-000661,0.0293897047273
ACH-000662,0.0892711887197
ACH-000663,-0.0824210425188
ACH-000665,-0.019366796844099997
ACH-000671,-0.209031607177
ACH-000673,-0.16800047115
ACH-000676,-0.158484088353
ACH-000677,-0.37466902648500006
ACH-000681,-0.0946851198562
ACH-000682,-0.013286794495
ACH-000683,-0.331245934454
ACH-000684,-0.047533687317300004
ACH-000688,-0.251391572111
ACH-000693,-0.330711632766
ACH-000694,-0.08084643156489998
ACH-000695,0.0572122434966
ACH-000696,-0.16339185154000002
ACH-000697,-0.262740805844
ACH-000699,-0.140704217476
ACH-000701,-0.139983950794
ACH-000706,-0.163223946305
ACH-000711,-0.182398299247
ACH-000713,-0.419588851872
ACH-000714,-0.137504591999
ACH-000718,-0.08462084420510002
ACH-000720,-0.197551931646
ACH-000721,-0.261010454658
ACH-000724,-0.226459939557
ACH-000725,-0.0598925943879
ACH-000732,-0.0267587932148
ACH-000734,-0.180352259478
ACH-000735,-0.152870456616
ACH-000736,-0.0252190170555
ACH-000738,-0.210824520934
ACH-000746,0.0949842639815
ACH-000747,-0.337070618366
ACH-000748,-0.039461759918900004
ACH-000753,-0.10655245672800001
ACH-000756,-0.0864862564576
ACH-000757,-0.373284575296
ACH-000758,-0.0905059157351
ACH-000760,-0.17117644761
ACH-000763,-0.344265035213
ACH-000764,0.132101710227
ACH-000765,-0.181141992561
ACH-000766,-0.164713238936
ACH-000767,-0.162730975333
ACH-000768,0.0807182154715
ACH-000769,-0.212788984465
ACH-000770,-0.0505669846661
ACH-000771,0.0063474121403799995
ACH-000773,-0.0218972263665
ACH-000776,-0.19940141377599999
ACH-000777,-0.243505692586
ACH-000778,-0.27048307469300004
ACH-000781,-0.0930524381858
ACH-000782,-0.174243597593
ACH-000783,-0.014759057837300001
ACH-000784,-0.20499179514899998
ACH-000785,-0.409365101005
ACH-000787,-0.13636024134000002
ACH-000788,-0.024027154566200002
ACH-000791,-0.18479616689199999
ACH-000792,0.007404705267770001
ACH-000794,-0.08113469311970001
ACH-000796,-0.0337377841833
ACH-000799,-0.0947619324294
ACH-000800,0.010267887206799999
ACH-000802,-0.091834234254
ACH-000804,0.013223486010900001
ACH-000805,0.0517222067254
ACH-000809,-0.11776992470799999
ACH-000810,-0.0399142571218
ACH-000811,-0.128195530827
ACH-000817,-0.0224860987476
ACH-000819,-0.0100806642906
ACH-000820,0.301339862161
ACH-000821,0.200508374975
ACH-000822,-0.045108479060800004
ACH-000823,-0.034149485033400005
ACH-000824,-0.07366549273680001
ACH-000827,-0.020515097924099997
ACH-000829,-0.249964131245
ACH-000831,-0.244451411318
ACH-000832,-0.0428418001441
ACH-000833,0.026954773495
ACH-000834,-0.0484956381073
ACH-000835,-0.116236728148
ACH-000836,-0.265901646825
ACH-000837,-0.206463444893
ACH-000838,-0.101051545257
ACH-000839,-0.0645964863331
ACH-000840,-0.0226460876718
ACH-000841,-0.19919570360199998
ACH-000843,-0.0363816750101
ACH-000846,-0.203117530489
ACH-000847,-0.0582918025158
ACH-000848,-0.127440588767
ACH-000849,-0.35533504351499995
ACH-000851,-0.27338968961599996
ACH-000855,-0.163683421749
ACH-000856,0.010242002685100001
ACH-000858,-0.117610765435
ACH-000859,-0.152597953684
ACH-000861,-0.191782729551
ACH-000862,-0.105239490262
ACH-000865,-0.0838978413909
ACH-000866,-0.0517128102311
ACH-000867,-0.110376853705
ACH-000869,-0.18579943880199998
ACH-000872,-0.43383831367200004
ACH-000873,-0.284871376617
ACH-000876,-0.19234438990299998
ACH-000878,0.0617238861432
ACH-000880,-0.0157324175932
ACH-000881,-0.200336146323
ACH-000882,-0.248486499594
ACH-000884,-0.0977029793747
ACH-000885,-0.14814594978099999
ACH-000887,-0.232949045346
ACH-000888,-0.051898233143999994
ACH-000889,-0.312514958974
ACH-000890,-0.039565538786400005
ACH-000896,-0.0551463556945
ACH-000898,-0.25391694494600003
ACH-000900,-0.305292885281
ACH-000901,-0.222673323457
ACH-000905,-0.09706850576860002
ACH-000906,-0.21230418415
ACH-000907,-0.06394058640599999
ACH-000910,-0.101734893113
ACH-000911,-0.0796573965951
ACH-000912,-0.100088961931
ACH-000913,-0.08078981461660001
ACH-000915,-0.351312103048
ACH-000916,-0.512254905269
ACH-000917,-0.0807006826155
ACH-000921,-0.103243485615
ACH-000924,-0.11758869134199999
ACH-000926,-0.0450181140503
ACH-000928,-0.351624388622
ACH-000929,-0.298815691167
ACH-000932,-0.053852058571699994
ACH-000935,-0.096892638696
ACH-000936,-0.146516018561
ACH-000937,0.00567258168192
ACH-000938,0.0487128592045
ACH-000939,-0.161682117019
ACH-000941,-0.0585416328482
ACH-000943,-0.16564074234
ACH-000946,-0.145451905902
ACH-000947,-0.1715561138
ACH-000948,-0.0981968925645
ACH-000950,-0.276232477747
ACH-000953,-0.05676957998959999
ACH-000957,-0.0492189545648
ACH-000958,-0.154707018548
ACH-000960,-0.129358169006
ACH-000963,-0.404192685704
ACH-000968,-0.08926741179289999
ACH-000969,-0.223828170567
ACH-000973,-0.164570082521
ACH-000974,-0.117690155912
ACH-000975,-0.191964664967
ACH-000976,-0.227718403341
ACH-000978,0.0169454264099
ACH-000980,-0.0906122232448
ACH-000984,-0.0149435525144
ACH-000986,-0.0275249716665
ACH-000988,-0.0739491944568
ACH-000993,-0.205774273563
ACH-000994,-0.180323082056
ACH-000996,-0.272959432376
ACH-001001,-0.21165646114199999
ACH-001020,0.0302487116873
ACH-001028,-0.131717770688
ACH-001031,-0.10275847809800001
ACH-001038,-0.0982352036365
ACH-001048,-0.00763649300039
ACH-001050,-0.357637956645
ACH-001053,-0.0714770753262
ACH-001054,-0.326811467648
ACH-001061,-0.183270086117
ACH-001067,-0.11837832454700001
ACH-001075,0.047285423789400004
ACH-001096,0.0520087950526
ACH-001128,-0.399876678053
ACH-001134,-0.073642244449
ACH-001151,-0.007500581609560001
ACH-001163,-0.113331102071
ACH-001164,-0.10830236391100001
ACH-001173,-0.0550638368055
ACH-001183,-0.130064783183
ACH-001184,-0.0700541899797
ACH-001190,-0.107159221193
ACH-001192,0.000819775014719
ACH-001193,-0.36612458399899994
ACH-001196,-0.039847245571300004
ACH-001197,0.103594274871
ACH-001205,-0.0950387937006
ACH-001211,0.0913945299547
ACH-001212,-0.315679282657
ACH-001228,-0.132460810702
ACH-001232,-0.280534552469
ACH-001239,-0.259899308514
ACH-001274,-0.08416989392219999
ACH-001275,0.0262292749519
ACH-001277,-0.125402064785
ACH-001278,-0.0317911558414
ACH-001280,0.036349543601800004
ACH-001283,-0.239814293109
ACH-001289,-0.102070277504
ACH-001295,-0.07725496828049999
ACH-001300,-0.05007796600719999
ACH-001301,-0.135220586768
ACH-001302,0.0609756441886
ACH-001303,0.0734607093462
ACH-001306,-0.136550705575
ACH-001318,-0.0811220883635
ACH-001322,-0.0745566473531
ACH-001328,-0.156454802553
ACH-001332,-0.0795547865609
ACH-001333,-0.0671853758628
ACH-001336,-0.0620104944294
ACH-001340,-0.103647453013
ACH-001346,-0.022049478645200002
ACH-001353,-0.0749821032023
ACH-001354,-0.173502672482
ACH-001367,-0.545692968125
ACH-001368,-0.233601487025
ACH-001374,-0.22213051784600002
ACH-001375,-0.026328976959700004
ACH-001377,-0.12599429769200002
ACH-001380,-0.15168612787900002
ACH-001391,-0.0622559594085
ACH-001407,-0.0962652697716
ACH-001408,-0.239751853129
ACH-001413,-0.028059352001299998
ACH-001430,-0.11390159092499999
ACH-001431,-0.211175576421
ACH-001450,-0.121887596175
ACH-001496,-0.176785542421
ACH-001500,-0.344994266399
ACH-001521,-0.302066922899
ACH-001523,-0.08872581498689999
ACH-001532,-0.203722790396
ACH-001536,-0.04519455528749999
ACH-001550,-0.162885676847
ACH-001552,-0.3046920676
ACH-001554,-0.17194224800000002
ACH-001645,-0.206669355931
ACH-001654,-0.0356571090854
ACH-001715,-0.0324854363451
ACH-001735,-0.0165471007418
ACH-001736,-0.142800202378
ACH-001737,-0.224045906928
ACH-001740,0.0949784574526
ACH-001745,-0.000279505892168
ACH-001750,-0.109776313711
ACH-001765,-0.0589158357362
ACH-001956,0.00156050397617
ACH-001957,0.0706739024781
