,SPINT2 (10653)
ACH-000190,-0.345516222138
ACH-000198,-0.00959137454569
ACH-000204,-0.297003704846
ACH-000206,-0.218947697649
ACH-000207,-0.768438523385
ACH-000211,0.0790037541787
ACH-000215,-0.10440110616699999
ACH-000221,-0.395462641412
ACH-000222,-0.18372977603
ACH-000223,-0.166969796241
ACH-000226,-0.338675909525
ACH-000227,0.0720617745501
ACH-000228,-0.548004130261
ACH-000231,-0.135316590233
ACH-000232,-0.0656074390642
ACH-000233,0.046663139898699996
ACH-000234,-0.270875864712
ACH-000235,-0.31282461163499997
ACH-000237,-0.13348579076300002
ACH-000238,0.143999315646
ACH-000243,-0.229606978256
ACH-000244,-0.202955777092
ACH-000246,-0.13652066141799998
ACH-000248,-0.146929587449
ACH-000250,-0.055380833116499995
ACH-000251,-0.31194035156800004
ACH-000253,-0.16959896515999998
ACH-000255,-0.249386008431
ACH-000256,0.00129582553331
ACH-000257,-0.0851562928159
ACH-000258,-0.290669983735
ACH-000259,-0.15564079937
ACH-000260,-0.21604002405699999
ACH-000261,-0.25428811637
ACH-000262,-0.235630702803
ACH-000263,0.0016598070919200002
ACH-000264,-0.13573878998
ACH-000265,-0.195151910061
ACH-000266,-0.451164459861
ACH-000272,-0.18948016224800002
ACH-000273,-0.08098089302639999
ACH-000274,-0.0919564699381
ACH-000277,-0.341109918498
ACH-000278,-0.251295527696
ACH-000279,0.00265921454928
ACH-000280,-0.175607982832
ACH-000281,-0.16964064671
ACH-000288,0.0529324217602
ACH-000291,-0.209448999846
ACH-000293,-0.490229185194
ACH-000294,0.0417960535552
ACH-000295,0.09202323839500001
ACH-000296,-0.43455314895499997
ACH-000302,-0.27622693176199997
ACH-000304,-0.5074049889500001
ACH-000307,-0.211052741702
ACH-000308,-0.04617463688969999
ACH-000310,-0.041079725118999995
ACH-000311,-0.130248702771
ACH-000312,-0.07231013515080001
ACH-000315,0.055105199826600004
ACH-000316,0.0514924356286
ACH-000317,0.100864891193
ACH-000318,-0.235632782152
ACH-000319,0.0008903484284349999
ACH-000320,0.108890072558
ACH-000322,-0.090126803632
ACH-000323,0.07799817502560001
ACH-000324,-0.127113554549
ACH-000329,-0.139062400111
ACH-000330,-0.15890743680299999
ACH-000331,-0.09358763704939999
ACH-000332,-0.215896388416
ACH-000334,-0.281141498037
ACH-000335,-0.0468921578654
ACH-000336,-0.09213075183460001
ACH-000337,-0.0676441771195
ACH-000339,-0.137606262939
ACH-000341,-0.14337997164799998
ACH-000348,-0.0717945111024
ACH-000350,-0.31019207585499997
ACH-000352,-0.259873237997
ACH-000356,-0.6478967958030001
ACH-000361,-0.005073341338
ACH-000362,-0.0374123805556
ACH-000363,-0.018295405577900003
ACH-000364,-0.295823370034
ACH-000365,0.101395121073
ACH-000366,-0.159399032074
ACH-000368,-0.0179126997439
ACH-000374,0.00211117400144
ACH-000375,-0.152809212626
ACH-000376,-0.22297916429200001
ACH-000381,-0.500180463445
ACH-000383,-0.292975576325
ACH-000387,-0.147544350054
ACH-000389,-0.214443572922
ACH-000390,-0.173765186673
ACH-000393,-0.068778888076
ACH-000395,0.033579770637599995
ACH-000397,-0.603624434284
ACH-000401,-0.0175133378132
ACH-000402,-0.319901105104
ACH-000403,-0.292046760352
ACH-000404,-0.09479440113859999
ACH-000406,0.016568781646399997
ACH-000407,-0.10472783611099999
ACH-000408,-0.5910166333619999
ACH-000410,-0.11667282572399999
ACH-000411,-0.08711850340810001
ACH-000414,-0.17361297068300002
ACH-000415,-0.0703163973673
ACH-000416,-0.125849649521
ACH-000420,-0.0298418583421
ACH-000421,-0.41091868406
ACH-000424,0.21438088658799997
ACH-000425,-0.08506644396929999
ACH-000426,-0.338889362386
ACH-000427,-0.238458623418
ACH-000433,-0.0703205342322
ACH-000436,-0.20518664283
ACH-000444,-0.05335195315880001
ACH-000445,-0.00834415106486
ACH-000448,-0.19314716660700001
ACH-000450,0.07054752086069999
ACH-000452,0.0192746748072
ACH-000454,-0.202972069736
ACH-000458,-0.327868486043
ACH-000459,0.100254114378
ACH-000460,-0.176431454979
ACH-000461,-0.412823096559
ACH-000463,-0.184729629736
ACH-000464,0.09775798576950001
ACH-000466,-0.20700565330499998
ACH-000467,-0.364554454391
ACH-000468,-0.137880652419
ACH-000469,-0.16705043775200001
ACH-000470,-0.429043568219
ACH-000471,-0.0934232699273
ACH-000472,-0.16896781319600002
ACH-000473,-0.455141586237
ACH-000475,-0.107035685107
ACH-000476,-0.255329140532
ACH-000477,-0.356633947234
ACH-000480,-0.0869779456204
ACH-000481,-0.259049795907
ACH-000483,-0.111863697062
ACH-000484,-0.0457138399567
ACH-000485,-0.22119039589
ACH-000486,-0.188759108028
ACH-000487,-0.177827574135
ACH-000488,-0.167323030003
ACH-000490,-0.309212588842
ACH-000491,-0.247369916754
ACH-000495,0.135860973179
ACH-000496,-0.09499976555950002
ACH-000499,-0.353174338761
ACH-000500,-0.0334402361694
ACH-000502,-0.146750199661
ACH-000503,-0.123919696666
ACH-000505,-0.08449575059660001
ACH-000507,-0.399204191797
ACH-000510,-0.29473140990200003
ACH-000511,-0.241018184444
ACH-000512,-0.21474298736400002
ACH-000516,-0.240518387867
ACH-000517,-0.173500529748
ACH-000518,-0.19553660420000002
ACH-000520,-0.0748452949632
ACH-000521,0.0541219240634
ACH-000522,-0.190464185266
ACH-000524,-0.412728914204
ACH-000527,-0.408391095202
ACH-000528,-0.339816059207
ACH-000537,-0.0515578172867
ACH-000541,-0.253204394603
ACH-000542,-0.0887897398115
ACH-000544,-0.0935844828933
ACH-000545,-0.106804389046
ACH-000547,-0.628898251919
ACH-000548,-0.256624656751
ACH-000549,-0.103954363023
ACH-000550,-0.0255959684695
ACH-000552,-0.22209577411200002
ACH-000556,-0.07781812859389999
ACH-000557,0.109210222599
ACH-000570,-0.19821486766899998
ACH-000571,-0.223004838698
ACH-000573,-0.058485170711699994
ACH-000576,-0.343518562887
ACH-000580,-0.10237601308000001
ACH-000584,-0.257968736774
ACH-000585,-0.12473661568399999
ACH-000588,-0.0819149104377
ACH-000589,-0.252761459896
ACH-000591,-0.142304032974
ACH-000593,-0.08065493118419999
ACH-000600,-0.165501960705
ACH-000601,-0.0390543474091
ACH-000604,0.22445134800900002
ACH-000605,-0.35829601814499995
ACH-000606,-0.210644292691
ACH-000608,-0.19807586714000003
ACH-000614,0.130459480769
ACH-000616,-0.144883139961
ACH-000618,-0.153135122486
ACH-000619,-0.0384309166648
ACH-000620,-0.40502225997100005
ACH-000621,-0.435317915642
ACH-000622,-0.0592417887526
ACH-000623,-0.22276021864999998
ACH-000624,-0.293117719442
ACH-000627,-0.16812383393599997
ACH-000630,-0.038679992706
ACH-000632,-0.133057822631
ACH-000633,-0.0243662748858
ACH-000637,-0.327761867036
ACH-000638,-0.363909418348
ACH-000646,-0.49059464894199994
ACH-000647,-0.0532593931832
ACH-000648,-0.188889476646
ACH-000649,-0.13150385786399998
ACH-000651,-0.0856174573775
ACH-000652,0.107238234268
ACH-000653,-0.110077703575
ACH-000657,-0.121373099362
ACH-000658,-0.0315672704279
ACH-000661,-0.18941909202399998
ACH-000662,-0.41570360273900003
ACH-000663,-0.255387297873
ACH-000665,-0.126478481374
ACH-000671,-0.12377335265799999
ACH-000673,-0.14236574732899998
ACH-000676,-0.145162318036
ACH-000677,-0.157571562354
ACH-000681,-0.34707641466
ACH-000682,-0.20035465705400002
ACH-000683,-0.0462765537906
ACH-000684,0.22907821310600002
ACH-000688,-0.163895325424
ACH-000693,-0.09867552071939999
ACH-000694,-0.198083446657
ACH-000695,-0.18754712118900002
ACH-000696,-0.137623769342
ACH-000697,-0.248967653657
ACH-000699,-0.191098404045
ACH-000701,-0.013174038018
ACH-000706,-0.168555376815
ACH-000711,-0.25915196466699997
ACH-000713,-0.35029980643799996
ACH-000714,-0.15838691566
ACH-000718,-0.24769504633900002
ACH-000720,0.04088056933109999
ACH-000721,0.0461859568566
ACH-000724,-0.390322416053
ACH-000725,-0.342738443279
ACH-000732,-0.09420594366810002
ACH-000734,-0.0823999646225
ACH-000735,-0.272355753304
ACH-000736,-0.19043622400199997
ACH-000738,-0.107733085175
ACH-000746,0.014454040349600001
ACH-000747,-0.163752225194
ACH-000748,-0.0786882519372
ACH-000753,-0.10581371895300001
ACH-000756,-0.161588699223
ACH-000757,-0.14500044864800002
ACH-000758,-0.16805958181800001
ACH-000760,-0.150773560338
ACH-000763,-0.20775770919199998
ACH-000764,0.022389592620099995
ACH-000765,-0.256488379223
ACH-000766,-0.16551750848400001
ACH-000767,-0.171341633431
ACH-000768,-0.211727790229
ACH-000769,-0.11195101960899999
ACH-000770,-0.139689692013
ACH-000771,-0.549580187588
ACH-000773,-0.06415504471490001
ACH-000776,-0.269209927088
ACH-000777,-0.10297507317299999
ACH-000778,-0.10722368360300001
ACH-000781,0.00195459000305
ACH-000782,-0.0665951342109
ACH-000783,-0.0528985372331
ACH-000784,-0.144455426389
ACH-000785,-0.14743064725299998
ACH-000787,-0.229930651725
ACH-000788,-0.114017725395
ACH-000791,-0.00208324894511
ACH-000792,-0.21710178207199998
ACH-000794,-0.0427651718341
ACH-000796,-0.518902031483
ACH-000799,-0.168520663973
ACH-000800,-0.07267754891560001
ACH-000802,-0.008735283499889999
ACH-000804,-0.126871764243
ACH-000805,0.0005352272075969999
ACH-000809,-0.26597655394
ACH-000810,-0.182074315535
ACH-000811,-0.046086770330499995
ACH-000817,-0.32212358573600003
ACH-000819,-0.333914886167
ACH-000820,-0.222667143736
ACH-000821,-0.45719655979699997
ACH-000822,-0.37111222559199997
ACH-000823,-0.20453515697900002
ACH-000824,-0.37037216021799996
ACH-000827,-0.0874533673164
ACH-000829,-0.112194636816
ACH-000831,-0.27738666508000004
ACH-000832,-0.048677163089600003
ACH-000833,-0.10715946375
ACH-000834,-0.302292741203
ACH-000835,-0.203892868477
ACH-000836,-0.593260783278
ACH-000837,-0.264115719727
ACH-000838,0.0122213816057
ACH-000839,-0.0875521110459
ACH-000840,-0.192528373669
ACH-000841,-0.591053954856
ACH-000843,-0.05273622900330001
ACH-000846,-0.253237224141
ACH-000847,0.044679723288199996
ACH-000848,-0.107771186468
ACH-000849,-0.17087605027
ACH-000851,-0.111282653092
ACH-000855,-0.153036702521
ACH-000856,-0.23937633124699997
ACH-000858,-0.2747512526
ACH-000859,-0.48761600838200003
ACH-000861,-0.31179268468000004
ACH-000862,-0.42986951543499996
ACH-000865,-0.123153799473
ACH-000866,-0.06650172096969999
ACH-000867,-0.15620479841600002
ACH-000869,-0.240068387504
ACH-000872,-0.0905292933361
ACH-000873,-0.17714773180799998
ACH-000876,-0.20956830703600002
ACH-000878,-0.167302596133
ACH-000880,-0.032378100588700005
ACH-000881,-0.241397201149
ACH-000882,-0.00041261566180300006
ACH-000884,-0.059352750628300005
ACH-000885,-0.14787777518200002
ACH-000887,-0.314323456322
ACH-000888,-0.135091115404
ACH-000889,0.0210470220718
ACH-000890,0.0172195206599
ACH-000896,-0.17648585831099997
ACH-000898,-0.44910643276199996
ACH-000900,-0.154819752683
ACH-000901,-0.272945927712
ACH-000905,0.00856126666193
ACH-000906,-0.145681199846
ACH-000907,-0.17195801714899997
ACH-000910,0.155214060858
ACH-000911,-0.28400371545
ACH-000912,-0.11634051817800001
ACH-000913,0.05054362052209999
ACH-000915,-0.130066519156
ACH-000916,-0.25687416013500003
ACH-000917,-0.175546462157
ACH-000921,-0.24562778895100001
ACH-000924,-0.05136203976559999
ACH-000926,-0.10521121918700001
ACH-000928,0.0294787930289
ACH-000929,-0.162413588504
ACH-000932,-0.333380559715
ACH-000935,-0.197055889137
ACH-000936,-0.175498811655
ACH-000937,-0.20543230732700002
ACH-000938,-0.06443185290640001
ACH-000939,-0.238365171683
ACH-000941,-0.292897014283
ACH-000943,0.0334462242196
ACH-000946,-0.37614770007
ACH-000947,-0.0056693373087
ACH-000948,-0.288696893493
ACH-000950,-0.10467582599
ACH-000953,-0.332450857808
ACH-000957,0.009685589097209998
ACH-000958,-0.23075273066399998
ACH-000960,-0.06952567667119999
ACH-000963,-0.466464746479
ACH-000968,0.023313019660400003
ACH-000969,-0.263411785461
ACH-000973,-0.11139946955499999
ACH-000974,-0.09009446345519999
ACH-000975,-0.257463810359
ACH-000976,-0.0653808632685
ACH-000978,-0.480937657646
ACH-000980,-0.0883768873425
ACH-000984,0.09985546682219999
ACH-000986,-0.287010156068
ACH-000988,-0.204432687021
ACH-000993,-0.049382339406900004
ACH-000994,-0.15686790191400002
ACH-000996,-0.46347562538500003
ACH-001001,-0.0938984754321
ACH-001020,-0.19632643569299998
ACH-001028,-0.062530335972
ACH-001031,-0.069434129959
ACH-001038,-0.18344415966400002
ACH-001048,-0.297113013333
ACH-001050,-0.194862405877
ACH-001053,0.126067845719
ACH-001054,-0.115510297281
ACH-001061,-0.0898292718293
ACH-001067,-0.232504250098
ACH-001075,-0.09472016092010001
ACH-001096,-0.124428079377
ACH-001128,-0.30044735159200003
ACH-001134,-0.109119751546
ACH-001151,-0.133215686502
ACH-001163,-0.135104168553
ACH-001164,-0.161398662529
ACH-001173,-0.276440683506
ACH-001183,-0.581449561326
ACH-001184,-0.14120880147700002
ACH-001190,-0.26854058439
ACH-001192,0.0736413241677
ACH-001193,-0.0436663440539
ACH-001196,0.040452861017699994
ACH-001197,-0.260378465326
ACH-001205,-0.132408280513
ACH-001211,-0.178506918088
ACH-001212,-0.382310698771
ACH-001228,-0.262191056498
ACH-001232,-0.136577225868
ACH-001239,-0.047301694485999995
ACH-001274,-0.061647884710599996
ACH-001275,-0.062497221499899995
ACH-001277,-0.15516074378900002
ACH-001278,-0.24097175432100001
ACH-001280,0.178115498028
ACH-001283,-0.119396817053
ACH-001289,0.020804869152900002
ACH-001295,-0.145379131095
ACH-001300,-0.145992135662
ACH-001301,-0.3385916595699999
ACH-001302,0.0016582936765199999
ACH-001303,-0.404988874248
ACH-001306,-0.167270696894
ACH-001318,-0.127100067699
ACH-001322,-0.2679279109
ACH-001328,-0.52134277423
ACH-001332,-0.12808786520999998
ACH-001333,-0.159255234112
ACH-001336,-0.212226817071
ACH-001340,-0.230799145394
ACH-001346,-0.0570505316357
ACH-001353,-0.372493032429
ACH-001354,-0.532448454516
ACH-001367,-0.18976109914500003
ACH-001368,-0.0722594662293
ACH-001374,-0.0527448353654
ACH-001375,-0.09841710947030001
ACH-001377,-0.009464265256
ACH-001380,0.0111143892117
ACH-001391,-0.23148563886999998
ACH-001407,-0.22922903613499998
ACH-001408,-0.475777248593
ACH-001413,-0.336791028842
ACH-001430,-0.167947388227
ACH-001431,-0.129279899578
ACH-001450,0.14649853084
ACH-001496,-0.436600041375
ACH-001500,-0.28431902381900004
ACH-001521,-0.176242753094
ACH-001523,-0.185660764069
ACH-001532,-0.191100461522
ACH-001536,-0.061530672477799996
ACH-001550,-0.23939065725000003
ACH-001552,-0.145969115655
ACH-001554,-0.19261929989100002
ACH-001645,-0.18035932986900002
ACH-001654,-0.11194651480699999
ACH-001715,0.03901967403540001
ACH-001735,-0.0250081799122
ACH-001736,-0.0286614769915
ACH-001737,0.0721563064186
ACH-001740,-0.22035643671799998
ACH-001745,-0.138614233719
ACH-001750,-0.301190548377
ACH-001765,-0.180277010663
ACH-001956,-0.322761945416
ACH-001957,-0.171458491842
