,MED8 (112950)
ACH-000676,-1.3559254519
ACH-000677,-1.77155370992
ACH-000681,-1.74215116613
ACH-000682,-1.52580472766
ACH-000683,-1.67229262956
ACH-000684,-1.1680835437100001
ACH-000688,-1.4237300421099999
ACH-000693,-1.38696037795
ACH-000694,-1.41776951532
ACH-000695,-1.61072824984
ACH-000696,-1.35742642912
ACH-000697,-1.3911552191999998
ACH-000699,-1.38977505044
ACH-000701,-1.5995826607199999
ACH-000706,-1.411688764
ACH-000711,-1.24509160006
ACH-000713,-1.2104871294
ACH-000714,-1.3861022248100001
ACH-000718,-1.29993512904
ACH-000720,-1.3715379616999999
ACH-000721,-1.45197453147
ACH-000724,-1.6691720614399999
ACH-000725,-1.44868076835
ACH-000732,-1.05259539247
ACH-000734,-1.6094391081000001
ACH-000735,-1.166075385
ACH-000736,-1.15799356009
ACH-000738,-1.41291837796
ACH-000746,-1.82145439284
ACH-000747,-1.67847040357
ACH-000748,-1.23956681972
ACH-000753,-1.3579566943799999
ACH-000756,-1.3896788927300001
ACH-000757,-1.52359516919
ACH-000758,-1.49295474854
ACH-000760,-0.933232429687
ACH-000763,-1.78217228345
ACH-000764,-1.42110586508
ACH-000765,-1.5934286916
ACH-000766,-1.30457351077
ACH-000767,-1.40270296437
ACH-000768,-1.2353994938400001
ACH-000769,-1.62128839884
ACH-000770,-1.4909687907700002
ACH-000771,-1.28886418221
ACH-000773,-1.55690541847
ACH-000776,-1.26968230857
ACH-000777,-1.4029290572100002
ACH-000778,-1.67537887136
ACH-000781,-1.30516959301
ACH-000782,-1.35561873379
ACH-000783,-1.3802242361300001
ACH-000784,-1.17778416063
ACH-000785,-1.31347228871
ACH-000787,-1.40048347439
ACH-000788,-1.64437918988
ACH-000791,-1.54725545939
ACH-000792,-1.3812272310499998
ACH-000794,-1.41959789637
ACH-000796,-1.36046348795
ACH-000799,-1.40203788835
ACH-000800,-0.81926294425
ACH-000802,-1.38634749655
ACH-000804,-1.4098521234299999
ACH-000805,-1.17769660704
ACH-000809,-1.48938667752
ACH-000810,-1.02195044031
ACH-000811,-1.8945790369
ACH-000817,-1.27599043881
ACH-000819,-1.5948571439700001
ACH-000820,-1.13852327207
ACH-000821,-1.5899505580899997
ACH-000822,-1.28813987799
ACH-000823,-1.5675160590200001
ACH-000824,-1.7584512513400001
ACH-000827,-1.28664311528
ACH-000829,-1.35623153769
ACH-000831,-1.4719708800600002
ACH-000832,-1.33810691173
ACH-000833,-1.5665697841
ACH-000834,-1.40758528937
ACH-000835,-1.45388024579
ACH-000836,-1.0137528913
ACH-000837,-1.55318019065
ACH-000838,-1.47474966284
ACH-000839,-1.68433189402
ACH-000840,-1.49109820833
ACH-000841,-1.5476103106999999
ACH-000843,-1.4452704046
ACH-000846,-1.33522651156
ACH-000847,-1.49055589018
ACH-000848,-1.42236546553
ACH-000849,-1.10322010869
ACH-000851,-1.15705428843
ACH-000855,-1.6099978756400002
ACH-000856,-1.36754626715
ACH-000858,-1.4473120331799998
ACH-000859,-1.5712177610299998
ACH-000861,-1.5488807562
ACH-000862,-1.71649020439
ACH-000865,-1.48712004859
ACH-000866,-1.4980175532799997
ACH-000867,-1.28918628498
ACH-000869,-1.20763061781
ACH-000872,-1.2702896227
ACH-000873,-1.04072789074
ACH-000876,-1.6068927649899998
ACH-000878,-1.37084656685
ACH-000880,-1.24995055076
ACH-000881,-1.47695270042
ACH-000882,-1.00235081541
ACH-000884,-1.40714858814
ACH-000885,-1.51858826256
ACH-000887,-1.47194799004
ACH-000888,-1.3293792791399999
ACH-000889,-1.6623267224200002
ACH-000890,-1.8296421933400002
ACH-000896,-1.5346768928799999
ACH-000898,-1.5223513646
ACH-000900,-1.3885102901100002
ACH-000901,-1.2181129537200002
ACH-000905,-1.54186069299
ACH-000906,-1.45160599266
ACH-000907,-1.16385544572
ACH-000910,-1.61348175429
ACH-000911,-1.4779472475100002
ACH-000912,-1.38800008086
ACH-000913,-1.61861014366
ACH-000915,-1.47140889227
ACH-000916,-1.32141978486
ACH-000917,-1.49288534257
ACH-000921,-1.1396770301899999
ACH-000924,-1.68585001889
ACH-000926,-1.52229516531
ACH-000928,-1.5409781529700002
ACH-000929,-1.2368840737
ACH-000932,-1.3019024322600001
ACH-000935,-1.4909746482
ACH-000936,-1.53414502376
ACH-000937,-1.70389291587
ACH-000938,-1.44884826343
ACH-000939,-1.18890939069
ACH-000941,-1.5865283700400001
ACH-000943,-1.3300832643
ACH-000946,-1.32213448211
ACH-000947,-1.51165613143
ACH-000948,-1.46873227729
ACH-000950,-1.10538233383
ACH-000953,-1.6974296178400001
ACH-000957,-1.1912183552200002
ACH-000958,-1.38871762216
ACH-000960,-1.4422378388
ACH-000963,-1.59596734171
ACH-000968,-1.46937088924
ACH-000969,-1.31490659509
ACH-000973,-1.39411501159
ACH-000974,-1.49001602869
ACH-000975,-1.43077642675
ACH-000976,-1.3074432338600002
ACH-000978,-1.46365062144
ACH-000980,-1.40982128785
ACH-000984,-1.59105132948
ACH-000986,-1.4197575624
ACH-000988,-1.36962153486
ACH-000993,-1.51974229697
ACH-000994,-1.5144034755899998
ACH-000996,-1.27690879066
ACH-001001,-1.41100471227
ACH-001020,-1.4347273359600001
ACH-001028,-1.52235333264
ACH-001031,-1.54048244806
ACH-001038,-1.35045068746
ACH-001048,-1.55250913458
ACH-001050,-1.41857058614
ACH-001053,-1.54853045759
ACH-001054,-1.66465360963
ACH-001061,-1.43584706343
ACH-001067,-1.5633182816100002
ACH-001075,-1.46247670745
ACH-001096,-1.6151257323700001
ACH-001128,-0.8239025112299999
ACH-001134,-1.35465368141
ACH-001151,-1.40675284676
ACH-001163,-1.53034409849
ACH-001164,-1.3978208272200001
ACH-001173,-1.2113764174400001
ACH-001183,-1.7940927184
ACH-001184,-1.64941488993
ACH-001190,-1.3810935410299998
ACH-001192,-1.4693595890399997
ACH-001193,-1.32197268775
ACH-001196,-1.1925386605600001
ACH-001197,-1.6187468896700001
ACH-001205,-1.7264588666599998
ACH-001211,-1.5078046157700002
ACH-001212,-1.22382649758
ACH-001228,-1.26745329155
ACH-001232,-1.1730286378
ACH-001239,-1.5861267842700002
ACH-001274,-1.46555876951
ACH-001275,-1.48260488113
ACH-001277,-1.50035328369
ACH-001278,-1.64599079884
ACH-001280,-1.81763575379
ACH-001283,-1.54780125062
ACH-001289,-1.66476025217
ACH-001295,-1.41709881335
ACH-001300,-1.5738689017899998
ACH-001301,-1.4005814897100002
ACH-001302,-1.45366235915
ACH-001303,-1.276476626
ACH-001306,-1.43976728118
ACH-001318,-1.7298300472400001
ACH-001322,-1.66612771799
ACH-001328,-1.42296364803
ACH-001332,-1.25130575037
ACH-001333,-1.3339042292
ACH-001336,-1.4687361824
ACH-001340,-1.38916544308
ACH-001346,-1.371441469
ACH-001353,-1.3888019976800001
ACH-001354,-1.37057375856
ACH-001367,-1.52160965678
ACH-001368,-1.4796747437600002
ACH-001374,-1.3340989987899998
ACH-001375,-1.5516546312600001
ACH-001377,-1.8001809584200001
ACH-001380,-1.0804950254
ACH-001391,-1.6428996982700002
ACH-001407,-1.36066501449
ACH-001408,-1.2730647963400001
ACH-001413,-1.11117117209
ACH-001430,-1.73520121195
ACH-001431,-1.4393195854700003
ACH-001450,-1.7714028403
ACH-001496,-1.2248450422
ACH-001500,-1.30955600691
ACH-001521,-1.8773171792299999
ACH-001523,-1.46762837649
ACH-001532,-1.55345293428
ACH-001536,-1.5029891519499998
ACH-001550,-0.9880676893520001
ACH-001552,-1.9402086268
ACH-001554,-1.3966692138299999
ACH-001645,-1.30316020049
ACH-001654,-1.61353464759
ACH-001715,-1.13183339962
ACH-001735,-1.7510147806
ACH-001736,-1.53621147154
ACH-001737,-0.94980704237
ACH-001740,-1.64582179383
ACH-001745,-1.70291838079
ACH-001750,-1.10669516175
ACH-001765,-1.44786413248
ACH-001956,-1.22556623955
ACH-001957,-1.18855641965
