,TCP10L2 (401285)
ACH-000364,0.0049888138955000005
ACH-000365,-0.159234899772
ACH-000366,-0.128233586417
ACH-000368,-0.06425628269759999
ACH-000374,0.022843011847900004
ACH-000375,-0.197252108105
ACH-000376,-0.0230931928549
ACH-000381,-0.288445338457
ACH-000383,-0.111029177618
ACH-000387,0.0636898542256
ACH-000389,-0.177666205856
ACH-000390,-0.11523169882
ACH-000393,-0.114413696216
ACH-000395,-0.0503436547454
ACH-000397,-0.211793879725
ACH-000401,0.029017752437200003
ACH-000402,-0.307909639262
ACH-000403,-0.35856195744999997
ACH-000404,0.23433546209699999
ACH-000406,-0.07223246549460001
ACH-000407,-0.020420222788900003
ACH-000408,0.13613752793199999
ACH-000410,-0.0346089307559
ACH-000411,-0.17834614512299998
ACH-000414,-0.127138467969
ACH-000415,-0.18909903507
ACH-000416,-0.05041066820119999
ACH-000420,-0.31797122260099997
ACH-000421,-0.0982505006176
ACH-000424,-0.37261255303199997
ACH-000425,-0.120121415127
ACH-000426,-0.00743374488562
ACH-000427,-0.144698685099
ACH-000433,-0.10224284816
ACH-000436,-0.181093024816
ACH-000444,0.100169735431
ACH-000445,-0.18595571830600002
ACH-000448,-0.156636498904
ACH-000450,-0.08955840396230001
ACH-000452,-0.10630103808800001
ACH-000454,-0.0544226598776
ACH-000458,0.00133893138213
ACH-000459,-0.141702980902
ACH-000460,-0.070267531034
ACH-000461,-0.31571143715
ACH-000463,-0.130467467471
ACH-000464,0.00843658614947
ACH-000466,-0.300269239757
ACH-000467,-0.117412278849
ACH-000468,-0.0123226131614
ACH-000469,-0.0839410364617
ACH-000470,-0.40187797272299997
ACH-000471,-0.065129085585
ACH-000472,0.0527567853677
ACH-000473,-0.261159510421
ACH-000475,-0.146762953893
ACH-000476,0.0708703800208
ACH-000477,-0.0247400932017
ACH-000480,0.122763286289
ACH-000481,-0.15095577548800002
ACH-000483,-0.231413592199
ACH-000484,0.21193790743000002
ACH-000485,-0.09921402282469999
ACH-000486,0.0526427507735
ACH-000487,-0.011279110961200002
ACH-000488,-0.0504207148025
ACH-000490,-0.06442386832619999
ACH-000491,-0.00700523737252
ACH-000495,0.048311863606900006
ACH-000496,-0.129266148794
ACH-000499,0.0887614339635
ACH-000500,-0.318017529904
ACH-000502,-0.144187608213
ACH-000503,-0.10988154225999999
ACH-000505,-0.103680744941
ACH-000507,-0.164507679506
ACH-000510,-0.0365258238281
ACH-000511,-0.0430747421191
ACH-000512,0.104423195194
ACH-000516,-0.136744966639
ACH-000517,-0.14279648497000003
ACH-000518,-0.16632684943700002
ACH-000520,-0.071551158702
ACH-000521,0.0036143524500599996
ACH-000522,-0.08374480531310001
ACH-000524,-0.132286069852
ACH-000527,-0.204192509351
ACH-000528,-0.019730892813900003
ACH-000537,-0.410681755236
ACH-000541,-0.210338220055
ACH-000542,-0.0393105884841
ACH-000544,0.0261187794458
ACH-000545,-0.115978352716
ACH-000547,0.025187948643200002
ACH-000548,-0.10380634414499999
ACH-000549,-0.022786975981
ACH-000550,-0.298534077243
ACH-000552,-0.131425247071
ACH-000556,-0.0618700894444
ACH-000557,0.024374640917500003
ACH-000570,-0.12298062572599999
ACH-000571,-0.337082195345
ACH-000573,-0.10240000680099999
ACH-000576,0.0285476000577
ACH-000580,-0.07708359503449999
ACH-000584,-0.208911390827
ACH-000585,-0.154627178947
ACH-000588,-0.059696810685599996
ACH-000589,-0.134275449813
ACH-000591,-0.047914467652699994
ACH-000593,-0.229582351831
ACH-000600,-0.019247585156
ACH-000601,-0.0983385383892
ACH-000604,-0.152077913097
ACH-000605,0.00630383532029
ACH-000606,-0.14031117991699998
ACH-000608,-0.057113469050000004
ACH-000614,-0.0404984695962
ACH-000616,0.0212471722621
ACH-000618,-0.0300626453308
ACH-000619,-0.23692704498000003
ACH-000620,-0.0770866089318
ACH-000621,-0.190431683022
ACH-000622,-0.193516493871
ACH-000623,-0.0559016646567
ACH-000624,-0.079279525411
ACH-000627,-0.0239479649355
ACH-000630,-0.144652074277
ACH-000632,-0.251685040966
ACH-000633,-0.105419895883
ACH-000637,0.08988967846349999
ACH-000638,0.00389788462259
ACH-000646,-0.23418541751699998
ACH-000647,-0.13190375970499998
ACH-000648,-0.20689380792
ACH-000649,-0.21284726253400002
ACH-000651,-0.22824830178199998
ACH-000652,0.0686626089553
ACH-000653,-0.321039413665
ACH-000657,-0.0405578560084
ACH-000658,-0.010841814946700001
ACH-000661,-0.0572705119066
ACH-000662,-0.254306111432
ACH-000663,-0.302696738721
ACH-000665,-0.0645711529036
ACH-000671,-0.163122218477
ACH-000673,-0.0252450220764
ACH-000676,-0.025922336837499997
ACH-000677,-0.136724442704
ACH-000681,-0.0849188299823
ACH-000682,-0.0336177333024
ACH-000683,-0.0993196262299
ACH-000684,-0.19550577289299997
ACH-000688,-0.0632325110026
ACH-000693,0.0025108835827800003
ACH-000694,-0.0481262439435
ACH-000695,0.23678093736900002
ACH-000696,-0.0124946196205
ACH-000697,-0.228632601859
ACH-000699,-0.049430226591099996
ACH-000701,-0.05320493275859999
ACH-000706,0.00761659280362
ACH-000711,0.009544035375069999
ACH-000713,-0.129398776349
ACH-000714,-0.244448583393
ACH-000718,-0.197921543167
ACH-000720,-0.149335366678
ACH-000721,-0.155957840315
ACH-000724,-0.338699918627
ACH-000725,-0.342545882236
ACH-000732,0.24242389690000002
ACH-000734,-0.13088221939
ACH-000735,-0.136068585443
ACH-000736,-0.231200936937
ACH-000738,0.00284276122256
ACH-000746,-0.349194954379
ACH-000747,0.0232281169589
ACH-000748,-0.0292358793775
ACH-000753,-0.088615656846
ACH-000756,-0.393573207636
ACH-000757,-0.0298139460737
ACH-000758,-0.162160230731
ACH-000760,-0.348380368579
ACH-000763,-0.152165027791
ACH-000764,-0.117747595791
ACH-000765,-0.34019772205300003
ACH-000766,-0.2429399446
ACH-000767,-0.0881402093637
ACH-000768,-0.0750253867453
ACH-000769,0.0882267993422
ACH-000770,-0.0409199115534
ACH-000771,-0.04866168943580001
ACH-000773,-0.185287753642
ACH-000776,0.0378919823636
ACH-000777,-0.140507868588
ACH-000778,-0.0411620884757
ACH-000781,0.000855640597522
ACH-000782,-0.09001203271989999
ACH-000783,-0.180851072605
ACH-000784,-0.06897923934280001
ACH-000785,-0.110976053943
ACH-000787,0.0449999274703
ACH-000788,-0.10726542477600001
ACH-000791,-0.11855707846899999
ACH-000792,-0.0590215063562
ACH-000794,-0.0466214290637
ACH-000796,-0.244951193688
ACH-000799,-0.13250168078
ACH-000800,0.11352038908199999
ACH-000802,-0.111202804375
ACH-000804,0.289247379756
ACH-000805,-0.09211826101260001
ACH-000809,0.030324938665
ACH-000810,0.269735570122
ACH-000811,-0.0400518681311
ACH-000817,-0.0618950512738
ACH-000819,-0.10411852515799999
ACH-000820,0.28864459424000005
ACH-000821,-0.0278565711975
ACH-000822,-0.0658410855684
ACH-000823,-0.0242131605057
ACH-000824,-0.134515352389
ACH-000827,-0.1335894188
ACH-000829,-0.333887467329
ACH-000831,-0.0471150044338
ACH-000832,0.09163328262980001
ACH-000833,-0.11619072287
ACH-000834,-0.00195213803401
ACH-000835,-0.0452637312242
ACH-000836,-0.22078501285500002
ACH-000837,-0.0170713638526
ACH-000838,-0.211008356058
ACH-000839,-0.029524194024700003
ACH-000840,0.0294911779145
ACH-000841,-0.17676049161600002
ACH-000843,0.10365714554199999
ACH-000846,-0.060042814156200004
ACH-000847,0.0561297228142
ACH-000848,-0.12002181884000002
ACH-000849,-0.057492743987300005
ACH-000851,-0.106034150365
ACH-000855,0.044062887551499993
ACH-000856,-0.209575724122
ACH-000858,0.08349918791389999
ACH-000859,-0.0659567009819
ACH-000861,0.040492738078900005
ACH-000862,-0.09464538872739998
ACH-000865,-0.178565120302
ACH-000866,-0.10187678985500001
ACH-000867,-0.10086616892200001
ACH-000869,0.0241460271165
ACH-000872,0.0626177003197
ACH-000873,0.0897518964972
ACH-000876,-0.13356909670199998
ACH-000878,0.009342788475
ACH-000880,-0.225287236235
ACH-000881,-0.0567207385056
ACH-000882,-0.08583387009980001
ACH-000884,-0.112646415188
ACH-000885,-0.15319187973600001
ACH-000887,-0.184363235631
ACH-000888,-0.07036688948919999
ACH-000889,-0.150664846852
ACH-000890,-0.210870333116
ACH-000896,0.0152036507699
ACH-000898,-0.061912877756000004
ACH-000900,-0.105781991501
ACH-000901,-0.0300341546661
ACH-000905,0.0667864453106
ACH-000906,-0.0738795640769
ACH-000907,-0.14365642812999999
ACH-000910,-0.058225404192699996
ACH-000911,-0.115426231489
ACH-000912,0.0650816487155
ACH-000913,-0.0821700123152
ACH-000915,-0.11053316624399999
ACH-000916,-0.0153652291393
ACH-000917,-0.0967461019661
ACH-000921,0.0289201313791
ACH-000924,-0.10787232126700001
ACH-000926,-0.26466252096500004
ACH-000928,-0.320916163075
ACH-000929,0.13863425019300002
ACH-000932,-0.151388187679
ACH-000935,-0.13568991410700001
ACH-000936,-0.061098459403300005
ACH-000937,-0.0652900802795
ACH-000938,-0.0207990466093
ACH-000939,0.0647399933801
ACH-000941,-0.13319638862400002
ACH-000943,-0.183366635814
ACH-000946,-0.129784926878
ACH-000947,-0.048259618387099995
ACH-000948,-0.117050268735
ACH-000950,-0.158828580585
ACH-000953,-0.21686253241599998
ACH-000957,-0.23449860435800002
ACH-000958,0.09008645849500001
ACH-000960,-0.0545046113129
ACH-000963,-0.24103532473099998
ACH-000968,-0.36069754995399994
ACH-000969,-0.07297604850810001
ACH-000973,-0.0976471544929
ACH-000974,-0.22068595842900002
ACH-000975,-0.109302104176
ACH-000976,-0.162011109867
ACH-000978,-0.11353844567299999
ACH-000980,-0.187679067145
ACH-000984,-0.0739950565907
ACH-000986,-0.0976950625598
ACH-000988,-0.247653618361
ACH-000993,0.0464925589219
ACH-000994,0.0409709059677
ACH-000996,-0.05071934222130001
ACH-001001,-0.062325111338
ACH-001020,0.112415467764
ACH-001028,-0.0391313801207
ACH-001031,-0.164933717248
ACH-001038,-0.04393949503859999
ACH-001048,-0.306518029254
ACH-001050,-0.250915675757
ACH-001053,-0.26285146712699997
ACH-001054,-0.09122137959349999
ACH-001061,-0.18380609213100002
ACH-001067,-0.110902951335
ACH-001075,0.08690871833569999
ACH-001096,-0.393518121717
ACH-001128,-0.470885848672
ACH-001134,-0.0910310919706
ACH-001151,-0.14166691497199999
ACH-001163,-0.0892378795327
ACH-001164,0.17502314233
ACH-001173,-0.11506091815700001
ACH-001183,-0.34542178503700005
ACH-001184,-0.400073617159
ACH-001190,-0.052202680246400006
ACH-001192,-0.334299132783
ACH-001193,0.23957367724800002
ACH-001196,0.117415075349
ACH-001197,-0.132740443588
ACH-001205,-0.08121040198769999
ACH-001211,0.142718693447
ACH-001212,-0.231175320289
ACH-001228,-0.216728874617
ACH-001232,-0.0636316761346
ACH-001239,-0.143251444933
ACH-001274,0.0541608385177
ACH-001275,-0.271038032604
ACH-001277,-0.22117689829599999
ACH-001278,-0.0799288191945
ACH-001280,0.154052536994
ACH-001283,-0.0029489472846999996
ACH-001289,-0.19689914642200002
ACH-001295,-0.169845599795
ACH-001300,-0.159703454564
ACH-001301,-0.25553089776099996
ACH-001302,-0.09017297963089999
ACH-001303,0.0691172316398
ACH-001306,0.0161183521981
ACH-001318,0.11153476281
ACH-001322,-0.0642623613506
ACH-001328,-0.23757560834199998
ACH-001332,-0.204137793529
ACH-001333,-0.164747597267
ACH-001336,-0.130602445776
ACH-001340,-0.0437016329342
ACH-001346,0.037915001250199996
ACH-001353,-0.165630515715
ACH-001354,-0.159729830913
ACH-001367,-0.17789670072299998
ACH-001368,-0.0131384371979
ACH-001374,-0.600280081351
ACH-001375,-0.232379162264
ACH-001377,-0.23690578090999997
ACH-001380,-0.14073477712000002
ACH-001391,-0.122525837679
ACH-001407,-0.201687208466
ACH-001408,0.0800340891384
ACH-001413,-0.08788643241239999
ACH-001430,-0.022853918626099996
ACH-001431,0.0174898248027
ACH-001450,-0.17248870692499998
ACH-001496,-0.233624568709
ACH-001500,-0.197788195256
ACH-001521,-0.061209077017
ACH-001523,-0.134897203326
ACH-001532,-0.0653414576977
ACH-001536,-0.2179060209
ACH-001550,-0.0164816458964
ACH-001552,-0.191948246397
ACH-001554,-0.220429257298
ACH-001645,-0.07901600613760001
ACH-001654,-0.0643472630806
ACH-001715,-0.245959825264
ACH-001735,-0.004201029052380001
ACH-001736,-0.021418637369599997
ACH-001737,0.32677070775899997
ACH-001740,-0.0344712350415
ACH-001745,-0.21028371703499998
ACH-001750,-0.106004823828
ACH-001765,-0.122999552327
ACH-001956,-0.17649559682399998
ACH-001957,-0.208557514857
