,GNAT1 (2779)
ACH-000800,-0.419134293711
ACH-000802,-0.223714595268
ACH-000804,-0.643302265542
ACH-000805,-0.235251177611
ACH-000809,-0.054607616724500006
ACH-000810,-0.0241828425075
ACH-000811,-0.235301875676
ACH-000817,-0.11793368289
ACH-000819,-0.18891217071
ACH-000820,-0.2193739395
ACH-000821,0.0525998218059
ACH-000822,-0.221229841967
ACH-000823,-0.36601476244900005
ACH-000824,-0.115352002887
ACH-000827,-0.338157037653
ACH-000829,-0.316789311175
ACH-000831,-0.10813964306299999
ACH-000832,-0.256388307297
ACH-000833,-0.0738455890925
ACH-000834,-0.5026100533560001
ACH-000835,-0.07790608915139999
ACH-000836,-0.340634451743
ACH-000837,-0.357008237975
ACH-000838,0.0872941687105
ACH-000839,-0.499038387209
ACH-000840,-0.186188352342
ACH-000841,-0.265462951808
ACH-000843,-0.123488399023
ACH-000846,-0.180650202104
ACH-000847,-0.111523880681
ACH-000848,-0.34163559996699994
ACH-000849,-0.09880709228779999
ACH-000851,-0.061259321383800004
ACH-000855,-0.10771518522199999
ACH-000856,-0.337254902464
ACH-000858,-0.19104233154199998
ACH-000859,-0.146627592474
ACH-000861,-0.0685663650324
ACH-000862,-0.41585290225999993
ACH-000865,-0.283186681082
ACH-000866,-0.149592644421
ACH-000867,-0.15133758133300002
ACH-000869,-0.335804962979
ACH-000872,-0.28376017948300003
ACH-000873,-0.19729772944
ACH-000876,-0.176805043018
ACH-000878,-0.133976478659
ACH-000880,-0.28563164180100004
ACH-000881,-0.158713156386
ACH-000882,-0.13159638498
ACH-000884,-0.18390321855300001
ACH-000885,-0.26357340761799997
ACH-000887,-0.201899205206
ACH-000888,-0.207149902868
ACH-000889,-0.125116951698
ACH-000890,0.040353838814199995
ACH-000896,-0.29839194251999995
ACH-000898,-0.242773837975
ACH-000900,-0.237800556776
ACH-000901,-0.273028035261
ACH-000905,-0.20436679027899998
ACH-000906,-0.10694301984400001
ACH-000907,-0.27644785038
ACH-000910,-0.245832797134
ACH-000911,-0.24620408211300002
ACH-000912,-0.167193880389
ACH-000913,-0.0389182692491
ACH-000915,-0.062371972074600004
ACH-000916,-0.329042296426
ACH-000917,-0.24581258036200002
ACH-000921,-0.284925334849
ACH-000924,-0.16859616627799998
ACH-000926,-0.287023304143
ACH-000928,-0.305440231818
ACH-000929,-0.317540411464
ACH-000932,-0.040975834589
ACH-000935,-0.284047491321
ACH-000936,-0.205885905363
ACH-000937,-0.37164751254199996
ACH-000938,-0.3789313773
ACH-000939,-0.288948421025
ACH-000941,-0.0799570619075
ACH-000943,-0.144192734673
ACH-000946,0.08914275827510001
ACH-000947,-0.182993452595
ACH-000948,-0.0029387839710599997
ACH-000950,-0.10188676636
ACH-000953,-0.10770950865800001
ACH-000957,-0.133972426663
ACH-000958,-0.10610438169099999
ACH-000960,-0.15933224627999998
ACH-000963,-0.27760990573000005
ACH-000968,-0.260351131786
ACH-000969,-0.150705770475
ACH-000973,-0.12516005857999998
ACH-000974,-0.151731375348
ACH-000975,-0.281464067115
ACH-000976,-0.124648131366
ACH-000978,0.102456421542
ACH-000980,-0.219826542615
ACH-000984,-0.240426358835
ACH-000986,-0.5622614914140001
ACH-000988,-0.372360073357
ACH-000993,-0.13320985729
ACH-000994,-0.215161414466
ACH-000996,-0.016455657348100002
ACH-001001,-0.233692325624
ACH-001020,-0.231110158244
ACH-001028,-0.119682272218
ACH-001031,-0.111731401902
ACH-001038,-0.0878901143431
ACH-001048,-0.150114856333
ACH-001050,-0.154758345681
ACH-001053,-0.190840047181
ACH-001054,-0.0670647559599
ACH-001061,-0.164232623495
ACH-001067,-0.22361949732500003
ACH-001075,0.0680866289126
ACH-001096,-0.134187150121
ACH-001128,-0.787247681134
ACH-001134,-0.057906950942000004
ACH-001151,-0.114265953646
ACH-001163,-0.306421001945
ACH-001164,0.09043625298239999
ACH-001173,-0.238610846442
ACH-001183,-0.130524282413
ACH-001184,-0.129827038768
ACH-001190,-0.149228931855
ACH-001192,-0.431397097275
ACH-001193,-0.0778708733411
ACH-001196,-0.158678700372
ACH-001197,0.0817831496767
ACH-001205,-0.050657743250699994
ACH-001211,-0.327644276806
ACH-001212,-0.22191345697700002
ACH-001228,-0.216065785482
ACH-001232,-0.37517271062
ACH-001239,-0.121167523377
ACH-001274,-0.33468840175000003
ACH-001275,-0.0697530353747
ACH-001277,-0.407429563589
ACH-001278,-0.187439204971
ACH-001280,-0.109986667734
ACH-001283,-0.104183652208
ACH-001289,-0.0743942290996
ACH-001295,0.022753665875599998
ACH-001300,-0.33380926911200004
ACH-001301,-0.30255531260400004
ACH-001302,0.0336132127122
ACH-001303,0.17808051403099998
ACH-001306,0.0341882818755
ACH-001318,-0.08020291684889999
ACH-001322,-0.12098246970799999
ACH-001328,-0.215450197982
ACH-001332,-0.41918942425300004
ACH-001333,-0.367172176211
ACH-001336,-0.133530550082
ACH-001340,-0.12501311628599998
ACH-001346,-0.239485059699
ACH-001353,-0.232945184158
ACH-001354,0.0112000779339
ACH-001367,-0.0406789265419
ACH-001368,-0.290964084206
ACH-001374,0.19580087119800002
ACH-001375,-0.131827304324
ACH-001377,-0.0461002597303
ACH-001380,-0.317882932958
ACH-001391,-0.039637469123699996
ACH-001407,-0.11068227318900001
ACH-001408,-0.224324808678
ACH-001413,-0.0884462610082
ACH-001430,-0.41239062852799996
ACH-001431,-0.212208661861
ACH-001450,-0.221385793565
ACH-001496,-0.38923893554899996
ACH-001500,-0.20217392304
ACH-001521,-0.221924941036
ACH-001523,-0.18959635919300002
ACH-001532,-0.10919232107799999
ACH-001536,0.0989207309168
ACH-001550,-0.147476725769
ACH-001552,-0.239252408986
ACH-001554,-0.139076925829
ACH-001645,-0.061594190197400006
ACH-001654,-0.109696223062
ACH-001715,-0.456898507241
ACH-001735,-0.0942016377176
ACH-001736,-0.248572187625
ACH-001737,-0.015717381317
ACH-001740,-0.181760344915
ACH-001745,-0.181670131939
ACH-001750,-0.232976088785
ACH-001765,-0.0275221566641
ACH-001956,-0.18281012114999998
ACH-001957,-0.154266620963
