,UTP18 (51096)
ACH-000223,-0.8228858957999999
ACH-000226,-0.82631996175
ACH-000227,-0.747851937089
ACH-000228,-1.05677796301
ACH-000231,-1.08174431583
ACH-000232,-0.8671772772059999
ACH-000233,-0.683933564814
ACH-000234,-0.825621175421
ACH-000235,-0.877385982351
ACH-000237,-0.8350974845229999
ACH-000238,-1.2534245502799999
ACH-000243,-0.9050345415350001
ACH-000244,-0.938685414767
ACH-000246,-0.7764324019709999
ACH-000248,-0.843441479968
ACH-000250,-0.7504856475689999
ACH-000251,-0.5159421508340001
ACH-000253,-0.816030918922
ACH-000255,-0.9052979151899999
ACH-000256,-1.03298173095
ACH-000257,-0.722692213886
ACH-000258,-0.700837152497
ACH-000259,-0.6883914158329999
ACH-000260,-0.9537204646490001
ACH-000261,-0.867331426644
ACH-000262,-0.8753364237279999
ACH-000263,-0.917799381817
ACH-000264,-1.02116888644
ACH-000265,-0.8588083135979999
ACH-000266,-0.834362535706
ACH-000272,-0.889527375766
ACH-000273,-0.8729920569159999
ACH-000274,-0.9029128670029999
ACH-000277,-0.515843601077
ACH-000278,-0.823124772991
ACH-000279,-1.0110062916299998
ACH-000280,-0.867471542525
ACH-000281,-0.8060115769990001
ACH-000288,-0.947719168692
ACH-000291,-0.883796441515
ACH-000293,-0.910092179892
ACH-000294,-0.933550383008
ACH-000295,-0.9436886836630001
ACH-000296,-0.978558331788
ACH-000302,-0.765699628608
ACH-000304,-1.10971632338
ACH-000307,-0.798402003633
ACH-000308,-0.881900595625
ACH-000310,-1.01758946779
ACH-000311,-0.750042383162
ACH-000312,-0.963360397476
ACH-000315,-0.532363871067
ACH-000316,-0.979551510505
ACH-000317,-0.475842586772
ACH-000318,-0.7239428953620001
ACH-000319,-1.0302303652299998
ACH-000320,-0.983030884202
ACH-000322,-1.09176667608
ACH-000323,-1.40842037994
ACH-000324,-0.809293847719
ACH-000329,-0.8506802706479999
ACH-000330,-1.06608049861
ACH-000331,-0.956219908985
ACH-000332,-0.793793379539
ACH-000334,-0.563370532117
ACH-000335,-0.796102057007
ACH-000336,-0.541763762357
ACH-000337,-0.8551551086229999
ACH-000339,-0.81507901216
ACH-000341,-0.9232626772600001
ACH-000348,-0.764760217852
ACH-000350,-0.877302404274
ACH-000352,-0.7367376235430001
ACH-000356,-1.1197965387100002
ACH-000361,-0.9790903975570001
ACH-000362,-0.892476274725
ACH-000363,-0.9987624710870001
ACH-000364,-1.00900669971
ACH-000365,-0.699194184683
ACH-000366,-0.621001048116
ACH-000368,-0.865221115674
ACH-000374,-0.8456970381810001
ACH-000375,-1.07515018164
ACH-000376,-0.8269910696799999
ACH-000381,-1.03204938387
ACH-000383,-1.03175659826
ACH-000387,-0.574743581226
ACH-000389,-0.8031016341089999
ACH-000390,-0.7012145632060001
ACH-000393,-0.893290200794
ACH-000395,-1.180288243
ACH-000397,-0.6574544567589999
ACH-000401,-0.556014605846
ACH-000402,-0.58067984186
ACH-000403,-0.752312068003
ACH-000404,-0.841940241056
ACH-000406,-0.7228143167030001
ACH-000407,-0.662196646238
ACH-000408,-0.584896107877
ACH-000410,-1.0242949837
ACH-000411,-0.8265272652689999
ACH-000414,-0.996551624334
ACH-000415,-0.937146315707
ACH-000416,-0.8041343790009999
ACH-000420,-0.9491410136220001
ACH-000421,-0.890209947102
ACH-000424,-0.8459657080640001
ACH-000425,-0.9566250735349999
ACH-000426,-0.793550935024
ACH-000427,-1.05446059876
ACH-000433,-1.2646649707700002
ACH-000436,-0.634033308121
ACH-000444,-0.864148053342
ACH-000445,-0.923329564674
ACH-000448,-0.840536757446
ACH-000450,-0.5689441992490001
ACH-000452,-0.9011792870469999
ACH-000454,-0.721935440552
ACH-000458,-0.833361802833
ACH-000459,-0.601274202553
ACH-000460,-0.8643847964560001
ACH-000461,-1.11198314343
ACH-000463,-0.9382174937090001
ACH-000464,-0.876454942544
ACH-000466,-0.8206498669169999
ACH-000467,-1.07904084427
ACH-000468,-0.917893816901
ACH-000469,-0.8308711690839999
ACH-000470,-0.829797163523
ACH-000471,-0.886901435967
ACH-000472,-0.8790001736599999
ACH-000473,-1.13052377518
ACH-000475,-0.854616899537
ACH-000476,-0.992507630687
ACH-000477,-0.535011798421
ACH-000480,-0.984067552949
ACH-000481,-1.0225865165899999
ACH-000483,-1.07825458279
ACH-000484,-0.692699339759
ACH-000485,-0.723060113941
ACH-000486,-1.14438140884
ACH-000487,-0.78950331858
ACH-000488,-0.812473395664
ACH-000490,-0.831704189766
ACH-000491,-0.739434767194
ACH-000495,-0.7436062551989999
ACH-000496,-0.586551085353
ACH-000499,-0.7698566981489999
ACH-000500,-1.0844784912
ACH-000502,-0.9827856731579999
ACH-000503,-0.968785621365
ACH-000505,-0.8083848826819999
ACH-000507,-0.9453488060140001
ACH-000510,-0.620503523745
ACH-000511,-0.9340917568189999
ACH-000512,-0.31548140929699997
ACH-000516,-0.8473049629230001
ACH-000517,-0.7835136436910001
ACH-000518,-0.658200535016
ACH-000520,-0.84153858346
ACH-000521,-1.08974232497
ACH-000522,-0.845773237567
ACH-000524,-0.9836512512919999
ACH-000527,-0.7600761066339999
ACH-000528,-0.81626826258
ACH-000537,-0.681307712772
ACH-000541,-0.538393917878
ACH-000542,-1.1059532299400001
ACH-000544,-1.0287614430399998
ACH-000545,-0.9042933417010001
ACH-000547,-0.526049335815
ACH-000548,-0.9043828078280001
ACH-000549,-0.82521078475
ACH-000550,-1.0586737086700002
ACH-000552,-0.9587637461
ACH-000556,-0.958372034605
ACH-000557,-0.737294772215
ACH-000570,-0.913857920389
ACH-000571,-0.858114478654
ACH-000573,-0.962980991209
ACH-000576,-0.740839221727
ACH-000580,-0.69239372506
ACH-000584,-0.750044675483
ACH-000585,-0.856975121045
ACH-000588,-0.636573449383
ACH-000589,-0.8475539229189999
ACH-000591,-0.879001637606
ACH-000593,-1.06655027367
ACH-000600,-0.8013091365539999
ACH-000601,-1.0107705414100001
ACH-000604,-1.26309962317
ACH-000605,-0.9109589160200001
ACH-000606,-0.944130028019
ACH-000608,-0.956365768898
ACH-000614,-0.820110396417
ACH-000616,-0.849873317259
ACH-000618,-0.890280401479
ACH-000619,-0.793991446656
ACH-000620,-0.716256381602
ACH-000621,-0.560061081851
ACH-000622,-0.9359312335430001
ACH-000623,-1.1238874533399998
ACH-000624,-0.879955818655
ACH-000627,-0.984511736148
ACH-000630,-0.824515243848
ACH-000632,-0.7467065140979999
ACH-000633,-0.688406523114
ACH-000637,-1.03944710933
ACH-000638,-0.830640552165
ACH-000646,-0.545211500966
ACH-000647,-0.9216025566
ACH-000648,-0.9178221945020001
ACH-000649,-1.00370204827
ACH-000651,-0.833679927838
ACH-000652,-1.00170742051
ACH-000653,-0.64067757405
ACH-000657,-0.915152153425
ACH-000658,-0.467043181171
ACH-000661,-0.7005320137000001
ACH-000662,-1.00251948963
ACH-000663,-0.948767558474
ACH-000665,-0.888795384366
ACH-000671,-0.897485910662
ACH-000673,-1.01643837471
ACH-000676,-0.653483896146
ACH-000677,-1.03381058686
ACH-000681,-0.8418248754979999
ACH-000682,-0.859541500581
ACH-000683,-0.67989820264
ACH-000684,-0.9789515965119999
ACH-000688,-0.761918937512
ACH-000693,-0.894234358955
ACH-000694,-0.803748593877
ACH-000695,-0.674138644022
ACH-000696,-0.842239120173
ACH-000697,-0.775362601195
ACH-000699,-0.8787214897069999
ACH-000701,-0.893358607351
ACH-000706,-0.859360141179
ACH-000711,-0.539878819497
ACH-000713,-0.7023917660619999
ACH-000714,-0.53548633562
ACH-000718,-0.567036321859
ACH-000720,-1.0296832791700001
ACH-000721,-0.8407563694269999
ACH-000724,-0.8647519250489999
ACH-000725,-0.674789105847
ACH-000732,-1.0370082402399998
ACH-000734,-0.8405473661120001
ACH-000735,-0.8614135541269999
ACH-000736,-1.00088425197
ACH-000738,-0.8836950384510001
ACH-000746,-0.872187844263
ACH-000747,-0.7256841179160001
ACH-000748,-1.03358179104
ACH-000753,-0.979209460059
ACH-000756,-0.7395089192350001
ACH-000757,-0.640700748194
ACH-000758,-0.815147981812
ACH-000760,-0.8484853775229999
ACH-000763,-0.47707674999399996
ACH-000764,-1.01786785777
ACH-000765,-0.923719611031
ACH-000766,-0.87837178298
ACH-000767,-0.8829312241060001
ACH-000768,-0.787703529636
ACH-000769,-0.716567677709
ACH-000770,-0.9209552027860001
ACH-000771,-0.769665013836
ACH-000773,-0.8818601762780001
ACH-000776,-1.16824049315
ACH-000777,-1.3162110877600002
ACH-000778,-0.8146399188519999
ACH-000781,-0.86970947623
ACH-000782,-0.938108228442
ACH-000783,-0.918076738607
ACH-000784,-0.909884567888
ACH-000785,-0.915826912814
ACH-000787,-0.8949280620260001
ACH-000788,-0.949555619112
ACH-000791,-1.0357443663400001
ACH-000792,-1.23762577354
ACH-000794,-0.9070099002509999
ACH-000796,-0.747181114927
ACH-000799,-0.888021911241
ACH-000800,-0.5581741184660001
ACH-000802,-0.745768669223
ACH-000804,-0.692258028309
ACH-000805,-0.7158309543979999
ACH-000809,-1.04951388035
ACH-000810,-0.774994023847
ACH-000811,-0.901872866693
ACH-000817,-0.814796245773
ACH-000819,-0.935479248653
ACH-000820,-1.09161407349
ACH-000821,-0.46331789520000005
ACH-000822,-0.5909835161829999
ACH-000823,-0.897529477094
ACH-000824,-0.8014092658509999
ACH-000827,-0.9390063716429999
ACH-000829,-0.8587675449940001
ACH-000831,-0.851897492848
ACH-000832,-0.916582350134
ACH-000833,-0.452876291119
ACH-000834,-0.7093233942649999
ACH-000835,-0.6289415944910001
ACH-000836,-0.8361331267540001
ACH-000837,-0.987190283365
ACH-000838,-0.918010074198
ACH-000839,-0.969372322711
ACH-000840,-0.903836535957
ACH-000841,-0.8654587188420001
ACH-000843,-0.9269893972319999
ACH-000846,-0.963680033363
ACH-000847,-1.09608927824
ACH-000848,-0.9725437856389999
ACH-000849,-0.543038856351
ACH-000851,-0.931436191815
ACH-000855,-0.9301306273700001
ACH-000856,-0.8573995386069999
ACH-000858,-0.9550141343799999
ACH-000859,-0.9573392583020001
ACH-000861,-1.09457835392
ACH-000862,-0.981486699857
ACH-000865,-0.7133616521680001
ACH-000866,-0.698858915331
ACH-000867,-0.947218651343
ACH-000869,-0.9157459257289999
ACH-000872,-0.766433266937
ACH-000873,-0.859418939014
ACH-000876,-0.8692354613850001
ACH-000878,-1.03415780572
ACH-000880,-0.753582078164
ACH-000881,-0.8198985248530001
ACH-000882,-0.7939055931610001
ACH-000884,-0.920364438087
ACH-000885,-1.03855720984
ACH-000887,-1.1369470861
ACH-000888,-0.9831819904629999
ACH-000889,-0.912888657955
ACH-000890,-0.964156246074
ACH-000896,-0.8602439975599999
ACH-000898,-0.911893753559
ACH-000900,-0.963556753167
ACH-000901,-0.746301328824
ACH-000905,-0.628460200309
ACH-000906,-0.816561841284
ACH-000907,-1.2470365399299999
ACH-000910,-0.730094000494
ACH-000911,-0.857943336213
ACH-000912,-0.875691817572
ACH-000913,-1.01568588108
ACH-000915,-0.7354311420049999
ACH-000916,-0.620399724175
ACH-000917,-0.693890116847
ACH-000921,-1.03711161115
ACH-000924,-0.7795449637080001
ACH-000926,-0.828464183244
ACH-000928,-0.9206561195530001
ACH-000929,-0.858132870734
ACH-000932,-1.09894290941
ACH-000935,-1.0565454514700001
ACH-000936,-0.669540208993
ACH-000937,-0.566002028975
ACH-000938,-0.796436773354
ACH-000939,-1.0367942347299999
ACH-000941,-0.723637914933
ACH-000943,-0.755988889097
ACH-000946,-1.08448028891
ACH-000947,-0.9152493086319999
ACH-000948,-0.843233037105
ACH-000950,-0.676940227403
ACH-000953,-0.716086314139
ACH-000957,-0.9747202507070001
ACH-000958,-1.20394783784
ACH-000960,-0.679006969368
ACH-000963,-1.1468136920799998
ACH-000968,-0.722545389215
ACH-000969,-1.03969453589
ACH-000973,-0.895977266668
ACH-000974,-1.0429951221200002
ACH-000975,-0.899183190289
ACH-000976,-0.864966924216
ACH-000978,-0.779392386884
ACH-000980,-0.93592767287
ACH-000984,-1.05916755391
ACH-000986,-0.83320763595
ACH-000988,-0.700298197095
ACH-000993,-0.8404265760140001
ACH-000994,-0.723301309568
ACH-000996,-1.05970105957
ACH-001001,-0.9166112883040001
ACH-001020,-0.9420240161929999
ACH-001028,-1.02171075594
ACH-001031,-1.00100552461
ACH-001038,-0.890862967317
ACH-001048,-0.873616131316
ACH-001050,-0.850343765952
ACH-001053,-0.683806594823
ACH-001054,-0.880200163425
ACH-001061,-0.9476132048710001
ACH-001067,-1.1766649961
ACH-001075,-0.8563417405079999
ACH-001096,-0.764596084047
ACH-001128,-1.37554441716
ACH-001134,-0.911378045668
ACH-001151,-0.874668043707
ACH-001163,-1.04307933399
ACH-001164,-1.0
ACH-001173,-0.943523375442
ACH-001183,-0.8210526289300001
ACH-001184,-0.9396444195
ACH-001190,-1.06593029814
ACH-001192,-0.877405256873
ACH-001193,-1.0
ACH-001196,-0.9017579711310001
ACH-001197,-0.6636561770430001
ACH-001205,-1.1256691358
ACH-001211,-1.13709440321
ACH-001212,-1.24460231338
ACH-001228,-0.848808425695
ACH-001232,-1.13744792184
ACH-001239,-0.825405753256
ACH-001274,-1.2240794977299998
ACH-001275,-0.850525709989
ACH-001277,-1.1299099345
ACH-001278,-0.763922724141
ACH-001280,-1.32049803547
ACH-001283,-0.8630046688840001
ACH-001289,-0.871259361871
ACH-001295,-0.722015907683
ACH-001300,-0.798909061766
ACH-001301,-0.947522375529
ACH-001302,-0.973028643308
ACH-001303,-0.7128386920379999
ACH-001306,-0.8490258181810001
ACH-001318,-0.760165003285
ACH-001322,-1.22469405345
ACH-001328,-0.832054238706
ACH-001332,-0.914873321186
ACH-001333,-0.854480225275
ACH-001336,-0.809018678722
ACH-001340,-0.888680311423
ACH-001346,-0.99152709091
ACH-001353,-0.7914777814139999
ACH-001354,-0.784952314369
ACH-001367,-0.636280828355
ACH-001368,-0.9455403473270001
ACH-001374,-0.897054110304
ACH-001375,-0.9026118491959999
ACH-001377,-0.9163037293549999
ACH-001380,-0.605433508413
ACH-001391,-0.7611592855249999
ACH-001407,-0.790297772194
ACH-001408,-0.638097898086
ACH-001413,-0.9399920625370001
ACH-001430,-0.7203310305220001
ACH-001431,-0.664390967065
ACH-001450,-0.6234993678399999
ACH-001496,-0.893799968794
ACH-001500,-0.835417238614
ACH-001521,-0.9524440473379999
ACH-001523,-0.831982183424
ACH-001532,-0.903644874917
ACH-001536,-0.978109031974
ACH-001550,-0.8250719864139999
ACH-001552,-1.10381064398
ACH-001554,-0.744266521217
ACH-001645,-1.03009627735
ACH-001654,-0.690735128903
ACH-001715,-0.601904076484
ACH-001735,-0.756917917495
ACH-001736,-0.745695150676
ACH-001737,-0.879335702042
ACH-001740,-0.543427970056
ACH-001745,-0.46422221758500004
ACH-001750,-0.9827723206260001
ACH-001765,-0.867414096389
ACH-001956,-0.626537168945
ACH-001957,-0.7669036550480001
