,FAR2 (55711)
ACH-000364,-0.11393045667099999
ACH-000365,-0.09209872741969999
ACH-000366,-0.0199248444585
ACH-000368,-0.0748574163305
ACH-000374,-0.036212835308
ACH-000375,-0.114993505021
ACH-000376,-0.017370500764400002
ACH-000381,-0.12630140652799998
ACH-000383,-0.0102048942525
ACH-000387,-0.21692586142099998
ACH-000389,0.0917659957443
ACH-000390,-0.060832580702999996
ACH-000393,0.0335918635824
ACH-000395,-0.374809688343
ACH-000397,0.0411128180381
ACH-000401,-0.00588806283991
ACH-000402,-0.023145658119
ACH-000403,-0.0194221947795
ACH-000404,0.034242914207099996
ACH-000406,-0.164246041709
ACH-000407,-0.09048745149609999
ACH-000408,-0.22585653757
ACH-000410,-0.0311831680626
ACH-000411,-0.0663665775569
ACH-000414,-0.23291504704
ACH-000415,0.09991638737900001
ACH-000416,-0.202309832064
ACH-000420,0.0556841717241
ACH-000421,-0.0798593803268
ACH-000424,-0.0749393602167
ACH-000425,-0.120738143442
ACH-000426,0.07210076463939999
ACH-000427,-0.031689452488700004
ACH-000433,-0.32860747566799997
ACH-000436,-0.10712768148499999
ACH-000444,-0.228710880726
ACH-000445,-0.09251504130049999
ACH-000448,-0.0672226499724
ACH-000450,-0.08165675048
ACH-000452,-0.263723890665
ACH-000454,-0.16288720811
ACH-000458,0.059782241801500005
ACH-000459,-0.0676597568391
ACH-000460,-0.046569813566800004
ACH-000461,0.00130227633027
ACH-000463,-0.0717178867499
ACH-000464,0.0206275904287
ACH-000466,-0.132563108037
ACH-000467,-0.134397248385
ACH-000468,-0.184165499751
ACH-000469,-0.22547763794
ACH-000470,-0.06920269463619999
ACH-000471,-0.115732877496
ACH-000472,-0.236639165659
ACH-000473,0.0578827397902
ACH-000475,-0.110807963464
ACH-000476,-0.03121440877
ACH-000477,-0.392334630643
ACH-000480,-0.112402962456
ACH-000481,-0.049242694099000006
ACH-000483,-0.18636159788800002
ACH-000484,-0.0816777252458
ACH-000485,-0.138785660115
ACH-000486,-0.0110075522127
ACH-000487,-0.106232567685
ACH-000488,-0.170500110078
ACH-000490,-0.0237787218495
ACH-000491,-0.128421623999
ACH-000495,-0.006221185273569999
ACH-000496,-0.371215665565
ACH-000499,-0.110109334086
ACH-000500,-0.39042864740500005
ACH-000502,-0.365212428626
ACH-000503,0.106609235306
ACH-000505,-0.28742542274099997
ACH-000507,-0.09198337235089998
ACH-000510,-0.0506162864152
ACH-000511,-0.21453705157800002
ACH-000512,-0.0620035489946
ACH-000516,0.0663946352694
ACH-000517,-0.19441224721500003
ACH-000518,0.0165156214729
ACH-000520,-0.136019434423
ACH-000521,-0.268146409497
ACH-000522,-0.053238685397500006
ACH-000524,-0.430747219912
ACH-000527,-0.079864522354
ACH-000528,-0.112243845518
ACH-000537,-0.0284246895224
ACH-000541,-0.23669045029
ACH-000542,-0.12171767345000001
ACH-000544,-0.0856796212265
ACH-000545,0.0070639570759600005
ACH-000547,0.0784763803569
ACH-000548,0.022090277985900002
ACH-000549,0.0148723018875
ACH-000550,-0.17342093315499998
ACH-000552,-0.0945261262156
ACH-000556,-0.14839960809299999
ACH-000557,-0.09871639977669999
ACH-000570,0.013034008020000001
ACH-000571,-0.160536169813
ACH-000573,-0.209259159141
ACH-000576,-0.09327530971480001
ACH-000580,-0.161797097429
ACH-000584,-0.0188968452951
ACH-000585,-0.107415903435
ACH-000588,-0.0583836081903
ACH-000589,-0.07784165082830001
ACH-000591,-0.221640962522
ACH-000593,-0.0268659349822
ACH-000600,-0.052047810415699995
ACH-000601,-0.128930472544
ACH-000604,-0.0613165817368
ACH-000605,-0.0417790951879
ACH-000606,-0.152282933047
ACH-000608,-0.0978094759377
ACH-000614,-0.07159212753739999
ACH-000616,0.021438162767199998
ACH-000618,-0.231229620305
ACH-000619,-0.00859141799225
ACH-000620,0.0580461532962
ACH-000621,-0.205007490425
ACH-000622,-0.074541974793
ACH-000623,-0.0621668517813
ACH-000624,-0.138668187793
ACH-000627,-0.213545420996
ACH-000630,0.0072156987772700005
ACH-000632,0.0251734696392
ACH-000633,-0.0105401393544
ACH-000637,-0.0079293638722
ACH-000638,-0.156238944455
ACH-000646,-0.049274149935999996
ACH-000647,-0.06634216057180001
ACH-000648,-0.0185396111407
ACH-000649,-0.0792612004502
ACH-000651,-0.110816952551
ACH-000652,-0.217360736435
ACH-000653,0.10377193694800001
ACH-000657,-0.18979185934599999
ACH-000658,0.08147500120369999
ACH-000661,-0.10948371843
ACH-000662,0.279950105894
ACH-000663,-0.0487752582284
ACH-000665,-0.0644504646361
ACH-000671,-0.0774742115637
ACH-000673,-0.18805314144000002
ACH-000676,-0.0887326422355
ACH-000677,-0.102399373696
ACH-000681,-0.21271588163199998
ACH-000682,0.0800949150446
ACH-000683,0.010869923833299999
ACH-000684,0.105800275692
ACH-000688,-0.396538324723
ACH-000693,-0.139454104792
ACH-000694,-0.059542597074199996
ACH-000695,-0.0619988909096
ACH-000696,-0.0765141490063
ACH-000697,0.061129521493899996
ACH-000699,-0.0252223928292
ACH-000701,-0.0974072479033
ACH-000706,-0.0417442514375
ACH-000711,-0.112754534683
ACH-000713,0.061616890842000005
ACH-000714,0.0324726580057
ACH-000718,-0.06310711075389999
ACH-000720,-0.10127624555400001
ACH-000721,-0.0815180003779
ACH-000724,-0.0527411977524
ACH-000725,0.028302591281
ACH-000732,0.028544124534400004
ACH-000734,-0.0505880252479
ACH-000735,-0.0976754569355
ACH-000736,-0.309593757097
ACH-000738,-0.0868945789554
ACH-000746,-0.08365359016419999
ACH-000747,-0.08043542481039999
ACH-000748,-0.124243288797
ACH-000753,-0.055476007677499994
ACH-000756,-0.11410142643200001
ACH-000757,0.0463922898442
ACH-000758,-0.000321046429418
ACH-000760,-0.272306669478
ACH-000763,-0.265846832806
ACH-000764,-0.308117038972
ACH-000765,-0.36334941543399996
ACH-000766,-0.111625366778
ACH-000767,0.0899434909085
ACH-000768,-0.184134105386
ACH-000769,-0.0399680420491
ACH-000770,-0.155896749171
ACH-000771,-0.15636664339700002
ACH-000773,-0.04501490482769999
ACH-000776,-0.121611829203
ACH-000777,-0.134255202533
ACH-000778,-0.149387290496
ACH-000781,-0.035266454143199996
ACH-000782,-0.0923348206604
ACH-000783,-0.118673045285
ACH-000784,-0.11201902814000002
ACH-000785,-0.155513519523
ACH-000787,-0.0795994617489
ACH-000788,-0.133158745588
ACH-000791,-0.28478224339200003
ACH-000792,-0.0677133165636
ACH-000794,0.067915698685
ACH-000796,-0.0775063497028
ACH-000799,-0.127036169872
ACH-000800,0.171524606654
ACH-000802,-0.138033409418
ACH-000804,-0.0479277532762
ACH-000805,-0.227637531325
ACH-000809,0.0926155481055
ACH-000810,0.244859047812
ACH-000811,-0.335083889491
ACH-000817,-0.26025845518199997
ACH-000819,-0.0484492229844
ACH-000820,-0.122723391459
ACH-000821,0.150266773505
ACH-000822,-0.059063618035199994
ACH-000823,-0.0283353267035
ACH-000824,0.024449561893799997
ACH-000827,-0.041920633546
ACH-000829,0.046526121410999995
ACH-000831,-0.18617535772500002
ACH-000832,-0.0756731077993
ACH-000833,-0.105192094202
ACH-000834,-0.030849421175000002
ACH-000835,-0.09493830553339999
ACH-000836,-0.161546288122
ACH-000837,-0.217906267054
ACH-000838,0.15998660968800002
ACH-000839,-0.136463344431
ACH-000840,-0.09891528426280001
ACH-000841,-0.138570410674
ACH-000843,0.05680580722569999
ACH-000846,-0.10225997149499999
ACH-000847,0.0064625742150299995
ACH-000848,0.0816074134345
ACH-000849,-0.099468685699
ACH-000851,-0.100649802653
ACH-000855,-0.05316714649590001
ACH-000856,-0.0072984628683
ACH-000858,-0.0678100548775
ACH-000859,-0.0873096545627
ACH-000861,-0.136720551296
ACH-000862,-0.196246799394
ACH-000865,-0.159482958248
ACH-000866,-0.112899964689
ACH-000867,-0.171185717055
ACH-000869,-0.25499534939
ACH-000872,-0.101953450048
ACH-000873,0.0554309866635
ACH-000876,-0.16979786251200002
ACH-000878,-0.41109913821000005
ACH-000880,0.0798908180823
ACH-000881,-0.140658947725
ACH-000882,-0.263350188421
ACH-000884,-0.0730218577761
ACH-000885,-0.27950308546999997
ACH-000887,0.0498781340412
ACH-000888,-0.15662008542199998
ACH-000889,-0.0320879323814
ACH-000890,0.0468427145285
ACH-000896,0.00823740144912
ACH-000898,0.005793260398790001
ACH-000900,-0.100087421877
ACH-000901,-0.22206532438299997
ACH-000905,-0.147063392577
ACH-000906,-0.0460714259334
ACH-000907,-0.0688919505754
ACH-000910,-0.13766940182700002
ACH-000911,-0.0513804849619
ACH-000912,-0.04809783327790001
ACH-000913,-0.016789840532
ACH-000915,-0.0595062208675
ACH-000916,0.167571368659
ACH-000917,0.0190323262534
ACH-000921,-0.11059127523600001
ACH-000924,-0.13909428743799998
ACH-000926,0.008717625847290002
ACH-000928,-0.10621063821
ACH-000929,-0.0775623241415
ACH-000932,-0.252195383459
ACH-000935,-0.0994081357237
ACH-000936,-0.10107241859300001
ACH-000937,-0.026568261810400003
ACH-000938,-0.066377687509
ACH-000939,0.0345624454201
ACH-000941,-0.0877684768696
ACH-000943,-0.219333701507
ACH-000946,-0.215703922859
ACH-000947,-0.190816290788
ACH-000948,-0.166951405183
ACH-000950,-0.12058296830600002
ACH-000953,-0.0287299404582
ACH-000957,-0.09736974426449999
ACH-000958,-0.10231455529899999
ACH-000960,-0.102660355703
ACH-000963,0.11971426128399999
ACH-000968,-0.050359949996800005
ACH-000969,-0.17235026697900002
ACH-000973,-0.146805672967
ACH-000974,-0.0678403003934
ACH-000975,-0.123116963532
ACH-000976,-0.249630366621
ACH-000978,-0.143339151369
ACH-000980,0.019857489213299998
ACH-000984,-0.0804038201449
ACH-000986,-0.13183952071799998
ACH-000988,-0.12189315972300001
ACH-000993,-0.027797811535
ACH-000994,-0.207842328455
ACH-000996,0.114375675672
ACH-001001,-0.129595424002
ACH-001020,-0.21501157884599997
ACH-001028,-0.07427699858310001
ACH-001031,0.402453318615
ACH-001038,-0.157336219705
ACH-001048,-0.07029501248089999
ACH-001050,-0.303779505249
ACH-001053,-0.049658693787900006
ACH-001054,0.0189656690866
ACH-001061,-0.114911976664
ACH-001067,-0.18729835383699997
ACH-001075,-0.18610421324999998
ACH-001096,-0.18564297117400003
ACH-001128,-0.07367086468999999
ACH-001134,-0.175821080298
ACH-001151,-0.133581610671
ACH-001163,-0.228768369346
ACH-001164,0.206242021034
ACH-001173,-0.0401782322188
ACH-001183,-0.0756330378368
ACH-001184,-0.099544775243
ACH-001190,0.0933791932037
ACH-001192,-0.265917285869
ACH-001193,-0.00498379179678
ACH-001196,-0.186121544315
ACH-001197,-0.16821364369199998
ACH-001205,-0.047864664216
ACH-001211,-0.18028544623
ACH-001212,-0.283550085211
ACH-001228,0.0746943567066
ACH-001232,-0.15902620772700002
ACH-001239,-0.162998019874
ACH-001274,-0.235518731677
ACH-001275,-0.144104946337
ACH-001277,-0.0755584844327
ACH-001278,-0.062449475293399996
ACH-001280,-0.20984793673399998
ACH-001283,-0.0074115299925100004
ACH-001289,0.020884188981299998
ACH-001295,-0.15405660686699998
ACH-001300,-0.17312283888
ACH-001301,-0.139200801466
ACH-001302,-0.032868945919
ACH-001303,0.0953887995383
ACH-001306,-0.020323418135400003
ACH-001318,-0.0274026417807
ACH-001322,-0.34801227343400004
ACH-001328,0.0722871324273
ACH-001332,-0.057502023451100004
ACH-001333,-0.00128183086798
ACH-001336,-0.0980045973067
ACH-001340,-0.141304794754
ACH-001346,-0.136395208352
ACH-001353,0.0263954652395
ACH-001354,-0.0287676461989
ACH-001367,-0.0788013867303
ACH-001368,-0.107222493153
ACH-001374,-0.027964037285000003
ACH-001375,-0.164182084228
ACH-001377,-0.27155006104699997
ACH-001380,0.0206421757049
ACH-001391,0.0970350349807
ACH-001407,-0.189399044727
ACH-001408,-0.126382987489
ACH-001413,-0.04894426177069999
ACH-001430,0.11421895682
ACH-001431,-0.0758512457441
ACH-001450,-0.118482921681
ACH-001496,-0.253915947396
ACH-001500,0.0188764165778
ACH-001521,-0.0514885340113
ACH-001523,0.105855798357
ACH-001532,-0.0597126128559
ACH-001536,-0.183342448419
ACH-001550,-0.0642209973188
ACH-001552,-0.041923529709099995
ACH-001554,-0.0685247680722
ACH-001645,0.060912198058900004
ACH-001654,-0.0228968480507
ACH-001715,-0.0333559845305
ACH-001735,-0.00353572645896
ACH-001736,0.00918804649966
ACH-001737,-0.322851507089
ACH-001740,-0.000654405547115
ACH-001745,-0.0817713075344
ACH-001750,-0.148332683699
ACH-001765,-0.0529023334831
ACH-001956,-0.156741627027
ACH-001957,-0.21907156877099998
