,PPP4R2 (151987)
ACH-000584,-0.868600248718
ACH-000585,-0.266514738694
ACH-000588,-0.834337845561
ACH-000589,-0.5682518912510001
ACH-000591,-0.951358774659
ACH-000593,-0.642623670858
ACH-000600,-0.832531942948
ACH-000601,-0.7430549521259999
ACH-000604,-0.9181370028939999
ACH-000605,-0.8074718188500001
ACH-000606,-0.499105219253
ACH-000608,-0.630333444698
ACH-000614,-0.8929060126809999
ACH-000616,-1.04788402346
ACH-000618,-0.463536846991
ACH-000619,-0.8948794363979999
ACH-000620,-0.816851049664
ACH-000621,-0.5014162304349999
ACH-000622,-0.9102088752099999
ACH-000623,-0.62397558277
ACH-000624,-0.7813100748280001
ACH-000627,-0.358589090289
ACH-000630,-0.524011936857
ACH-000632,-0.65672092378
ACH-000633,-0.7601309678929999
ACH-000637,-0.716559281153
ACH-000638,-0.890091143974
ACH-000646,-1.15247591341
ACH-000647,-0.466183122619
ACH-000648,-0.787981212007
ACH-000649,-0.717531112644
ACH-000651,-0.43966278490099997
ACH-000652,-0.320741291452
ACH-000653,-0.693691841798
ACH-000657,-0.715281905854
ACH-000658,-0.792992561093
ACH-000661,-0.44989137124
ACH-000662,-1.14365192621
ACH-000663,-1.02577069385
ACH-000665,-0.650285672883
ACH-000671,-0.7808567369570001
ACH-000673,-0.6616648312160001
ACH-000676,-0.268250572499
ACH-000677,-0.660352312248
ACH-000681,-0.7407613876379999
ACH-000682,-0.539507642903
ACH-000683,-0.732278750961
ACH-000684,-0.724352693627
ACH-000688,-0.607399594229
ACH-000693,-0.315481595129
ACH-000694,-0.5088581775959999
ACH-000695,-0.516080812929
ACH-000696,-0.6859662142280001
ACH-000697,-0.7373236727760001
ACH-000699,-0.37372322490800003
ACH-000701,-0.964253858092
ACH-000706,-0.335275720816
ACH-000711,-0.8218953012029999
ACH-000713,-0.6435489702430001
ACH-000714,-0.7436922827369999
ACH-000718,-1.0531933512799998
ACH-000720,-0.557020537565
ACH-000721,-0.602706306074
ACH-000724,-0.657270939175
ACH-000725,-0.9341074061489999
ACH-000732,-0.9603527977580001
ACH-000734,-0.824135709803
ACH-000735,-0.449490742074
ACH-000736,-0.89100796805
ACH-000738,-0.569752816737
ACH-000746,-0.69092920148
ACH-000747,-0.576761430087
ACH-000748,-0.726553934508
ACH-000753,-0.614523320126
ACH-000756,-0.922372448312
ACH-000757,-0.6371819379079999
ACH-000758,-0.784869299096
ACH-000760,-0.46239859981200004
ACH-000763,-0.667925640817
ACH-000764,-0.46481165573399996
ACH-000765,-0.640764757175
ACH-000766,-0.853484963786
ACH-000767,-0.5753026786500001
ACH-000768,-0.7213241545110001
ACH-000769,-0.7917040816859999
ACH-000770,-0.8405173315410001
ACH-000771,0.0229341283378
ACH-000773,-0.8213164687279999
ACH-000776,-0.831232281477
ACH-000777,-0.743985444056
ACH-000778,-0.862577130104
ACH-000781,-0.7294993981110001
ACH-000782,-0.603639207124
ACH-000783,-1.18367636846
ACH-000784,-0.567144105746
ACH-000785,-0.5048987511990001
ACH-000787,-0.488595039571
ACH-000788,-0.231381804975
ACH-000791,-0.8574447833759999
ACH-000792,-0.6816145107170001
ACH-000794,-0.8318549893170001
ACH-000796,-0.678679554891
ACH-000799,-0.6565541987169999
ACH-000800,-1.24103065078
ACH-000802,-0.756641311031
ACH-000804,-0.584052596694
ACH-000805,-0.9766370906749999
ACH-000809,-0.6983084209360001
ACH-000810,-0.622616359312
ACH-000811,-0.379681807676
ACH-000817,-0.7114801677949999
ACH-000819,-0.584805658109
ACH-000820,-0.308029253634
ACH-000821,-0.8404697962540001
ACH-000822,-1.2474914620200002
ACH-000823,-0.443531946426
ACH-000824,-0.456095249548
ACH-000827,-0.892628947446
ACH-000829,-0.526034629486
ACH-000831,-0.544551618711
ACH-000832,-0.508047277187
ACH-000833,-0.518805826276
ACH-000834,-0.569329103584
ACH-000835,-0.29379913570099997
ACH-000836,-0.322750314276
ACH-000837,-0.69594584241
ACH-000838,-0.7171592688230001
ACH-000839,-0.640438805612
ACH-000840,-0.8555768356800001
ACH-000841,-0.730051738926
ACH-000843,-1.09739025128
ACH-000846,-0.7255853025040001
ACH-000847,-0.469983679238
ACH-000848,-0.722170065562
ACH-000849,-0.631371785634
ACH-000851,-0.672447004094
ACH-000855,-0.265804360054
ACH-000856,-0.962473337418
ACH-000858,-0.5181961913350001
ACH-000859,-0.6413162235100001
ACH-000861,-0.823764987534
ACH-000862,-0.38829256441200005
ACH-000865,-0.663404232449
ACH-000866,-0.5321941154100001
ACH-000867,-0.398006574673
ACH-000869,-0.343020297332
ACH-000872,-0.581812137306
ACH-000873,-0.512189934687
ACH-000876,-0.736865910176
ACH-000878,-0.651818121047
ACH-000880,-0.608455946125
ACH-000881,-0.781513404852
ACH-000882,-0.739818545098
ACH-000884,-0.589367664143
ACH-000885,-0.81113338757
ACH-000887,-0.440867057252
ACH-000888,-0.83662662287
ACH-000889,-0.848186656409
ACH-000890,-0.16947432011500002
ACH-000896,-0.385799264567
ACH-000898,-0.792895469282
ACH-000900,-0.7127095137739999
ACH-000901,-0.5177449628190001
ACH-000905,-0.830161016264
ACH-000906,-0.48732800433999995
ACH-000907,-1.01528534281
ACH-000910,-0.579940998256
ACH-000911,-0.7637491623810001
ACH-000912,-0.653161422177
ACH-000913,-1.02765253153
ACH-000915,-0.662469613968
ACH-000916,-1.0041643038299999
ACH-000917,-0.572870114708
ACH-000921,-0.7176713869720001
ACH-000924,-0.46553861557899995
ACH-000926,-0.6607661637569999
ACH-000928,-0.6479401327650001
ACH-000929,-0.7960630728910001
ACH-000932,-0.773811952288
ACH-000935,-0.707551585211
ACH-000936,-0.346237622855
ACH-000937,-0.7458333188590001
ACH-000938,-0.715183872741
ACH-000939,0.10820171011299999
ACH-000941,-0.336618308754
ACH-000943,-0.519248300843
ACH-000946,-0.605759126144
ACH-000947,-0.714026600197
ACH-000948,-0.391827672187
ACH-000950,-0.6303588152130001
ACH-000953,-0.663813959017
ACH-000957,-0.798893619009
ACH-000958,-0.566396814695
ACH-000960,-0.8648459918100001
ACH-000963,-0.659314310639
ACH-000968,-0.538716142866
ACH-000969,-0.417328375669
ACH-000973,-0.468714808508
ACH-000974,-0.548934050374
ACH-000975,-0.368014043528
ACH-000976,-0.817756371348
ACH-000978,-0.612396248079
ACH-000980,-0.5104746033609999
ACH-000984,-0.7615889717640001
ACH-000986,-0.468624237629
ACH-000988,-0.381619850544
ACH-000993,-0.750294922665
ACH-000994,-0.974118002127
ACH-000996,-0.9725967231460001
ACH-001001,-0.725038050754
ACH-001020,-0.723618927228
ACH-001028,-0.447640335216
ACH-001031,-1.16534018816
ACH-001038,-0.677136328401
ACH-001048,-0.508465072994
ACH-001050,-0.6764247863339999
ACH-001053,-0.760550898893
ACH-001054,-0.8615880063950001
ACH-001061,-0.524826272502
ACH-001067,-0.8652116244560001
ACH-001075,-0.6912971109299999
ACH-001096,-0.9970319381530001
ACH-001128,0.14064470204
ACH-001134,-0.748439500631
ACH-001151,-0.501003997848
ACH-001163,-0.6899140426729999
ACH-001164,-0.622810342471
ACH-001173,-0.38248975581600003
ACH-001183,-0.21298748820900001
ACH-001184,-1.0313020086
ACH-001190,-0.433373391791
ACH-001192,-0.813042604895
ACH-001193,-0.851411977886
ACH-001196,-0.847026416312
ACH-001197,-0.628462187601
ACH-001205,-0.451815443858
ACH-001211,-1.00524954893
ACH-001212,-0.644055017747
ACH-001228,-0.768177898403
ACH-001232,-0.7771320749770001
ACH-001239,-0.846029772832
ACH-001274,-0.973723827502
ACH-001275,-0.558617263697
ACH-001277,-0.806685583592
ACH-001278,-0.723677053523
ACH-001280,-1.06933266683
ACH-001283,-0.11263125996300001
ACH-001289,-0.891547750012
ACH-001295,-0.49099101002499995
ACH-001300,-0.60567616338
ACH-001301,-0.8105368786920001
ACH-001302,-0.840428709255
ACH-001303,-0.7950632518690001
ACH-001306,-0.312849693875
ACH-001318,-0.7856013258069999
ACH-001322,-0.564569631542
ACH-001328,-0.8015029876809999
ACH-001332,-0.7486397465510001
ACH-001333,-0.581293064376
ACH-001336,-0.825033108984
ACH-001340,-0.548963550028
ACH-001346,-0.649618177968
ACH-001353,-0.7408046200499999
ACH-001354,-0.8966957396430001
ACH-001367,-0.7907075612440001
ACH-001368,-0.696528796495
ACH-001374,-0.7673856692000001
ACH-001375,-1.0385397627200001
ACH-001377,-0.8510324656029999
ACH-001380,-0.9661564717910001
ACH-001391,-0.849018221845
ACH-001407,-0.289964893688
ACH-001408,-0.9394974087119999
ACH-001413,-0.748376446725
ACH-001430,-0.386091917178
ACH-001431,-0.7140212966130001
ACH-001450,-0.685617517288
ACH-001496,-0.304599565172
ACH-001500,-0.30300815873000003
ACH-001521,-0.570415635088
ACH-001523,-0.33513939728799996
ACH-001532,-0.9110737858110001
ACH-001536,-0.8549157041769999
ACH-001550,-0.165141987898
ACH-001552,-0.8411593061310001
ACH-001554,-0.79004072818
ACH-001645,-0.746843194022
ACH-001654,-0.623565939578
ACH-001715,-0.785945894654
ACH-001735,-0.637958740168
ACH-001736,-0.905257963459
ACH-001737,-0.724934172556
ACH-001740,-1.1934333044499998
ACH-001745,-1.12685930016
ACH-001750,-0.589831254252
ACH-001765,-0.621503919839
ACH-001956,-1.07807097579
ACH-001957,-1.1377258547
