,NACC1 (112939)
ACH-000622,-0.0814171517599
ACH-000623,-0.104459686607
ACH-000624,-0.22140730522500002
ACH-000627,-0.294582458115
ACH-000630,-0.433768002258
ACH-000632,-0.0472869662079
ACH-000633,-0.267404398648
ACH-000637,-0.16281730185999999
ACH-000638,-0.236868858455
ACH-000646,-0.40179082526500004
ACH-000647,-0.18593158029399998
ACH-000648,-0.308389869146
ACH-000649,-0.24826711613000002
ACH-000651,-0.23140901865400001
ACH-000652,-0.317059959037
ACH-000653,-0.48647986628999995
ACH-000657,-0.239769504181
ACH-000658,-0.17046720219
ACH-000661,-0.44847576276600004
ACH-000662,-0.7120009288249999
ACH-000663,-0.199367510008
ACH-000665,-0.31479976074
ACH-000671,-0.02773556034
ACH-000673,-0.0963000718474
ACH-000676,-0.11531952527599999
ACH-000677,-0.012483860976499998
ACH-000681,-0.049588729174699996
ACH-000682,-0.27396740458700003
ACH-000683,-0.445886442532
ACH-000684,-0.0407039786958
ACH-000688,-0.29920632188499996
ACH-000693,-0.224643238253
ACH-000694,-0.132848227504
ACH-000695,0.0175875534327
ACH-000696,-0.260893768816
ACH-000697,-0.292976708748
ACH-000699,-0.327839074099
ACH-000701,-0.334691047707
ACH-000706,-0.13466358923900001
ACH-000711,-0.216377017482
ACH-000713,-0.424447401113
ACH-000714,-0.144815789883
ACH-000718,-0.36268107138300004
ACH-000720,-0.270292924248
ACH-000721,-0.24598006601599998
ACH-000724,-0.102021368708
ACH-000725,-0.5584668572770001
ACH-000732,-0.226685027321
ACH-000734,-0.25024110172200004
ACH-000735,-0.280156261687
ACH-000736,-0.201436375553
ACH-000738,-0.0996676544874
ACH-000746,-0.106899156601
ACH-000747,-0.166835585084
ACH-000748,-0.170266637952
ACH-000753,-0.164803833919
ACH-000756,-0.317566095529
ACH-000757,-0.380422079142
ACH-000758,-0.349371217393
ACH-000760,-0.211514503193
ACH-000763,-0.19577961165399999
ACH-000764,-0.33630448187
ACH-000765,-0.0645231173896
ACH-000766,-0.2362138713
ACH-000767,-0.17235344483800003
ACH-000768,-0.21134884283
ACH-000769,-0.568231176947
ACH-000770,-0.164088421905
ACH-000771,-0.20892350686900002
ACH-000773,0.0174008057911
ACH-000776,-0.546480089649
ACH-000777,-0.1906335264
ACH-000778,-0.122792475251
ACH-000781,-0.134400292666
ACH-000782,-0.116301551415
ACH-000783,-0.401502563587
ACH-000784,-0.165859298043
ACH-000785,-0.113893668322
ACH-000787,-0.261892312403
ACH-000788,-0.18596828301100002
ACH-000791,-0.32001664748799996
ACH-000792,-0.232467447317
ACH-000794,-0.168740573135
ACH-000796,-0.424954015057
ACH-000799,-0.303407339647
ACH-000800,-0.18026060708900002
ACH-000802,-0.488536549579
ACH-000804,-0.71359112156
ACH-000805,-0.6425338340969999
ACH-000809,-0.140497088321
ACH-000810,-0.239490009995
ACH-000811,-0.280189337531
ACH-000817,-0.458515024178
ACH-000819,-0.335088606618
ACH-000820,-0.09675613020950001
ACH-000821,-0.36541983994099997
ACH-000822,-0.177388566543
ACH-000823,-0.319181264975
ACH-000824,-0.222695753552
ACH-000827,0.039985625098
ACH-000829,0.0188137518564
ACH-000831,-0.365685122623
ACH-000832,-0.198785703
ACH-000833,-0.402941962084
ACH-000834,-0.0565384228902
ACH-000835,-0.202173258722
ACH-000836,-0.46007832855400005
ACH-000837,-0.112737958377
ACH-000838,-0.147083473801
ACH-000839,-0.299819207099
ACH-000840,-0.07214937116310001
ACH-000841,0.0291448482615
ACH-000843,-0.39504829539700004
ACH-000846,-0.340200832099
ACH-000847,-0.0352834791682
ACH-000848,-0.156737587361
ACH-000849,-0.136279421111
ACH-000851,-0.24859303419300002
ACH-000855,-0.22804208609
ACH-000856,0.112726391934
ACH-000858,-0.320508871581
ACH-000859,-0.504895942113
ACH-000861,-0.44468038617399996
ACH-000862,-0.00659568625191
ACH-000865,-0.23181095083099998
ACH-000866,-0.130226193929
ACH-000867,-0.134432973651
ACH-000869,-0.320514212964
ACH-000872,-0.46964432586000004
ACH-000873,-0.105583967778
ACH-000876,-0.158110960028
ACH-000878,-0.0564080102836
ACH-000880,-0.0903817011039
ACH-000881,-0.32676144230799997
ACH-000882,-0.102569854954
ACH-000884,-0.237777578548
ACH-000885,-0.127336050224
ACH-000887,-0.241171229875
ACH-000888,-0.0771367342753
ACH-000889,-0.204028850776
ACH-000890,-0.25559840280699997
ACH-000896,-0.25749729024900003
ACH-000898,-0.10465392668299998
ACH-000900,-0.366413796781
ACH-000901,-0.070927096356
ACH-000905,-0.0435839047635
ACH-000906,-0.19429808063
ACH-000907,-0.258791497946
ACH-000910,-0.22157309279800003
ACH-000911,-0.13222388422
ACH-000912,0.10047416743999998
ACH-000913,-0.164073690755
ACH-000915,-0.214927199591
ACH-000916,-0.0908903736159
ACH-000917,-0.138789047539
ACH-000921,-0.264101072427
ACH-000924,-0.149025619023
ACH-000926,-0.24959967606300001
ACH-000928,-0.462556542108
ACH-000929,-0.0749345619085
ACH-000932,-0.09527158383369999
ACH-000935,-0.38283826815
ACH-000936,-0.271536831093
ACH-000937,-0.200582989931
ACH-000938,-0.228080456705
ACH-000939,-0.344001865809
ACH-000941,-0.332669919416
ACH-000943,-0.25899189475400003
ACH-000946,-0.206216794216
ACH-000947,-0.147244889429
ACH-000948,-0.29338708391199997
ACH-000950,-0.32971206108199996
ACH-000953,-0.29474529593000004
ACH-000957,-0.314871877071
ACH-000958,-0.153008855868
ACH-000960,-0.23480801847199997
ACH-000963,0.0970684681731
ACH-000968,-0.0485422757523
ACH-000969,-0.481611601395
ACH-000973,-0.07832353523419999
ACH-000974,-0.24224991868700002
ACH-000975,-0.23770274563700003
ACH-000976,-0.157294089949
ACH-000978,-0.23984771549699999
ACH-000980,-0.16371838109200001
ACH-000984,-0.28267550513399997
ACH-000986,-0.465883940585
ACH-000988,-0.41101310083000003
ACH-000993,-0.355545198813
ACH-000994,-0.423967353659
ACH-000996,-0.155857902371
ACH-001001,-0.198087872242
ACH-001020,-0.196725229506
ACH-001028,-0.186587881255
ACH-001031,-0.270813411478
ACH-001038,-0.0131071232501
ACH-001048,-0.419585566874
ACH-001050,-0.557395227791
ACH-001053,-0.44352567784900004
ACH-001054,-0.169505334786
ACH-001061,-0.210588418724
ACH-001067,-0.261963216884
ACH-001075,-0.137860953159
ACH-001096,-0.13489652989
ACH-001128,-0.8982282226880001
ACH-001134,-0.176381247368
ACH-001151,-0.0320745423152
ACH-001163,-0.171195687431
ACH-001164,-0.22436688116099998
ACH-001173,-0.317791428426
ACH-001183,-0.22585359816300002
ACH-001184,-0.42858596677599997
ACH-001190,-0.0926844040475
ACH-001192,-0.187468545973
ACH-001193,-0.162563799841
ACH-001196,-0.239373634586
ACH-001197,-0.09129160767660001
ACH-001205,0.105267515126
ACH-001211,-0.0681797379098
ACH-001212,-0.21564178886799998
ACH-001228,-0.3707680504
ACH-001232,-0.012489977244700001
ACH-001239,-0.265607103788
ACH-001274,-0.549278413652
ACH-001275,0.0654132278772
ACH-001277,-0.309341729977
ACH-001278,-0.29643863478599997
ACH-001280,0.0687915063898
ACH-001283,-0.190743505374
ACH-001289,-0.39315227604999997
ACH-001295,-0.184207231274
ACH-001300,-0.186079812282
ACH-001301,-0.22575935183
ACH-001302,-0.437385282243
ACH-001303,-0.16444163109
ACH-001306,-0.578581749646
ACH-001318,-0.15227702884000002
ACH-001322,-0.331620366417
ACH-001328,-0.205896070928
ACH-001332,-0.468470456694
ACH-001333,-0.27556446654399996
ACH-001336,-0.282669418466
ACH-001340,-0.275514414823
ACH-001346,-0.235811651044
ACH-001353,-0.513864553733
ACH-001354,0.314064187861
ACH-001367,-0.037688181001
ACH-001368,-0.240570336552
ACH-001374,-0.310170157898
ACH-001375,-0.303629483992
ACH-001377,-0.220271832815
ACH-001380,-0.15938192380400001
ACH-001391,-0.15116907747199998
ACH-001407,-0.36209847423600006
ACH-001408,-0.131105738484
ACH-001413,-0.48536798020000005
ACH-001430,0.100718411604
ACH-001431,-0.319994155244
ACH-001450,-0.291519489676
ACH-001496,-0.17003139388900002
ACH-001500,-0.27246543719099997
ACH-001521,-0.326857161932
ACH-001523,-0.379864847399
ACH-001532,-0.0858758928878
ACH-001536,-0.0788114180106
ACH-001550,-0.140213420881
ACH-001552,-0.195496730737
ACH-001554,-0.25825638346
ACH-001645,-0.153972511816
ACH-001654,-0.40117033429899995
ACH-001715,-0.267504160474
ACH-001735,-0.20406091847600002
ACH-001736,-0.244357225511
ACH-001737,-0.17437120096900002
ACH-001740,-0.19195304833500001
ACH-001745,-0.272235979849
ACH-001750,-0.30306646431699996
ACH-001765,-0.42076624169
ACH-001956,-0.201751950436
ACH-001957,-0.227775679209
