,CDC37 (11140)
ACH-000473,-1.3146496738
ACH-000475,-1.3564412171399998
ACH-000476,-1.14223276662
ACH-000477,-1.1116613516
ACH-000480,-1.3990686116
ACH-000481,-1.3111283066500001
ACH-000483,-0.7972131587379999
ACH-000484,-0.8005873119310001
ACH-000485,-1.20724022445
ACH-000486,-0.992489611839
ACH-000487,-1.12131498005
ACH-000488,-1.2149402893
ACH-000490,-0.9244327660299998
ACH-000491,-1.30483901795
ACH-000495,-1.14860468007
ACH-000496,-0.990189435706
ACH-000499,-1.26343932406
ACH-000500,-1.8413263548199998
ACH-000502,-1.1905033008700001
ACH-000503,-1.2089916539
ACH-000505,-1.12171375926
ACH-000507,-1.0986877864
ACH-000510,-0.909652811451
ACH-000511,-0.917386983928
ACH-000512,-1.08416343832
ACH-000516,-1.07352721937
ACH-000517,-1.11895135135
ACH-000518,-1.3358198206799998
ACH-000520,-1.0505022432200002
ACH-000521,-1.0656930707799999
ACH-000522,-1.16753835348
ACH-000524,-1.06258134293
ACH-000527,-0.879369821274
ACH-000528,-1.0967653723100002
ACH-000537,-1.28197550293
ACH-000541,-0.926367243572
ACH-000542,-0.8661157940809999
ACH-000544,-1.06008317773
ACH-000545,-1.1219383413200001
ACH-000547,-1.05728141676
ACH-000548,-0.877090961215
ACH-000549,-1.2102849075
ACH-000550,-1.01155284119
ACH-000552,-1.20919070026
ACH-000556,-1.14131945216
ACH-000557,-1.47685636496
ACH-000570,-0.9466389208529999
ACH-000571,-1.5939492532100001
ACH-000573,-1.14416806643
ACH-000576,-0.9393257460500001
ACH-000580,-1.0079717904899999
ACH-000584,-1.07873703903
ACH-000585,-1.15386268458
ACH-000588,-1.0682333667
ACH-000589,-1.20328845026
ACH-000591,-0.7311785614219999
ACH-000593,-0.9824062292419999
ACH-000600,-1.13243277259
ACH-000601,-1.03361951001
ACH-000604,-1.3462772852399998
ACH-000605,-1.2016687857
ACH-000606,-0.959445418896
ACH-000608,-1.2360114838
ACH-000614,-1.04762884862
ACH-000616,-1.1304294800799999
ACH-000618,-1.0830538408900001
ACH-000619,-1.13942015175
ACH-000620,-0.796801319148
ACH-000621,-0.9934600315659999
ACH-000622,-1.4293807758700001
ACH-000623,-1.3172466834799998
ACH-000624,-1.2144643904999999
ACH-000627,-1.19532482004
ACH-000630,-1.03153258895
ACH-000632,-1.21071771911
ACH-000633,-1.28054811203
ACH-000637,-1.00274725353
ACH-000638,-1.10856070521
ACH-000646,-1.21838974707
ACH-000647,-1.30198080329
ACH-000648,-0.963343773688
ACH-000649,-0.847377544547
ACH-000651,-0.996511905866
ACH-000652,-0.916119733028
ACH-000653,-1.2113541621
ACH-000657,-1.1628534147399998
ACH-000658,-0.9951486260760001
ACH-000661,-1.3931753488499998
ACH-000662,-1.3611882202899999
ACH-000663,-1.17177053105
ACH-000665,-1.2521647015200001
ACH-000671,-0.982676925915
ACH-000673,-1.05838805
ACH-000676,-1.05063022712
ACH-000677,-0.931528169748
ACH-000681,-1.0291943055700001
ACH-000682,-1.0439744008399998
ACH-000683,-1.1703513766
ACH-000684,-1.08730679841
ACH-000688,-0.6755445366889999
ACH-000693,-1.3517807242200002
ACH-000694,-1.13346591855
ACH-000695,-0.773343044475
ACH-000696,-1.1915764607600001
ACH-000697,-0.9402910762710001
ACH-000699,-1.3125422333499999
ACH-000701,-1.42568108859
ACH-000706,-1.05005982773
ACH-000711,-1.1653540285100001
ACH-000713,-0.9973926817730001
ACH-000714,-0.9993835148129999
ACH-000718,-1.45342506856
ACH-000720,-1.18177809468
ACH-000721,-1.23070517988
ACH-000724,-1.42975580757
ACH-000725,-1.71402913278
ACH-000732,-1.23115679652
ACH-000734,-1.30705661406
ACH-000735,-0.9891202434720001
ACH-000736,-1.2885183122600001
ACH-000738,-1.0502692200700001
ACH-000746,-1.13033100278
ACH-000747,-1.17098366244
ACH-000748,-1.03516575979
ACH-000753,-0.86713549097
ACH-000756,-1.1497011931
ACH-000757,-0.991231457816
ACH-000758,-1.0104468291500002
ACH-000760,-0.822987069329
ACH-000763,-1.01800653725
ACH-000764,-1.0747421293500001
ACH-000765,-1.0178926994600002
ACH-000766,-1.12938111578
ACH-000767,-1.4505280690200002
ACH-000768,-0.861282036646
ACH-000769,-1.1142288514399998
ACH-000770,-1.0177292398
ACH-000771,-0.91620578263
ACH-000773,-1.1876456641700002
ACH-000776,-0.922903957307
ACH-000777,-1.01435249229
ACH-000778,-1.5877295001499998
ACH-000781,-1.2963631313700001
ACH-000782,-1.05642449982
ACH-000783,-1.25495062948
ACH-000784,-1.3656924205899998
ACH-000785,-1.35980646008
ACH-000787,-1.0200753029799998
ACH-000788,-1.39619987714
ACH-000791,-1.02444101232
ACH-000792,-1.0202119172600002
ACH-000794,-1.2101901508600001
ACH-000796,-1.0336218938500001
ACH-000799,-1.1163684143700001
ACH-000800,-1.1450487769
ACH-000802,-1.29458675711
ACH-000804,-1.4100662045399999
ACH-000805,-0.9568849287000001
ACH-000809,-1.3361096041
ACH-000810,-0.9163125312729999
ACH-000811,-0.995260911527
ACH-000817,-1.1628951187899998
ACH-000819,-1.02056888177
ACH-000820,-0.525189321676
ACH-000821,-1.1051192868000002
ACH-000822,-0.928802587666
ACH-000823,-1.02999603577
ACH-000824,-1.37370233245
ACH-000827,-1.17693446843
ACH-000829,-1.1159329914
ACH-000831,-0.8571398803120001
ACH-000832,-0.99554832177
ACH-000833,-1.1683227177
ACH-000834,-1.24533451498
ACH-000835,-0.82424722082
ACH-000836,-1.1813180881899998
ACH-000837,-1.0853179549299998
ACH-000838,-1.32005278877
ACH-000839,-0.861680615841
ACH-000840,-1.30165352302
ACH-000841,-1.05951848585
ACH-000843,-1.20901075019
ACH-000846,-1.4385589866600001
ACH-000847,-1.0502667227
ACH-000848,-1.13752708315
ACH-000849,-0.9556524707490001
ACH-000851,-1.0911306122600002
ACH-000855,-1.23754776218
ACH-000856,-1.24427724391
ACH-000858,-1.06574931564
ACH-000859,-0.9176121396629999
ACH-000861,-1.17321311046
ACH-000862,-1.11845044488
ACH-000865,-1.16999917114
ACH-000866,-1.06691045691
ACH-000867,-1.25721533018
ACH-000869,-0.6714379486740001
ACH-000872,-1.15677577515
ACH-000873,-0.9270074367579999
ACH-000876,-1.4506170510699998
ACH-000878,-0.717027599351
ACH-000880,-1.1778995868100002
ACH-000881,-1.04614022025
ACH-000882,-1.2537726326899998
ACH-000884,-0.846176851375
ACH-000885,-1.13796536906
ACH-000887,-1.22707893139
ACH-000888,-1.31047764281
ACH-000889,-1.16475457081
ACH-000890,-0.855361198593
ACH-000896,-1.3984993300100002
ACH-000898,-1.2954960096600001
ACH-000900,-1.11054457442
ACH-000901,-1.4157726877599999
ACH-000905,-1.1565412463200002
ACH-000906,-1.24285108068
ACH-000907,-0.897655471352
ACH-000910,-1.29729458925
ACH-000911,-1.1445814378399999
ACH-000912,-0.98823439388
ACH-000913,-0.9607126239370001
ACH-000915,-0.992146988691
ACH-000916,-1.23876867776
ACH-000917,-0.8769806844339999
ACH-000921,-0.939854471268
ACH-000924,-1.05552235431
ACH-000926,-1.0308809026999999
ACH-000928,-0.900771927928
ACH-000929,-1.0140530518700002
ACH-000932,-1.113896169
ACH-000935,-1.08768635128
ACH-000936,-1.37431977062
ACH-000937,-1.18303834894
ACH-000938,-1.15687958993
ACH-000939,-1.26449696284
ACH-000941,-1.17741418798
ACH-000943,-1.27238848876
ACH-000946,-1.1221671385
ACH-000947,-1.12260192477
ACH-000948,-1.18987310707
ACH-000950,-1.00245533093
ACH-000953,-1.1935496564899999
ACH-000957,-1.28444137098
ACH-000958,-1.01229420394
ACH-000960,-1.4314678220100001
ACH-000963,-1.05828437602
ACH-000968,-1.01805171404
ACH-000969,-1.14059267778
ACH-000973,-1.1860060529799998
ACH-000974,-1.06753616029
ACH-000975,-0.944375496622
ACH-000976,-1.0546977870799998
ACH-000978,-1.14398120572
ACH-000980,-1.07783808171
ACH-000984,-1.12977596365
ACH-000986,-1.20434535946
ACH-000988,-1.2313048876100001
ACH-000993,-1.22437256387
ACH-000994,-1.25878873777
ACH-000996,-0.811613860979
ACH-001001,-0.962508314923
ACH-001020,-0.974846465467
ACH-001028,-1.1732285387399999
ACH-001031,-1.1884861663200001
ACH-001038,-1.39968322042
ACH-001048,-0.9547473478820001
ACH-001050,-0.882639010757
ACH-001053,-1.01538383564
ACH-001054,-1.07585078437
ACH-001061,-1.1546737662100002
ACH-001067,-1.06999961828
ACH-001075,-1.0471803718000001
ACH-001096,-0.940531643586
ACH-001128,-1.26019857429
ACH-001134,-1.1976216111
ACH-001151,-1.1211005007500001
ACH-001163,-1.13507812239
ACH-001164,-1.3457012970200002
ACH-001173,-1.08342574913
ACH-001183,-0.9883066625700001
ACH-001184,-0.875529482626
ACH-001190,-1.08252295661
ACH-001192,-1.23829403108
ACH-001193,-1.2541358776
ACH-001196,-0.994670185953
ACH-001197,-1.42669225823
ACH-001205,-0.718060885789
ACH-001211,-0.909807539611
ACH-001212,-1.31505860529
ACH-001228,-1.2578574096700001
ACH-001232,-0.9787027956640001
ACH-001239,-1.23649427028
ACH-001274,-0.9675387042810001
ACH-001275,-1.0693217844299998
ACH-001277,-0.914489182679
ACH-001278,-1.4170663111300001
ACH-001280,-1.11299683335
ACH-001283,-1.13528089243
ACH-001289,-1.12307798274
ACH-001295,-1.21067375265
ACH-001300,-0.967727467184
ACH-001301,-0.8768795010189999
ACH-001302,-1.09169137392
ACH-001303,-0.980948791119
ACH-001306,-1.07326561741
ACH-001318,-1.17070188751
ACH-001322,-1.57725050829
ACH-001328,-1.1828126576
ACH-001332,-1.09924103062
ACH-001333,-1.3168070861399999
ACH-001336,-1.09772927099
ACH-001340,-0.916909662819
ACH-001346,-1.12155886687
ACH-001353,-1.14208661185
ACH-001354,-1.09415469009
ACH-001367,-1.13120321262
ACH-001368,-1.23595973658
ACH-001374,-0.9827853062019999
ACH-001375,-1.15666856275
ACH-001377,-1.13534698009
ACH-001380,-1.10308798882
ACH-001391,-1.2603388355299998
ACH-001407,-1.19408665091
ACH-001408,-1.25456718506
ACH-001413,-1.0572998530700002
ACH-001430,-1.0025410382100002
ACH-001431,-1.37556621382
ACH-001450,-0.8800833752770001
ACH-001496,-1.34343890739
ACH-001500,-1.29764931029
ACH-001521,-1.2323243621200002
ACH-001523,-0.9069126154639999
ACH-001532,-1.18631371937
ACH-001536,-1.08006018229
ACH-001550,-1.36275987775
ACH-001552,-0.949412671487
ACH-001554,-1.14045386347
ACH-001645,-1.1120187042799998
ACH-001654,-1.04085190904
ACH-001715,-0.944207150262
ACH-001735,-1.2704524202299998
ACH-001736,-1.18279422268
ACH-001737,-1.6165687150999999
ACH-001740,-0.990575387132
ACH-001745,-1.35189459676
ACH-001750,-1.20675269177
ACH-001765,-1.32355834908
ACH-001956,-1.16044770485
ACH-001957,-0.76587455592
