,MMP24 (10893)
ACH-000488,-0.256109733191
ACH-000490,-0.280924261785
ACH-000491,-0.30546911811099997
ACH-000495,-0.16901347019699997
ACH-000496,-0.34187518886699997
ACH-000499,-0.455532359851
ACH-000500,-0.173468492323
ACH-000502,-0.11632462654799999
ACH-000503,0.08390076751700001
ACH-000505,-0.243571513086
ACH-000507,-0.208510930141
ACH-000510,-0.49266201071099996
ACH-000511,-0.23455119620700002
ACH-000512,-0.22197819605900002
ACH-000516,-0.12714207697899998
ACH-000517,-0.155829301471
ACH-000518,-0.279969316874
ACH-000520,-0.500459159834
ACH-000521,-0.0969597525824
ACH-000522,-0.290347455646
ACH-000524,-0.10865559526100001
ACH-000527,-0.268545412788
ACH-000528,-0.219771993708
ACH-000537,-0.158173155182
ACH-000541,-0.424029100383
ACH-000542,-0.21404277815499997
ACH-000544,-0.232704865828
ACH-000545,-0.210905206015
ACH-000547,-0.43872943258599995
ACH-000548,-0.22114926120900003
ACH-000549,-0.278120948722
ACH-000550,-0.123716575908
ACH-000552,0.0693767726571
ACH-000556,-0.205293526117
ACH-000557,-0.421613658789
ACH-000570,-0.20228839599399998
ACH-000571,-0.216443566867
ACH-000573,-0.156848779252
ACH-000576,-0.228239111591
ACH-000580,-0.16908522805799997
ACH-000584,-0.125986560089
ACH-000585,-0.128882276562
ACH-000588,-0.25886386443500004
ACH-000589,-0.387559719046
ACH-000591,-0.216785905117
ACH-000593,-0.050591204116900004
ACH-000600,-0.20058165845400003
ACH-000601,-0.145947959022
ACH-000604,-0.274637987274
ACH-000605,-0.40644856231
ACH-000606,-0.24118023465799998
ACH-000608,-0.204891200453
ACH-000614,-0.182191786069
ACH-000616,-0.308266407955
ACH-000618,-0.16756641715
ACH-000619,-0.246851065367
ACH-000620,-0.321729912063
ACH-000621,-0.00804283642871
ACH-000622,-0.106345321331
ACH-000623,-0.10880813977800001
ACH-000624,-0.143338319867
ACH-000627,-0.40912865826800004
ACH-000630,-0.09054133693409999
ACH-000632,-0.12386034970799999
ACH-000633,-0.24007911212900002
ACH-000637,0.016854522963700002
ACH-000638,-0.145389129529
ACH-000646,0.151630580437
ACH-000647,-0.250878798821
ACH-000648,-0.38893518184799997
ACH-000649,-0.22228103442699998
ACH-000651,-0.429077658717
ACH-000652,-0.36003454730499995
ACH-000653,-0.10514774837200001
ACH-000657,-0.211968552315
ACH-000658,-0.08857925046800001
ACH-000661,-0.0493670562187
ACH-000662,0.0616391666909
ACH-000663,-0.379284895194
ACH-000665,-0.531533935217
ACH-000671,-0.46775803819
ACH-000673,-0.0510723719522
ACH-000676,-0.275228758962
ACH-000677,-0.0736630166529
ACH-000681,-0.133732774932
ACH-000682,-0.26451088980500004
ACH-000683,-0.331873713689
ACH-000684,-0.27643787363600003
ACH-000688,-0.221827395709
ACH-000693,-0.176061185876
ACH-000694,-0.17913661482
ACH-000695,-0.614871612866
ACH-000696,-0.0883986080377
ACH-000697,-0.153377117521
ACH-000699,-0.0123614143606
ACH-000701,-0.14785529336
ACH-000706,-0.179158066786
ACH-000711,-0.16601471341399998
ACH-000713,-0.330323434313
ACH-000714,-0.36744448527400003
ACH-000718,-0.46391165955799996
ACH-000720,-0.287078203426
ACH-000721,-0.350500157535
ACH-000724,-0.0276781160519
ACH-000725,-0.323872362343
ACH-000732,-0.153067665568
ACH-000734,-0.0824725071667
ACH-000735,-0.326380910119
ACH-000736,-0.384383276904
ACH-000738,-0.264423761693
ACH-000746,-0.11689655198799999
ACH-000747,-0.181332889697
ACH-000748,-0.297356098878
ACH-000753,-0.169518772805
ACH-000756,-0.30479751473
ACH-000757,-0.282610998147
ACH-000758,-0.269119217236
ACH-000760,-0.228276366245
ACH-000763,-0.217849842381
ACH-000764,-0.163330984371
ACH-000765,-0.06772255321790001
ACH-000766,-0.287710745564
ACH-000767,-0.217851415632
ACH-000768,-0.10159043601399999
ACH-000769,-0.199604624439
ACH-000770,0.014347184212599999
ACH-000771,-0.12096506158600001
ACH-000773,-0.047994626922
ACH-000776,-0.177621861907
ACH-000777,-0.213729699064
ACH-000778,-0.294973897996
ACH-000781,-0.168562130117
ACH-000782,-0.236177641025
ACH-000783,-0.21135269714000002
ACH-000784,-0.24239391421700002
ACH-000785,-0.224315640042
ACH-000787,-0.21649081029199999
ACH-000788,-0.20752395950599997
ACH-000791,-0.236952133251
ACH-000792,-0.254854028504
ACH-000794,-0.023473086419900004
ACH-000796,-0.23652218041499998
ACH-000799,-0.0828296453647
ACH-000800,0.0023946359527
ACH-000802,-0.186822440139
ACH-000804,-0.0449011743559
ACH-000805,-0.109234411596
ACH-000809,-0.11810075503499999
ACH-000810,-0.22444409305
ACH-000811,-0.181454904283
ACH-000817,-0.0822040869553
ACH-000819,-0.291090936869
ACH-000820,-0.329100333634
ACH-000821,-0.012748276761600001
ACH-000822,-0.140198442635
ACH-000823,-0.24373399108899998
ACH-000824,-0.163040687061
ACH-000827,-0.248024062744
ACH-000829,-0.11609355724199999
ACH-000831,-0.198926598437
ACH-000832,-0.232098063336
ACH-000833,-0.000248562147616
ACH-000834,-0.36016030352300005
ACH-000835,-0.189011361761
ACH-000836,-0.24827028094599998
ACH-000837,-0.289541773136
ACH-000838,-0.584863332045
ACH-000839,-0.43279591721
ACH-000840,-0.310746995849
ACH-000841,-0.111826272563
ACH-000843,-0.301213288091
ACH-000846,-0.182953267064
ACH-000847,-0.5550821390039999
ACH-000848,-0.207911368943
ACH-000849,-0.193035661347
ACH-000851,-0.242261977078
ACH-000855,-0.243117670165
ACH-000856,-0.223030892269
ACH-000858,-0.34769407586900003
ACH-000859,-0.21903986254799998
ACH-000861,-0.217391943075
ACH-000862,0.0564719408208
ACH-000865,-0.220968397093
ACH-000866,-0.263650001746
ACH-000867,-0.369962977597
ACH-000869,-0.152208078158
ACH-000872,-0.193938749295
ACH-000873,-0.447558560848
ACH-000876,-0.298851294531
ACH-000878,-0.020479442684
ACH-000880,-0.010653975116099999
ACH-000881,-0.218535514012
ACH-000882,-0.33403619069
ACH-000884,-0.10503341479100001
ACH-000885,-0.304435567594
ACH-000887,-0.11093933263900001
ACH-000888,-0.166148729819
ACH-000889,0.0374225631411
ACH-000890,-0.550953131625
ACH-000896,-0.21505946370999998
ACH-000898,-0.163690046002
ACH-000900,-0.25415797130600004
ACH-000901,-0.237352118796
ACH-000905,-0.373175110105
ACH-000906,-0.253668298642
ACH-000907,-0.0655593989348
ACH-000910,0.0400447510542
ACH-000911,-0.420432182873
ACH-000912,-0.37414650156900003
ACH-000913,-0.33918864521799996
ACH-000915,-0.09165266649769999
ACH-000916,-0.0393296365226
ACH-000917,-0.314932146538
ACH-000921,-0.46831453938400003
ACH-000924,-0.0227756379875
ACH-000926,-0.6263613812650001
ACH-000928,-0.220890280662
ACH-000929,-0.316069331257
ACH-000932,-0.228146012454
ACH-000935,-0.183171032122
ACH-000936,-0.205190732732
ACH-000937,-0.356266864638
ACH-000938,-0.041896257339
ACH-000939,-0.07938811714110001
ACH-000941,-0.311501397355
ACH-000943,-0.247088169001
ACH-000946,-0.131575194911
ACH-000947,-0.308972322441
ACH-000948,-0.210231449579
ACH-000950,-0.178297196422
ACH-000953,-0.33420237478500003
ACH-000957,-0.33618718073799997
ACH-000958,-0.129152785084
ACH-000960,-0.18874153585499998
ACH-000963,-0.167940903706
ACH-000968,-0.141064182355
ACH-000969,-0.0496355091149
ACH-000973,-0.09695805849610001
ACH-000974,-0.24399051945300002
ACH-000975,-0.153212580136
ACH-000976,-0.17757256628899998
ACH-000978,-0.260714808091
ACH-000980,-0.177024897595
ACH-000984,-0.0599013400254
ACH-000986,-0.230405699817
ACH-000988,-0.22658439066799999
ACH-000993,-0.306731645595
ACH-000994,-0.307012605512
ACH-000996,-0.503953264833
ACH-001001,-0.13895096786900002
ACH-001020,-0.226070645766
ACH-001028,-0.313151778192
ACH-001031,-0.07676638507339999
ACH-001038,-0.33146629458
ACH-001048,-0.305890330747
ACH-001050,-0.137431294926
ACH-001053,-0.117306438157
ACH-001054,-0.25868236959199997
ACH-001061,-0.263463927786
ACH-001067,-0.174357547137
ACH-001075,-0.0817702363682
ACH-001096,-0.262377638199
ACH-001128,-0.17902809983600002
ACH-001134,-0.142878061484
ACH-001151,-0.13854207677000002
ACH-001163,-0.30736055608699997
ACH-001164,-0.28579711861699997
ACH-001173,-0.159905225951
ACH-001183,-0.224114680148
ACH-001184,-0.0660522016113
ACH-001190,-0.24718382228500002
ACH-001192,-0.33567323065800003
ACH-001193,-0.288770022547
ACH-001196,-0.148011598
ACH-001197,-0.263283861552
ACH-001205,-0.1656068307
ACH-001211,-0.317524000721
ACH-001212,-0.140643145966
ACH-001228,-0.039686055407
ACH-001232,-0.042526621462500004
ACH-001239,-0.34877741000600004
ACH-001274,-0.241309837507
ACH-001275,-0.231068890031
ACH-001277,-0.137385372088
ACH-001278,-0.09860660548810002
ACH-001280,-0.193312926344
ACH-001283,-0.313606467718
ACH-001289,-0.275803416573
ACH-001295,-0.152392871965
ACH-001300,-0.09582751751839999
ACH-001301,-0.129395509957
ACH-001302,-0.34010020923
ACH-001303,-0.162882391567
ACH-001306,-0.29557157818199997
ACH-001318,-0.274949741764
ACH-001322,-0.362580135343
ACH-001328,-0.202638179404
ACH-001332,-0.173696387414
ACH-001333,-0.298781124774
ACH-001336,-0.22972137375799997
ACH-001340,-0.260509438989
ACH-001346,-0.222262337346
ACH-001353,-0.309014683275
ACH-001354,-0.555342861298
ACH-001367,-0.0687913237993
ACH-001368,-0.401897859046
ACH-001374,-0.24613517348900002
ACH-001375,-0.23726930181800002
ACH-001377,-0.141889621546
ACH-001380,-0.13145078883199998
ACH-001391,-0.204519191358
ACH-001407,-0.172171322349
ACH-001408,-0.263208348767
ACH-001413,-0.14937808262900001
ACH-001430,0.0753998398003
ACH-001431,-0.374266686083
ACH-001450,-0.343212000216
ACH-001496,-0.233111459761
ACH-001500,-0.32988646832699997
ACH-001521,-0.542683535582
ACH-001523,-0.222367365806
ACH-001532,-0.221479526343
ACH-001536,-0.0216997428973
ACH-001550,-0.297850040317
ACH-001552,0.132826348053
ACH-001554,-0.159239006159
ACH-001645,-0.11441636286199999
ACH-001654,-0.26383320499400004
ACH-001715,-0.638447069673
ACH-001735,-0.194420162965
ACH-001736,-0.34366481129500004
ACH-001737,-0.00650277171358
ACH-001740,-0.119230062853
ACH-001745,0.00104362979178
ACH-001750,-0.359067345127
ACH-001765,-0.0453650407221
ACH-001956,-0.197016157316
ACH-001957,-0.254139863079
