,COQ7 (10229)
ACH-000662,-0.34505244691299997
ACH-000663,-0.387012304616
ACH-000665,-0.23697683583700002
ACH-000671,-0.678038073287
ACH-000673,-0.126974680849
ACH-000676,-0.5825265181889999
ACH-000677,-0.269978668255
ACH-000681,-0.297075247225
ACH-000682,-0.418888473667
ACH-000683,-0.39061164051799996
ACH-000684,-0.6287539864580001
ACH-000688,-0.241029486573
ACH-000693,-0.6830769636849999
ACH-000694,-0.544506759708
ACH-000695,-0.188822413427
ACH-000696,-0.312214603563
ACH-000697,-0.48611582111199997
ACH-000699,-0.48917964368
ACH-000701,-0.586620414036
ACH-000706,-0.804479746236
ACH-000711,-0.335781801482
ACH-000713,-0.441413725404
ACH-000714,-0.221496014548
ACH-000718,-0.5640106073510001
ACH-000720,-0.167025212146
ACH-000721,-0.294325233943
ACH-000724,-0.142280092841
ACH-000725,-0.6916671556180001
ACH-000732,-0.552006852135
ACH-000734,-0.6171318970709999
ACH-000735,-0.334598286712
ACH-000736,-0.572464837615
ACH-000738,-0.633823396413
ACH-000746,-0.312993446282
ACH-000747,-0.90495857812
ACH-000748,-0.28673090737
ACH-000753,-0.5634837464410001
ACH-000756,-0.0779142632608
ACH-000757,-0.7938019002910001
ACH-000758,-0.5674281635899999
ACH-000760,-0.5302493890600001
ACH-000763,-0.064871365955
ACH-000764,-0.31343577649300003
ACH-000765,-0.53728516624
ACH-000766,-0.35470252419799997
ACH-000767,-0.323999639496
ACH-000768,-0.709495271216
ACH-000769,-0.649304062704
ACH-000770,-0.13451874454
ACH-000771,-0.168583776458
ACH-000773,-0.348781526945
ACH-000776,-0.38608585126100003
ACH-000777,-0.357425172614
ACH-000778,-0.567182043085
ACH-000781,-0.311646256553
ACH-000782,-0.7669448343240001
ACH-000783,-0.336560939432
ACH-000784,-0.502752220187
ACH-000785,-0.678945962511
ACH-000787,-0.513529616828
ACH-000788,-0.508029796545
ACH-000791,-0.39589651438
ACH-000792,-0.11204121386
ACH-000794,-0.326732750651
ACH-000796,-0.49300009789399996
ACH-000799,-0.45291255312299994
ACH-000800,-0.379717563459
ACH-000802,-0.540883327467
ACH-000804,-0.420783735637
ACH-000805,-0.225338387736
ACH-000809,-0.48531350754299996
ACH-000810,-0.6415578206139999
ACH-000811,-0.436670996042
ACH-000817,-0.44260046343099996
ACH-000819,-0.316017087214
ACH-000820,-0.491832886299
ACH-000821,-0.3398991752
ACH-000822,-0.43282456599799995
ACH-000823,-0.306420075451
ACH-000824,-0.165279084231
ACH-000827,-0.194211468139
ACH-000829,-0.289125939806
ACH-000831,-0.8481401200409999
ACH-000832,-0.45195658038599995
ACH-000833,-0.54082266974
ACH-000834,-0.59322183662
ACH-000835,-0.48923457402099996
ACH-000836,-0.277575270407
ACH-000837,-0.600730327901
ACH-000838,-0.44569669497500003
ACH-000839,-0.0421537297117
ACH-000840,-0.332102109588
ACH-000841,-0.46377268406800004
ACH-000843,-0.401831879802
ACH-000846,-0.540188419318
ACH-000847,-0.5749082398250001
ACH-000848,-0.521889591592
ACH-000849,-0.436438927575
ACH-000851,-0.538323621982
ACH-000855,-0.5356065721459999
ACH-000856,-0.545005734209
ACH-000858,-0.969462949627
ACH-000859,-0.462806953278
ACH-000861,-0.317662813554
ACH-000862,-0.507791808883
ACH-000865,-0.374206517143
ACH-000866,-0.201796016046
ACH-000867,-0.370199730655
ACH-000869,-0.6023809418
ACH-000872,-0.546306497954
ACH-000873,-0.317269320248
ACH-000876,-0.346080595022
ACH-000878,-0.2926189126
ACH-000880,-0.153176129746
ACH-000881,-0.405263601465
ACH-000882,-0.49615797384099997
ACH-000884,-0.7100106612360001
ACH-000885,-1.08016499611
ACH-000887,-0.44638736998000006
ACH-000888,-0.682033375443
ACH-000889,-0.9242163755349999
ACH-000890,-0.555074568429
ACH-000896,-0.551054113473
ACH-000898,-0.21778189626400002
ACH-000900,-0.7610741289470001
ACH-000901,-0.489075778974
ACH-000905,-0.660432672176
ACH-000906,-0.584389772343
ACH-000907,-0.5369488106979999
ACH-000910,-0.784306424463
ACH-000911,-0.423109450203
ACH-000912,-0.18622752030099998
ACH-000913,-0.513745927644
ACH-000915,-0.7700672261
ACH-000916,-0.18171609908
ACH-000917,-0.64017363169
ACH-000921,-0.597793166175
ACH-000924,-0.623611143978
ACH-000926,-0.553045436077
ACH-000928,-0.458647416566
ACH-000929,-0.479290037437
ACH-000932,-0.397737063786
ACH-000935,-0.745118412883
ACH-000936,-0.8300957782230001
ACH-000937,-0.444867587607
ACH-000938,-0.611044505529
ACH-000939,-0.590369810908
ACH-000941,-0.5320255010180001
ACH-000943,-0.908031519077
ACH-000946,-0.29900494073
ACH-000947,-0.731006902036
ACH-000948,-0.275048380574
ACH-000950,-0.187987135973
ACH-000953,-0.129866875955
ACH-000957,-0.723157694934
ACH-000958,-0.37765689476
ACH-000960,-0.32127429167300003
ACH-000963,-0.6004403383370001
ACH-000968,-1.0570140270100001
ACH-000969,-0.385124868936
ACH-000973,-0.47732524048299996
ACH-000974,-0.317998630548
ACH-000975,-0.677342477862
ACH-000976,-0.43280094351000004
ACH-000978,-0.484209475609
ACH-000980,-0.471173197557
ACH-000984,-0.32866423091200003
ACH-000986,-0.40583928640600003
ACH-000988,-0.398277435069
ACH-000993,-0.424386567672
ACH-000994,-0.666468677045
ACH-000996,-0.44572671585100004
ACH-001001,-1.1720076882600001
ACH-001020,-0.140212319137
ACH-001028,-0.486378293955
ACH-001031,-0.372311373429
ACH-001038,-0.34348622490999997
ACH-001048,-0.409834382332
ACH-001050,-0.334043969529
ACH-001053,-0.07680464268619999
ACH-001054,-0.384206286917
ACH-001061,-0.390375928715
ACH-001067,-0.744135448512
ACH-001075,-0.542205454644
ACH-001096,-0.546526441689
ACH-001128,-0.79443488169
ACH-001134,-0.37707247087800005
ACH-001151,-0.24442818357700002
ACH-001163,-0.439167200885
ACH-001164,-0.515664464705
ACH-001173,-0.657798202102
ACH-001183,-0.385113027907
ACH-001184,-0.440695061543
ACH-001190,-0.34227303461400005
ACH-001192,-0.316632696908
ACH-001193,-0.18440334479899997
ACH-001196,-0.601660185211
ACH-001197,-0.181176133118
ACH-001205,-0.382727648441
ACH-001211,-0.341362763195
ACH-001212,-0.298820919106
ACH-001228,-0.42505072615500006
ACH-001232,-0.41958527803400003
ACH-001239,-0.612307903885
ACH-001274,-0.24480527654
ACH-001275,-0.996319432504
ACH-001277,-0.34384024016900006
ACH-001278,-0.973259561796
ACH-001280,-0.308191862694
ACH-001283,-0.348732220252
ACH-001289,-0.0637277332438
ACH-001295,-0.289949459189
ACH-001300,-0.17269058407200003
ACH-001301,-0.36911251771700004
ACH-001302,-0.5151265168029999
ACH-001303,-0.103443052674
ACH-001306,-0.32994010465999996
ACH-001318,-0.645537064771
ACH-001322,-0.533828449784
ACH-001328,-0.18513029852000001
ACH-001332,-0.37496136342200004
ACH-001333,-0.250781325018
ACH-001336,-0.414931918059
ACH-001340,-0.18673105015500002
ACH-001346,-0.261056907441
ACH-001353,-0.261644496714
ACH-001354,-0.018042340236099998
ACH-001367,-0.666273928883
ACH-001368,-0.704334853972
ACH-001374,-0.840875814773
ACH-001375,-0.251491083894
ACH-001377,-0.600493312166
ACH-001380,-0.559256119269
ACH-001391,-0.118137330781
ACH-001407,-0.233055642837
ACH-001408,-0.328281699718
ACH-001413,-0.37632134530100003
ACH-001430,-0.544076299595
ACH-001431,-0.478910651628
ACH-001450,-0.508736560071
ACH-001496,-0.290421321778
ACH-001500,-0.572994434493
ACH-001521,-0.5065551955950001
ACH-001523,-0.41553316154200004
ACH-001532,-0.35393501649899994
ACH-001536,-0.171052035757
ACH-001550,-0.46416020589400003
ACH-001552,-0.5814611097219999
ACH-001554,-0.514923985487
ACH-001645,-0.331162087572
ACH-001654,-0.32495282274
ACH-001715,-0.629206516295
ACH-001735,-0.152439766241
ACH-001736,-0.484148235958
ACH-001737,-0.245149794971
ACH-001740,-0.33337253280400003
ACH-001745,-0.400777949159
ACH-001750,-0.6457848836760001
ACH-001765,-0.252033670645
ACH-001956,-0.221293028275
ACH-001957,-0.278765551165
