,CANT1 (124583)
ACH-000768,-0.0348839206487
ACH-000769,-0.251775504975
ACH-000770,-0.16376009648700002
ACH-000771,-0.158076865647
ACH-000773,-0.407618080643
ACH-000776,-0.017273858165700002
ACH-000777,-0.219498606974
ACH-000778,-0.158455745584
ACH-000781,-0.19515514644200002
ACH-000782,-0.0382391195911
ACH-000783,-0.22347073347600002
ACH-000784,-0.17509213251800002
ACH-000785,-0.315768110015
ACH-000787,-0.31975063818000005
ACH-000788,-0.260514681345
ACH-000791,-0.40376587710100004
ACH-000792,-0.216355490502
ACH-000794,-0.28259076520799997
ACH-000796,-0.149549100641
ACH-000799,-0.152708433577
ACH-000800,-0.0249817433902
ACH-000802,-0.134926057471
ACH-000804,-0.11707970170399999
ACH-000805,-0.21845162345
ACH-000809,-0.175944729544
ACH-000810,-0.008120834940300001
ACH-000811,-0.178645254447
ACH-000817,0.161983721219
ACH-000819,-0.119467382195
ACH-000820,0.130193018007
ACH-000821,-0.113164396008
ACH-000822,-0.246843940896
ACH-000823,-0.255386418113
ACH-000824,-0.104592145788
ACH-000827,-0.062085868920599994
ACH-000829,-0.027969306503599998
ACH-000831,-0.32150045751600004
ACH-000832,-0.216962550218
ACH-000833,-0.09557283644480001
ACH-000834,-0.30372890085
ACH-000835,-0.12415922068
ACH-000836,-0.227387468019
ACH-000837,-0.20252629743500003
ACH-000838,-0.05151521379380001
ACH-000839,-0.0385678373975
ACH-000840,-0.0864336712554
ACH-000841,-0.229041429676
ACH-000843,-0.064749271422
ACH-000846,0.0330215117885
ACH-000847,-0.24025278860500002
ACH-000848,-0.0393092032975
ACH-000849,-0.246191511682
ACH-000851,-0.09770288553030002
ACH-000855,-0.05462775868459999
ACH-000856,-0.081798501462
ACH-000858,-0.287336607375
ACH-000859,-0.16762800199
ACH-000861,-0.526581425006
ACH-000862,0.18555760804000002
ACH-000865,-0.09826478933669999
ACH-000866,-0.19408713567699998
ACH-000867,-0.16978554898899997
ACH-000869,-0.208837546573
ACH-000872,-0.158653329482
ACH-000873,-0.16268638117999998
ACH-000876,-0.0304591135271
ACH-000878,0.215685896219
ACH-000880,-0.132986923461
ACH-000881,-0.5564773477939999
ACH-000882,-0.221285814705
ACH-000884,-0.160660944675
ACH-000885,-0.159711345959
ACH-000887,-0.23161898584
ACH-000888,-0.08424552977610002
ACH-000889,-0.165695637731
ACH-000890,-0.110122026114
ACH-000896,-0.12141559441199999
ACH-000898,-0.219394226002
ACH-000900,-0.186741970245
ACH-000901,-0.29785244896699997
ACH-000905,-0.133977100046
ACH-000906,-0.288665205263
ACH-000907,-0.36667176659
ACH-000910,-0.091194480467
ACH-000911,-0.145975012763
ACH-000912,-0.165004700107
ACH-000913,-0.250950960614
ACH-000915,-0.0774795296017
ACH-000916,-0.0270345536872
ACH-000917,-0.13378441115599998
ACH-000921,-0.26157923185
ACH-000924,-0.24694252109099998
ACH-000926,0.0726134068967
ACH-000928,-0.253262225821
ACH-000929,-0.180434673312
ACH-000932,-0.08001394621739999
ACH-000935,-0.215221062868
ACH-000936,-0.09321162801079999
ACH-000937,-0.11619495128599999
ACH-000938,-0.17297435986600002
ACH-000939,0.006795663092560001
ACH-000941,-0.272704169248
ACH-000943,-0.0846907921377
ACH-000946,-0.13109653434000001
ACH-000947,-0.106629920977
ACH-000948,-0.241000384595
ACH-000950,-0.415984956842
ACH-000953,-0.300305368844
ACH-000957,-0.122559616324
ACH-000958,-0.249241755379
ACH-000960,-0.14385990376399999
ACH-000963,-0.277019973715
ACH-000968,-0.08710467485500001
ACH-000969,-0.0033235220291300003
ACH-000973,-0.0032333366438899998
ACH-000974,-0.06449234577740001
ACH-000975,-0.264582902479
ACH-000976,-0.163836063763
ACH-000978,-0.122621997763
ACH-000980,-0.258137382082
ACH-000984,-0.251634242744
ACH-000986,-0.108320416928
ACH-000988,-0.193749404943
ACH-000993,-0.283257026736
ACH-000994,0.105756395187
ACH-000996,-0.259878764782
ACH-001001,-0.10223625599500001
ACH-001020,0.12095282080900001
ACH-001028,-0.11588997132099998
ACH-001031,-0.263894158243
ACH-001038,-0.21320477913
ACH-001048,-0.208465906257
ACH-001050,-0.148649065882
ACH-001053,-0.17667396234000002
ACH-001054,-0.189881574021
ACH-001061,-0.104337190326
ACH-001067,-0.24504619501299998
ACH-001075,-0.442363492531
ACH-001096,0.0500642079711
ACH-001128,-0.308426923357
ACH-001134,-0.10215462851099999
ACH-001151,-0.208725024337
ACH-001163,-0.185677086879
ACH-001164,0.342623635652
ACH-001173,-0.0419235053921
ACH-001183,-0.41634659580300004
ACH-001184,-0.43183301829899995
ACH-001190,-0.00890136068655
ACH-001192,-0.381837767962
ACH-001193,-0.028413112675
ACH-001196,-0.0402923061319
ACH-001197,-0.371927411268
ACH-001205,0.033184639131
ACH-001211,-0.0545892289999
ACH-001212,-0.384282609457
ACH-001228,-0.144126757483
ACH-001232,-0.18497389586100002
ACH-001239,-0.22812117331
ACH-001274,-0.021518349671900004
ACH-001275,-0.222336726078
ACH-001277,-0.13940592054300002
ACH-001278,-0.212560744093
ACH-001280,-0.1948075921
ACH-001283,-0.55657283117
ACH-001289,-0.216385332823
ACH-001295,-0.30983968855599997
ACH-001300,-0.43792228222199997
ACH-001301,-0.431623954568
ACH-001302,-0.52137199505
ACH-001303,-0.336840066095
ACH-001306,-0.112924410507
ACH-001318,-0.253245537558
ACH-001322,-0.0565817913791
ACH-001328,-0.0518671731408
ACH-001332,-0.228341534239
ACH-001333,-0.23075501468499998
ACH-001336,-0.12653417465
ACH-001340,-0.247275680247
ACH-001346,-0.170644298881
ACH-001353,-0.232851832482
ACH-001354,-0.28595951560800004
ACH-001367,-0.23608715647700002
ACH-001368,-0.24490923266999998
ACH-001374,0.15297826968699998
ACH-001375,-0.383134262957
ACH-001377,-0.221064469997
ACH-001380,-0.252961101664
ACH-001391,-0.376161437365
ACH-001407,-0.200710842908
ACH-001408,-0.43164453446900003
ACH-001413,-0.19138301476599998
ACH-001430,0.0630392667877
ACH-001431,-0.351414598394
ACH-001450,-0.325064895199
ACH-001496,-0.198930278893
ACH-001500,-0.16119717862400001
ACH-001521,-0.280139931745
ACH-001523,-0.326201915904
ACH-001532,-0.07693261106610001
ACH-001536,-0.06955497666939998
ACH-001550,-0.226386783136
ACH-001552,-0.10858178728399999
ACH-001554,-0.18732422055599998
ACH-001645,-0.266675693962
ACH-001654,-0.33519595507100003
ACH-001715,-0.160383769061
ACH-001735,-0.16097077402100002
ACH-001736,-0.151079083247
ACH-001737,-0.498605038549
ACH-001740,-0.231351017254
ACH-001745,-0.278571290793
ACH-001750,-0.417367718814
ACH-001765,-0.277356387248
ACH-001956,-0.209736966576
ACH-001957,-0.21238694761799998
