,GOLGA7B (401647)
ACH-000258,0.226908706637
ACH-000259,-0.121988706613
ACH-000260,-0.00241772449907
ACH-000261,0.0467799373498
ACH-000262,-0.307773583836
ACH-000263,-0.303147342452
ACH-000264,0.00718175101795
ACH-000265,-0.09344366308589999
ACH-000266,-0.0148898749608
ACH-000272,-0.060689222147
ACH-000273,0.07329582106489999
ACH-000274,-0.107705261692
ACH-000277,-0.255580516822
ACH-000278,-0.229970792261
ACH-000279,-0.055570794156200004
ACH-000280,-0.0534769581677
ACH-000281,-0.054623556774699995
ACH-000288,-0.20430445414
ACH-000291,-0.0510959797425
ACH-000293,-0.0835002898015
ACH-000294,-0.240703543162
ACH-000295,-0.14487011202400002
ACH-000296,-0.024735987086400003
ACH-000302,-0.08542153268110002
ACH-000304,-0.047419860905099996
ACH-000307,-0.123617899074
ACH-000308,-0.140428939267
ACH-000310,-0.0628384038339
ACH-000311,-0.194614065092
ACH-000312,-0.15583536964199998
ACH-000315,0.037040945970199995
ACH-000316,-0.183878240287
ACH-000317,-0.288006646403
ACH-000318,-0.092152367853
ACH-000319,-0.0931981800505
ACH-000320,-0.125608323941
ACH-000322,-0.045727278366999996
ACH-000323,-0.236236399098
ACH-000324,-0.15993984016899998
ACH-000329,-0.154553902982
ACH-000330,-0.104104466324
ACH-000331,-0.29729729816
ACH-000332,-0.0539496496152
ACH-000334,-0.319119799128
ACH-000335,0.11733887925799999
ACH-000336,-0.431965267178
ACH-000337,-0.25926010348
ACH-000339,-0.111588835963
ACH-000341,-0.200492037992
ACH-000348,-0.187505206532
ACH-000350,-0.19004259735399998
ACH-000352,-0.03741415388830001
ACH-000356,-0.07082693786510001
ACH-000361,0.0742481257212
ACH-000362,-0.142378645424
ACH-000363,-0.23681261284000002
ACH-000364,-0.039015326192199995
ACH-000365,-0.08704453509940001
ACH-000366,-0.154376383227
ACH-000368,-0.23783327073600002
ACH-000374,-0.16787896679900002
ACH-000375,-0.036841011324
ACH-000376,-0.150638016751
ACH-000381,0.057181722221
ACH-000383,-0.10449415895
ACH-000387,-0.12020408438100001
ACH-000389,-0.222149848323
ACH-000390,-0.100644842679
ACH-000393,-0.09183322737019999
ACH-000395,-0.278158937914
ACH-000397,-0.0787244340062
ACH-000401,0.042943252894299996
ACH-000402,-0.06171465153530001
ACH-000403,-0.29882583316
ACH-000404,0.06726201057419999
ACH-000406,-0.157312904561
ACH-000407,-0.08502442529169998
ACH-000408,-0.0273130948593
ACH-000410,-0.120073409331
ACH-000411,-0.0649230999306
ACH-000414,0.057453089505099995
ACH-000415,-0.18471667679499998
ACH-000416,-0.025872496331000003
ACH-000420,0.05705255834030001
ACH-000421,-0.141725347731
ACH-000424,-0.281127868949
ACH-000425,-0.147517131612
ACH-000426,0.0985471960182
ACH-000427,0.10705340035199999
ACH-000433,-0.185000204487
ACH-000436,-0.363799144639
ACH-000444,-0.113353783031
ACH-000445,0.00217963913044
ACH-000448,0.04729396346419999
ACH-000450,0.0009212161870730001
ACH-000452,-0.217479215154
ACH-000454,0.08493163818569999
ACH-000458,-0.35538928808200004
ACH-000459,-0.073960192903
ACH-000460,-0.0346186873788
ACH-000461,0.0252134725911
ACH-000463,-0.0737448350342
ACH-000464,-0.16373895199400001
ACH-000466,0.120747450478
ACH-000467,-0.0969276276444
ACH-000468,-0.090585707299
ACH-000469,-0.107726535749
ACH-000470,0.025442716231
ACH-000471,-0.0437614637136
ACH-000472,-0.0283527482125
ACH-000473,-0.0726603951117
ACH-000475,-0.177726675935
ACH-000476,0.0738065873362
ACH-000477,-0.030361833037799997
ACH-000480,-0.0724145809406
ACH-000481,-0.144423846238
ACH-000483,-0.28193886708
ACH-000484,-0.124215014922
ACH-000485,-0.193948372095
ACH-000486,-0.192511334238
ACH-000487,-0.244342256334
ACH-000488,-0.01770769134
ACH-000490,-0.237459918842
ACH-000491,-0.232945064672
ACH-000495,0.03929292488759999
ACH-000496,-0.09796392026010001
ACH-000499,-0.18037159798099997
ACH-000500,-0.151395126073
ACH-000502,0.00958780790612
ACH-000503,-0.0132025152732
ACH-000505,-0.18558398548900001
ACH-000507,-0.0163946046478
ACH-000510,-0.0915684522604
ACH-000511,-0.126985925474
ACH-000512,-0.0360457865608
ACH-000516,-0.0340331801134
ACH-000517,-0.0704362864239
ACH-000518,-0.12189891539000001
ACH-000520,-0.250391759014
ACH-000521,0.228617288365
ACH-000522,0.104595106878
ACH-000524,-0.09046686100500001
ACH-000527,-0.0705503333303
ACH-000528,-0.169501212536
ACH-000537,-0.120689860174
ACH-000541,-0.235716458779
ACH-000542,-0.20814710252500002
ACH-000544,-0.14912153775
ACH-000545,-0.0630922124421
ACH-000547,-0.0246774549688
ACH-000548,-0.236807367907
ACH-000549,-0.131802149771
ACH-000550,-0.101419703429
ACH-000552,0.066829269698
ACH-000556,-0.105233590187
ACH-000557,-0.013113153226100002
ACH-000570,-0.0847161300426
ACH-000571,0.046253925778299995
ACH-000573,-0.160494026574
ACH-000576,0.0060273338884499995
ACH-000580,-0.185228421977
ACH-000584,-0.026767030178799996
ACH-000585,-0.140138800186
ACH-000588,-0.11665267208900001
ACH-000589,0.0657665418103
ACH-000591,-0.122302981987
ACH-000593,-0.16746180407199998
ACH-000600,-0.111154640161
ACH-000601,-0.0664258504654
ACH-000604,-0.24404208051800003
ACH-000605,-0.23127362171100002
ACH-000606,-0.129641664932
ACH-000608,-0.06578625736480001
ACH-000614,-0.111319074824
ACH-000616,-0.161145453691
ACH-000618,0.0365115174917
ACH-000619,-0.177062471586
ACH-000620,-0.0578149888031
ACH-000621,-0.0600847293262
ACH-000622,-0.173348276125
ACH-000623,-0.09594321036900001
ACH-000624,-0.053941858275
ACH-000627,0.0457907779942
ACH-000630,0.0680927932371
ACH-000632,-0.0111104420108
ACH-000633,0.0737108069022
ACH-000637,-0.12309224758300001
ACH-000638,-0.011213629833899999
ACH-000646,0.14866918078500002
ACH-000647,-0.206478023244
ACH-000648,-0.147257310818
ACH-000649,-0.059098748003900005
ACH-000651,-0.25206969774599997
ACH-000652,-0.171315435319
ACH-000653,-0.09925414376229999
ACH-000657,-0.0623973988793
ACH-000658,0.153996945637
ACH-000661,-0.0510304628161
ACH-000662,0.0347428073674
ACH-000663,-0.250954957877
ACH-000665,-0.165312326393
ACH-000671,-0.22997528684799998
ACH-000673,-0.220794864988
ACH-000676,-0.10037351946699999
ACH-000677,-0.0828980703544
ACH-000681,-0.10715234709100001
ACH-000682,-0.113759231555
ACH-000683,-0.0958696665348
ACH-000684,0.04905892990809999
ACH-000688,-0.0492912843076
ACH-000693,0.00470982792514
ACH-000694,-0.17005998204199999
ACH-000695,-0.30838613626899997
ACH-000696,-0.12161019093599999
ACH-000697,-0.28675156339200003
ACH-000699,-0.10494096200400001
ACH-000701,-0.18248434439
ACH-000706,-0.16088482278
ACH-000711,-0.19018721824999998
ACH-000713,0.0151688066331
ACH-000714,-0.152079805075
ACH-000718,0.09193726877039998
ACH-000720,0.0134426050991
ACH-000721,-0.157536897151
ACH-000724,-0.18316319035599998
ACH-000725,-0.131495684448
ACH-000732,-0.242270242649
ACH-000734,-0.08879108985739999
ACH-000735,-0.06054937998869999
ACH-000736,0.007580435515470001
ACH-000738,-0.34023985837399995
ACH-000746,-0.130709827433
ACH-000747,-0.50962395062
ACH-000748,-0.14026411393
ACH-000753,-0.0788665293466
ACH-000756,0.126956676274
ACH-000757,-0.156711177343
ACH-000758,-0.119349795198
ACH-000760,-0.114147925594
ACH-000763,-0.0902117640691
ACH-000764,-0.122951219
ACH-000765,0.12516721931
ACH-000766,-0.0312862741438
ACH-000767,-0.44280339168899996
ACH-000768,-0.17604461042199998
ACH-000769,-0.12103513219499999
ACH-000770,-0.0621579625631
ACH-000771,-0.012363637321299999
ACH-000773,-0.114011958049
ACH-000776,-0.214088322466
ACH-000777,-0.0414253229116
ACH-000778,-0.0477684612908
ACH-000781,-0.12251008351600001
ACH-000782,-0.249500792204
ACH-000783,-0.0684449894135
ACH-000784,-0.0753617615692
ACH-000785,-0.0893108290342
ACH-000787,0.115356169247
ACH-000788,0.044820355730599996
ACH-000791,0.020253723877099998
ACH-000792,-0.167581238557
ACH-000794,-0.10396735580800001
ACH-000796,-0.0887893163888
ACH-000799,-0.144815117378
ACH-000800,-0.0198076710657
ACH-000802,-0.234241938587
ACH-000804,-0.00946451708738
ACH-000805,-0.0800735393645
ACH-000809,-0.0253937999312
ACH-000810,-0.146219590173
ACH-000811,-0.0250244904046
ACH-000817,-0.329468360235
ACH-000819,-0.0593902818717
ACH-000820,0.073195877277
ACH-000821,-0.29515752167599996
ACH-000822,0.1181230866
ACH-000823,0.0494758276869
ACH-000824,-0.08056958156960001
ACH-000827,-0.0099186996651
ACH-000829,-0.166754906623
ACH-000831,-0.114119262814
ACH-000832,-0.053836354949099996
ACH-000833,-0.281924488304
ACH-000834,-0.0653830054908
ACH-000835,-0.18315443941100001
ACH-000836,0.027123943019999996
ACH-000837,0.09916957604280001
ACH-000838,-0.148302098178
ACH-000839,0.10748670476700001
ACH-000840,-0.402371651858
ACH-000841,0.154224695417
ACH-000843,-0.07563878704339999
ACH-000846,-0.34217496220399995
ACH-000847,-0.452807593065
ACH-000848,-0.174300151999
ACH-000849,-0.0641438023761
ACH-000851,-0.214299338601
ACH-000855,-0.31461712916400003
ACH-000856,-0.000519236167846
ACH-000858,0.0011229832140999998
ACH-000859,-0.0433600711756
ACH-000861,-0.380359328235
ACH-000862,-0.12427771441800001
ACH-000865,-0.18286402279599998
ACH-000866,-0.187660244216
ACH-000867,-0.164651797298
ACH-000869,-0.174051426388
ACH-000872,-0.0321129712245
ACH-000873,0.0357823929475
ACH-000876,-0.0893169771205
ACH-000878,0.0606447215149
ACH-000880,-0.203268284197
ACH-000881,-0.24813242759399998
ACH-000882,-0.019777774021099998
ACH-000884,-0.21695167881299998
ACH-000885,-0.056516374177099996
ACH-000887,-0.06873631684960001
ACH-000888,-0.271386314832
ACH-000889,-0.241187901816
ACH-000890,-0.157702662082
ACH-000896,-0.00641634869421
ACH-000898,-0.12765625214
ACH-000900,-0.170910544289
ACH-000901,-0.0287661009819
ACH-000905,-0.201834795904
ACH-000906,-0.026856188481400003
ACH-000907,-0.145208110165
ACH-000910,-0.032717185481699995
ACH-000911,-0.115072981457
ACH-000912,-0.156387022551
ACH-000913,-0.0274953554037
ACH-000915,-0.153042030469
ACH-000916,-0.151268996676
ACH-000917,0.030499410146599997
ACH-000921,-0.178261659637
ACH-000924,-0.0716857972073
ACH-000926,-0.161910015775
ACH-000928,-0.11204855978900001
ACH-000929,-0.025092881078
ACH-000932,-0.107535731497
ACH-000935,0.0664035430376
ACH-000936,-0.187878656507
ACH-000937,-0.0581059281296
ACH-000938,-0.0580017396407
ACH-000939,-0.0845595601108
ACH-000941,0.0753999824705
ACH-000943,-0.0689463981196
ACH-000946,-0.225827461576
ACH-000947,-0.20424920044300002
ACH-000948,-0.162621149287
ACH-000950,-0.108378835493
ACH-000953,-0.07650618131680001
ACH-000957,-0.163306807441
ACH-000958,-0.180507278686
ACH-000960,-0.0863692126732
ACH-000963,-0.0861225698945
ACH-000968,-0.19813116592
ACH-000969,-0.253552303333
ACH-000973,-0.012672743331500001
ACH-000974,-0.113745872766
ACH-000975,-0.189226566859
ACH-000976,-0.07613561218119999
ACH-000978,-0.009100020351790002
ACH-000980,-0.11371940852199999
ACH-000984,-0.0744737597803
ACH-000986,-0.128664457743
ACH-000988,-0.04288505694130001
ACH-000993,-0.182660572871
ACH-000994,-0.051369358142800005
ACH-000996,-0.0800911988408
ACH-001001,-0.0527505565419
ACH-001020,-0.247835522582
ACH-001028,-0.179262944759
ACH-001031,-0.023412743700799998
ACH-001038,-0.08750252116219999
ACH-001048,-0.037283494595300004
ACH-001050,0.0185258324015
ACH-001053,-0.328784285197
ACH-001054,-0.030645779765300002
ACH-001061,-0.11600687623400001
ACH-001067,-0.160578688297
ACH-001075,-0.213606296195
ACH-001096,0.0220651730339
ACH-001128,0.214888622033
ACH-001134,-0.120889088578
ACH-001151,-0.0109940054006
ACH-001163,-0.159926124762
ACH-001164,-0.250371095108
ACH-001173,-0.20002392505600003
ACH-001183,-0.15337586196
ACH-001184,-0.21904207756900002
ACH-001190,-0.0484519408036
ACH-001192,-0.20977910587
ACH-001193,-0.13947721915300001
ACH-001196,-0.10843275443499999
ACH-001197,-0.198584900311
ACH-001205,-0.07628018637999999
ACH-001211,-0.295457379119
ACH-001212,-0.17146678968100001
ACH-001228,0.05369190275780001
ACH-001232,-0.199747827544
ACH-001239,-0.132592507104
ACH-001274,-0.136184617372
ACH-001275,-0.061082769174
ACH-001277,0.087625530353
ACH-001278,-0.135027154944
ACH-001280,-0.18348656429699997
ACH-001283,-0.291498610203
ACH-001289,-0.11622350498400001
ACH-001295,-0.106958118107
ACH-001300,-0.0027562301494000003
ACH-001301,-0.229881339303
ACH-001302,-0.0384697510142
ACH-001303,0.08294769697589999
ACH-001306,-0.0927880587947
ACH-001318,0.0775653656939
ACH-001322,-0.157513120932
ACH-001328,-0.04932990624419999
ACH-001332,-0.13567450294199998
ACH-001333,0.00426086004763
ACH-001336,-0.0213027204839
ACH-001340,-0.148637892562
ACH-001346,-0.245660708039
ACH-001353,-0.16821483084000002
ACH-001354,-0.364800305136
ACH-001367,-0.0658133284854
ACH-001368,-0.0571858249844
ACH-001374,0.0787985708925
ACH-001375,-0.061971352747
ACH-001377,-0.0387489699109
ACH-001380,-0.167576081619
ACH-001391,-0.0233313129182
ACH-001407,-0.25018176783
ACH-001408,-0.109708813658
ACH-001413,-0.273005204067
ACH-001430,-0.06359074968230001
ACH-001431,-0.139530661831
ACH-001450,-0.0587915970091
ACH-001496,-0.039422405416099995
ACH-001500,-0.025316136793299998
ACH-001521,-0.33551376311299996
ACH-001523,-0.135822075441
ACH-001532,-0.215738895422
ACH-001536,-0.182486621633
ACH-001550,-0.0267841466435
ACH-001552,0.00400903561197
ACH-001554,-0.08606625033880001
ACH-001645,-0.231096077349
ACH-001654,-0.114032916284
ACH-001715,-0.602992232843
ACH-001735,-0.180191888273
ACH-001736,-0.256497863795
ACH-001737,0.294769276541
ACH-001740,-0.11212017216499999
ACH-001745,-0.123738501328
ACH-001750,-0.148206971481
ACH-001765,-0.148341265381
ACH-001956,-0.14168626655799998
ACH-001957,-0.178350210096
